algorithm,dataset,timestep,anomaly_score
bayesChangePt,speed_t4013,0,0.0
bayesChangePt,speed_t4013,1,0.0
bayesChangePt,speed_t4013,2,0.0
bayesChangePt,speed_t4013,3,0.0
bayesChangePt,speed_t4013,4,0.0
bayesChangePt,speed_t4013,5,0.0
bayesChangePt,speed_t4013,6,0.0
bayesChangePt,speed_t4013,7,0.0
bayesChangePt,speed_t4013,8,0.0
bayesChangePt,speed_t4013,9,0.0
bayesChangePt,speed_t4013,10,0.0
bayesChangePt,speed_t4013,11,0.0
bayesChangePt,speed_t4013,12,0.0
bayesChangePt,speed_t4013,13,0.0
bayesChangePt,speed_t4013,14,0.0
bayesChangePt,speed_t4013,15,0.0
bayesChangePt,speed_t4013,16,0.0
bayesChangePt,speed_t4013,17,0.0
bayesChangePt,speed_t4013,18,0.0
bayesChangePt,speed_t4013,19,0.0
bayesChangePt,speed_t4013,20,0.0
bayesChangePt,speed_t4013,21,0.0
bayesChangePt,speed_t4013,22,0.0
bayesChangePt,speed_t4013,23,0.0
bayesChangePt,speed_t4013,24,0.0
bayesChangePt,speed_t4013,25,0.0
bayesChangePt,speed_t4013,26,0.0
bayesChangePt,speed_t4013,27,0.0
bayesChangePt,speed_t4013,28,0.0
bayesChangePt,speed_t4013,29,0.0
bayesChangePt,speed_t4013,30,0.0
bayesChangePt,speed_t4013,31,0.0
bayesChangePt,speed_t4013,32,0.0
bayesChangePt,speed_t4013,33,0.0
bayesChangePt,speed_t4013,34,0.0
bayesChangePt,speed_t4013,35,0.0
bayesChangePt,speed_t4013,36,0.0
bayesChangePt,speed_t4013,37,0.0
bayesChangePt,speed_t4013,38,0.0
bayesChangePt,speed_t4013,39,0.0
bayesChangePt,speed_t4013,40,0.0
bayesChangePt,speed_t4013,41,0.0
bayesChangePt,speed_t4013,42,0.0
bayesChangePt,speed_t4013,43,0.0
bayesChangePt,speed_t4013,44,0.0
bayesChangePt,speed_t4013,45,0.0
bayesChangePt,speed_t4013,46,0.0
bayesChangePt,speed_t4013,47,0.0
bayesChangePt,speed_t4013,48,0.0
bayesChangePt,speed_t4013,49,0.0
bayesChangePt,speed_t4013,50,0.0
bayesChangePt,speed_t4013,51,0.0
bayesChangePt,speed_t4013,52,0.0
bayesChangePt,speed_t4013,53,0.0
bayesChangePt,speed_t4013,54,0.0
bayesChangePt,speed_t4013,55,0.9636363636363636
bayesChangePt,speed_t4013,56,0.0
bayesChangePt,speed_t4013,57,0.0
bayesChangePt,speed_t4013,58,0.0
bayesChangePt,speed_t4013,59,0.0
bayesChangePt,speed_t4013,60,0.0
bayesChangePt,speed_t4013,61,0.0
bayesChangePt,speed_t4013,62,0.0
bayesChangePt,speed_t4013,63,0.0
bayesChangePt,speed_t4013,64,0.0
bayesChangePt,speed_t4013,65,0.3076923076923077
bayesChangePt,speed_t4013,66,0.0
bayesChangePt,speed_t4013,67,0.0
bayesChangePt,speed_t4013,68,0.0
bayesChangePt,speed_t4013,69,0.0
bayesChangePt,speed_t4013,70,0.0
bayesChangePt,speed_t4013,71,0.0
bayesChangePt,speed_t4013,72,0.19999999999999996
bayesChangePt,speed_t4013,73,0.0
bayesChangePt,speed_t4013,74,0.0
bayesChangePt,speed_t4013,75,0.0
bayesChangePt,speed_t4013,76,0.0
bayesChangePt,speed_t4013,77,0.0
bayesChangePt,speed_t4013,78,0.0
bayesChangePt,speed_t4013,79,0.0
bayesChangePt,speed_t4013,80,0.0
bayesChangePt,speed_t4013,81,0.0
bayesChangePt,speed_t4013,82,0.1333333333333333
bayesChangePt,speed_t4013,83,0.0
bayesChangePt,speed_t4013,84,0.0
bayesChangePt,speed_t4013,85,0.0
bayesChangePt,speed_t4013,86,0.0
bayesChangePt,speed_t4013,87,0.0
bayesChangePt,speed_t4013,88,0.0
bayesChangePt,speed_t4013,89,0.0
bayesChangePt,speed_t4013,90,0.0
bayesChangePt,speed_t4013,91,0.0
bayesChangePt,speed_t4013,92,0.0
bayesChangePt,speed_t4013,93,0.0
bayesChangePt,speed_t4013,94,0.0
bayesChangePt,speed_t4013,95,0.0
bayesChangePt,speed_t4013,96,0.0
bayesChangePt,speed_t4013,97,0.0
bayesChangePt,speed_t4013,98,0.0
bayesChangePt,speed_t4013,99,0.0
bayesChangePt,speed_t4013,100,0.0
bayesChangePt,speed_t4013,101,0.0
bayesChangePt,speed_t4013,102,0.0
bayesChangePt,speed_t4013,103,0.0
bayesChangePt,speed_t4013,104,0.0
bayesChangePt,speed_t4013,105,0.0
bayesChangePt,speed_t4013,106,0.0
bayesChangePt,speed_t4013,107,0.0
bayesChangePt,speed_t4013,108,0.0
bayesChangePt,speed_t4013,109,0.0
bayesChangePt,speed_t4013,110,0.0
bayesChangePt,speed_t4013,111,0.0
bayesChangePt,speed_t4013,112,0.0
bayesChangePt,speed_t4013,113,0.0
bayesChangePt,speed_t4013,114,0.0
bayesChangePt,speed_t4013,115,0.0
bayesChangePt,speed_t4013,116,0.0
bayesChangePt,speed_t4013,117,0.0
bayesChangePt,speed_t4013,118,0.0
bayesChangePt,speed_t4013,119,0.0
bayesChangePt,speed_t4013,120,0.0
bayesChangePt,speed_t4013,121,0.0
bayesChangePt,speed_t4013,122,0.0
bayesChangePt,speed_t4013,123,0.0
bayesChangePt,speed_t4013,124,0.0
bayesChangePt,speed_t4013,125,0.0
bayesChangePt,speed_t4013,126,0.0
bayesChangePt,speed_t4013,127,0.0
bayesChangePt,speed_t4013,128,0.0
bayesChangePt,speed_t4013,129,0.0
bayesChangePt,speed_t4013,130,0.0
bayesChangePt,speed_t4013,131,0.0
bayesChangePt,speed_t4013,132,0.0
bayesChangePt,speed_t4013,133,0.0
bayesChangePt,speed_t4013,134,0.0
bayesChangePt,speed_t4013,135,0.0
bayesChangePt,speed_t4013,136,0.0
bayesChangePt,speed_t4013,137,0.0
bayesChangePt,speed_t4013,138,0.0
bayesChangePt,speed_t4013,139,0.0
bayesChangePt,speed_t4013,140,0.0
bayesChangePt,speed_t4013,141,0.9166666666666666
bayesChangePt,speed_t4013,142,0.0
bayesChangePt,speed_t4013,143,0.0
bayesChangePt,speed_t4013,144,0.0
bayesChangePt,speed_t4013,145,0.0
bayesChangePt,speed_t4013,146,0.0
bayesChangePt,speed_t4013,147,0.0
bayesChangePt,speed_t4013,148,0.0
bayesChangePt,speed_t4013,149,0.0
bayesChangePt,speed_t4013,150,0.0
bayesChangePt,speed_t4013,151,0.0
bayesChangePt,speed_t4013,152,0.0
bayesChangePt,speed_t4013,153,0.0
bayesChangePt,speed_t4013,154,0.0
bayesChangePt,speed_t4013,155,0.0
bayesChangePt,speed_t4013,156,0.0
bayesChangePt,speed_t4013,157,0.0
bayesChangePt,speed_t4013,158,0.0
bayesChangePt,speed_t4013,159,0.0
bayesChangePt,speed_t4013,160,0.0
bayesChangePt,speed_t4013,161,0.0
bayesChangePt,speed_t4013,162,0.0
bayesChangePt,speed_t4013,163,0.0
bayesChangePt,speed_t4013,164,0.0
bayesChangePt,speed_t4013,165,0.0
bayesChangePt,speed_t4013,166,0.0
bayesChangePt,speed_t4013,167,0.0
bayesChangePt,speed_t4013,168,0.0
bayesChangePt,speed_t4013,169,0.0
bayesChangePt,speed_t4013,170,0.0
bayesChangePt,speed_t4013,171,0.0
bayesChangePt,speed_t4013,172,0.0
bayesChangePt,speed_t4013,173,0.0
bayesChangePt,speed_t4013,174,0.0
bayesChangePt,speed_t4013,175,0.0
bayesChangePt,speed_t4013,176,0.0
bayesChangePt,speed_t4013,177,0.0
bayesChangePt,speed_t4013,178,0.0
bayesChangePt,speed_t4013,179,0.0
bayesChangePt,speed_t4013,180,0.0
bayesChangePt,speed_t4013,181,0.0
bayesChangePt,speed_t4013,182,0.0
bayesChangePt,speed_t4013,183,0.0
bayesChangePt,speed_t4013,184,0.0
bayesChangePt,speed_t4013,185,0.0
bayesChangePt,speed_t4013,186,0.0
bayesChangePt,speed_t4013,187,0.0
bayesChangePt,speed_t4013,188,0.0
bayesChangePt,speed_t4013,189,0.0
bayesChangePt,speed_t4013,190,0.0
bayesChangePt,speed_t4013,191,0.0
bayesChangePt,speed_t4013,192,0.0
bayesChangePt,speed_t4013,193,0.8014705882352942
bayesChangePt,speed_t4013,194,0.0
bayesChangePt,speed_t4013,195,0.0
bayesChangePt,speed_t4013,196,0.0
bayesChangePt,speed_t4013,197,0.0
bayesChangePt,speed_t4013,198,0.0
bayesChangePt,speed_t4013,199,0.0
bayesChangePt,speed_t4013,200,0.0
bayesChangePt,speed_t4013,201,0.0
bayesChangePt,speed_t4013,202,0.0
bayesChangePt,speed_t4013,203,0.0
bayesChangePt,speed_t4013,204,0.0
bayesChangePt,speed_t4013,205,0.0
bayesChangePt,speed_t4013,206,0.0
bayesChangePt,speed_t4013,207,0.0
bayesChangePt,speed_t4013,208,0.0
bayesChangePt,speed_t4013,209,0.0
bayesChangePt,speed_t4013,210,0.0
bayesChangePt,speed_t4013,211,0.0
bayesChangePt,speed_t4013,212,0.0
bayesChangePt,speed_t4013,213,0.0
bayesChangePt,speed_t4013,214,0.0
bayesChangePt,speed_t4013,215,0.0
bayesChangePt,speed_t4013,216,0.0
bayesChangePt,speed_t4013,217,0.0
bayesChangePt,speed_t4013,218,0.0
bayesChangePt,speed_t4013,219,0.0
bayesChangePt,speed_t4013,220,0.0
bayesChangePt,speed_t4013,221,0.0
bayesChangePt,speed_t4013,222,0.0
bayesChangePt,speed_t4013,223,0.0
bayesChangePt,speed_t4013,224,0.0
bayesChangePt,speed_t4013,225,0.0
bayesChangePt,speed_t4013,226,0.0
bayesChangePt,speed_t4013,227,0.0
bayesChangePt,speed_t4013,228,0.0
bayesChangePt,speed_t4013,229,0.0
bayesChangePt,speed_t4013,230,0.0
bayesChangePt,speed_t4013,231,0.0
bayesChangePt,speed_t4013,232,0.0
bayesChangePt,speed_t4013,233,0.0
bayesChangePt,speed_t4013,234,0.0
bayesChangePt,speed_t4013,235,0.0
bayesChangePt,speed_t4013,236,0.0
bayesChangePt,speed_t4013,237,0.0
bayesChangePt,speed_t4013,238,0.0
bayesChangePt,speed_t4013,239,0.0
bayesChangePt,speed_t4013,240,0.0
bayesChangePt,speed_t4013,241,0.0
bayesChangePt,speed_t4013,242,0.0
bayesChangePt,speed_t4013,243,0.0
bayesChangePt,speed_t4013,244,0.0
bayesChangePt,speed_t4013,245,0.0
bayesChangePt,speed_t4013,246,0.0
bayesChangePt,speed_t4013,247,0.0
bayesChangePt,speed_t4013,248,0.0
bayesChangePt,speed_t4013,249,0.0
bayesChangePt,speed_t4013,250,0.0
bayesChangePt,speed_t4013,251,0.0
bayesChangePt,speed_t4013,252,0.0
bayesChangePt,speed_t4013,253,0.0
bayesChangePt,speed_t4013,254,0.0
bayesChangePt,speed_t4013,255,0.0
bayesChangePt,speed_t4013,256,0.0
bayesChangePt,speed_t4013,257,0.0
bayesChangePt,speed_t4013,258,0.0
bayesChangePt,speed_t4013,259,0.0
bayesChangePt,speed_t4013,260,0.0
bayesChangePt,speed_t4013,261,0.0
bayesChangePt,speed_t4013,262,0.0
bayesChangePt,speed_t4013,263,0.0
bayesChangePt,speed_t4013,264,0.0
bayesChangePt,speed_t4013,265,0.0
bayesChangePt,speed_t4013,266,0.0
bayesChangePt,speed_t4013,267,0.0
bayesChangePt,speed_t4013,268,0.0
bayesChangePt,speed_t4013,269,0.0
bayesChangePt,speed_t4013,270,0.0
bayesChangePt,speed_t4013,271,0.0
bayesChangePt,speed_t4013,272,0.0
bayesChangePt,speed_t4013,273,0.0
bayesChangePt,speed_t4013,274,0.0
bayesChangePt,speed_t4013,275,0.0
bayesChangePt,speed_t4013,276,0.0
bayesChangePt,speed_t4013,277,0.0
bayesChangePt,speed_t4013,278,0.0
bayesChangePt,speed_t4013,279,0.0
bayesChangePt,speed_t4013,280,0.0
bayesChangePt,speed_t4013,281,0.0
bayesChangePt,speed_t4013,282,0.0
bayesChangePt,speed_t4013,283,0.0
bayesChangePt,speed_t4013,284,0.0
bayesChangePt,speed_t4013,285,0.0
bayesChangePt,speed_t4013,286,0.0
bayesChangePt,speed_t4013,287,0.0
bayesChangePt,speed_t4013,288,0.0
bayesChangePt,speed_t4013,289,0.0
bayesChangePt,speed_t4013,290,0.0
bayesChangePt,speed_t4013,291,0.0
bayesChangePt,speed_t4013,292,0.0
bayesChangePt,speed_t4013,293,0.0
bayesChangePt,speed_t4013,294,0.0
bayesChangePt,speed_t4013,295,0.0
bayesChangePt,speed_t4013,296,0.0
bayesChangePt,speed_t4013,297,0.0
bayesChangePt,speed_t4013,298,0.0
bayesChangePt,speed_t4013,299,0.0
bayesChangePt,speed_t4013,300,0.0
bayesChangePt,speed_t4013,301,0.0
bayesChangePt,speed_t4013,302,0.0
bayesChangePt,speed_t4013,303,0.0
bayesChangePt,speed_t4013,304,0.0
bayesChangePt,speed_t4013,305,0.0
bayesChangePt,speed_t4013,306,0.0
bayesChangePt,speed_t4013,307,0.0
bayesChangePt,speed_t4013,308,0.0
bayesChangePt,speed_t4013,309,0.0
bayesChangePt,speed_t4013,310,0.0
bayesChangePt,speed_t4013,311,0.0
bayesChangePt,speed_t4013,312,0.0
bayesChangePt,speed_t4013,313,0.0
bayesChangePt,speed_t4013,314,0.0
bayesChangePt,speed_t4013,315,0.0
bayesChangePt,speed_t4013,316,0.0
bayesChangePt,speed_t4013,317,0.0
bayesChangePt,speed_t4013,318,0.0
bayesChangePt,speed_t4013,319,0.0
bayesChangePt,speed_t4013,320,0.0
bayesChangePt,speed_t4013,321,0.0
bayesChangePt,speed_t4013,322,0.0
bayesChangePt,speed_t4013,323,0.0
bayesChangePt,speed_t4013,324,0.0
bayesChangePt,speed_t4013,325,0.0
bayesChangePt,speed_t4013,326,0.0
bayesChangePt,speed_t4013,327,0.0
bayesChangePt,speed_t4013,328,0.0
bayesChangePt,speed_t4013,329,0.0
bayesChangePt,speed_t4013,330,0.0
bayesChangePt,speed_t4013,331,0.0
bayesChangePt,speed_t4013,332,0.0
bayesChangePt,speed_t4013,333,0.0
bayesChangePt,speed_t4013,334,0.0
bayesChangePt,speed_t4013,335,0.0
bayesChangePt,speed_t4013,336,0.0
bayesChangePt,speed_t4013,337,0.0
bayesChangePt,speed_t4013,338,0.0
bayesChangePt,speed_t4013,339,0.0
bayesChangePt,speed_t4013,340,0.0
bayesChangePt,speed_t4013,341,0.0
bayesChangePt,speed_t4013,342,0.0
bayesChangePt,speed_t4013,343,0.0
bayesChangePt,speed_t4013,344,0.0
bayesChangePt,speed_t4013,345,0.0
bayesChangePt,speed_t4013,346,0.0
bayesChangePt,speed_t4013,347,0.0
bayesChangePt,speed_t4013,348,0.0
bayesChangePt,speed_t4013,349,0.0
bayesChangePt,speed_t4013,350,0.0
bayesChangePt,speed_t4013,351,0.0
bayesChangePt,speed_t4013,352,0.0
bayesChangePt,speed_t4013,353,0.0
bayesChangePt,speed_t4013,354,0.0
bayesChangePt,speed_t4013,355,0.0
bayesChangePt,speed_t4013,356,0.0
bayesChangePt,speed_t4013,357,0.0
bayesChangePt,speed_t4013,358,0.0
bayesChangePt,speed_t4013,359,0.0
bayesChangePt,speed_t4013,360,0.0
bayesChangePt,speed_t4013,361,0.0
bayesChangePt,speed_t4013,362,0.0
bayesChangePt,speed_t4013,363,0.0
bayesChangePt,speed_t4013,364,0.0
bayesChangePt,speed_t4013,365,0.0
bayesChangePt,speed_t4013,366,0.0
bayesChangePt,speed_t4013,367,0.0
bayesChangePt,speed_t4013,368,0.0
bayesChangePt,speed_t4013,369,0.0
bayesChangePt,speed_t4013,370,0.0
bayesChangePt,speed_t4013,371,0.0
bayesChangePt,speed_t4013,372,0.0
bayesChangePt,speed_t4013,373,0.0
bayesChangePt,speed_t4013,374,0.0
bayesChangePt,speed_t4013,375,0.0
bayesChangePt,speed_t4013,376,0.0
bayesChangePt,speed_t4013,377,0.0
bayesChangePt,speed_t4013,378,0.0
bayesChangePt,speed_t4013,379,0.0
bayesChangePt,speed_t4013,380,0.0
bayesChangePt,speed_t4013,381,0.0
bayesChangePt,speed_t4013,382,0.0
bayesChangePt,speed_t4013,383,0.0
bayesChangePt,speed_t4013,384,0.0
bayesChangePt,speed_t4013,385,0.0
bayesChangePt,speed_t4013,386,0.0
bayesChangePt,speed_t4013,387,0.0
bayesChangePt,speed_t4013,388,0.0
bayesChangePt,speed_t4013,389,0.0
bayesChangePt,speed_t4013,390,0.0
bayesChangePt,speed_t4013,391,0.0
bayesChangePt,speed_t4013,392,0.0
bayesChangePt,speed_t4013,393,0.0
bayesChangePt,speed_t4013,394,0.0
bayesChangePt,speed_t4013,395,0.0
bayesChangePt,speed_t4013,396,0.0
bayesChangePt,speed_t4013,397,0.0
bayesChangePt,speed_t4013,398,0.0
bayesChangePt,speed_t4013,399,0.0
bayesChangePt,speed_t4013,400,0.0
bayesChangePt,speed_t4013,401,0.0
bayesChangePt,speed_t4013,402,0.0
bayesChangePt,speed_t4013,403,0.0
bayesChangePt,speed_t4013,404,0.0
bayesChangePt,speed_t4013,405,0.0
bayesChangePt,speed_t4013,406,0.0
bayesChangePt,speed_t4013,407,0.0
bayesChangePt,speed_t4013,408,0.0
bayesChangePt,speed_t4013,409,0.0
bayesChangePt,speed_t4013,410,0.0
bayesChangePt,speed_t4013,411,0.0
bayesChangePt,speed_t4013,412,0.0
bayesChangePt,speed_t4013,413,0.0
bayesChangePt,speed_t4013,414,0.0
bayesChangePt,speed_t4013,415,0.0
bayesChangePt,speed_t4013,416,0.0
bayesChangePt,speed_t4013,417,0.0
bayesChangePt,speed_t4013,418,0.0
bayesChangePt,speed_t4013,419,0.0
bayesChangePt,speed_t4013,420,0.0
bayesChangePt,speed_t4013,421,0.0
bayesChangePt,speed_t4013,422,0.0
bayesChangePt,speed_t4013,423,0.0
bayesChangePt,speed_t4013,424,0.0
bayesChangePt,speed_t4013,425,0.0
bayesChangePt,speed_t4013,426,0.0
bayesChangePt,speed_t4013,427,0.0
bayesChangePt,speed_t4013,428,0.0
bayesChangePt,speed_t4013,429,0.0
bayesChangePt,speed_t4013,430,0.0
bayesChangePt,speed_t4013,431,0.0
bayesChangePt,speed_t4013,432,0.0
bayesChangePt,speed_t4013,433,0.0
bayesChangePt,speed_t4013,434,0.0
bayesChangePt,speed_t4013,435,0.0
bayesChangePt,speed_t4013,436,0.0
bayesChangePt,speed_t4013,437,0.0
bayesChangePt,speed_t4013,438,0.0
bayesChangePt,speed_t4013,439,0.0
bayesChangePt,speed_t4013,440,0.0
bayesChangePt,speed_t4013,441,0.0
bayesChangePt,speed_t4013,442,0.0
bayesChangePt,speed_t4013,443,0.0
bayesChangePt,speed_t4013,444,0.0
bayesChangePt,speed_t4013,445,0.0
bayesChangePt,speed_t4013,446,0.0
bayesChangePt,speed_t4013,447,0.0
bayesChangePt,speed_t4013,448,0.0
bayesChangePt,speed_t4013,449,0.0
bayesChangePt,speed_t4013,450,0.0
bayesChangePt,speed_t4013,451,0.0
bayesChangePt,speed_t4013,452,0.0
bayesChangePt,speed_t4013,453,0.0
bayesChangePt,speed_t4013,454,0.0
bayesChangePt,speed_t4013,455,0.0
bayesChangePt,speed_t4013,456,0.0
bayesChangePt,speed_t4013,457,0.0
bayesChangePt,speed_t4013,458,0.0
bayesChangePt,speed_t4013,459,0.0
bayesChangePt,speed_t4013,460,0.0
bayesChangePt,speed_t4013,461,0.0
bayesChangePt,speed_t4013,462,0.0
bayesChangePt,speed_t4013,463,0.0
bayesChangePt,speed_t4013,464,0.0
bayesChangePt,speed_t4013,465,0.0
bayesChangePt,speed_t4013,466,0.0
bayesChangePt,speed_t4013,467,0.0
bayesChangePt,speed_t4013,468,0.0
bayesChangePt,speed_t4013,469,0.0
bayesChangePt,speed_t4013,470,0.0
bayesChangePt,speed_t4013,471,0.0
bayesChangePt,speed_t4013,472,0.0
bayesChangePt,speed_t4013,473,0.0
bayesChangePt,speed_t4013,474,0.0
bayesChangePt,speed_t4013,475,0.0
bayesChangePt,speed_t4013,476,0.0
bayesChangePt,speed_t4013,477,0.0
bayesChangePt,speed_t4013,478,0.0
bayesChangePt,speed_t4013,479,0.0
bayesChangePt,speed_t4013,480,0.0
bayesChangePt,speed_t4013,481,0.0
bayesChangePt,speed_t4013,482,0.0
bayesChangePt,speed_t4013,483,0.0
bayesChangePt,speed_t4013,484,0.0
bayesChangePt,speed_t4013,485,0.0
bayesChangePt,speed_t4013,486,0.0
bayesChangePt,speed_t4013,487,0.0
bayesChangePt,speed_t4013,488,0.0
bayesChangePt,speed_t4013,489,0.0
bayesChangePt,speed_t4013,490,0.0
bayesChangePt,speed_t4013,491,0.0
bayesChangePt,speed_t4013,492,0.0
bayesChangePt,speed_t4013,493,0.0
bayesChangePt,speed_t4013,494,0.0
bayesChangePt,speed_t4013,495,0.0
bayesChangePt,speed_t4013,496,0.0
bayesChangePt,speed_t4013,497,0.0
bayesChangePt,speed_t4013,498,0.0
bayesChangePt,speed_t4013,499,0.0
bayesChangePt,speed_t4013,500,0.0
bayesChangePt,speed_t4013,501,0.0
bayesChangePt,speed_t4013,502,0.0
bayesChangePt,speed_t4013,503,0.0
bayesChangePt,speed_t4013,504,0.0
bayesChangePt,speed_t4013,505,0.0
bayesChangePt,speed_t4013,506,0.0
bayesChangePt,speed_t4013,507,0.0
bayesChangePt,speed_t4013,508,0.0
bayesChangePt,speed_t4013,509,0.0
bayesChangePt,speed_t4013,510,0.0
