algorithm,dataset,timestep,anomaly_score
bayesChangePt,speed_t4013,511,0.0
bayesChangePt,speed_t4013,512,0.0
bayesChangePt,speed_t4013,513,0.0
bayesChangePt,speed_t4013,514,0.0
bayesChangePt,speed_t4013,515,0.0
bayesChangePt,speed_t4013,516,0.0
bayesChangePt,speed_t4013,517,0.0
bayesChangePt,speed_t4013,518,0.0
bayesChangePt,speed_t4013,519,0.0
bayesChangePt,speed_t4013,520,0.0
bayesChangePt,speed_t4013,521,0.0
bayesChangePt,speed_t4013,522,0.0
bayesChangePt,speed_t4013,523,0.0
bayesChangePt,speed_t4013,524,0.0
bayesChangePt,speed_t4013,525,0.0
bayesChangePt,speed_t4013,526,0.0
bayesChangePt,speed_t4013,527,0.0
bayesChangePt,speed_t4013,528,0.0
bayesChangePt,speed_t4013,529,0.0
bayesChangePt,speed_t4013,530,0.0
bayesChangePt,speed_t4013,531,0.0
bayesChangePt,speed_t4013,532,0.0
bayesChangePt,speed_t4013,533,0.0
bayesChangePt,speed_t4013,534,0.0
bayesChangePt,speed_t4013,535,0.0
bayesChangePt,speed_t4013,536,0.0
bayesChangePt,speed_t4013,537,0.0
bayesChangePt,speed_t4013,538,0.0
bayesChangePt,speed_t4013,539,0.0
bayesChangePt,speed_t4013,540,0.0
bayesChangePt,speed_t4013,541,0.0
bayesChangePt,speed_t4013,542,0.0
bayesChangePt,speed_t4013,543,0.0
bayesChangePt,speed_t4013,544,0.0
bayesChangePt,speed_t4013,545,0.0
bayesChangePt,speed_t4013,546,0.0
bayesChangePt,speed_t4013,547,0.0
bayesChangePt,speed_t4013,548,0.0
bayesChangePt,speed_t4013,549,0.0
bayesChangePt,speed_t4013,550,0.0
bayesChangePt,speed_t4013,551,0.0
bayesChangePt,speed_t4013,552,0.0
bayesChangePt,speed_t4013,553,0.0
bayesChangePt,speed_t4013,554,0.0
bayesChangePt,speed_t4013,555,0.0
bayesChangePt,speed_t4013,556,0.0
bayesChangePt,speed_t4013,557,0.0
bayesChangePt,speed_t4013,558,0.0
bayesChangePt,speed_t4013,559,0.0
bayesChangePt,speed_t4013,560,0.0
bayesChangePt,speed_t4013,561,0.0
bayesChangePt,speed_t4013,562,0.0
bayesChangePt,speed_t4013,563,0.0
bayesChangePt,speed_t4013,564,0.0
bayesChangePt,speed_t4013,565,0.0
bayesChangePt,speed_t4013,566,0.0
bayesChangePt,speed_t4013,567,0.0
bayesChangePt,speed_t4013,568,0.0
bayesChangePt,speed_t4013,569,0.0
bayesChangePt,speed_t4013,570,0.0
bayesChangePt,speed_t4013,571,0.0
bayesChangePt,speed_t4013,572,0.0
bayesChangePt,speed_t4013,573,0.0
bayesChangePt,speed_t4013,574,0.0
bayesChangePt,speed_t4013,575,0.0
bayesChangePt,speed_t4013,576,0.0
bayesChangePt,speed_t4013,577,0.0
bayesChangePt,speed_t4013,578,0.0
bayesChangePt,speed_t4013,579,0.0
bayesChangePt,speed_t4013,580,0.0
bayesChangePt,speed_t4013,581,0.0
bayesChangePt,speed_t4013,582,0.0
bayesChangePt,speed_t4013,583,0.0
bayesChangePt,speed_t4013,584,0.0
bayesChangePt,speed_t4013,585,0.0
bayesChangePt,speed_t4013,586,0.0
bayesChangePt,speed_t4013,587,0.0
bayesChangePt,speed_t4013,588,0.0
bayesChangePt,speed_t4013,589,0.0
bayesChangePt,speed_t4013,590,0.0
bayesChangePt,speed_t4013,591,0.0
bayesChangePt,speed_t4013,592,0.0
bayesChangePt,speed_t4013,593,0.0
bayesChangePt,speed_t4013,594,0.0
bayesChangePt,speed_t4013,595,0.0
bayesChangePt,speed_t4013,596,0.0
bayesChangePt,speed_t4013,597,0.0
bayesChangePt,speed_t4013,598,0.0
bayesChangePt,speed_t4013,599,0.0
bayesChangePt,speed_t4013,600,0.0
bayesChangePt,speed_t4013,601,0.0
bayesChangePt,speed_t4013,602,0.0
bayesChangePt,speed_t4013,603,0.0
bayesChangePt,speed_t4013,604,0.0
bayesChangePt,speed_t4013,605,0.0
bayesChangePt,speed_t4013,606,0.0
bayesChangePt,speed_t4013,607,0.0
bayesChangePt,speed_t4013,608,0.0
bayesChangePt,speed_t4013,609,0.0
bayesChangePt,speed_t4013,610,0.0
bayesChangePt,speed_t4013,611,0.0
bayesChangePt,speed_t4013,612,0.0
bayesChangePt,speed_t4013,613,0.0
bayesChangePt,speed_t4013,614,0.0
bayesChangePt,speed_t4013,615,0.0
bayesChangePt,speed_t4013,616,0.0
bayesChangePt,speed_t4013,617,0.0
bayesChangePt,speed_t4013,618,0.0
bayesChangePt,speed_t4013,619,0.0
bayesChangePt,speed_t4013,620,0.0
bayesChangePt,speed_t4013,621,0.0
bayesChangePt,speed_t4013,622,0.0
bayesChangePt,speed_t4013,623,0.0
bayesChangePt,speed_t4013,624,0.0
bayesChangePt,speed_t4013,625,0.0
bayesChangePt,speed_t4013,626,0.0
bayesChangePt,speed_t4013,627,0.0
bayesChangePt,speed_t4013,628,0.0
bayesChangePt,speed_t4013,629,0.0
bayesChangePt,speed_t4013,630,0.0
bayesChangePt,speed_t4013,631,0.0
bayesChangePt,speed_t4013,632,0.0
bayesChangePt,speed_t4013,633,0.0
bayesChangePt,speed_t4013,634,0.0
bayesChangePt,speed_t4013,635,0.0
bayesChangePt,speed_t4013,636,0.0
bayesChangePt,speed_t4013,637,0.0
bayesChangePt,speed_t4013,638,0.0
bayesChangePt,speed_t4013,639,0.0
bayesChangePt,speed_t4013,640,0.0
bayesChangePt,speed_t4013,641,0.0
bayesChangePt,speed_t4013,642,0.0
bayesChangePt,speed_t4013,643,0.0
bayesChangePt,speed_t4013,644,0.0
bayesChangePt,speed_t4013,645,0.0
bayesChangePt,speed_t4013,646,0.0
bayesChangePt,speed_t4013,647,0.0
bayesChangePt,speed_t4013,648,0.0
bayesChangePt,speed_t4013,649,0.0
bayesChangePt,speed_t4013,650,0.0
bayesChangePt,speed_t4013,651,0.0
bayesChangePt,speed_t4013,652,0.0
bayesChangePt,speed_t4013,653,0.0
bayesChangePt,speed_t4013,654,0.0
bayesChangePt,speed_t4013,655,0.0
bayesChangePt,speed_t4013,656,0.0
bayesChangePt,speed_t4013,657,0.0
bayesChangePt,speed_t4013,658,0.0
bayesChangePt,speed_t4013,659,0.0
bayesChangePt,speed_t4013,660,0.0
bayesChangePt,speed_t4013,661,0.0
bayesChangePt,speed_t4013,662,0.0
bayesChangePt,speed_t4013,663,0.0
bayesChangePt,speed_t4013,664,0.0
bayesChangePt,speed_t4013,665,0.0
bayesChangePt,speed_t4013,666,0.0
bayesChangePt,speed_t4013,667,0.0
bayesChangePt,speed_t4013,668,0.009980039920159722
bayesChangePt,speed_t4013,669,0.0
bayesChangePt,speed_t4013,670,0.0
bayesChangePt,speed_t4013,671,0.0
bayesChangePt,speed_t4013,672,0.0
bayesChangePt,speed_t4013,673,0.0
bayesChangePt,speed_t4013,674,0.0
bayesChangePt,speed_t4013,675,0.0
bayesChangePt,speed_t4013,676,0.0
bayesChangePt,speed_t4013,677,0.0
bayesChangePt,speed_t4013,678,0.87624750499002
bayesChangePt,speed_t4013,679,0.0
bayesChangePt,speed_t4013,680,0.872255489021956
bayesChangePt,speed_t4013,681,0.0
bayesChangePt,speed_t4013,682,0.0
bayesChangePt,speed_t4013,683,0.0
bayesChangePt,speed_t4013,684,0.0
bayesChangePt,speed_t4013,685,0.0
bayesChangePt,speed_t4013,686,0.0
bayesChangePt,speed_t4013,687,0.0
bayesChangePt,speed_t4013,688,0.0
bayesChangePt,speed_t4013,689,0.0
bayesChangePt,speed_t4013,690,0.0
bayesChangePt,speed_t4013,691,0.18478260869565222
bayesChangePt,speed_t4013,692,0.0
bayesChangePt,speed_t4013,693,0.0
bayesChangePt,speed_t4013,694,0.0
bayesChangePt,speed_t4013,695,0.0
bayesChangePt,speed_t4013,696,0.0
bayesChangePt,speed_t4013,697,0.0
bayesChangePt,speed_t4013,698,0.0
bayesChangePt,speed_t4013,699,0.0
bayesChangePt,speed_t4013,700,0.0
bayesChangePt,speed_t4013,701,0.0
bayesChangePt,speed_t4013,702,0.0
bayesChangePt,speed_t4013,703,0.0
bayesChangePt,speed_t4013,704,0.0
bayesChangePt,speed_t4013,705,0.0
bayesChangePt,speed_t4013,706,0.0
bayesChangePt,speed_t4013,707,0.0
bayesChangePt,speed_t4013,708,0.0
bayesChangePt,speed_t4013,709,0.0
bayesChangePt,speed_t4013,710,0.0
bayesChangePt,speed_t4013,711,0.0
bayesChangePt,speed_t4013,712,0.0
bayesChangePt,speed_t4013,713,0.0
bayesChangePt,speed_t4013,714,0.0
bayesChangePt,speed_t4013,715,0.0
bayesChangePt,speed_t4013,716,0.0
bayesChangePt,speed_t4013,717,0.0
bayesChangePt,speed_t4013,718,0.0
bayesChangePt,speed_t4013,719,0.0
bayesChangePt,speed_t4013,720,0.0
bayesChangePt,speed_t4013,721,0.0
bayesChangePt,speed_t4013,722,0.0
bayesChangePt,speed_t4013,723,0.0
bayesChangePt,speed_t4013,724,0.0
bayesChangePt,speed_t4013,725,0.0
bayesChangePt,speed_t4013,726,0.0
bayesChangePt,speed_t4013,727,0.0
bayesChangePt,speed_t4013,728,0.0
bayesChangePt,speed_t4013,729,0.0
bayesChangePt,speed_t4013,730,0.0
bayesChangePt,speed_t4013,731,0.0
bayesChangePt,speed_t4013,732,0.0
bayesChangePt,speed_t4013,733,0.0
bayesChangePt,speed_t4013,734,0.0
bayesChangePt,speed_t4013,735,0.0
bayesChangePt,speed_t4013,736,0.0
bayesChangePt,speed_t4013,737,0.0
bayesChangePt,speed_t4013,738,0.0
bayesChangePt,speed_t4013,739,0.0
bayesChangePt,speed_t4013,740,0.0
bayesChangePt,speed_t4013,741,0.0
bayesChangePt,speed_t4013,742,0.0
bayesChangePt,speed_t4013,743,0.0
bayesChangePt,speed_t4013,744,0.9517241379310345
bayesChangePt,speed_t4013,745,0.0
bayesChangePt,speed_t4013,746,0.0
bayesChangePt,speed_t4013,747,0.0
bayesChangePt,speed_t4013,748,0.0
bayesChangePt,speed_t4013,749,0.0
bayesChangePt,speed_t4013,750,0.0
bayesChangePt,speed_t4013,751,0.0
bayesChangePt,speed_t4013,752,0.0
bayesChangePt,speed_t4013,753,0.0
bayesChangePt,speed_t4013,754,0.0
bayesChangePt,speed_t4013,755,0.0
bayesChangePt,speed_t4013,756,0.0
bayesChangePt,speed_t4013,757,0.0
bayesChangePt,speed_t4013,758,0.0
bayesChangePt,speed_t4013,759,0.0
bayesChangePt,speed_t4013,760,0.0
bayesChangePt,speed_t4013,761,0.0
bayesChangePt,speed_t4013,762,0.0
bayesChangePt,speed_t4013,763,0.0
bayesChangePt,speed_t4013,764,0.0
bayesChangePt,speed_t4013,765,0.0
bayesChangePt,speed_t4013,766,0.0
bayesChangePt,speed_t4013,767,0.0
bayesChangePt,speed_t4013,768,0.0
bayesChangePt,speed_t4013,769,0.0
bayesChangePt,speed_t4013,770,0.0
bayesChangePt,speed_t4013,771,0.0
bayesChangePt,speed_t4013,772,0.0
bayesChangePt,speed_t4013,773,0.0
bayesChangePt,speed_t4013,774,0.0
bayesChangePt,speed_t4013,775,0.0
bayesChangePt,speed_t4013,776,0.0
bayesChangePt,speed_t4013,777,0.0
bayesChangePt,speed_t4013,778,0.0
bayesChangePt,speed_t4013,779,0.0
bayesChangePt,speed_t4013,780,0.0
bayesChangePt,speed_t4013,781,0.0
bayesChangePt,speed_t4013,782,0.0
bayesChangePt,speed_t4013,783,0.0
bayesChangePt,speed_t4013,784,0.0
bayesChangePt,speed_t4013,785,0.0
bayesChangePt,speed_t4013,786,0.0
bayesChangePt,speed_t4013,787,0.0
bayesChangePt,speed_t4013,788,0.0
bayesChangePt,speed_t4013,789,0.0
bayesChangePt,speed_t4013,790,0.0
bayesChangePt,speed_t4013,791,0.0
bayesChangePt,speed_t4013,792,0.0
bayesChangePt,speed_t4013,793,0.0
bayesChangePt,speed_t4013,794,0.0
bayesChangePt,speed_t4013,795,0.0
bayesChangePt,speed_t4013,796,0.0
bayesChangePt,speed_t4013,797,0.0
bayesChangePt,speed_t4013,798,0.0
bayesChangePt,speed_t4013,799,0.0
bayesChangePt,speed_t4013,800,0.0
bayesChangePt,speed_t4013,801,0.0
bayesChangePt,speed_t4013,802,0.0
bayesChangePt,speed_t4013,803,0.0
bayesChangePt,speed_t4013,804,0.0
bayesChangePt,speed_t4013,805,0.0
bayesChangePt,speed_t4013,806,0.0
bayesChangePt,speed_t4013,807,0.0
bayesChangePt,speed_t4013,808,0.0
bayesChangePt,speed_t4013,809,0.0
bayesChangePt,speed_t4013,810,0.0
bayesChangePt,speed_t4013,811,0.0
bayesChangePt,speed_t4013,812,0.0
bayesChangePt,speed_t4013,813,0.0
bayesChangePt,speed_t4013,814,0.0
bayesChangePt,speed_t4013,815,0.0
bayesChangePt,speed_t4013,816,0.0
bayesChangePt,speed_t4013,817,0.0
bayesChangePt,speed_t4013,818,0.0
bayesChangePt,speed_t4013,819,0.0
bayesChangePt,speed_t4013,820,0.0
bayesChangePt,speed_t4013,821,0.0
bayesChangePt,speed_t4013,822,0.0
bayesChangePt,speed_t4013,823,0.0
bayesChangePt,speed_t4013,824,0.0
bayesChangePt,speed_t4013,825,0.0
bayesChangePt,speed_t4013,826,0.0
bayesChangePt,speed_t4013,827,0.0
bayesChangePt,speed_t4013,828,0.0
bayesChangePt,speed_t4013,829,0.0
bayesChangePt,speed_t4013,830,0.0
bayesChangePt,speed_t4013,831,0.0
bayesChangePt,speed_t4013,832,0.0
bayesChangePt,speed_t4013,833,0.0
bayesChangePt,speed_t4013,834,0.0
bayesChangePt,speed_t4013,835,0.0
bayesChangePt,speed_t4013,836,0.0
bayesChangePt,speed_t4013,837,0.0
bayesChangePt,speed_t4013,838,0.0
bayesChangePt,speed_t4013,839,0.0
bayesChangePt,speed_t4013,840,0.0
bayesChangePt,speed_t4013,841,0.0
bayesChangePt,speed_t4013,842,0.0
bayesChangePt,speed_t4013,843,0.0
bayesChangePt,speed_t4013,844,0.0
bayesChangePt,speed_t4013,845,0.0
bayesChangePt,speed_t4013,846,0.0
bayesChangePt,speed_t4013,847,0.0
bayesChangePt,speed_t4013,848,0.0
bayesChangePt,speed_t4013,849,0.0
bayesChangePt,speed_t4013,850,0.0
bayesChangePt,speed_t4013,851,0.0
bayesChangePt,speed_t4013,852,0.0
bayesChangePt,speed_t4013,853,0.0
bayesChangePt,speed_t4013,854,0.0
bayesChangePt,speed_t4013,855,0.0
bayesChangePt,speed_t4013,856,0.0
bayesChangePt,speed_t4013,857,0.0
bayesChangePt,speed_t4013,858,0.9942528735632183
bayesChangePt,speed_t4013,859,0.0
bayesChangePt,speed_t4013,860,0.0
bayesChangePt,speed_t4013,861,0.0
bayesChangePt,speed_t4013,862,0.0
bayesChangePt,speed_t4013,863,0.0
bayesChangePt,speed_t4013,864,0.0
bayesChangePt,speed_t4013,865,0.0
bayesChangePt,speed_t4013,866,0.0
bayesChangePt,speed_t4013,867,0.0
bayesChangePt,speed_t4013,868,0.0
bayesChangePt,speed_t4013,869,0.0
bayesChangePt,speed_t4013,870,0.0
bayesChangePt,speed_t4013,871,0.0
bayesChangePt,speed_t4013,872,0.0
bayesChangePt,speed_t4013,873,0.9972451790633609
bayesChangePt,speed_t4013,874,0.0
bayesChangePt,speed_t4013,875,0.0
bayesChangePt,speed_t4013,876,0.0
bayesChangePt,speed_t4013,877,0.0
bayesChangePt,speed_t4013,878,0.0
bayesChangePt,speed_t4013,879,0.0
bayesChangePt,speed_t4013,880,0.0
bayesChangePt,speed_t4013,881,0.0
bayesChangePt,speed_t4013,882,0.0
bayesChangePt,speed_t4013,883,0.0
bayesChangePt,speed_t4013,884,0.0
bayesChangePt,speed_t4013,885,0.0
bayesChangePt,speed_t4013,886,0.0
bayesChangePt,speed_t4013,887,0.0
bayesChangePt,speed_t4013,888,0.0
bayesChangePt,speed_t4013,889,0.0
bayesChangePt,speed_t4013,890,0.0
bayesChangePt,speed_t4013,891,0.0
bayesChangePt,speed_t4013,892,0.0
bayesChangePt,speed_t4013,893,0.0
bayesChangePt,speed_t4013,894,0.0
bayesChangePt,speed_t4013,895,0.0
bayesChangePt,speed_t4013,896,0.0
bayesChangePt,speed_t4013,897,0.0
bayesChangePt,speed_t4013,898,0.0
bayesChangePt,speed_t4013,899,0.0
bayesChangePt,speed_t4013,900,0.0
bayesChangePt,speed_t4013,901,0.0
bayesChangePt,speed_t4013,902,0.0
bayesChangePt,speed_t4013,903,0.0
bayesChangePt,speed_t4013,904,0.0
bayesChangePt,speed_t4013,905,0.0
bayesChangePt,speed_t4013,906,0.0
bayesChangePt,speed_t4013,907,0.0
bayesChangePt,speed_t4013,908,0.0
bayesChangePt,speed_t4013,909,0.0
bayesChangePt,speed_t4013,910,0.0
bayesChangePt,speed_t4013,911,0.0
bayesChangePt,speed_t4013,912,0.0
bayesChangePt,speed_t4013,913,0.0
bayesChangePt,speed_t4013,914,0.0
bayesChangePt,speed_t4013,915,0.0
bayesChangePt,speed_t4013,916,0.0
bayesChangePt,speed_t4013,917,0.0
bayesChangePt,speed_t4013,918,0.0
bayesChangePt,speed_t4013,919,0.0
bayesChangePt,speed_t4013,920,0.0
bayesChangePt,speed_t4013,921,0.0
bayesChangePt,speed_t4013,922,0.0
bayesChangePt,speed_t4013,923,0.0
bayesChangePt,speed_t4013,924,0.0
bayesChangePt,speed_t4013,925,0.0
bayesChangePt,speed_t4013,926,0.0
bayesChangePt,speed_t4013,927,0.0
bayesChangePt,speed_t4013,928,0.0
bayesChangePt,speed_t4013,929,0.0
bayesChangePt,speed_t4013,930,0.0
bayesChangePt,speed_t4013,931,0.0
bayesChangePt,speed_t4013,932,0.0
bayesChangePt,speed_t4013,933,0.0
bayesChangePt,speed_t4013,934,0.0
bayesChangePt,speed_t4013,935,0.0
bayesChangePt,speed_t4013,936,0.0
bayesChangePt,speed_t4013,937,0.0
bayesChangePt,speed_t4013,938,0.0
bayesChangePt,speed_t4013,939,0.0
bayesChangePt,speed_t4013,940,0.0
bayesChangePt,speed_t4013,941,0.0
bayesChangePt,speed_t4013,942,0.0
bayesChangePt,speed_t4013,943,0.0
bayesChangePt,speed_t4013,944,0.0
bayesChangePt,speed_t4013,945,0.0
bayesChangePt,speed_t4013,946,0.0
bayesChangePt,speed_t4013,947,0.0
bayesChangePt,speed_t4013,948,0.0
bayesChangePt,speed_t4013,949,0.0
bayesChangePt,speed_t4013,950,0.0
bayesChangePt,speed_t4013,951,0.0
bayesChangePt,speed_t4013,952,0.0
bayesChangePt,speed_t4013,953,0.0
bayesChangePt,speed_t4013,954,0.0
bayesChangePt,speed_t4013,955,0.0
bayesChangePt,speed_t4013,956,0.0
bayesChangePt,speed_t4013,957,0.0
bayesChangePt,speed_t4013,958,0.0
bayesChangePt,speed_t4013,959,0.0
bayesChangePt,speed_t4013,960,0.0
bayesChangePt,speed_t4013,961,0.0
bayesChangePt,speed_t4013,962,0.0
bayesChangePt,speed_t4013,963,0.0
bayesChangePt,speed_t4013,964,0.0
bayesChangePt,speed_t4013,965,0.0
bayesChangePt,speed_t4013,966,0.0
bayesChangePt,speed_t4013,967,0.0
bayesChangePt,speed_t4013,968,0.0
bayesChangePt,speed_t4013,969,0.0
bayesChangePt,speed_t4013,970,0.0
bayesChangePt,speed_t4013,971,0.0
bayesChangePt,speed_t4013,972,0.0
bayesChangePt,speed_t4013,973,0.0
bayesChangePt,speed_t4013,974,0.0
bayesChangePt,speed_t4013,975,0.0
bayesChangePt,speed_t4013,976,0.0
bayesChangePt,speed_t4013,977,0.0
bayesChangePt,speed_t4013,978,0.0
bayesChangePt,speed_t4013,979,0.0
bayesChangePt,speed_t4013,980,0.0
bayesChangePt,speed_t4013,981,0.0
bayesChangePt,speed_t4013,982,0.0
bayesChangePt,speed_t4013,983,0.0
bayesChangePt,speed_t4013,984,0.0
bayesChangePt,speed_t4013,985,0.0
bayesChangePt,speed_t4013,986,0.0
bayesChangePt,speed_t4013,987,0.0
bayesChangePt,speed_t4013,988,0.0
bayesChangePt,speed_t4013,989,0.0
bayesChangePt,speed_t4013,990,0.0
bayesChangePt,speed_t4013,991,0.0
bayesChangePt,speed_t4013,992,0.0
bayesChangePt,speed_t4013,993,0.0
bayesChangePt,speed_t4013,994,0.0
bayesChangePt,speed_t4013,995,0.0
bayesChangePt,speed_t4013,996,0.0
bayesChangePt,speed_t4013,997,0.0
bayesChangePt,speed_t4013,998,0.0
bayesChangePt,speed_t4013,999,0.0
bayesChangePt,speed_t4013,1000,0.0
bayesChangePt,speed_t4013,1001,0.0
bayesChangePt,speed_t4013,1002,0.0
bayesChangePt,speed_t4013,1003,0.0
bayesChangePt,speed_t4013,1004,0.0
bayesChangePt,speed_t4013,1005,0.0
bayesChangePt,speed_t4013,1006,0.0
bayesChangePt,speed_t4013,1007,0.0
bayesChangePt,speed_t4013,1008,0.0
bayesChangePt,speed_t4013,1009,0.0
bayesChangePt,speed_t4013,1010,0.0
bayesChangePt,speed_t4013,1011,0.0
bayesChangePt,speed_t4013,1012,0.0
bayesChangePt,speed_t4013,1013,0.007984031936127733
bayesChangePt,speed_t4013,1014,0.0
bayesChangePt,speed_t4013,1015,0.0020000000000000018
bayesChangePt,speed_t4013,1016,0.0
bayesChangePt,speed_t4013,1017,0.0
