algorithm,dataset,timestep,anomaly_score
bayesChangePt,speed_t4013,1018,0.0
bayesChangePt,speed_t4013,1019,0.0
bayesChangePt,speed_t4013,1020,0.0
bayesChangePt,speed_t4013,1021,0.0
bayesChangePt,speed_t4013,1022,0.003992015968063867
bayesChangePt,speed_t4013,1023,0.0
bayesChangePt,speed_t4013,1024,0.0
bayesChangePt,speed_t4013,1025,0.0
bayesChangePt,speed_t4013,1026,0.005988023952095856
bayesChangePt,speed_t4013,1027,0.0
bayesChangePt,speed_t4013,1028,0.0
bayesChangePt,speed_t4013,1029,0.0
bayesChangePt,speed_t4013,1030,0.0
bayesChangePt,speed_t4013,1031,0.0
bayesChangePt,speed_t4013,1032,0.0
bayesChangePt,speed_t4013,1033,0.13173652694610782
bayesChangePt,speed_t4013,1034,0.0
bayesChangePt,speed_t4013,1035,0.0
bayesChangePt,speed_t4013,1036,0.0
bayesChangePt,speed_t4013,1037,0.0
bayesChangePt,speed_t4013,1038,0.0
bayesChangePt,speed_t4013,1039,0.0
bayesChangePt,speed_t4013,1040,0.0
bayesChangePt,speed_t4013,1041,0.0
bayesChangePt,speed_t4013,1042,0.0
bayesChangePt,speed_t4013,1043,0.0
bayesChangePt,speed_t4013,1044,0.0
bayesChangePt,speed_t4013,1045,0.0
bayesChangePt,speed_t4013,1046,0.0
bayesChangePt,speed_t4013,1047,0.0
bayesChangePt,speed_t4013,1048,0.0
bayesChangePt,speed_t4013,1049,0.0
bayesChangePt,speed_t4013,1050,0.0
bayesChangePt,speed_t4013,1051,0.0
bayesChangePt,speed_t4013,1052,0.0
bayesChangePt,speed_t4013,1053,0.0
bayesChangePt,speed_t4013,1054,0.0
bayesChangePt,speed_t4013,1055,0.0
bayesChangePt,speed_t4013,1056,0.0
bayesChangePt,speed_t4013,1057,0.0
bayesChangePt,speed_t4013,1058,0.0
bayesChangePt,speed_t4013,1059,0.0
bayesChangePt,speed_t4013,1060,0.0
bayesChangePt,speed_t4013,1061,0.0
bayesChangePt,speed_t4013,1062,0.0
bayesChangePt,speed_t4013,1063,0.0
bayesChangePt,speed_t4013,1064,0.0
bayesChangePt,speed_t4013,1065,0.0
bayesChangePt,speed_t4013,1066,0.0
bayesChangePt,speed_t4013,1067,0.0
bayesChangePt,speed_t4013,1068,0.0
bayesChangePt,speed_t4013,1069,0.0
bayesChangePt,speed_t4013,1070,0.0
bayesChangePt,speed_t4013,1071,0.0
bayesChangePt,speed_t4013,1072,0.0
bayesChangePt,speed_t4013,1073,0.0
bayesChangePt,speed_t4013,1074,0.0
bayesChangePt,speed_t4013,1075,0.0
bayesChangePt,speed_t4013,1076,0.0
bayesChangePt,speed_t4013,1077,0.0
bayesChangePt,speed_t4013,1078,0.0
bayesChangePt,speed_t4013,1079,0.0
bayesChangePt,speed_t4013,1080,0.0
bayesChangePt,speed_t4013,1081,0.0
bayesChangePt,speed_t4013,1082,0.0
bayesChangePt,speed_t4013,1083,0.0
bayesChangePt,speed_t4013,1084,0.0
bayesChangePt,speed_t4013,1085,0.0
bayesChangePt,speed_t4013,1086,0.0
bayesChangePt,speed_t4013,1087,0.0
bayesChangePt,speed_t4013,1088,0.0
bayesChangePt,speed_t4013,1089,0.0
bayesChangePt,speed_t4013,1090,0.0
bayesChangePt,speed_t4013,1091,0.0
bayesChangePt,speed_t4013,1092,0.0
bayesChangePt,speed_t4013,1093,0.0
bayesChangePt,speed_t4013,1094,0.0
bayesChangePt,speed_t4013,1095,0.0
bayesChangePt,speed_t4013,1096,0.0
bayesChangePt,speed_t4013,1097,0.0
bayesChangePt,speed_t4013,1098,0.0
bayesChangePt,speed_t4013,1099,0.0
bayesChangePt,speed_t4013,1100,0.0
bayesChangePt,speed_t4013,1101,0.0
bayesChangePt,speed_t4013,1102,0.0
bayesChangePt,speed_t4013,1103,0.0
bayesChangePt,speed_t4013,1104,0.0
bayesChangePt,speed_t4013,1105,0.0239520958083832
bayesChangePt,speed_t4013,1106,0.0
bayesChangePt,speed_t4013,1107,0.0
bayesChangePt,speed_t4013,1108,0.0
bayesChangePt,speed_t4013,1109,0.0
bayesChangePt,speed_t4013,1110,0.0
bayesChangePt,speed_t4013,1111,0.0
bayesChangePt,speed_t4013,1112,0.0
bayesChangePt,speed_t4013,1113,0.0
bayesChangePt,speed_t4013,1114,0.0
bayesChangePt,speed_t4013,1115,0.0
bayesChangePt,speed_t4013,1116,0.0
bayesChangePt,speed_t4013,1117,0.0
bayesChangePt,speed_t4013,1118,0.0
bayesChangePt,speed_t4013,1119,0.0
bayesChangePt,speed_t4013,1120,0.0
bayesChangePt,speed_t4013,1121,0.0
bayesChangePt,speed_t4013,1122,0.0
bayesChangePt,speed_t4013,1123,0.0
bayesChangePt,speed_t4013,1124,0.0
bayesChangePt,speed_t4013,1125,0.0
bayesChangePt,speed_t4013,1126,0.0
bayesChangePt,speed_t4013,1127,0.0
bayesChangePt,speed_t4013,1128,0.0
bayesChangePt,speed_t4013,1129,0.001996007984031989
bayesChangePt,speed_t4013,1130,0.0
bayesChangePt,speed_t4013,1131,0.0
bayesChangePt,speed_t4013,1132,0.005988023952095856
bayesChangePt,speed_t4013,1133,0.0
bayesChangePt,speed_t4013,1134,0.0
bayesChangePt,speed_t4013,1135,0.0
bayesChangePt,speed_t4013,1136,0.0
bayesChangePt,speed_t4013,1137,0.0
bayesChangePt,speed_t4013,1138,0.001996007984031989
bayesChangePt,speed_t4013,1139,0.0
bayesChangePt,speed_t4013,1140,0.0
bayesChangePt,speed_t4013,1141,0.0
bayesChangePt,speed_t4013,1142,0.500998003992016
bayesChangePt,speed_t4013,1143,0.0
bayesChangePt,speed_t4013,1144,0.0
bayesChangePt,speed_t4013,1145,0.0
bayesChangePt,speed_t4013,1146,0.0
bayesChangePt,speed_t4013,1147,0.0
bayesChangePt,speed_t4013,1148,0.0
bayesChangePt,speed_t4013,1149,0.0
bayesChangePt,speed_t4013,1150,0.0
bayesChangePt,speed_t4013,1151,0.0
bayesChangePt,speed_t4013,1152,0.0
bayesChangePt,speed_t4013,1153,0.0
bayesChangePt,speed_t4013,1154,0.0
bayesChangePt,speed_t4013,1155,0.0
bayesChangePt,speed_t4013,1156,0.0
bayesChangePt,speed_t4013,1157,0.0
bayesChangePt,speed_t4013,1158,0.46906187624750495
bayesChangePt,speed_t4013,1159,0.0
bayesChangePt,speed_t4013,1160,0.0
bayesChangePt,speed_t4013,1161,0.0
bayesChangePt,speed_t4013,1162,0.0
bayesChangePt,speed_t4013,1163,0.0
bayesChangePt,speed_t4013,1164,0.0
bayesChangePt,speed_t4013,1165,0.0
bayesChangePt,speed_t4013,1166,0.0
bayesChangePt,speed_t4013,1167,0.0
bayesChangePt,speed_t4013,1168,0.0
bayesChangePt,speed_t4013,1169,0.0
bayesChangePt,speed_t4013,1170,0.0
bayesChangePt,speed_t4013,1171,0.0
bayesChangePt,speed_t4013,1172,0.0
bayesChangePt,speed_t4013,1173,0.0
bayesChangePt,speed_t4013,1174,0.0
bayesChangePt,speed_t4013,1175,0.0
bayesChangePt,speed_t4013,1176,0.0
bayesChangePt,speed_t4013,1177,0.0
bayesChangePt,speed_t4013,1178,0.0
bayesChangePt,speed_t4013,1179,0.0
bayesChangePt,speed_t4013,1180,0.0
bayesChangePt,speed_t4013,1181,0.0
bayesChangePt,speed_t4013,1182,0.0
bayesChangePt,speed_t4013,1183,0.0
bayesChangePt,speed_t4013,1184,0.0
bayesChangePt,speed_t4013,1185,0.0
bayesChangePt,speed_t4013,1186,0.0
bayesChangePt,speed_t4013,1187,0.0
bayesChangePt,speed_t4013,1188,0.0
bayesChangePt,speed_t4013,1189,0.0
bayesChangePt,speed_t4013,1190,0.0
bayesChangePt,speed_t4013,1191,0.0
bayesChangePt,speed_t4013,1192,0.0
bayesChangePt,speed_t4013,1193,0.0
bayesChangePt,speed_t4013,1194,0.0
bayesChangePt,speed_t4013,1195,0.0
bayesChangePt,speed_t4013,1196,0.0
bayesChangePt,speed_t4013,1197,0.0
bayesChangePt,speed_t4013,1198,0.0
bayesChangePt,speed_t4013,1199,0.0
bayesChangePt,speed_t4013,1200,0.0
bayesChangePt,speed_t4013,1201,0.0
bayesChangePt,speed_t4013,1202,0.0
bayesChangePt,speed_t4013,1203,0.0
bayesChangePt,speed_t4013,1204,0.0
bayesChangePt,speed_t4013,1205,0.0
bayesChangePt,speed_t4013,1206,0.0
bayesChangePt,speed_t4013,1207,0.0
bayesChangePt,speed_t4013,1208,0.0
bayesChangePt,speed_t4013,1209,0.0
bayesChangePt,speed_t4013,1210,0.0
bayesChangePt,speed_t4013,1211,0.0
bayesChangePt,speed_t4013,1212,0.0
bayesChangePt,speed_t4013,1213,0.0
bayesChangePt,speed_t4013,1214,0.0
bayesChangePt,speed_t4013,1215,0.0
bayesChangePt,speed_t4013,1216,0.0
bayesChangePt,speed_t4013,1217,0.0
bayesChangePt,speed_t4013,1218,0.0
bayesChangePt,speed_t4013,1219,0.0
bayesChangePt,speed_t4013,1220,0.0
bayesChangePt,speed_t4013,1221,0.0
bayesChangePt,speed_t4013,1222,0.0
bayesChangePt,speed_t4013,1223,0.0
bayesChangePt,speed_t4013,1224,0.0
bayesChangePt,speed_t4013,1225,0.0
bayesChangePt,speed_t4013,1226,0.0
bayesChangePt,speed_t4013,1227,0.0
bayesChangePt,speed_t4013,1228,0.0
bayesChangePt,speed_t4013,1229,0.0
bayesChangePt,speed_t4013,1230,0.0
bayesChangePt,speed_t4013,1231,0.0
bayesChangePt,speed_t4013,1232,0.0
bayesChangePt,speed_t4013,1233,0.0
bayesChangePt,speed_t4013,1234,0.0
bayesChangePt,speed_t4013,1235,0.0
bayesChangePt,speed_t4013,1236,0.0
bayesChangePt,speed_t4013,1237,0.0
bayesChangePt,speed_t4013,1238,0.0
bayesChangePt,speed_t4013,1239,0.0
bayesChangePt,speed_t4013,1240,0.0
bayesChangePt,speed_t4013,1241,0.0
bayesChangePt,speed_t4013,1242,0.0
bayesChangePt,speed_t4013,1243,0.0
bayesChangePt,speed_t4013,1244,0.0
bayesChangePt,speed_t4013,1245,0.0
bayesChangePt,speed_t4013,1246,0.0
bayesChangePt,speed_t4013,1247,0.0
bayesChangePt,speed_t4013,1248,0.0
bayesChangePt,speed_t4013,1249,0.0
bayesChangePt,speed_t4013,1250,0.0
bayesChangePt,speed_t4013,1251,0.0
bayesChangePt,speed_t4013,1252,0.0
bayesChangePt,speed_t4013,1253,0.0
bayesChangePt,speed_t4013,1254,0.0
bayesChangePt,speed_t4013,1255,0.0
bayesChangePt,speed_t4013,1256,0.0
bayesChangePt,speed_t4013,1257,0.9972527472527473
bayesChangePt,speed_t4013,1258,0.0
bayesChangePt,speed_t4013,1259,0.0
bayesChangePt,speed_t4013,1260,0.0
bayesChangePt,speed_t4013,1261,0.0
bayesChangePt,speed_t4013,1262,0.0
bayesChangePt,speed_t4013,1263,0.0
bayesChangePt,speed_t4013,1264,0.0
bayesChangePt,speed_t4013,1265,0.0
bayesChangePt,speed_t4013,1266,0.0
bayesChangePt,speed_t4013,1267,0.0
bayesChangePt,speed_t4013,1268,0.0
bayesChangePt,speed_t4013,1269,0.0
bayesChangePt,speed_t4013,1270,0.0
bayesChangePt,speed_t4013,1271,0.0
bayesChangePt,speed_t4013,1272,0.0
bayesChangePt,speed_t4013,1273,0.0
bayesChangePt,speed_t4013,1274,0.0
bayesChangePt,speed_t4013,1275,0.0
bayesChangePt,speed_t4013,1276,0.0
bayesChangePt,speed_t4013,1277,0.0
bayesChangePt,speed_t4013,1278,0.0
bayesChangePt,speed_t4013,1279,0.0
bayesChangePt,speed_t4013,1280,0.0
bayesChangePt,speed_t4013,1281,0.0
bayesChangePt,speed_t4013,1282,0.0
bayesChangePt,speed_t4013,1283,0.0
bayesChangePt,speed_t4013,1284,0.0
bayesChangePt,speed_t4013,1285,0.0
bayesChangePt,speed_t4013,1286,0.0
bayesChangePt,speed_t4013,1287,0.0
bayesChangePt,speed_t4013,1288,0.0
bayesChangePt,speed_t4013,1289,0.0
bayesChangePt,speed_t4013,1290,0.0
bayesChangePt,speed_t4013,1291,0.0
bayesChangePt,speed_t4013,1292,0.0
bayesChangePt,speed_t4013,1293,0.0
bayesChangePt,speed_t4013,1294,0.0
bayesChangePt,speed_t4013,1295,0.0
bayesChangePt,speed_t4013,1296,0.0
bayesChangePt,speed_t4013,1297,0.0
bayesChangePt,speed_t4013,1298,0.0
bayesChangePt,speed_t4013,1299,0.0
bayesChangePt,speed_t4013,1300,0.0
bayesChangePt,speed_t4013,1301,0.0
bayesChangePt,speed_t4013,1302,0.0
bayesChangePt,speed_t4013,1303,0.0
bayesChangePt,speed_t4013,1304,0.0
bayesChangePt,speed_t4013,1305,0.0
bayesChangePt,speed_t4013,1306,0.0
bayesChangePt,speed_t4013,1307,0.0
bayesChangePt,speed_t4013,1308,0.0
bayesChangePt,speed_t4013,1309,0.0
bayesChangePt,speed_t4013,1310,0.0
bayesChangePt,speed_t4013,1311,0.0
bayesChangePt,speed_t4013,1312,0.0
bayesChangePt,speed_t4013,1313,0.0
bayesChangePt,speed_t4013,1314,0.0
bayesChangePt,speed_t4013,1315,0.0
bayesChangePt,speed_t4013,1316,0.0
bayesChangePt,speed_t4013,1317,0.0
bayesChangePt,speed_t4013,1318,0.0
bayesChangePt,speed_t4013,1319,0.0
bayesChangePt,speed_t4013,1320,0.0
bayesChangePt,speed_t4013,1321,0.0
bayesChangePt,speed_t4013,1322,0.0
bayesChangePt,speed_t4013,1323,0.5176470588235293
bayesChangePt,speed_t4013,1324,0.0
bayesChangePt,speed_t4013,1325,0.0
bayesChangePt,speed_t4013,1326,0.0
bayesChangePt,speed_t4013,1327,0.0
bayesChangePt,speed_t4013,1328,0.0
bayesChangePt,speed_t4013,1329,0.0
bayesChangePt,speed_t4013,1330,0.0
bayesChangePt,speed_t4013,1331,0.0
bayesChangePt,speed_t4013,1332,0.0
bayesChangePt,speed_t4013,1333,0.0
bayesChangePt,speed_t4013,1334,0.0
bayesChangePt,speed_t4013,1335,0.0
bayesChangePt,speed_t4013,1336,0.0
bayesChangePt,speed_t4013,1337,0.0
bayesChangePt,speed_t4013,1338,0.0
bayesChangePt,speed_t4013,1339,0.0
bayesChangePt,speed_t4013,1340,0.0
bayesChangePt,speed_t4013,1341,0.0
bayesChangePt,speed_t4013,1342,0.0
bayesChangePt,speed_t4013,1343,0.0
bayesChangePt,speed_t4013,1344,0.0
bayesChangePt,speed_t4013,1345,0.0
bayesChangePt,speed_t4013,1346,0.0
bayesChangePt,speed_t4013,1347,0.0
bayesChangePt,speed_t4013,1348,0.0
bayesChangePt,speed_t4013,1349,0.0
bayesChangePt,speed_t4013,1350,0.0
bayesChangePt,speed_t4013,1351,0.0
bayesChangePt,speed_t4013,1352,0.0
bayesChangePt,speed_t4013,1353,0.0
bayesChangePt,speed_t4013,1354,0.0
bayesChangePt,speed_t4013,1355,0.0
bayesChangePt,speed_t4013,1356,0.0
bayesChangePt,speed_t4013,1357,0.0
bayesChangePt,speed_t4013,1358,0.0
bayesChangePt,speed_t4013,1359,0.0
bayesChangePt,speed_t4013,1360,0.0
bayesChangePt,speed_t4013,1361,0.0
bayesChangePt,speed_t4013,1362,0.0
bayesChangePt,speed_t4013,1363,0.0
bayesChangePt,speed_t4013,1364,0.0
bayesChangePt,speed_t4013,1365,0.0
bayesChangePt,speed_t4013,1366,0.0
bayesChangePt,speed_t4013,1367,0.0
bayesChangePt,speed_t4013,1368,0.0
bayesChangePt,speed_t4013,1369,0.0
bayesChangePt,speed_t4013,1370,0.0
bayesChangePt,speed_t4013,1371,0.0
bayesChangePt,speed_t4013,1372,0.0
bayesChangePt,speed_t4013,1373,0.0
bayesChangePt,speed_t4013,1374,0.0
bayesChangePt,speed_t4013,1375,0.0
bayesChangePt,speed_t4013,1376,0.0
bayesChangePt,speed_t4013,1377,0.0
bayesChangePt,speed_t4013,1378,0.0
bayesChangePt,speed_t4013,1379,0.0
bayesChangePt,speed_t4013,1380,0.0
bayesChangePt,speed_t4013,1381,0.0
bayesChangePt,speed_t4013,1382,0.0
bayesChangePt,speed_t4013,1383,0.0
bayesChangePt,speed_t4013,1384,0.0
bayesChangePt,speed_t4013,1385,0.0
bayesChangePt,speed_t4013,1386,0.0
bayesChangePt,speed_t4013,1387,0.0
bayesChangePt,speed_t4013,1388,0.0
bayesChangePt,speed_t4013,1389,0.0
bayesChangePt,speed_t4013,1390,0.0
bayesChangePt,speed_t4013,1391,0.0
bayesChangePt,speed_t4013,1392,0.0
bayesChangePt,speed_t4013,1393,0.0
bayesChangePt,speed_t4013,1394,0.0
bayesChangePt,speed_t4013,1395,0.0
bayesChangePt,speed_t4013,1396,0.0
bayesChangePt,speed_t4013,1397,0.0
bayesChangePt,speed_t4013,1398,0.0
bayesChangePt,speed_t4013,1399,0.0
bayesChangePt,speed_t4013,1400,0.0
bayesChangePt,speed_t4013,1401,0.0
bayesChangePt,speed_t4013,1402,0.0
bayesChangePt,speed_t4013,1403,0.0
bayesChangePt,speed_t4013,1404,0.0
bayesChangePt,speed_t4013,1405,0.0
bayesChangePt,speed_t4013,1406,0.0
bayesChangePt,speed_t4013,1407,0.0
bayesChangePt,speed_t4013,1408,0.0
bayesChangePt,speed_t4013,1409,0.0
bayesChangePt,speed_t4013,1410,0.0
bayesChangePt,speed_t4013,1411,0.0
bayesChangePt,speed_t4013,1412,0.0
bayesChangePt,speed_t4013,1413,0.0
bayesChangePt,speed_t4013,1414,0.0
bayesChangePt,speed_t4013,1415,0.0
bayesChangePt,speed_t4013,1416,0.0
bayesChangePt,speed_t4013,1417,0.0
bayesChangePt,speed_t4013,1418,0.0
bayesChangePt,speed_t4013,1419,0.0
bayesChangePt,speed_t4013,1420,0.0
bayesChangePt,speed_t4013,1421,0.0
bayesChangePt,speed_t4013,1422,0.0
bayesChangePt,speed_t4013,1423,0.0
bayesChangePt,speed_t4013,1424,0.0
bayesChangePt,speed_t4013,1425,0.0
bayesChangePt,speed_t4013,1426,0.0
bayesChangePt,speed_t4013,1427,0.0
bayesChangePt,speed_t4013,1428,0.0
bayesChangePt,speed_t4013,1429,0.0
bayesChangePt,speed_t4013,1430,0.0
bayesChangePt,speed_t4013,1431,0.0
bayesChangePt,speed_t4013,1432,0.0
bayesChangePt,speed_t4013,1433,0.0
bayesChangePt,speed_t4013,1434,0.0
bayesChangePt,speed_t4013,1435,0.0
bayesChangePt,speed_t4013,1436,0.0
bayesChangePt,speed_t4013,1437,0.0
bayesChangePt,speed_t4013,1438,0.0
bayesChangePt,speed_t4013,1439,0.0
bayesChangePt,speed_t4013,1440,0.0
bayesChangePt,speed_t4013,1441,0.0
bayesChangePt,speed_t4013,1442,0.0
bayesChangePt,speed_t4013,1443,0.0
bayesChangePt,speed_t4013,1444,0.0
bayesChangePt,speed_t4013,1445,0.0
bayesChangePt,speed_t4013,1446,0.0
bayesChangePt,speed_t4013,1447,0.0
bayesChangePt,speed_t4013,1448,0.0
bayesChangePt,speed_t4013,1449,0.9939759036144579
bayesChangePt,speed_t4013,1450,0.0
bayesChangePt,speed_t4013,1451,0.0
bayesChangePt,speed_t4013,1452,0.0
bayesChangePt,speed_t4013,1453,0.0
bayesChangePt,speed_t4013,1454,0.0
bayesChangePt,speed_t4013,1455,0.0
bayesChangePt,speed_t4013,1456,0.0
bayesChangePt,speed_t4013,1457,0.0
bayesChangePt,speed_t4013,1458,0.0
bayesChangePt,speed_t4013,1459,0.0
bayesChangePt,speed_t4013,1460,0.0
bayesChangePt,speed_t4013,1461,0.0
bayesChangePt,speed_t4013,1462,0.0
bayesChangePt,speed_t4013,1463,0.0
bayesChangePt,speed_t4013,1464,0.0
bayesChangePt,speed_t4013,1465,0.0
bayesChangePt,speed_t4013,1466,0.0
bayesChangePt,speed_t4013,1467,0.0
bayesChangePt,speed_t4013,1468,0.0
bayesChangePt,speed_t4013,1469,0.0
bayesChangePt,speed_t4013,1470,0.0
bayesChangePt,speed_t4013,1471,0.0
bayesChangePt,speed_t4013,1472,0.0
bayesChangePt,speed_t4013,1473,0.0
bayesChangePt,speed_t4013,1474,0.0
bayesChangePt,speed_t4013,1475,0.0
bayesChangePt,speed_t4013,1476,0.0
bayesChangePt,speed_t4013,1477,0.0
bayesChangePt,speed_t4013,1478,0.0
bayesChangePt,speed_t4013,1479,0.0
bayesChangePt,speed_t4013,1480,0.0
bayesChangePt,speed_t4013,1481,0.0
bayesChangePt,speed_t4013,1482,0.0
bayesChangePt,speed_t4013,1483,0.0
bayesChangePt,speed_t4013,1484,0.0
bayesChangePt,speed_t4013,1485,0.0
bayesChangePt,speed_t4013,1486,0.0
bayesChangePt,speed_t4013,1487,0.0
bayesChangePt,speed_t4013,1488,0.0
bayesChangePt,speed_t4013,1489,0.0
bayesChangePt,speed_t4013,1490,0.0
bayesChangePt,speed_t4013,1491,0.0
bayesChangePt,speed_t4013,1492,0.0
bayesChangePt,speed_t4013,1493,0.0
bayesChangePt,speed_t4013,1494,0.0
bayesChangePt,speed_t4013,1495,0.0
bayesChangePt,speed_t4013,1496,0.0
bayesChangePt,speed_t4013,1497,0.0
bayesChangePt,speed_t4013,1498,0.0
bayesChangePt,speed_t4013,1499,0.0
bayesChangePt,speed_t4013,1500,0.0
bayesChangePt,speed_t4013,1501,0.0
bayesChangePt,speed_t4013,1502,0.0
bayesChangePt,speed_t4013,1503,0.0
bayesChangePt,speed_t4013,1504,0.0
bayesChangePt,speed_t4013,1505,0.0
bayesChangePt,speed_t4013,1506,0.0
bayesChangePt,speed_t4013,1507,0.0
bayesChangePt,speed_t4013,1508,0.0
bayesChangePt,speed_t4013,1509,0.0
