algorithm,dataset,timestep,anomaly_score
bayesChangePt,speed_t4013,1510,0.0
bayesChangePt,speed_t4013,1511,0.0
bayesChangePt,speed_t4013,1512,0.0
bayesChangePt,speed_t4013,1513,0.0
bayesChangePt,speed_t4013,1514,0.0
bayesChangePt,speed_t4013,1515,0.0
bayesChangePt,speed_t4013,1516,0.0
bayesChangePt,speed_t4013,1517,0.0
bayesChangePt,speed_t4013,1518,0.0
bayesChangePt,speed_t4013,1519,0.0
bayesChangePt,speed_t4013,1520,0.0
bayesChangePt,speed_t4013,1521,0.0
bayesChangePt,speed_t4013,1522,0.0
bayesChangePt,speed_t4013,1523,0.0
bayesChangePt,speed_t4013,1524,0.0
bayesChangePt,speed_t4013,1525,0.0
bayesChangePt,speed_t4013,1526,0.0
bayesChangePt,speed_t4013,1527,0.0
bayesChangePt,speed_t4013,1528,0.0
bayesChangePt,speed_t4013,1529,0.0
bayesChangePt,speed_t4013,1530,0.0
bayesChangePt,speed_t4013,1531,0.0
bayesChangePt,speed_t4013,1532,0.0
bayesChangePt,speed_t4013,1533,0.0
bayesChangePt,speed_t4013,1534,0.0
bayesChangePt,speed_t4013,1535,0.0
bayesChangePt,speed_t4013,1536,0.0
bayesChangePt,speed_t4013,1537,0.0
bayesChangePt,speed_t4013,1538,0.0
bayesChangePt,speed_t4013,1539,0.0
bayesChangePt,speed_t4013,1540,0.0
bayesChangePt,speed_t4013,1541,0.0
bayesChangePt,speed_t4013,1542,0.0
bayesChangePt,speed_t4013,1543,0.0
bayesChangePt,speed_t4013,1544,0.0
bayesChangePt,speed_t4013,1545,0.0
bayesChangePt,speed_t4013,1546,0.0
bayesChangePt,speed_t4013,1547,0.0
bayesChangePt,speed_t4013,1548,0.0
bayesChangePt,speed_t4013,1549,0.0
bayesChangePt,speed_t4013,1550,0.0
bayesChangePt,speed_t4013,1551,0.0
bayesChangePt,speed_t4013,1552,0.0
bayesChangePt,speed_t4013,1553,0.0
bayesChangePt,speed_t4013,1554,0.0
bayesChangePt,speed_t4013,1555,0.0
bayesChangePt,speed_t4013,1556,0.0
bayesChangePt,speed_t4013,1557,0.0
bayesChangePt,speed_t4013,1558,0.0
bayesChangePt,speed_t4013,1559,0.0
bayesChangePt,speed_t4013,1560,0.0
bayesChangePt,speed_t4013,1561,0.0
bayesChangePt,speed_t4013,1562,0.0
bayesChangePt,speed_t4013,1563,0.0
bayesChangePt,speed_t4013,1564,0.0
bayesChangePt,speed_t4013,1565,0.0
bayesChangePt,speed_t4013,1566,0.0
bayesChangePt,speed_t4013,1567,0.0
bayesChangePt,speed_t4013,1568,0.0
bayesChangePt,speed_t4013,1569,0.0
bayesChangePt,speed_t4013,1570,0.0
bayesChangePt,speed_t4013,1571,0.0
bayesChangePt,speed_t4013,1572,0.0
bayesChangePt,speed_t4013,1573,0.0
bayesChangePt,speed_t4013,1574,0.0
bayesChangePt,speed_t4013,1575,0.0
bayesChangePt,speed_t4013,1576,0.0
bayesChangePt,speed_t4013,1577,0.0
bayesChangePt,speed_t4013,1578,0.0
bayesChangePt,speed_t4013,1579,0.0
bayesChangePt,speed_t4013,1580,0.0
bayesChangePt,speed_t4013,1581,0.0
bayesChangePt,speed_t4013,1582,0.0
bayesChangePt,speed_t4013,1583,0.0
bayesChangePt,speed_t4013,1584,0.0
bayesChangePt,speed_t4013,1585,0.0
bayesChangePt,speed_t4013,1586,0.0
bayesChangePt,speed_t4013,1587,0.0
bayesChangePt,speed_t4013,1588,0.0
bayesChangePt,speed_t4013,1589,0.0
bayesChangePt,speed_t4013,1590,0.0
bayesChangePt,speed_t4013,1591,0.0
bayesChangePt,speed_t4013,1592,0.0
bayesChangePt,speed_t4013,1593,0.0
bayesChangePt,speed_t4013,1594,0.0
bayesChangePt,speed_t4013,1595,0.0
bayesChangePt,speed_t4013,1596,0.0
bayesChangePt,speed_t4013,1597,0.0
bayesChangePt,speed_t4013,1598,0.0
bayesChangePt,speed_t4013,1599,0.0
bayesChangePt,speed_t4013,1600,0.0
bayesChangePt,speed_t4013,1601,0.0
bayesChangePt,speed_t4013,1602,0.0
bayesChangePt,speed_t4013,1603,0.0
bayesChangePt,speed_t4013,1604,0.0
bayesChangePt,speed_t4013,1605,0.0
bayesChangePt,speed_t4013,1606,0.0
bayesChangePt,speed_t4013,1607,0.0
bayesChangePt,speed_t4013,1608,0.0
bayesChangePt,speed_t4013,1609,0.0
bayesChangePt,speed_t4013,1610,0.0
bayesChangePt,speed_t4013,1611,0.0
bayesChangePt,speed_t4013,1612,0.0
bayesChangePt,speed_t4013,1613,0.0
bayesChangePt,speed_t4013,1614,0.0
bayesChangePt,speed_t4013,1615,0.0
bayesChangePt,speed_t4013,1616,0.0
bayesChangePt,speed_t4013,1617,0.0
bayesChangePt,speed_t4013,1618,0.0
bayesChangePt,speed_t4013,1619,0.0
bayesChangePt,speed_t4013,1620,0.9970326409495549
bayesChangePt,speed_t4013,1621,0.0
bayesChangePt,speed_t4013,1622,0.0
bayesChangePt,speed_t4013,1623,0.9882352941176471
bayesChangePt,speed_t4013,1624,0.0
bayesChangePt,speed_t4013,1625,0.0
bayesChangePt,speed_t4013,1626,0.0
bayesChangePt,speed_t4013,1627,0.0
bayesChangePt,speed_t4013,1628,0.0
bayesChangePt,speed_t4013,1629,0.9710982658959537
bayesChangePt,speed_t4013,1630,0.0
bayesChangePt,speed_t4013,1631,0.0
bayesChangePt,speed_t4013,1632,0.0
bayesChangePt,speed_t4013,1633,0.0
bayesChangePt,speed_t4013,1634,0.0
bayesChangePt,speed_t4013,1635,0.0
bayesChangePt,speed_t4013,1636,0.0
bayesChangePt,speed_t4013,1637,0.0
bayesChangePt,speed_t4013,1638,0.0
bayesChangePt,speed_t4013,1639,0.0
bayesChangePt,speed_t4013,1640,0.9411764705882353
bayesChangePt,speed_t4013,1641,0.0
bayesChangePt,speed_t4013,1642,0.0
bayesChangePt,speed_t4013,1643,0.0
bayesChangePt,speed_t4013,1644,0.0
bayesChangePt,speed_t4013,1645,0.0
bayesChangePt,speed_t4013,1646,0.0
bayesChangePt,speed_t4013,1647,0.0
bayesChangePt,speed_t4013,1648,0.0
bayesChangePt,speed_t4013,1649,0.0
bayesChangePt,speed_t4013,1650,0.0
bayesChangePt,speed_t4013,1651,0.0
bayesChangePt,speed_t4013,1652,0.0
bayesChangePt,speed_t4013,1653,0.0
bayesChangePt,speed_t4013,1654,0.0
bayesChangePt,speed_t4013,1655,0.0
bayesChangePt,speed_t4013,1656,0.0
bayesChangePt,speed_t4013,1657,0.0
bayesChangePt,speed_t4013,1658,0.0
bayesChangePt,speed_t4013,1659,0.0
bayesChangePt,speed_t4013,1660,0.0
bayesChangePt,speed_t4013,1661,0.0
bayesChangePt,speed_t4013,1662,0.0
bayesChangePt,speed_t4013,1663,0.0
bayesChangePt,speed_t4013,1664,0.0
bayesChangePt,speed_t4013,1665,0.0
bayesChangePt,speed_t4013,1666,0.0
bayesChangePt,speed_t4013,1667,0.0
bayesChangePt,speed_t4013,1668,0.0
bayesChangePt,speed_t4013,1669,0.0
bayesChangePt,speed_t4013,1670,0.0
bayesChangePt,speed_t4013,1671,0.0
bayesChangePt,speed_t4013,1672,0.0
bayesChangePt,speed_t4013,1673,0.0
bayesChangePt,speed_t4013,1674,0.0
bayesChangePt,speed_t4013,1675,0.0
bayesChangePt,speed_t4013,1676,0.0
bayesChangePt,speed_t4013,1677,0.0
bayesChangePt,speed_t4013,1678,0.0
bayesChangePt,speed_t4013,1679,0.0
bayesChangePt,speed_t4013,1680,0.0
bayesChangePt,speed_t4013,1681,0.0
bayesChangePt,speed_t4013,1682,0.0
bayesChangePt,speed_t4013,1683,0.0
bayesChangePt,speed_t4013,1684,0.0
bayesChangePt,speed_t4013,1685,0.0
bayesChangePt,speed_t4013,1686,0.0
bayesChangePt,speed_t4013,1687,0.0
bayesChangePt,speed_t4013,1688,0.0
bayesChangePt,speed_t4013,1689,0.0
bayesChangePt,speed_t4013,1690,0.0
bayesChangePt,speed_t4013,1691,0.0
bayesChangePt,speed_t4013,1692,0.0
bayesChangePt,speed_t4013,1693,0.0
bayesChangePt,speed_t4013,1694,0.0
bayesChangePt,speed_t4013,1695,0.0
bayesChangePt,speed_t4013,1696,0.0
bayesChangePt,speed_t4013,1697,0.0
bayesChangePt,speed_t4013,1698,0.0
bayesChangePt,speed_t4013,1699,0.0
bayesChangePt,speed_t4013,1700,0.0
bayesChangePt,speed_t4013,1701,0.0
bayesChangePt,speed_t4013,1702,0.0
bayesChangePt,speed_t4013,1703,0.0
bayesChangePt,speed_t4013,1704,0.0
bayesChangePt,speed_t4013,1705,0.0
bayesChangePt,speed_t4013,1706,0.0
bayesChangePt,speed_t4013,1707,0.0
bayesChangePt,speed_t4013,1708,0.0
bayesChangePt,speed_t4013,1709,0.0
bayesChangePt,speed_t4013,1710,0.0
bayesChangePt,speed_t4013,1711,0.0
bayesChangePt,speed_t4013,1712,0.0
bayesChangePt,speed_t4013,1713,0.0
bayesChangePt,speed_t4013,1714,0.0
bayesChangePt,speed_t4013,1715,0.0
bayesChangePt,speed_t4013,1716,0.0
bayesChangePt,speed_t4013,1717,0.0
bayesChangePt,speed_t4013,1718,0.0
bayesChangePt,speed_t4013,1719,0.0
bayesChangePt,speed_t4013,1720,0.0
bayesChangePt,speed_t4013,1721,0.0
bayesChangePt,speed_t4013,1722,0.0
bayesChangePt,speed_t4013,1723,0.0
bayesChangePt,speed_t4013,1724,0.0
bayesChangePt,speed_t4013,1725,0.0
bayesChangePt,speed_t4013,1726,0.0
bayesChangePt,speed_t4013,1727,0.0
bayesChangePt,speed_t4013,1728,0.0
bayesChangePt,speed_t4013,1729,0.0
bayesChangePt,speed_t4013,1730,0.0
bayesChangePt,speed_t4013,1731,0.0
bayesChangePt,speed_t4013,1732,0.0
bayesChangePt,speed_t4013,1733,0.0
bayesChangePt,speed_t4013,1734,0.0
bayesChangePt,speed_t4013,1735,0.0
bayesChangePt,speed_t4013,1736,0.0
bayesChangePt,speed_t4013,1737,0.0
bayesChangePt,speed_t4013,1738,0.0
bayesChangePt,speed_t4013,1739,0.0
bayesChangePt,speed_t4013,1740,0.0
bayesChangePt,speed_t4013,1741,0.0
bayesChangePt,speed_t4013,1742,0.0
bayesChangePt,speed_t4013,1743,0.7043478260869565
bayesChangePt,speed_t4013,1744,0.0
bayesChangePt,speed_t4013,1745,0.0
bayesChangePt,speed_t4013,1746,0.0
bayesChangePt,speed_t4013,1747,0.0
bayesChangePt,speed_t4013,1748,0.0
bayesChangePt,speed_t4013,1749,0.0
bayesChangePt,speed_t4013,1750,0.0
bayesChangePt,speed_t4013,1751,0.0
bayesChangePt,speed_t4013,1752,0.0
bayesChangePt,speed_t4013,1753,0.0
bayesChangePt,speed_t4013,1754,0.0
bayesChangePt,speed_t4013,1755,0.0
bayesChangePt,speed_t4013,1756,0.0
bayesChangePt,speed_t4013,1757,0.0
bayesChangePt,speed_t4013,1758,0.0
bayesChangePt,speed_t4013,1759,0.0
bayesChangePt,speed_t4013,1760,0.0
bayesChangePt,speed_t4013,1761,0.0
bayesChangePt,speed_t4013,1762,0.0
bayesChangePt,speed_t4013,1763,0.0
bayesChangePt,speed_t4013,1764,0.0
bayesChangePt,speed_t4013,1765,0.0
bayesChangePt,speed_t4013,1766,0.0
bayesChangePt,speed_t4013,1767,0.0
bayesChangePt,speed_t4013,1768,0.0
bayesChangePt,speed_t4013,1769,0.0
bayesChangePt,speed_t4013,1770,0.0
bayesChangePt,speed_t4013,1771,0.0
bayesChangePt,speed_t4013,1772,0.0
bayesChangePt,speed_t4013,1773,0.0
bayesChangePt,speed_t4013,1774,0.0
bayesChangePt,speed_t4013,1775,0.0
bayesChangePt,speed_t4013,1776,0.0
bayesChangePt,speed_t4013,1777,0.0
bayesChangePt,speed_t4013,1778,0.0
bayesChangePt,speed_t4013,1779,0.0
bayesChangePt,speed_t4013,1780,0.0
bayesChangePt,speed_t4013,1781,0.0
bayesChangePt,speed_t4013,1782,0.0
bayesChangePt,speed_t4013,1783,0.0
bayesChangePt,speed_t4013,1784,0.0
bayesChangePt,speed_t4013,1785,0.003992015968063867
bayesChangePt,speed_t4013,1786,0.0
bayesChangePt,speed_t4013,1787,0.0
bayesChangePt,speed_t4013,1788,0.0
bayesChangePt,speed_t4013,1789,0.0
bayesChangePt,speed_t4013,1790,0.7225548902195609
bayesChangePt,speed_t4013,1791,0.0
bayesChangePt,speed_t4013,1792,0.0
bayesChangePt,speed_t4013,1793,0.0
bayesChangePt,speed_t4013,1794,0.0
bayesChangePt,speed_t4013,1795,0.0
bayesChangePt,speed_t4013,1796,0.0
bayesChangePt,speed_t4013,1797,0.0
bayesChangePt,speed_t4013,1798,0.0
bayesChangePt,speed_t4013,1799,0.0
bayesChangePt,speed_t4013,1800,0.0
bayesChangePt,speed_t4013,1801,0.0
bayesChangePt,speed_t4013,1802,0.0
bayesChangePt,speed_t4013,1803,0.0
bayesChangePt,speed_t4013,1804,0.0
bayesChangePt,speed_t4013,1805,0.0
bayesChangePt,speed_t4013,1806,0.0
bayesChangePt,speed_t4013,1807,0.0
bayesChangePt,speed_t4013,1808,0.0
bayesChangePt,speed_t4013,1809,0.0
bayesChangePt,speed_t4013,1810,0.0
bayesChangePt,speed_t4013,1811,0.0
bayesChangePt,speed_t4013,1812,0.0
bayesChangePt,speed_t4013,1813,0.0
bayesChangePt,speed_t4013,1814,0.0
bayesChangePt,speed_t4013,1815,0.0
bayesChangePt,speed_t4013,1816,0.0
bayesChangePt,speed_t4013,1817,0.0
bayesChangePt,speed_t4013,1818,0.0
bayesChangePt,speed_t4013,1819,0.0
bayesChangePt,speed_t4013,1820,0.0
bayesChangePt,speed_t4013,1821,0.0
bayesChangePt,speed_t4013,1822,0.0
bayesChangePt,speed_t4013,1823,0.0
bayesChangePt,speed_t4013,1824,0.0
bayesChangePt,speed_t4013,1825,0.0
bayesChangePt,speed_t4013,1826,0.0
bayesChangePt,speed_t4013,1827,0.0
bayesChangePt,speed_t4013,1828,0.0
bayesChangePt,speed_t4013,1829,0.0
bayesChangePt,speed_t4013,1830,0.0
bayesChangePt,speed_t4013,1831,0.0
bayesChangePt,speed_t4013,1832,0.0
bayesChangePt,speed_t4013,1833,0.0
bayesChangePt,speed_t4013,1834,0.989010989010989
bayesChangePt,speed_t4013,1835,0.0
bayesChangePt,speed_t4013,1836,0.0
bayesChangePt,speed_t4013,1837,0.0
bayesChangePt,speed_t4013,1838,0.0
bayesChangePt,speed_t4013,1839,0.0
bayesChangePt,speed_t4013,1840,0.0
bayesChangePt,speed_t4013,1841,0.0
bayesChangePt,speed_t4013,1842,0.0
bayesChangePt,speed_t4013,1843,0.0
bayesChangePt,speed_t4013,1844,0.0
bayesChangePt,speed_t4013,1845,0.0
bayesChangePt,speed_t4013,1846,0.0
bayesChangePt,speed_t4013,1847,0.0
bayesChangePt,speed_t4013,1848,0.0
bayesChangePt,speed_t4013,1849,0.0
bayesChangePt,speed_t4013,1850,0.0
bayesChangePt,speed_t4013,1851,0.0
bayesChangePt,speed_t4013,1852,0.0
bayesChangePt,speed_t4013,1853,0.0
bayesChangePt,speed_t4013,1854,0.0
bayesChangePt,speed_t4013,1855,0.0
bayesChangePt,speed_t4013,1856,0.0
bayesChangePt,speed_t4013,1857,0.0
bayesChangePt,speed_t4013,1858,0.0
bayesChangePt,speed_t4013,1859,0.0
bayesChangePt,speed_t4013,1860,0.0
bayesChangePt,speed_t4013,1861,0.0
bayesChangePt,speed_t4013,1862,0.0
bayesChangePt,speed_t4013,1863,0.0
bayesChangePt,speed_t4013,1864,0.0
bayesChangePt,speed_t4013,1865,0.0
bayesChangePt,speed_t4013,1866,0.0
bayesChangePt,speed_t4013,1867,0.0
bayesChangePt,speed_t4013,1868,0.0
bayesChangePt,speed_t4013,1869,0.0
bayesChangePt,speed_t4013,1870,0.0
bayesChangePt,speed_t4013,1871,0.0
bayesChangePt,speed_t4013,1872,0.0
bayesChangePt,speed_t4013,1873,0.0
bayesChangePt,speed_t4013,1874,0.0
bayesChangePt,speed_t4013,1875,0.0
bayesChangePt,speed_t4013,1876,0.0
bayesChangePt,speed_t4013,1877,0.0
bayesChangePt,speed_t4013,1878,0.0
bayesChangePt,speed_t4013,1879,0.0
bayesChangePt,speed_t4013,1880,0.0
bayesChangePt,speed_t4013,1881,0.0
bayesChangePt,speed_t4013,1882,0.0
bayesChangePt,speed_t4013,1883,0.0
bayesChangePt,speed_t4013,1884,0.0
bayesChangePt,speed_t4013,1885,0.0
bayesChangePt,speed_t4013,1886,0.0
bayesChangePt,speed_t4013,1887,0.0
bayesChangePt,speed_t4013,1888,0.0
bayesChangePt,speed_t4013,1889,0.0
bayesChangePt,speed_t4013,1890,0.0
bayesChangePt,speed_t4013,1891,0.0
bayesChangePt,speed_t4013,1892,0.0
bayesChangePt,speed_t4013,1893,0.0
bayesChangePt,speed_t4013,1894,0.0
bayesChangePt,speed_t4013,1895,0.0
bayesChangePt,speed_t4013,1896,0.0
bayesChangePt,speed_t4013,1897,0.0
bayesChangePt,speed_t4013,1898,0.0
bayesChangePt,speed_t4013,1899,0.0
bayesChangePt,speed_t4013,1900,0.0
bayesChangePt,speed_t4013,1901,0.0
bayesChangePt,speed_t4013,1902,0.0
bayesChangePt,speed_t4013,1903,0.0
bayesChangePt,speed_t4013,1904,0.0
bayesChangePt,speed_t4013,1905,0.0
bayesChangePt,speed_t4013,1906,0.0
bayesChangePt,speed_t4013,1907,0.8647798742138365
bayesChangePt,speed_t4013,1908,0.0
bayesChangePt,speed_t4013,1909,0.0
bayesChangePt,speed_t4013,1910,0.0
bayesChangePt,speed_t4013,1911,0.0
bayesChangePt,speed_t4013,1912,0.0
bayesChangePt,speed_t4013,1913,0.0
bayesChangePt,speed_t4013,1914,0.0
bayesChangePt,speed_t4013,1915,0.0
bayesChangePt,speed_t4013,1916,0.0
bayesChangePt,speed_t4013,1917,0.0
bayesChangePt,speed_t4013,1918,0.0
bayesChangePt,speed_t4013,1919,0.0
bayesChangePt,speed_t4013,1920,0.0
bayesChangePt,speed_t4013,1921,0.18674698795180722
bayesChangePt,speed_t4013,1922,0.0
bayesChangePt,speed_t4013,1923,0.0
bayesChangePt,speed_t4013,1924,0.0
bayesChangePt,speed_t4013,1925,0.7765567765567766
bayesChangePt,speed_t4013,1926,0.0
bayesChangePt,speed_t4013,1927,0.0
bayesChangePt,speed_t4013,1928,0.7681159420289855
bayesChangePt,speed_t4013,1929,0.0
bayesChangePt,speed_t4013,1930,0.0
bayesChangePt,speed_t4013,1931,0.0
bayesChangePt,speed_t4013,1932,0.0
bayesChangePt,speed_t4013,1933,0.0
bayesChangePt,speed_t4013,1934,0.0
bayesChangePt,speed_t4013,1935,0.0
bayesChangePt,speed_t4013,1936,0.0
bayesChangePt,speed_t4013,1937,0.0
bayesChangePt,speed_t4013,1938,0.0
bayesChangePt,speed_t4013,1939,0.0
bayesChangePt,speed_t4013,1940,0.7361111111111112
bayesChangePt,speed_t4013,1941,0.0
bayesChangePt,speed_t4013,1942,0.0
bayesChangePt,speed_t4013,1943,0.0
bayesChangePt,speed_t4013,1944,0.0
bayesChangePt,speed_t4013,1945,0.0
bayesChangePt,speed_t4013,1946,0.0
bayesChangePt,speed_t4013,1947,0.0
bayesChangePt,speed_t4013,1948,0.0
bayesChangePt,speed_t4013,1949,0.0
bayesChangePt,speed_t4013,1950,0.0
bayesChangePt,speed_t4013,1951,0.0
bayesChangePt,speed_t4013,1952,0.0
bayesChangePt,speed_t4013,1953,0.0
bayesChangePt,speed_t4013,1954,0.0
bayesChangePt,speed_t4013,1955,0.0
bayesChangePt,speed_t4013,1956,0.0
bayesChangePt,speed_t4013,1957,0.0
bayesChangePt,speed_t4013,1958,0.0
bayesChangePt,speed_t4013,1959,0.0
bayesChangePt,speed_t4013,1960,0.0
bayesChangePt,speed_t4013,1961,0.0
bayesChangePt,speed_t4013,1962,0.0
bayesChangePt,speed_t4013,1963,0.0
bayesChangePt,speed_t4013,1964,0.0
bayesChangePt,speed_t4013,1965,0.0
bayesChangePt,speed_t4013,1966,0.0
bayesChangePt,speed_t4013,1967,0.0
bayesChangePt,speed_t4013,1968,0.0
bayesChangePt,speed_t4013,1969,0.0
bayesChangePt,speed_t4013,1970,0.0
bayesChangePt,speed_t4013,1971,0.0
bayesChangePt,speed_t4013,1972,0.0
bayesChangePt,speed_t4013,1973,0.0
bayesChangePt,speed_t4013,1974,0.0
bayesChangePt,speed_t4013,1975,0.0
bayesChangePt,speed_t4013,1976,0.0
bayesChangePt,speed_t4013,1977,0.0
bayesChangePt,speed_t4013,1978,0.0
bayesChangePt,speed_t4013,1979,0.0
bayesChangePt,speed_t4013,1980,0.0
bayesChangePt,speed_t4013,1981,0.0
bayesChangePt,speed_t4013,1982,0.0
bayesChangePt,speed_t4013,1983,0.0
bayesChangePt,speed_t4013,1984,0.0
bayesChangePt,speed_t4013,1985,0.0
bayesChangePt,speed_t4013,1986,0.0
bayesChangePt,speed_t4013,1987,0.0
bayesChangePt,speed_t4013,1988,0.0
bayesChangePt,speed_t4013,1989,0.0
bayesChangePt,speed_t4013,1990,0.0
bayesChangePt,speed_t4013,1991,0.0
bayesChangePt,speed_t4013,1992,0.0
bayesChangePt,speed_t4013,1993,0.0
bayesChangePt,speed_t4013,1994,0.0
bayesChangePt,speed_t4013,1995,0.0
bayesChangePt,speed_t4013,1996,0.0
bayesChangePt,speed_t4013,1997,0.0
bayesChangePt,speed_t4013,1998,0.0
bayesChangePt,speed_t4013,1999,0.0
bayesChangePt,speed_t4013,2000,0.0
bayesChangePt,speed_t4013,2001,0.0
