algorithm,dataset,timestep,anomaly_score
earthgeckoSkyline,IOPS_175,1622,0.0
earthgeckoSkyline,IOPS_175,1623,0.0
earthgeckoSkyline,IOPS_175,1624,0.0
earthgeckoSkyline,IOPS_175,1625,0.0
earthgeckoSkyline,IOPS_175,1626,0.0
earthgeckoSkyline,IOPS_175,1627,0.0
earthgeckoSkyline,IOPS_175,1628,0.0
earthgeckoSkyline,IOPS_175,1629,0.0
earthgeckoSkyline,IOPS_175,1630,0.0
earthgeckoSkyline,IOPS_175,1631,0.0
earthgeckoSkyline,IOPS_175,1632,0.0
earthgeckoSkyline,IOPS_175,1633,0.0
earthgeckoSkyline,IOPS_175,1634,0.0
earthgeckoSkyline,IOPS_175,1635,0.0
earthgeckoSkyline,IOPS_175,1636,0.0
earthgeckoSkyline,IOPS_175,1637,0.0
earthgeckoSkyline,IOPS_175,1638,0.0
earthgeckoSkyline,IOPS_175,1639,0.0
earthgeckoSkyline,IOPS_175,1640,0.0
earthgeckoSkyline,IOPS_175,1641,0.0
earthgeckoSkyline,IOPS_175,1642,0.0
earthgeckoSkyline,IOPS_175,1643,0.0
earthgeckoSkyline,IOPS_175,1644,0.0
earthgeckoSkyline,IOPS_175,1645,0.0
earthgeckoSkyline,IOPS_175,1646,0.0
earthgeckoSkyline,IOPS_175,1647,0.0
earthgeckoSkyline,IOPS_175,1648,0.0
earthgeckoSkyline,IOPS_175,1649,0.0
earthgeckoSkyline,IOPS_175,1650,0.0
earthgeckoSkyline,IOPS_175,1651,0.0
earthgeckoSkyline,IOPS_175,1652,0.0
earthgeckoSkyline,IOPS_175,1653,0.0
earthgeckoSkyline,IOPS_175,1654,0.0
earthgeckoSkyline,IOPS_175,1655,0.0
earthgeckoSkyline,IOPS_175,1656,0.0
earthgeckoSkyline,IOPS_175,1657,0.0
earthgeckoSkyline,IOPS_175,1658,0.0
earthgeckoSkyline,IOPS_175,1659,0.0
earthgeckoSkyline,IOPS_175,1660,0.0
earthgeckoSkyline,IOPS_175,1661,0.0
earthgeckoSkyline,IOPS_175,1662,0.0
earthgeckoSkyline,IOPS_175,1663,0.0
earthgeckoSkyline,IOPS_175,1664,0.0
earthgeckoSkyline,IOPS_175,1665,0.0
earthgeckoSkyline,IOPS_175,1666,0.0
earthgeckoSkyline,IOPS_175,1667,0.0
earthgeckoSkyline,IOPS_175,1668,0.0
earthgeckoSkyline,IOPS_175,1669,0.0
earthgeckoSkyline,IOPS_175,1670,0.0
earthgeckoSkyline,IOPS_175,1671,0.0
earthgeckoSkyline,IOPS_175,1672,0.0
earthgeckoSkyline,IOPS_175,1673,0.0
earthgeckoSkyline,IOPS_175,1674,0.0
earthgeckoSkyline,IOPS_175,1675,0.0
earthgeckoSkyline,IOPS_175,1676,0.0
earthgeckoSkyline,IOPS_175,1677,0.0
earthgeckoSkyline,IOPS_175,1678,0.0
earthgeckoSkyline,IOPS_175,1679,0.0
earthgeckoSkyline,IOPS_175,1680,0.0
earthgeckoSkyline,IOPS_175,1681,0.0
earthgeckoSkyline,IOPS_175,1682,0.0
earthgeckoSkyline,IOPS_175,1683,0.0
earthgeckoSkyline,IOPS_175,1684,0.0
earthgeckoSkyline,IOPS_175,1685,0.0
earthgeckoSkyline,IOPS_175,1686,0.0
earthgeckoSkyline,IOPS_175,1687,0.0
earthgeckoSkyline,IOPS_175,1688,0.0
earthgeckoSkyline,IOPS_175,1689,0.0
earthgeckoSkyline,IOPS_175,1690,0.0
earthgeckoSkyline,IOPS_175,1691,0.0
earthgeckoSkyline,IOPS_175,1692,0.0
earthgeckoSkyline,IOPS_175,1693,0.0
earthgeckoSkyline,IOPS_175,1694,0.0
earthgeckoSkyline,IOPS_175,1695,0.0
earthgeckoSkyline,IOPS_175,1696,0.0
earthgeckoSkyline,IOPS_175,1697,0.0
earthgeckoSkyline,IOPS_175,1698,0.0
earthgeckoSkyline,IOPS_175,1699,0.0
earthgeckoSkyline,IOPS_175,1700,0.0
earthgeckoSkyline,IOPS_175,1701,0.0
earthgeckoSkyline,IOPS_175,1702,0.0
earthgeckoSkyline,IOPS_175,1703,0.0
earthgeckoSkyline,IOPS_175,1704,0.0
earthgeckoSkyline,IOPS_175,1705,0.0
earthgeckoSkyline,IOPS_175,1706,0.0
earthgeckoSkyline,IOPS_175,1707,0.0
earthgeckoSkyline,IOPS_175,1708,0.0
earthgeckoSkyline,IOPS_175,1709,0.0
earthgeckoSkyline,IOPS_175,1710,0.0
earthgeckoSkyline,IOPS_175,1711,0.0
earthgeckoSkyline,IOPS_175,1712,0.0
earthgeckoSkyline,IOPS_175,1713,0.0
earthgeckoSkyline,IOPS_175,1714,0.0
earthgeckoSkyline,IOPS_175,1715,0.0
earthgeckoSkyline,IOPS_175,1716,0.0
earthgeckoSkyline,IOPS_175,1717,0.0
earthgeckoSkyline,IOPS_175,1718,0.0
earthgeckoSkyline,IOPS_175,1719,0.0
earthgeckoSkyline,IOPS_175,1720,0.0
earthgeckoSkyline,IOPS_175,1721,0.0
earthgeckoSkyline,IOPS_175,1722,0.0
earthgeckoSkyline,IOPS_175,1723,0.0
earthgeckoSkyline,IOPS_175,1724,0.0
earthgeckoSkyline,IOPS_175,1725,0.0
earthgeckoSkyline,IOPS_175,1726,0.0
earthgeckoSkyline,IOPS_175,1727,0.0
earthgeckoSkyline,IOPS_175,1728,0.0
earthgeckoSkyline,IOPS_175,1729,0.0
earthgeckoSkyline,IOPS_175,1730,0.0
earthgeckoSkyline,IOPS_175,1731,0.0
earthgeckoSkyline,IOPS_175,1732,0.0
earthgeckoSkyline,IOPS_175,1733,0.0
earthgeckoSkyline,IOPS_175,1734,0.0
earthgeckoSkyline,IOPS_175,1735,0.0
earthgeckoSkyline,IOPS_175,1736,0.0
earthgeckoSkyline,IOPS_175,1737,0.0
earthgeckoSkyline,IOPS_175,1738,0.0
earthgeckoSkyline,IOPS_175,1739,0.0
earthgeckoSkyline,IOPS_175,1740,0.0
earthgeckoSkyline,IOPS_175,1741,0.0
earthgeckoSkyline,IOPS_175,1742,0.0
earthgeckoSkyline,IOPS_175,1743,0.0
earthgeckoSkyline,IOPS_175,1744,0.0
earthgeckoSkyline,IOPS_175,1745,0.0
earthgeckoSkyline,IOPS_175,1746,0.0
earthgeckoSkyline,IOPS_175,1747,0.0
earthgeckoSkyline,IOPS_175,1748,0.0
earthgeckoSkyline,IOPS_175,1749,0.0
earthgeckoSkyline,IOPS_175,1750,0.0
earthgeckoSkyline,IOPS_175,1751,0.0
earthgeckoSkyline,IOPS_175,1752,0.0
earthgeckoSkyline,IOPS_175,1753,0.0
earthgeckoSkyline,IOPS_175,1754,0.0
earthgeckoSkyline,IOPS_175,1755,0.0
earthgeckoSkyline,IOPS_175,1756,0.0
earthgeckoSkyline,IOPS_175,1757,0.0
earthgeckoSkyline,IOPS_175,1758,0.0
earthgeckoSkyline,IOPS_175,1759,0.0
earthgeckoSkyline,IOPS_175,1760,0.0
earthgeckoSkyline,IOPS_175,1761,0.0
earthgeckoSkyline,IOPS_175,1762,0.0
earthgeckoSkyline,IOPS_175,1763,0.0
earthgeckoSkyline,IOPS_175,1764,0.0
earthgeckoSkyline,IOPS_175,1765,0.0
earthgeckoSkyline,IOPS_175,1766,0.0
earthgeckoSkyline,IOPS_175,1767,0.0
earthgeckoSkyline,IOPS_175,1768,0.0
earthgeckoSkyline,IOPS_175,1769,0.0
earthgeckoSkyline,IOPS_175,1770,0.0
earthgeckoSkyline,IOPS_175,1771,0.0
earthgeckoSkyline,IOPS_175,1772,0.0
earthgeckoSkyline,IOPS_175,1773,0.0
earthgeckoSkyline,IOPS_175,1774,0.0
earthgeckoSkyline,IOPS_175,1775,0.0
earthgeckoSkyline,IOPS_175,1776,0.0
earthgeckoSkyline,IOPS_175,1777,0.0
earthgeckoSkyline,IOPS_175,1778,0.0
earthgeckoSkyline,IOPS_175,1779,0.0
earthgeckoSkyline,IOPS_175,1780,0.0
earthgeckoSkyline,IOPS_175,1781,0.0
earthgeckoSkyline,IOPS_175,1782,0.0
earthgeckoSkyline,IOPS_175,1783,0.0
earthgeckoSkyline,IOPS_175,1784,0.0
earthgeckoSkyline,IOPS_175,1785,0.0
earthgeckoSkyline,IOPS_175,1786,0.0
earthgeckoSkyline,IOPS_175,1787,0.0
earthgeckoSkyline,IOPS_175,1788,0.0
earthgeckoSkyline,IOPS_175,1789,0.0
earthgeckoSkyline,IOPS_175,1790,0.0
earthgeckoSkyline,IOPS_175,1791,0.0
earthgeckoSkyline,IOPS_175,1792,0.0
earthgeckoSkyline,IOPS_175,1793,0.0
earthgeckoSkyline,IOPS_175,1794,0.0
earthgeckoSkyline,IOPS_175,1795,0.0
earthgeckoSkyline,IOPS_175,1796,0.0
earthgeckoSkyline,IOPS_175,1797,0.0
earthgeckoSkyline,IOPS_175,1798,0.0
earthgeckoSkyline,IOPS_175,1799,0.0
earthgeckoSkyline,IOPS_175,1800,0.0
earthgeckoSkyline,IOPS_175,1801,0.0
earthgeckoSkyline,IOPS_175,1802,0.0
earthgeckoSkyline,IOPS_175,1803,0.0
earthgeckoSkyline,IOPS_175,1804,0.0
earthgeckoSkyline,IOPS_175,1805,0.0
earthgeckoSkyline,IOPS_175,1806,0.0
earthgeckoSkyline,IOPS_175,1807,0.0
earthgeckoSkyline,IOPS_175,1808,0.0
earthgeckoSkyline,IOPS_175,1809,0.0
earthgeckoSkyline,IOPS_175,1810,0.0
earthgeckoSkyline,IOPS_175,1811,0.0
earthgeckoSkyline,IOPS_175,1812,0.0
earthgeckoSkyline,IOPS_175,1813,0.0
earthgeckoSkyline,IOPS_175,1814,0.0
earthgeckoSkyline,IOPS_175,1815,0.0
earthgeckoSkyline,IOPS_175,1816,0.0
earthgeckoSkyline,IOPS_175,1817,0.0
earthgeckoSkyline,IOPS_175,1818,0.0
earthgeckoSkyline,IOPS_175,1819,0.0
earthgeckoSkyline,IOPS_175,1820,0.0
earthgeckoSkyline,IOPS_175,1821,0.0
earthgeckoSkyline,IOPS_175,1822,0.0
earthgeckoSkyline,IOPS_175,1823,0.0
earthgeckoSkyline,IOPS_175,1824,0.0
earthgeckoSkyline,IOPS_175,1825,0.0
earthgeckoSkyline,IOPS_175,1826,0.0
earthgeckoSkyline,IOPS_175,1827,0.0
earthgeckoSkyline,IOPS_175,1828,0.0
earthgeckoSkyline,IOPS_175,1829,0.0
earthgeckoSkyline,IOPS_175,1830,0.0
earthgeckoSkyline,IOPS_175,1831,0.0
earthgeckoSkyline,IOPS_175,1832,0.0
earthgeckoSkyline,IOPS_175,1833,0.0
earthgeckoSkyline,IOPS_175,1834,0.0
earthgeckoSkyline,IOPS_175,1835,0.0
earthgeckoSkyline,IOPS_175,1836,0.0
earthgeckoSkyline,IOPS_175,1837,0.0
earthgeckoSkyline,IOPS_175,1838,0.0
earthgeckoSkyline,IOPS_175,1839,0.0
earthgeckoSkyline,IOPS_175,1840,0.0
earthgeckoSkyline,IOPS_175,1841,0.0
earthgeckoSkyline,IOPS_175,1842,0.0
earthgeckoSkyline,IOPS_175,1843,0.0
earthgeckoSkyline,IOPS_175,1844,0.0
earthgeckoSkyline,IOPS_175,1845,0.0
earthgeckoSkyline,IOPS_175,1846,0.0
earthgeckoSkyline,IOPS_175,1847,0.0
earthgeckoSkyline,IOPS_175,1848,0.0
earthgeckoSkyline,IOPS_175,1849,0.0
earthgeckoSkyline,IOPS_175,1850,0.0
earthgeckoSkyline,IOPS_175,1851,0.0
earthgeckoSkyline,IOPS_175,1852,0.0
earthgeckoSkyline,IOPS_175,1853,0.0
earthgeckoSkyline,IOPS_175,1854,0.0
earthgeckoSkyline,IOPS_175,1855,0.0
earthgeckoSkyline,IOPS_175,1856,0.0
earthgeckoSkyline,IOPS_175,1857,0.0
earthgeckoSkyline,IOPS_175,1858,0.0
earthgeckoSkyline,IOPS_175,1859,0.0
earthgeckoSkyline,IOPS_175,1860,0.0
earthgeckoSkyline,IOPS_175,1861,0.0
earthgeckoSkyline,IOPS_175,1862,0.0
earthgeckoSkyline,IOPS_175,1863,0.0
earthgeckoSkyline,IOPS_175,1864,0.0
earthgeckoSkyline,IOPS_175,1865,0.0
earthgeckoSkyline,IOPS_175,1866,0.0
earthgeckoSkyline,IOPS_175,1867,0.0
earthgeckoSkyline,IOPS_175,1868,0.0
earthgeckoSkyline,IOPS_175,1869,0.0
earthgeckoSkyline,IOPS_175,1870,0.0
earthgeckoSkyline,IOPS_175,1871,0.0
earthgeckoSkyline,IOPS_175,1872,0.0
earthgeckoSkyline,IOPS_175,1873,0.0
earthgeckoSkyline,IOPS_175,1874,0.0
earthgeckoSkyline,IOPS_175,1875,0.0
earthgeckoSkyline,IOPS_175,1876,0.0
earthgeckoSkyline,IOPS_175,1877,1.0
earthgeckoSkyline,IOPS_175,1878,0.0
earthgeckoSkyline,IOPS_175,1879,0.0
earthgeckoSkyline,IOPS_175,1880,0.0
earthgeckoSkyline,IOPS_175,1881,0.0
earthgeckoSkyline,IOPS_175,1882,0.0
earthgeckoSkyline,IOPS_175,1883,0.0
earthgeckoSkyline,IOPS_175,1884,0.0
earthgeckoSkyline,IOPS_175,1885,0.0
earthgeckoSkyline,IOPS_175,1886,0.0
earthgeckoSkyline,IOPS_175,1887,0.0
earthgeckoSkyline,IOPS_175,1888,0.0
earthgeckoSkyline,IOPS_175,1889,0.0
earthgeckoSkyline,IOPS_175,1890,0.0
earthgeckoSkyline,IOPS_175,1891,0.0
earthgeckoSkyline,IOPS_175,1892,0.0
earthgeckoSkyline,IOPS_175,1893,0.0
earthgeckoSkyline,IOPS_175,1894,0.0
earthgeckoSkyline,IOPS_175,1895,0.0
earthgeckoSkyline,IOPS_175,1896,0.0
earthgeckoSkyline,IOPS_175,1897,0.0
earthgeckoSkyline,IOPS_175,1898,0.0
earthgeckoSkyline,IOPS_175,1899,0.0
earthgeckoSkyline,IOPS_175,1900,0.0
earthgeckoSkyline,IOPS_175,1901,0.0
earthgeckoSkyline,IOPS_175,1902,0.0
earthgeckoSkyline,IOPS_175,1903,0.0
earthgeckoSkyline,IOPS_175,1904,0.0
earthgeckoSkyline,IOPS_175,1905,0.0
earthgeckoSkyline,IOPS_175,1906,0.0
earthgeckoSkyline,IOPS_175,1907,0.0
earthgeckoSkyline,IOPS_175,1908,0.0
earthgeckoSkyline,IOPS_175,1909,0.0
earthgeckoSkyline,IOPS_175,1910,0.0
earthgeckoSkyline,IOPS_175,1911,0.0
earthgeckoSkyline,IOPS_175,1912,0.0
earthgeckoSkyline,IOPS_175,1913,0.0
earthgeckoSkyline,IOPS_175,1914,0.0
earthgeckoSkyline,IOPS_175,1915,0.0
earthgeckoSkyline,IOPS_175,1916,0.0
earthgeckoSkyline,IOPS_175,1917,0.0
earthgeckoSkyline,IOPS_175,1918,0.0
earthgeckoSkyline,IOPS_175,1919,0.0
earthgeckoSkyline,IOPS_175,1920,0.0
earthgeckoSkyline,IOPS_175,1921,0.0
earthgeckoSkyline,IOPS_175,1922,0.0
earthgeckoSkyline,IOPS_175,1923,0.0
earthgeckoSkyline,IOPS_175,1924,0.0
earthgeckoSkyline,IOPS_175,1925,0.0
earthgeckoSkyline,IOPS_175,1926,0.0
earthgeckoSkyline,IOPS_175,1927,0.0
earthgeckoSkyline,IOPS_175,1928,0.0
earthgeckoSkyline,IOPS_175,1929,0.0
earthgeckoSkyline,IOPS_175,1930,0.0
earthgeckoSkyline,IOPS_175,1931,0.0
earthgeckoSkyline,IOPS_175,1932,0.0
earthgeckoSkyline,IOPS_175,1933,0.0
earthgeckoSkyline,IOPS_175,1934,0.0
earthgeckoSkyline,IOPS_175,1935,0.0
earthgeckoSkyline,IOPS_175,1936,0.0
earthgeckoSkyline,IOPS_175,1937,0.0
earthgeckoSkyline,IOPS_175,1938,0.0
earthgeckoSkyline,IOPS_175,1939,0.0
earthgeckoSkyline,IOPS_175,1940,0.0
earthgeckoSkyline,IOPS_175,1941,0.0
earthgeckoSkyline,IOPS_175,1942,0.0
earthgeckoSkyline,IOPS_175,1943,0.0
earthgeckoSkyline,IOPS_175,1944,0.0
earthgeckoSkyline,IOPS_175,1945,0.0
earthgeckoSkyline,IOPS_175,1946,0.0
earthgeckoSkyline,IOPS_175,1947,0.0
earthgeckoSkyline,IOPS_175,1948,0.0
earthgeckoSkyline,IOPS_175,1949,0.0
earthgeckoSkyline,IOPS_175,1950,0.0
earthgeckoSkyline,IOPS_175,1951,0.0
earthgeckoSkyline,IOPS_175,1952,0.0
earthgeckoSkyline,IOPS_175,1953,0.0
earthgeckoSkyline,IOPS_175,1954,0.0
earthgeckoSkyline,IOPS_175,1955,0.0
earthgeckoSkyline,IOPS_175,1956,0.0
earthgeckoSkyline,IOPS_175,1957,0.0
earthgeckoSkyline,IOPS_175,1958,0.0
earthgeckoSkyline,IOPS_175,1959,0.0
earthgeckoSkyline,IOPS_175,1960,0.0
earthgeckoSkyline,IOPS_175,1961,0.0
earthgeckoSkyline,IOPS_175,1962,0.0
earthgeckoSkyline,IOPS_175,1963,0.0
earthgeckoSkyline,IOPS_175,1964,0.0
earthgeckoSkyline,IOPS_175,1965,0.0
earthgeckoSkyline,IOPS_175,1966,0.0
earthgeckoSkyline,IOPS_175,1967,0.0
earthgeckoSkyline,IOPS_175,1968,0.0
earthgeckoSkyline,IOPS_175,1969,0.0
earthgeckoSkyline,IOPS_175,1970,0.0
earthgeckoSkyline,IOPS_175,1971,0.0
earthgeckoSkyline,IOPS_175,1972,0.0
earthgeckoSkyline,IOPS_175,1973,0.0
earthgeckoSkyline,IOPS_175,1974,0.0
earthgeckoSkyline,IOPS_175,1975,0.0
earthgeckoSkyline,IOPS_175,1976,0.0
earthgeckoSkyline,IOPS_175,1977,0.0
earthgeckoSkyline,IOPS_175,1978,0.0
earthgeckoSkyline,IOPS_175,1979,0.0
earthgeckoSkyline,IOPS_175,1980,0.0
earthgeckoSkyline,IOPS_175,1981,0.0
earthgeckoSkyline,IOPS_175,1982,0.0
earthgeckoSkyline,IOPS_175,1983,0.0
earthgeckoSkyline,IOPS_175,1984,0.0
earthgeckoSkyline,IOPS_175,1985,0.0
earthgeckoSkyline,IOPS_175,1986,0.0
earthgeckoSkyline,IOPS_175,1987,0.0
earthgeckoSkyline,IOPS_175,1988,0.0
earthgeckoSkyline,IOPS_175,1989,0.0
earthgeckoSkyline,IOPS_175,1990,0.0
earthgeckoSkyline,IOPS_175,1991,0.0
earthgeckoSkyline,IOPS_175,1992,0.0
earthgeckoSkyline,IOPS_175,1993,0.0
earthgeckoSkyline,IOPS_175,1994,0.0
earthgeckoSkyline,IOPS_175,1995,0.0
earthgeckoSkyline,IOPS_175,1996,0.0
earthgeckoSkyline,IOPS_175,1997,0.0
earthgeckoSkyline,IOPS_175,1998,0.0
earthgeckoSkyline,IOPS_175,1999,0.0
earthgeckoSkyline,IOPS_175,2000,0.0
earthgeckoSkyline,IOPS_175,2001,0.0
earthgeckoSkyline,IOPS_175,2002,0.0
earthgeckoSkyline,IOPS_175,2003,0.0
earthgeckoSkyline,IOPS_175,2004,0.0
earthgeckoSkyline,IOPS_175,2005,0.0
earthgeckoSkyline,IOPS_175,2006,0.0
earthgeckoSkyline,IOPS_175,2007,0.0
earthgeckoSkyline,IOPS_175,2008,0.0
earthgeckoSkyline,IOPS_175,2009,0.0
earthgeckoSkyline,IOPS_175,2010,0.0
earthgeckoSkyline,IOPS_175,2011,0.0
earthgeckoSkyline,IOPS_175,2012,0.0
earthgeckoSkyline,IOPS_175,2013,0.0
earthgeckoSkyline,IOPS_175,2014,0.0
earthgeckoSkyline,IOPS_175,2015,0.0
earthgeckoSkyline,IOPS_175,2016,0.0
earthgeckoSkyline,IOPS_175,2017,0.0
earthgeckoSkyline,IOPS_175,2018,0.0
earthgeckoSkyline,IOPS_175,2019,0.0
earthgeckoSkyline,IOPS_175,2020,0.0
earthgeckoSkyline,IOPS_175,2021,0.0
earthgeckoSkyline,IOPS_175,2022,0.0
earthgeckoSkyline,IOPS_175,2023,0.0
earthgeckoSkyline,IOPS_175,2024,0.0
earthgeckoSkyline,IOPS_175,2025,0.0
earthgeckoSkyline,IOPS_175,2026,0.0
earthgeckoSkyline,IOPS_175,2027,0.0
earthgeckoSkyline,IOPS_175,2028,0.0
earthgeckoSkyline,IOPS_175,2029,0.0
earthgeckoSkyline,IOPS_175,2030,0.0
earthgeckoSkyline,IOPS_175,2031,0.0
earthgeckoSkyline,IOPS_175,2032,0.0
earthgeckoSkyline,IOPS_175,2033,0.0
earthgeckoSkyline,IOPS_175,2034,0.0
earthgeckoSkyline,IOPS_175,2035,0.0
earthgeckoSkyline,IOPS_175,2036,0.0
earthgeckoSkyline,IOPS_175,2037,0.0
earthgeckoSkyline,IOPS_175,2038,0.0
earthgeckoSkyline,IOPS_175,2039,0.0
earthgeckoSkyline,IOPS_175,2040,0.0
earthgeckoSkyline,IOPS_175,2041,0.0
earthgeckoSkyline,IOPS_175,2042,0.0
earthgeckoSkyline,IOPS_175,2043,0.0
earthgeckoSkyline,IOPS_175,2044,0.0
earthgeckoSkyline,IOPS_175,2045,0.0
earthgeckoSkyline,IOPS_175,2046,0.0
earthgeckoSkyline,IOPS_175,2047,0.0
earthgeckoSkyline,IOPS_175,2048,0.0
earthgeckoSkyline,IOPS_175,2049,0.0
earthgeckoSkyline,IOPS_175,2050,0.0
earthgeckoSkyline,IOPS_175,2051,0.0
earthgeckoSkyline,IOPS_175,2052,0.0
earthgeckoSkyline,IOPS_175,2053,0.0
earthgeckoSkyline,IOPS_175,2054,0.0
earthgeckoSkyline,IOPS_175,2055,0.0
earthgeckoSkyline,IOPS_175,2056,0.0
earthgeckoSkyline,IOPS_175,2057,0.0
earthgeckoSkyline,IOPS_175,2058,0.0
earthgeckoSkyline,IOPS_175,2059,0.0
earthgeckoSkyline,IOPS_175,2060,0.0
earthgeckoSkyline,IOPS_175,2061,0.0
earthgeckoSkyline,IOPS_175,2062,0.0
earthgeckoSkyline,IOPS_175,2063,0.0
earthgeckoSkyline,IOPS_175,2064,0.0
earthgeckoSkyline,IOPS_175,2065,0.0
earthgeckoSkyline,IOPS_175,2066,0.0
earthgeckoSkyline,IOPS_175,2067,0.0
earthgeckoSkyline,IOPS_175,2068,0.0
earthgeckoSkyline,IOPS_175,2069,0.0
earthgeckoSkyline,IOPS_175,2070,0.0
earthgeckoSkyline,IOPS_175,2071,0.0
earthgeckoSkyline,IOPS_175,2072,0.0
earthgeckoSkyline,IOPS_175,2073,0.0
earthgeckoSkyline,IOPS_175,2074,0.0
earthgeckoSkyline,IOPS_175,2075,0.0
earthgeckoSkyline,IOPS_175,2076,0.0
earthgeckoSkyline,IOPS_175,2077,0.0
earthgeckoSkyline,IOPS_175,2078,0.0
earthgeckoSkyline,IOPS_175,2079,0.0
earthgeckoSkyline,IOPS_175,2080,0.0
earthgeckoSkyline,IOPS_175,2081,0.0
earthgeckoSkyline,IOPS_175,2082,0.0
earthgeckoSkyline,IOPS_175,2083,0.0
earthgeckoSkyline,IOPS_175,2084,0.0
earthgeckoSkyline,IOPS_175,2085,0.0
earthgeckoSkyline,IOPS_175,2086,0.0
earthgeckoSkyline,IOPS_175,2087,0.0
earthgeckoSkyline,IOPS_175,2088,0.0
earthgeckoSkyline,IOPS_175,2089,0.0
earthgeckoSkyline,IOPS_175,2090,0.0
earthgeckoSkyline,IOPS_175,2091,0.0
earthgeckoSkyline,IOPS_175,2092,0.0
earthgeckoSkyline,IOPS_175,2093,0.0
earthgeckoSkyline,IOPS_175,2094,0.0
earthgeckoSkyline,IOPS_175,2095,0.0
earthgeckoSkyline,IOPS_175,2096,0.0
earthgeckoSkyline,IOPS_175,2097,0.0
earthgeckoSkyline,IOPS_175,2098,0.0
earthgeckoSkyline,IOPS_175,2099,0.0
earthgeckoSkyline,IOPS_175,2100,0.0
earthgeckoSkyline,IOPS_175,2101,0.0
earthgeckoSkyline,IOPS_175,2102,0.0
earthgeckoSkyline,IOPS_175,2103,0.0
earthgeckoSkyline,IOPS_175,2104,0.0
earthgeckoSkyline,IOPS_175,2105,0.0
earthgeckoSkyline,IOPS_175,2106,0.0
earthgeckoSkyline,IOPS_175,2107,0.0
earthgeckoSkyline,IOPS_175,2108,0.0
earthgeckoSkyline,IOPS_175,2109,0.0
earthgeckoSkyline,IOPS_175,2110,0.0
earthgeckoSkyline,IOPS_175,2111,0.0
earthgeckoSkyline,IOPS_175,2112,0.0
earthgeckoSkyline,IOPS_175,2113,0.0
earthgeckoSkyline,IOPS_175,2114,0.0
earthgeckoSkyline,IOPS_175,2115,0.0
earthgeckoSkyline,IOPS_175,2116,0.0
earthgeckoSkyline,IOPS_175,2117,0.0
earthgeckoSkyline,IOPS_175,2118,0.0
earthgeckoSkyline,IOPS_175,2119,0.0
earthgeckoSkyline,IOPS_175,2120,0.0
earthgeckoSkyline,IOPS_175,2121,0.0
earthgeckoSkyline,IOPS_175,2122,0.0
earthgeckoSkyline,IOPS_175,2123,0.0
earthgeckoSkyline,IOPS_175,2124,0.0
earthgeckoSkyline,IOPS_175,2125,0.0
earthgeckoSkyline,IOPS_175,2126,0.0
earthgeckoSkyline,IOPS_175,2127,0.0
earthgeckoSkyline,IOPS_175,2128,0.0
earthgeckoSkyline,IOPS_175,2129,0.0
earthgeckoSkyline,IOPS_175,2130,0.0
earthgeckoSkyline,IOPS_175,2131,0.0
earthgeckoSkyline,IOPS_175,2132,0.0
earthgeckoSkyline,IOPS_175,2133,0.0
earthgeckoSkyline,IOPS_175,2134,0.0
earthgeckoSkyline,IOPS_175,2135,0.0
earthgeckoSkyline,IOPS_175,2136,0.0
earthgeckoSkyline,IOPS_175,2137,0.0
earthgeckoSkyline,IOPS_175,2138,0.0
earthgeckoSkyline,IOPS_175,2139,0.0
earthgeckoSkyline,IOPS_175,2140,0.0
earthgeckoSkyline,IOPS_175,2141,0.0
earthgeckoSkyline,IOPS_175,2142,0.0
earthgeckoSkyline,IOPS_175,2143,0.0
earthgeckoSkyline,IOPS_175,2144,0.0
earthgeckoSkyline,IOPS_175,2145,0.0
earthgeckoSkyline,IOPS_175,2146,0.0
earthgeckoSkyline,IOPS_175,2147,0.0
earthgeckoSkyline,IOPS_175,2148,0.0
earthgeckoSkyline,IOPS_175,2149,0.0
earthgeckoSkyline,IOPS_175,2150,0.0
earthgeckoSkyline,IOPS_175,2151,0.0
earthgeckoSkyline,IOPS_175,2152,0.0
