algorithm,dataset,timestep,anomaly_score
echoStateNetwork,IOPS_275,962,0.025912100314871456
echoStateNetwork,IOPS_275,963,0.5628675920359716
echoStateNetwork,IOPS_275,964,0.625673860160756
echoStateNetwork,IOPS_275,965,0.14490647691414982
echoStateNetwork,IOPS_275,966,0.11400586042336391
echoStateNetwork,IOPS_275,967,0.2521144744412013
echoStateNetwork,IOPS_275,968,0.08316109343688116
echoStateNetwork,IOPS_275,969,0.0900511281943911
echoStateNetwork,IOPS_275,970,0.05214179577444089
echoStateNetwork,IOPS_275,971,0.1304989464759847
echoStateNetwork,IOPS_275,972,0.5995061506443402
echoStateNetwork,IOPS_275,973,0.5922853788647673
echoStateNetwork,IOPS_275,974,0.2072872264089578
echoStateNetwork,IOPS_275,975,0.5030856856744123
echoStateNetwork,IOPS_275,976,0.24897530099408294
echoStateNetwork,IOPS_275,977,0.0005933586367797838
echoStateNetwork,IOPS_275,978,0.7220008707161771
echoStateNetwork,IOPS_275,979,0.06242121066666628
echoStateNetwork,IOPS_275,980,0.0005466445038558865
echoStateNetwork,IOPS_275,981,0.05476707694034744
echoStateNetwork,IOPS_275,982,0.14851679573522625
echoStateNetwork,IOPS_275,983,0.43350681556407444
echoStateNetwork,IOPS_275,984,0.2781646128691224
echoStateNetwork,IOPS_275,985,0.10720345599807168
echoStateNetwork,IOPS_275,986,0.2784456222976145
echoStateNetwork,IOPS_275,987,0.6896998013468096
echoStateNetwork,IOPS_275,988,0.6403307145812803
echoStateNetwork,IOPS_275,989,0.05890696028401765
echoStateNetwork,IOPS_275,990,0.001415581171714586
echoStateNetwork,IOPS_275,991,0.001974498310645778
echoStateNetwork,IOPS_275,992,0.1324601808877599
echoStateNetwork,IOPS_275,993,0.10944435930485086
echoStateNetwork,IOPS_275,994,0.7156844869185515
echoStateNetwork,IOPS_275,995,0.1738010436525439
echoStateNetwork,IOPS_275,996,0.19595174901032553
echoStateNetwork,IOPS_275,997,0.3020698192903519
echoStateNetwork,IOPS_275,998,0.5582145107114607
echoStateNetwork,IOPS_275,999,0.1650757336780917
echoStateNetwork,IOPS_275,1000,0.37622457972269374
echoStateNetwork,IOPS_275,1001,0.6501321432585208
echoStateNetwork,IOPS_275,1002,0.010272021326457992
echoStateNetwork,IOPS_275,1003,0.06242241032075779
echoStateNetwork,IOPS_275,1004,0.06252809567642037
echoStateNetwork,IOPS_275,1005,5.297653612268416e-05
echoStateNetwork,IOPS_275,1006,0.026661614633216146
echoStateNetwork,IOPS_275,1007,0.38605263392692146
echoStateNetwork,IOPS_275,1008,0.07874120096145831
echoStateNetwork,IOPS_275,1009,0.1756349589170123
echoStateNetwork,IOPS_275,1010,0.007818880201460043
echoStateNetwork,IOPS_275,1011,0.03205039046790403
echoStateNetwork,IOPS_275,1012,0.27735869072280595
echoStateNetwork,IOPS_275,1013,0.07109154800388107
echoStateNetwork,IOPS_275,1014,0.27411638307611863
echoStateNetwork,IOPS_275,1015,0.38457047215475715
echoStateNetwork,IOPS_275,1016,0.18364233136779373
echoStateNetwork,IOPS_275,1017,0.150852178541256
echoStateNetwork,IOPS_275,1018,0.32689142330875054
echoStateNetwork,IOPS_275,1019,0.4386306751448529
echoStateNetwork,IOPS_275,1020,0.0010516654808987447
echoStateNetwork,IOPS_275,1021,0.013610900449812613
echoStateNetwork,IOPS_275,1022,0.6563557465896779
echoStateNetwork,IOPS_275,1023,0.4076310266314431
echoStateNetwork,IOPS_275,1024,0.3516232349018835
echoStateNetwork,IOPS_275,1025,0.031747388184105385
echoStateNetwork,IOPS_275,1026,0.11835331108612046
echoStateNetwork,IOPS_275,1027,0.10941932290319811
echoStateNetwork,IOPS_275,1028,0.13534495720349626
echoStateNetwork,IOPS_275,1029,0.0007635884936086912
echoStateNetwork,IOPS_275,1030,0.07336208596046745
echoStateNetwork,IOPS_275,1031,0.6022628029561128
echoStateNetwork,IOPS_275,1032,0.2509301619195312
echoStateNetwork,IOPS_275,1033,0.5863247346880183
echoStateNetwork,IOPS_275,1034,0.0033647172928187308
echoStateNetwork,IOPS_275,1035,0.6877072693586388
echoStateNetwork,IOPS_275,1036,0.06008711801139299
echoStateNetwork,IOPS_275,1037,0.006894343749072829
echoStateNetwork,IOPS_275,1038,0.18360027049054983
echoStateNetwork,IOPS_275,1039,0.03840002667055065
echoStateNetwork,IOPS_275,1040,0.3948157396493819
echoStateNetwork,IOPS_275,1041,0.1595652834266248
echoStateNetwork,IOPS_275,1042,0.10959461585989594
echoStateNetwork,IOPS_275,1043,0.3688458893839457
echoStateNetwork,IOPS_275,1044,0.25962198359145594
echoStateNetwork,IOPS_275,1045,0.21597283030816983
echoStateNetwork,IOPS_275,1046,0.2238524816033467
echoStateNetwork,IOPS_275,1047,0.6834988927722282
echoStateNetwork,IOPS_275,1048,0.45813064422368266
echoStateNetwork,IOPS_275,1049,0.0006665651441950526
echoStateNetwork,IOPS_275,1050,0.5301396051881282
echoStateNetwork,IOPS_275,1051,0.6839197244111737
echoStateNetwork,IOPS_275,1052,0.6514674289009753
echoStateNetwork,IOPS_275,1053,0.32364955942890705
echoStateNetwork,IOPS_275,1054,0.011710246264943658
echoStateNetwork,IOPS_275,1055,0.2681623620737523
echoStateNetwork,IOPS_275,1056,0.3054691245993588
echoStateNetwork,IOPS_275,1057,0.03559163685026068
echoStateNetwork,IOPS_275,1058,0.06767933204392396
echoStateNetwork,IOPS_275,1059,0.967449262421616
echoStateNetwork,IOPS_275,1060,0.019877409912724353
echoStateNetwork,IOPS_275,1061,0.8249513256321674
echoStateNetwork,IOPS_275,1062,0.06478458061134873
echoStateNetwork,IOPS_275,1063,0.35531457582455117
echoStateNetwork,IOPS_275,1064,0.8082800453136643
echoStateNetwork,IOPS_275,1065,0.9508373735869553
echoStateNetwork,IOPS_275,1066,0.0048590581096839
echoStateNetwork,IOPS_275,1067,0.027923312872697004
echoStateNetwork,IOPS_275,1068,0.02963643169975949
echoStateNetwork,IOPS_275,1069,0.3404553469268533
echoStateNetwork,IOPS_275,1070,0.030349705954194173
echoStateNetwork,IOPS_275,1071,0.5387707181788277
echoStateNetwork,IOPS_275,1072,0.8671111359006742
echoStateNetwork,IOPS_275,1073,0.9429031971109548
echoStateNetwork,IOPS_275,1074,0.9949413301153889
echoStateNetwork,IOPS_275,1075,0.03331054750212936
echoStateNetwork,IOPS_275,1076,0.3074076718401699
echoStateNetwork,IOPS_275,1077,0.646990857011049
echoStateNetwork,IOPS_275,1078,0.9613562052879537
echoStateNetwork,IOPS_275,1079,0.725673478751385
echoStateNetwork,IOPS_275,1080,0.8807193045992664
echoStateNetwork,IOPS_275,1081,0.7577997832100207
echoStateNetwork,IOPS_275,1082,0.9253369817782153
echoStateNetwork,IOPS_275,1083,0.551947130284645
echoStateNetwork,IOPS_275,1084,0.09420134304228966
echoStateNetwork,IOPS_275,1085,0.5248422598751854
echoStateNetwork,IOPS_275,1086,0.25213500017073365
echoStateNetwork,IOPS_275,1087,0.2100508131752007
echoStateNetwork,IOPS_275,1088,0.8654555635753187
echoStateNetwork,IOPS_275,1089,0.2531799256804633
echoStateNetwork,IOPS_275,1090,0.8242735377063322
echoStateNetwork,IOPS_275,1091,0.4551845091294835
echoStateNetwork,IOPS_275,1092,0.04286966731572628
echoStateNetwork,IOPS_275,1093,0.7691235100405719
echoStateNetwork,IOPS_275,1094,0.2522872913255031
echoStateNetwork,IOPS_275,1095,0.4859605459404456
echoStateNetwork,IOPS_275,1096,0.9660501345677777
echoStateNetwork,IOPS_275,1097,0.002217713088457418
echoStateNetwork,IOPS_275,1098,0.739059255122759
echoStateNetwork,IOPS_275,1099,0.7755510394949745
echoStateNetwork,IOPS_275,1100,0.9623794262871589
echoStateNetwork,IOPS_275,1101,0.41903826881255024
echoStateNetwork,IOPS_275,1102,0.8301321325792812
echoStateNetwork,IOPS_275,1103,0.5781319108467696
echoStateNetwork,IOPS_275,1104,0.9942901458947765
echoStateNetwork,IOPS_275,1105,0.4580113694105197
echoStateNetwork,IOPS_275,1106,0.6404181725867866
echoStateNetwork,IOPS_275,1107,0.47831186686253535
echoStateNetwork,IOPS_275,1108,0.0928296321193719
echoStateNetwork,IOPS_275,1109,0.052953225279622096
echoStateNetwork,IOPS_275,1110,0.1570209739324815
echoStateNetwork,IOPS_275,1111,0.4561204692912392
echoStateNetwork,IOPS_275,1112,0.7202709145211696
echoStateNetwork,IOPS_275,1113,1.15718261207709e-05
echoStateNetwork,IOPS_275,1114,0.03821940818665848
echoStateNetwork,IOPS_275,1115,0.663953814553863
echoStateNetwork,IOPS_275,1116,0.12661650169119731
echoStateNetwork,IOPS_275,1117,0.2570495727114839
echoStateNetwork,IOPS_275,1118,0.01822661328984121
echoStateNetwork,IOPS_275,1119,0.19075098431665716
echoStateNetwork,IOPS_275,1120,0.43353163967133646
echoStateNetwork,IOPS_275,1121,0.17810507004943288
echoStateNetwork,IOPS_275,1122,0.17460491365673136
echoStateNetwork,IOPS_275,1123,0.7690228832315482
echoStateNetwork,IOPS_275,1124,0.0960074081903628
echoStateNetwork,IOPS_275,1125,0.5718576061790763
echoStateNetwork,IOPS_275,1126,0.013187745385302763
echoStateNetwork,IOPS_275,1127,0.8295224704520934
echoStateNetwork,IOPS_275,1128,0.0001701332654083787
echoStateNetwork,IOPS_275,1129,0.36959649769922964
echoStateNetwork,IOPS_275,1130,0.13372649716891638
echoStateNetwork,IOPS_275,1131,0.002402817959407999
echoStateNetwork,IOPS_275,1132,0.038866384711586655
echoStateNetwork,IOPS_275,1133,0.5297631506031327
echoStateNetwork,IOPS_275,1134,0.48436852474198056
echoStateNetwork,IOPS_275,1135,0.10084516589537917
echoStateNetwork,IOPS_275,1136,0.13103576378384196
echoStateNetwork,IOPS_275,1137,0.2442090090075737
echoStateNetwork,IOPS_275,1138,0.6349041054842172
echoStateNetwork,IOPS_275,1139,0.01532991585763488
echoStateNetwork,IOPS_275,1140,0.052162432924365065
echoStateNetwork,IOPS_275,1141,0.12442916869261356
echoStateNetwork,IOPS_275,1142,0.4078709824869845
echoStateNetwork,IOPS_275,1143,0.05333717270701077
echoStateNetwork,IOPS_275,1144,0.036777009994547694
echoStateNetwork,IOPS_275,1145,0.12623588848887912
echoStateNetwork,IOPS_275,1146,0.3150937233750041
echoStateNetwork,IOPS_275,1147,0.0029081617171771157
echoStateNetwork,IOPS_275,1148,0.05207917981286736
echoStateNetwork,IOPS_275,1149,0.08474117643333412
echoStateNetwork,IOPS_275,1150,0.7106549474349106
echoStateNetwork,IOPS_275,1151,0.039934601445101525
echoStateNetwork,IOPS_275,1152,0.10280615463342058
echoStateNetwork,IOPS_275,1153,0.035774400892879976
echoStateNetwork,IOPS_275,1154,0.21877663953557513
echoStateNetwork,IOPS_275,1155,0.6305210791693455
echoStateNetwork,IOPS_275,1156,0.37015232373156537
echoStateNetwork,IOPS_275,1157,0.002064964045515927
echoStateNetwork,IOPS_275,1158,0.5199578516739849
echoStateNetwork,IOPS_275,1159,0.4003320683554147
echoStateNetwork,IOPS_275,1160,0.009769519540674065
echoStateNetwork,IOPS_275,1161,0.0041448442848779354
echoStateNetwork,IOPS_275,1162,0.04627283666406867
echoStateNetwork,IOPS_275,1163,0.13375968669584293
echoStateNetwork,IOPS_275,1164,0.44293735801708367
echoStateNetwork,IOPS_275,1165,0.014625193067937525
echoStateNetwork,IOPS_275,1166,0.22936158173374677
echoStateNetwork,IOPS_275,1167,0.003549961187882089
echoStateNetwork,IOPS_275,1168,0.4416834413755637
echoStateNetwork,IOPS_275,1169,0.16452067772662493
echoStateNetwork,IOPS_275,1170,0.014492071824045327
echoStateNetwork,IOPS_275,1171,0.00043715701478375113
echoStateNetwork,IOPS_275,1172,0.1472327307036404
echoStateNetwork,IOPS_275,1173,0.054368970552374996
echoStateNetwork,IOPS_275,1174,0.0011615593680138758
echoStateNetwork,IOPS_275,1175,0.005851781673705481
echoStateNetwork,IOPS_275,1176,0.10343231265179942
echoStateNetwork,IOPS_275,1177,0.24186189711884065
echoStateNetwork,IOPS_275,1178,0.0018502245289613306
echoStateNetwork,IOPS_275,1179,0.09920752330218963
echoStateNetwork,IOPS_275,1180,0.07594302009567344
echoStateNetwork,IOPS_275,1181,0.01419192938431546
echoStateNetwork,IOPS_275,1182,0.14706038077526873
echoStateNetwork,IOPS_275,1183,0.28243926911306205
echoStateNetwork,IOPS_275,1184,0.28378805767832627
echoStateNetwork,IOPS_275,1185,0.33205653991735495
echoStateNetwork,IOPS_275,1186,0.2193929606084677
echoStateNetwork,IOPS_275,1187,0.38620878187130814
echoStateNetwork,IOPS_275,1188,0.1299840032772539
echoStateNetwork,IOPS_275,1189,0.010962888971736029
echoStateNetwork,IOPS_275,1190,0.06015503775272679
echoStateNetwork,IOPS_275,1191,0.0981609860154723
echoStateNetwork,IOPS_275,1192,0.01343302560308679
echoStateNetwork,IOPS_275,1193,0.038864519151840526
echoStateNetwork,IOPS_275,1194,0.00733764670178727
echoStateNetwork,IOPS_275,1195,0.2851606474925933
echoStateNetwork,IOPS_275,1196,0.1787064656645393
echoStateNetwork,IOPS_275,1197,0.6754652180012599
echoStateNetwork,IOPS_275,1198,0.1642285210140617
echoStateNetwork,IOPS_275,1199,0.2611438368106026
echoStateNetwork,IOPS_275,1200,0.0023748255367272986
echoStateNetwork,IOPS_275,1201,0.002423895483103955
echoStateNetwork,IOPS_275,1202,0.0010293613233191001
echoStateNetwork,IOPS_275,1203,0.39953728639164043
echoStateNetwork,IOPS_275,1204,0.07575275759962197
echoStateNetwork,IOPS_275,1205,0.07705005073718507
echoStateNetwork,IOPS_275,1206,0.03305287369928611
echoStateNetwork,IOPS_275,1207,0.02040081739222155
echoStateNetwork,IOPS_275,1208,0.1807836206783321
echoStateNetwork,IOPS_275,1209,0.5549812457958241
echoStateNetwork,IOPS_275,1210,0.03442096153304808
echoStateNetwork,IOPS_275,1211,0.13684012867370376
echoStateNetwork,IOPS_275,1212,7.907613638247213e-05
echoStateNetwork,IOPS_275,1213,0.037950324057529405
echoStateNetwork,IOPS_275,1214,0.06528734375988754
echoStateNetwork,IOPS_275,1215,0.08133846374284126
echoStateNetwork,IOPS_275,1216,0.15052077508309913
echoStateNetwork,IOPS_275,1217,0.07584178286099785
echoStateNetwork,IOPS_275,1218,0.19226028506087156
echoStateNetwork,IOPS_275,1219,0.4399831115382503
echoStateNetwork,IOPS_275,1220,0.38874281687534806
echoStateNetwork,IOPS_275,1221,0.47697085702582787
echoStateNetwork,IOPS_275,1222,0.7974429084788306
echoStateNetwork,IOPS_275,1223,0.024615671857161514
echoStateNetwork,IOPS_275,1224,0.9655888281617394
echoStateNetwork,IOPS_275,1225,0.45743072328768064
echoStateNetwork,IOPS_275,1226,0.29963748233001364
echoStateNetwork,IOPS_275,1227,0.7815933506371188
echoStateNetwork,IOPS_275,1228,0.08049942292606926
echoStateNetwork,IOPS_275,1229,0.17386989725330537
echoStateNetwork,IOPS_275,1230,0.033046666363076294
echoStateNetwork,IOPS_275,1231,0.14536280532610169
echoStateNetwork,IOPS_275,1232,0.18286030103622208
echoStateNetwork,IOPS_275,1233,0.3186381327908471
echoStateNetwork,IOPS_275,1234,0.275936478671183
echoStateNetwork,IOPS_275,1235,0.08333342969595325
echoStateNetwork,IOPS_275,1236,0.4832053846507528
echoStateNetwork,IOPS_275,1237,0.15923951400336012
echoStateNetwork,IOPS_275,1238,0.08668435787823281
echoStateNetwork,IOPS_275,1239,0.6819133411620029
echoStateNetwork,IOPS_275,1240,0.0036472862113661186
echoStateNetwork,IOPS_275,1241,0.66434976828217
echoStateNetwork,IOPS_275,1242,0.4868550660419576
echoStateNetwork,IOPS_275,1243,0.5945788198597322
echoStateNetwork,IOPS_275,1244,0.6789135243656764
echoStateNetwork,IOPS_275,1245,0.8445693525039453
echoStateNetwork,IOPS_275,1246,0.7170786580340206
echoStateNetwork,IOPS_275,1247,0.22210745531339882
echoStateNetwork,IOPS_275,1248,0.6357134079553715
echoStateNetwork,IOPS_275,1249,0.25461253735544387
echoStateNetwork,IOPS_275,1250,0.024071324405266048
echoStateNetwork,IOPS_275,1251,0.13853030878455463
echoStateNetwork,IOPS_275,1252,0.5622011578846404
echoStateNetwork,IOPS_275,1253,0.09894767644953395
echoStateNetwork,IOPS_275,1254,0.5921134830533585
echoStateNetwork,IOPS_275,1255,0.7043650093059101
echoStateNetwork,IOPS_275,1256,0.05650061687899832
echoStateNetwork,IOPS_275,1257,0.19140611297802668
echoStateNetwork,IOPS_275,1258,0.03556870375021837
echoStateNetwork,IOPS_275,1259,0.44791792690834564
echoStateNetwork,IOPS_275,1260,0.5685687043293282
echoStateNetwork,IOPS_275,1261,0.9697215337604372
echoStateNetwork,IOPS_275,1262,0.9370942773185481
echoStateNetwork,IOPS_275,1263,0.8326629586188958
echoStateNetwork,IOPS_275,1264,0.5243747123334943
echoStateNetwork,IOPS_275,1265,0.7548126308625559
echoStateNetwork,IOPS_275,1266,0.006896622400727526
echoStateNetwork,IOPS_275,1267,0.512390090470276
echoStateNetwork,IOPS_275,1268,0.21757062553487327
echoStateNetwork,IOPS_275,1269,0.07860969146025054
echoStateNetwork,IOPS_275,1270,0.004060257151633939
echoStateNetwork,IOPS_275,1271,0.2921501916571724
echoStateNetwork,IOPS_275,1272,0.15224611991045633
echoStateNetwork,IOPS_275,1273,0.8829735427496417
echoStateNetwork,IOPS_275,1274,0.05348861246791925
echoStateNetwork,IOPS_275,1275,0.7802410189206694
echoStateNetwork,IOPS_275,1276,0.649181520522381
echoStateNetwork,IOPS_275,1277,0.39607634494014254
echoStateNetwork,IOPS_275,1278,0.37689443998393046
echoStateNetwork,IOPS_275,1279,0.037419149096463156
echoStateNetwork,IOPS_275,1280,0.4269095226180192
echoStateNetwork,IOPS_275,1281,0.6549783637749721
echoStateNetwork,IOPS_275,1282,0.514277748338841
echoStateNetwork,IOPS_275,1283,0.033323266293159404
echoStateNetwork,IOPS_275,1284,0.713771498319274
echoStateNetwork,IOPS_275,1285,0.749193159213994
echoStateNetwork,IOPS_275,1286,0.04899215293831238
echoStateNetwork,IOPS_275,1287,0.5984544594500468
echoStateNetwork,IOPS_275,1288,0.13607594078307106
echoStateNetwork,IOPS_275,1289,0.4060215537170123
echoStateNetwork,IOPS_275,1290,0.8334134066434296
echoStateNetwork,IOPS_275,1291,0.1054941518933945
echoStateNetwork,IOPS_275,1292,0.8142201902639714
echoStateNetwork,IOPS_275,1293,0.5605355365227702
echoStateNetwork,IOPS_275,1294,0.23914473685293947
echoStateNetwork,IOPS_275,1295,0.5040250821614074
echoStateNetwork,IOPS_275,1296,0.6048803795338631
echoStateNetwork,IOPS_275,1297,0.6117839382740107
echoStateNetwork,IOPS_275,1298,0.29839592771327184
echoStateNetwork,IOPS_275,1299,0.17750968074518225
echoStateNetwork,IOPS_275,1300,0.25281354683309265
echoStateNetwork,IOPS_275,1301,0.400301160833631
echoStateNetwork,IOPS_275,1302,0.7233505083004311
echoStateNetwork,IOPS_275,1303,0.7757634369690566
echoStateNetwork,IOPS_275,1304,0.01228391649913152
echoStateNetwork,IOPS_275,1305,0.20281204296004396
echoStateNetwork,IOPS_275,1306,0.26842544755021525
echoStateNetwork,IOPS_275,1307,0.7650134620173976
echoStateNetwork,IOPS_275,1308,0.3562947065562324
echoStateNetwork,IOPS_275,1309,0.027249322968598055
echoStateNetwork,IOPS_275,1310,0.15170819488841947
echoStateNetwork,IOPS_275,1311,0.6481115725544038
echoStateNetwork,IOPS_275,1312,0.11349315375474811
echoStateNetwork,IOPS_275,1313,0.16848505778822298
echoStateNetwork,IOPS_275,1314,0.9395157343414814
echoStateNetwork,IOPS_275,1315,0.23103877423332042
echoStateNetwork,IOPS_275,1316,0.03708264575837228
echoStateNetwork,IOPS_275,1317,9.918695978994307e-06
echoStateNetwork,IOPS_275,1318,0.09985497490777018
echoStateNetwork,IOPS_275,1319,0.7415597139045753
echoStateNetwork,IOPS_275,1320,0.06083025083520077
echoStateNetwork,IOPS_275,1321,0.9712851271821331
echoStateNetwork,IOPS_275,1322,0.8470140280539633
echoStateNetwork,IOPS_275,1323,0.14766232484696584
echoStateNetwork,IOPS_275,1324,0.4474924381535017
echoStateNetwork,IOPS_275,1325,0.012110242903693447
echoStateNetwork,IOPS_275,1326,0.3748291912629452
echoStateNetwork,IOPS_275,1327,0.007159592972644679
echoStateNetwork,IOPS_275,1328,0.5960348638575623
echoStateNetwork,IOPS_275,1329,0.07369669072145946
echoStateNetwork,IOPS_275,1330,0.07808913333118339
echoStateNetwork,IOPS_275,1331,0.5028714087855286
echoStateNetwork,IOPS_275,1332,0.058785856498133726
echoStateNetwork,IOPS_275,1333,0.7983465321301267
echoStateNetwork,IOPS_275,1334,0.6795794387182839
echoStateNetwork,IOPS_275,1335,0.01835234835306221
echoStateNetwork,IOPS_275,1336,0.1969371752161302
echoStateNetwork,IOPS_275,1337,0.02086138241891944
echoStateNetwork,IOPS_275,1338,0.25215738769597273
echoStateNetwork,IOPS_275,1339,0.08907487003558301
echoStateNetwork,IOPS_275,1340,0.00011418019735587315
echoStateNetwork,IOPS_275,1341,0.8244801932523607
echoStateNetwork,IOPS_275,1342,0.019998928633479074
echoStateNetwork,IOPS_275,1343,0.9526478476636462
echoStateNetwork,IOPS_275,1344,0.16789182075218312
echoStateNetwork,IOPS_275,1345,0.10370474214441561
echoStateNetwork,IOPS_275,1346,0.810573338591737
echoStateNetwork,IOPS_275,1347,0.4369137583420062
echoStateNetwork,IOPS_275,1348,0.3374811962214024
echoStateNetwork,IOPS_275,1349,0.31627790580909143
echoStateNetwork,IOPS_275,1350,0.017866730967684985
echoStateNetwork,IOPS_275,1351,0.00023353301537010207
echoStateNetwork,IOPS_275,1352,0.4347615586884399
echoStateNetwork,IOPS_275,1353,0.38533847884640704
echoStateNetwork,IOPS_275,1354,0.8214404753137097
echoStateNetwork,IOPS_275,1355,0.06924219847087154
echoStateNetwork,IOPS_275,1356,0.1555457936229755
echoStateNetwork,IOPS_275,1357,0.07418354790760151
echoStateNetwork,IOPS_275,1358,0.32512039362438705
echoStateNetwork,IOPS_275,1359,0.4697029972261647
echoStateNetwork,IOPS_275,1360,0.5889842096822504
echoStateNetwork,IOPS_275,1361,0.019036424476542524
echoStateNetwork,IOPS_275,1362,0.22313857498791234
echoStateNetwork,IOPS_275,1363,0.26899423929728083
echoStateNetwork,IOPS_275,1364,0.036658508553103264
echoStateNetwork,IOPS_275,1365,0.04673566469444246
echoStateNetwork,IOPS_275,1366,0.11136152345380135
echoStateNetwork,IOPS_275,1367,0.15720105485109004
echoStateNetwork,IOPS_275,1368,0.3735049270793487
echoStateNetwork,IOPS_275,1369,0.011130848699189566
echoStateNetwork,IOPS_275,1370,0.12277481514404187
echoStateNetwork,IOPS_275,1371,0.04538468189412748
echoStateNetwork,IOPS_275,1372,0.15291856552867011
echoStateNetwork,IOPS_275,1373,0.21531522528823288
echoStateNetwork,IOPS_275,1374,0.0052735045027387795
echoStateNetwork,IOPS_275,1375,0.11598878541517199
echoStateNetwork,IOPS_275,1376,0.5754777128580201
echoStateNetwork,IOPS_275,1377,0.2470283155116636
echoStateNetwork,IOPS_275,1378,0.41254035547645884
echoStateNetwork,IOPS_275,1379,0.06980143726775023
echoStateNetwork,IOPS_275,1380,0.18464120969237718
echoStateNetwork,IOPS_275,1381,0.0012012282367360738
echoStateNetwork,IOPS_275,1382,0.5095447755651761
echoStateNetwork,IOPS_275,1383,0.28515591313675326
echoStateNetwork,IOPS_275,1384,0.8192541211501175
echoStateNetwork,IOPS_275,1385,0.6158215486330068
echoStateNetwork,IOPS_275,1386,0.009743027910106838
echoStateNetwork,IOPS_275,1387,0.0043044549983555225
echoStateNetwork,IOPS_275,1388,0.005120043911774674
echoStateNetwork,IOPS_275,1389,0.08960295095394488
echoStateNetwork,IOPS_275,1390,0.19394932981702706
echoStateNetwork,IOPS_275,1391,0.11716811513038905
echoStateNetwork,IOPS_275,1392,0.00044810566404274166
echoStateNetwork,IOPS_275,1393,0.8075501351915287
echoStateNetwork,IOPS_275,1394,0.00012379697447451044
echoStateNetwork,IOPS_275,1395,0.01569559506401319
echoStateNetwork,IOPS_275,1396,0.0332878913224921
echoStateNetwork,IOPS_275,1397,0.239962360447886
echoStateNetwork,IOPS_275,1398,0.01569800432588153
echoStateNetwork,IOPS_275,1399,0.02923619297585467
echoStateNetwork,IOPS_275,1400,0.9078527968257606
echoStateNetwork,IOPS_275,1401,0.429148406552462
echoStateNetwork,IOPS_275,1402,0.7686144538729477
echoStateNetwork,IOPS_275,1403,0.22993146957838206
echoStateNetwork,IOPS_275,1404,0.7276857781544845
echoStateNetwork,IOPS_275,1405,0.000987641255446814
echoStateNetwork,IOPS_275,1406,0.8352766120855155
echoStateNetwork,IOPS_275,1407,0.10943971594839885
echoStateNetwork,IOPS_275,1408,0.3736035243439628
echoStateNetwork,IOPS_275,1409,0.15286684338222156
echoStateNetwork,IOPS_275,1410,0.0016876289796093902
echoStateNetwork,IOPS_275,1411,0.014459725084427166
echoStateNetwork,IOPS_275,1412,0.002027024810385414
echoStateNetwork,IOPS_275,1413,0.19718500930821203
echoStateNetwork,IOPS_275,1414,0.08012791824928955
echoStateNetwork,IOPS_275,1415,0.42745348788968907
echoStateNetwork,IOPS_275,1416,0.13755376101254568
echoStateNetwork,IOPS_275,1417,0.013220772394560543
echoStateNetwork,IOPS_275,1418,0.5556260174622822
echoStateNetwork,IOPS_275,1419,0.07203507415367116
echoStateNetwork,IOPS_275,1420,0.6589636745345429
echoStateNetwork,IOPS_275,1421,0.5958717879202622
echoStateNetwork,IOPS_275,1422,0.8844485034313221
echoStateNetwork,IOPS_275,1423,0.006419794206115492
echoStateNetwork,IOPS_275,1424,0.8449135642543376
echoStateNetwork,IOPS_275,1425,0.00065132772177523
echoStateNetwork,IOPS_275,1426,0.6037334615841298
echoStateNetwork,IOPS_275,1427,0.825173334194016
echoStateNetwork,IOPS_275,1428,0.8265532031587755
echoStateNetwork,IOPS_275,1429,0.6250800357155541
echoStateNetwork,IOPS_275,1430,0.4646960265244173
