algorithm,dataset,timestep,anomaly_score
echoStateNetwork,IOPS_275,1431,0.06903127229178285
echoStateNetwork,IOPS_275,1432,0.16016781195736374
echoStateNetwork,IOPS_275,1433,0.23192999457656538
echoStateNetwork,IOPS_275,1434,0.0007486417849666971
echoStateNetwork,IOPS_275,1435,0.0010237362677663064
echoStateNetwork,IOPS_275,1436,0.025946522089375756
echoStateNetwork,IOPS_275,1437,0.027881868545608035
echoStateNetwork,IOPS_275,1438,0.6164204260212647
echoStateNetwork,IOPS_275,1439,0.778666137986166
echoStateNetwork,IOPS_275,1440,0.09206542761833636
echoStateNetwork,IOPS_275,1441,0.8058217697686637
echoStateNetwork,IOPS_275,1442,0.2852513733703048
echoStateNetwork,IOPS_275,1443,0.8334132828292833
echoStateNetwork,IOPS_275,1444,0.00080522805955352
echoStateNetwork,IOPS_275,1445,0.2257051077062826
echoStateNetwork,IOPS_275,1446,0.010517711624444148
echoStateNetwork,IOPS_275,1447,0.0004095067964263732
echoStateNetwork,IOPS_275,1448,0.007434718138493834
echoStateNetwork,IOPS_275,1449,0.43971318312453334
echoStateNetwork,IOPS_275,1450,0.2263520279516822
echoStateNetwork,IOPS_275,1451,0.09870560868462874
echoStateNetwork,IOPS_275,1452,0.006965090031805121
echoStateNetwork,IOPS_275,1453,0.2756105385093889
echoStateNetwork,IOPS_275,1454,0.6152076763003609
echoStateNetwork,IOPS_275,1455,0.8950874804050154
echoStateNetwork,IOPS_275,1456,0.15308183939604814
echoStateNetwork,IOPS_275,1457,0.0430538815982483
echoStateNetwork,IOPS_275,1458,0.2030597635965412
echoStateNetwork,IOPS_275,1459,0.0005606689878658866
echoStateNetwork,IOPS_275,1460,0.7823275826346459
echoStateNetwork,IOPS_275,1461,0.7298088880374809
echoStateNetwork,IOPS_275,1462,0.6468099378602976
echoStateNetwork,IOPS_275,1463,0.8264406533954213
echoStateNetwork,IOPS_275,1464,0.4023615583414558
echoStateNetwork,IOPS_275,1465,0.02983777880183136
echoStateNetwork,IOPS_275,1466,0.625359539536334
echoStateNetwork,IOPS_275,1467,0.005876667434116412
echoStateNetwork,IOPS_275,1468,0.05582445290279103
echoStateNetwork,IOPS_275,1469,0.4405772412157637
echoStateNetwork,IOPS_275,1470,0.0015819928612751388
echoStateNetwork,IOPS_275,1471,0.15512017853463722
echoStateNetwork,IOPS_275,1472,0.01256332728167664
echoStateNetwork,IOPS_275,1473,0.22446764196888402
echoStateNetwork,IOPS_275,1474,0.2843719422810387
echoStateNetwork,IOPS_275,1475,0.34903180178789295
echoStateNetwork,IOPS_275,1476,0.861020102605904
echoStateNetwork,IOPS_275,1477,0.635440617262678
echoStateNetwork,IOPS_275,1478,0.5817193310875073
echoStateNetwork,IOPS_275,1479,0.1609361497151841
echoStateNetwork,IOPS_275,1480,0.33495882761602314
echoStateNetwork,IOPS_275,1481,0.01022119460498061
echoStateNetwork,IOPS_275,1482,0.1243553062251872
echoStateNetwork,IOPS_275,1483,0.0850603680307167
echoStateNetwork,IOPS_275,1484,0.357113736172218
echoStateNetwork,IOPS_275,1485,0.05717290247783635
echoStateNetwork,IOPS_275,1486,0.15298011608648143
echoStateNetwork,IOPS_275,1487,0.47636899278217404
echoStateNetwork,IOPS_275,1488,0.4143560313786767
echoStateNetwork,IOPS_275,1489,0.1986047427409452
echoStateNetwork,IOPS_275,1490,0.1442493817407705
echoStateNetwork,IOPS_275,1491,0.42455338856889424
echoStateNetwork,IOPS_275,1492,0.005668827932468368
echoStateNetwork,IOPS_275,1493,0.43409471112008513
echoStateNetwork,IOPS_275,1494,0.0209746499652691
echoStateNetwork,IOPS_275,1495,0.6228861960692189
echoStateNetwork,IOPS_275,1496,0.0759661895497381
echoStateNetwork,IOPS_275,1497,0.1896516360333157
echoStateNetwork,IOPS_275,1498,0.7152028347597414
echoStateNetwork,IOPS_275,1499,0.002652636017652865
echoStateNetwork,IOPS_275,1500,0.32751550657772843
echoStateNetwork,IOPS_275,1501,0.0003636056237645846
echoStateNetwork,IOPS_275,1502,0.429194563120849
echoStateNetwork,IOPS_275,1503,0.14911232307272593
echoStateNetwork,IOPS_275,1504,0.5907601339584715
echoStateNetwork,IOPS_275,1505,0.10726468360196173
echoStateNetwork,IOPS_275,1506,0.04612382945682958
echoStateNetwork,IOPS_275,1507,0.11207395627524774
echoStateNetwork,IOPS_275,1508,0.40879061143970563
echoStateNetwork,IOPS_275,1509,0.6393857543862884
echoStateNetwork,IOPS_275,1510,0.22952995284334343
echoStateNetwork,IOPS_275,1511,0.22292106493714203
echoStateNetwork,IOPS_275,1512,0.0020368593381369093
echoStateNetwork,IOPS_275,1513,0.1663307486396285
echoStateNetwork,IOPS_275,1514,0.008734851278735856
echoStateNetwork,IOPS_275,1515,0.2640787330282832
echoStateNetwork,IOPS_275,1516,0.054501726831685304
echoStateNetwork,IOPS_275,1517,0.48000512415421803
echoStateNetwork,IOPS_275,1518,0.07289730995247634
echoStateNetwork,IOPS_275,1519,0.1512973415791834
echoStateNetwork,IOPS_275,1520,0.021178648818032553
echoStateNetwork,IOPS_275,1521,0.36677933721662836
echoStateNetwork,IOPS_275,1522,0.5452986115488827
echoStateNetwork,IOPS_275,1523,0.35722635557614424
echoStateNetwork,IOPS_275,1524,0.8979033608513646
echoStateNetwork,IOPS_275,1525,0.3874879818584188
echoStateNetwork,IOPS_275,1526,0.8415639172927437
echoStateNetwork,IOPS_275,1527,0.10744290092705511
echoStateNetwork,IOPS_275,1528,0.4579012325474341
echoStateNetwork,IOPS_275,1529,0.02352670243183974
echoStateNetwork,IOPS_275,1530,0.8894366710069858
echoStateNetwork,IOPS_275,1531,0.10238821313227897
echoStateNetwork,IOPS_275,1532,0.37938178784626886
echoStateNetwork,IOPS_275,1533,0.274159330900296
echoStateNetwork,IOPS_275,1534,0.08346304105080105
echoStateNetwork,IOPS_275,1535,0.014566793150203816
echoStateNetwork,IOPS_275,1536,0.009589500001502604
echoStateNetwork,IOPS_275,1537,2.0651155862361215e-05
echoStateNetwork,IOPS_275,1538,0.4188227316936747
echoStateNetwork,IOPS_275,1539,0.00016825528163999515
echoStateNetwork,IOPS_275,1540,0.032887443920649795
echoStateNetwork,IOPS_275,1541,0.019897504076652583
echoStateNetwork,IOPS_275,1542,0.0044270647079328596
echoStateNetwork,IOPS_275,1543,0.20596222234742112
echoStateNetwork,IOPS_275,1544,0.46931474253560634
echoStateNetwork,IOPS_275,1545,0.26568886967451155
echoStateNetwork,IOPS_275,1546,0.774189560469299
echoStateNetwork,IOPS_275,1547,0.03669517552640589
echoStateNetwork,IOPS_275,1548,0.3539384950066079
echoStateNetwork,IOPS_275,1549,0.12038364351228747
echoStateNetwork,IOPS_275,1550,0.6310535952340997
echoStateNetwork,IOPS_275,1551,0.021801331741222896
echoStateNetwork,IOPS_275,1552,0.5669665235074586
echoStateNetwork,IOPS_275,1553,0.10941850012934395
echoStateNetwork,IOPS_275,1554,0.10794839694588154
echoStateNetwork,IOPS_275,1555,0.013458152365473097
echoStateNetwork,IOPS_275,1556,0.00021328166348832944
echoStateNetwork,IOPS_275,1557,0.407187758872415
echoStateNetwork,IOPS_275,1558,0.04165302035029672
echoStateNetwork,IOPS_275,1559,0.37098800684091604
echoStateNetwork,IOPS_275,1560,0.5498491775926131
echoStateNetwork,IOPS_275,1561,0.0014213841101721192
echoStateNetwork,IOPS_275,1562,0.05466898398214903
echoStateNetwork,IOPS_275,1563,0.04013888344363459
echoStateNetwork,IOPS_275,1564,0.023947916736974273
echoStateNetwork,IOPS_275,1565,0.09882936244671148
echoStateNetwork,IOPS_275,1566,0.033255854225692105
echoStateNetwork,IOPS_275,1567,0.11662097695220253
echoStateNetwork,IOPS_275,1568,0.21298856975921132
echoStateNetwork,IOPS_275,1569,0.07338042609566042
echoStateNetwork,IOPS_275,1570,0.04595926276110052
echoStateNetwork,IOPS_275,1571,0.29836669120502635
echoStateNetwork,IOPS_275,1572,0.7518991100427872
echoStateNetwork,IOPS_275,1573,0.0012929855120451528
echoStateNetwork,IOPS_275,1574,0.5291451922248533
echoStateNetwork,IOPS_275,1575,0.009238685506263722
echoStateNetwork,IOPS_275,1576,0.25543001745927907
echoStateNetwork,IOPS_275,1577,0.10362631221515362
echoStateNetwork,IOPS_275,1578,0.02643198933597868
echoStateNetwork,IOPS_275,1579,0.5671296228975036
echoStateNetwork,IOPS_275,1580,0.36706911276685295
echoStateNetwork,IOPS_275,1581,0.5361727889794896
echoStateNetwork,IOPS_275,1582,0.8170513083696777
echoStateNetwork,IOPS_275,1583,0.01139502612618759
echoStateNetwork,IOPS_275,1584,0.021050229610608873
echoStateNetwork,IOPS_275,1585,0.6361240001404227
echoStateNetwork,IOPS_275,1586,0.15444404436784542
echoStateNetwork,IOPS_275,1587,0.011997232209432607
echoStateNetwork,IOPS_275,1588,0.01018042076527903
echoStateNetwork,IOPS_275,1589,0.05897297873112106
echoStateNetwork,IOPS_275,1590,0.3375893245422328
echoStateNetwork,IOPS_275,1591,0.014680551023402044
echoStateNetwork,IOPS_275,1592,0.02698954994849867
echoStateNetwork,IOPS_275,1593,0.7500379230760551
echoStateNetwork,IOPS_275,1594,0.00023218984955963862
echoStateNetwork,IOPS_275,1595,0.6604928481173735
echoStateNetwork,IOPS_275,1596,0.22010719148601743
echoStateNetwork,IOPS_275,1597,0.471178901352312
echoStateNetwork,IOPS_275,1598,0.09328457177521787
echoStateNetwork,IOPS_275,1599,0.5286437787470276
echoStateNetwork,IOPS_275,1600,0.002459526533382883
echoStateNetwork,IOPS_275,1601,0.7912425773508177
echoStateNetwork,IOPS_275,1602,0.15828685551369226
echoStateNetwork,IOPS_275,1603,0.7743703039397583
echoStateNetwork,IOPS_275,1604,0.8802917444068995
echoStateNetwork,IOPS_275,1605,0.0058176416519499785
echoStateNetwork,IOPS_275,1606,0.10539274461378545
echoStateNetwork,IOPS_275,1607,0.7599588808700807
echoStateNetwork,IOPS_275,1608,0.2642310797248919
echoStateNetwork,IOPS_275,1609,0.1452435747297367
echoStateNetwork,IOPS_275,1610,0.13694223165290043
echoStateNetwork,IOPS_275,1611,0.37710564268369595
echoStateNetwork,IOPS_275,1612,0.15611127503526112
echoStateNetwork,IOPS_275,1613,0.007460598774202909
echoStateNetwork,IOPS_275,1614,0.23818214719955189
echoStateNetwork,IOPS_275,1615,0.7436968511500704
echoStateNetwork,IOPS_275,1616,0.732490823136706
echoStateNetwork,IOPS_275,1617,0.7941334982683668
echoStateNetwork,IOPS_275,1618,0.13177319362650397
echoStateNetwork,IOPS_275,1619,0.29822070034153303
echoStateNetwork,IOPS_275,1620,0.20754006535517378
echoStateNetwork,IOPS_275,1621,0.40276963200277927
echoStateNetwork,IOPS_275,1622,0.48772905777996967
echoStateNetwork,IOPS_275,1623,0.7511516239322682
echoStateNetwork,IOPS_275,1624,0.3859038173666306
echoStateNetwork,IOPS_275,1625,0.8740939897510377
echoStateNetwork,IOPS_275,1626,0.3605242057039635
echoStateNetwork,IOPS_275,1627,0.007033833744107931
echoStateNetwork,IOPS_275,1628,0.10832813324061441
echoStateNetwork,IOPS_275,1629,0.31141188446740153
echoStateNetwork,IOPS_275,1630,0.004471463842924295
echoStateNetwork,IOPS_275,1631,0.7529609747100257
echoStateNetwork,IOPS_275,1632,0.620170604031263
echoStateNetwork,IOPS_275,1633,0.15567666773132605
echoStateNetwork,IOPS_275,1634,0.00028741769201390266
echoStateNetwork,IOPS_275,1635,0.14744039120675534
echoStateNetwork,IOPS_275,1636,0.2992192476336303
echoStateNetwork,IOPS_275,1637,0.003676636583225701
echoStateNetwork,IOPS_275,1638,0.7954764965884682
echoStateNetwork,IOPS_275,1639,0.22921922572436804
echoStateNetwork,IOPS_275,1640,0.34147028241617794
echoStateNetwork,IOPS_275,1641,0.3333225061864603
echoStateNetwork,IOPS_275,1642,0.03746434040182067
echoStateNetwork,IOPS_275,1643,0.08750544865178822
echoStateNetwork,IOPS_275,1644,0.6395742265570091
echoStateNetwork,IOPS_275,1645,0.3812093325834438
echoStateNetwork,IOPS_275,1646,0.6815103193236072
echoStateNetwork,IOPS_275,1647,0.7578760459597582
echoStateNetwork,IOPS_275,1648,0.14484490391113058
echoStateNetwork,IOPS_275,1649,0.021635113060478273
echoStateNetwork,IOPS_275,1650,0.21525189299537006
echoStateNetwork,IOPS_275,1651,0.06839077271301053
echoStateNetwork,IOPS_275,1652,0.3333558117054687
echoStateNetwork,IOPS_275,1653,0.5909237313139528
echoStateNetwork,IOPS_275,1654,0.6412328713617932
echoStateNetwork,IOPS_275,1655,0.3272497208447305
echoStateNetwork,IOPS_275,1656,0.10763631717885391
echoStateNetwork,IOPS_275,1657,0.08654875218983915
echoStateNetwork,IOPS_275,1658,0.07322390837450232
echoStateNetwork,IOPS_275,1659,0.27074830156995844
echoStateNetwork,IOPS_275,1660,0.013083354961313187
echoStateNetwork,IOPS_275,1661,0.005427074268837373
echoStateNetwork,IOPS_275,1662,0.011370104004826964
echoStateNetwork,IOPS_275,1663,0.05353781002994096
echoStateNetwork,IOPS_275,1664,0.018382025577757588
echoStateNetwork,IOPS_275,1665,0.00734451261829383
echoStateNetwork,IOPS_275,1666,0.2816282932017079
echoStateNetwork,IOPS_275,1667,0.8053620959797373
echoStateNetwork,IOPS_275,1668,0.6238649646218326
echoStateNetwork,IOPS_275,1669,0.9457913139489215
echoStateNetwork,IOPS_275,1670,0.003522880859029409
echoStateNetwork,IOPS_275,1671,0.14562226338932382
echoStateNetwork,IOPS_275,1672,0.3626880477289681
echoStateNetwork,IOPS_275,1673,0.02767479053570432
echoStateNetwork,IOPS_275,1674,0.7223386232491291
echoStateNetwork,IOPS_275,1675,0.9026823122391627
echoStateNetwork,IOPS_275,1676,0.3462296906535437
echoStateNetwork,IOPS_275,1677,0.007902115443960578
echoStateNetwork,IOPS_275,1678,0.23834740417677558
echoStateNetwork,IOPS_275,1679,0.021338813378697696
echoStateNetwork,IOPS_275,1680,0.3858614409294966
echoStateNetwork,IOPS_275,1681,0.05192525247559976
echoStateNetwork,IOPS_275,1682,0.9156342802842624
echoStateNetwork,IOPS_275,1683,0.15566037684336775
echoStateNetwork,IOPS_275,1684,0.7806218296661078
echoStateNetwork,IOPS_275,1685,0.008562044681846293
echoStateNetwork,IOPS_275,1686,0.0012180118415355823
echoStateNetwork,IOPS_275,1687,0.04606692181360339
echoStateNetwork,IOPS_275,1688,0.5362254413229064
echoStateNetwork,IOPS_275,1689,0.7833214790324823
echoStateNetwork,IOPS_275,1690,0.4307872469282735
echoStateNetwork,IOPS_275,1691,0.9352731909707018
echoStateNetwork,IOPS_275,1692,0.36189368340671924
echoStateNetwork,IOPS_275,1693,0.09485046928132079
echoStateNetwork,IOPS_275,1694,0.6517736912752705
echoStateNetwork,IOPS_275,1695,0.014634645660451473
echoStateNetwork,IOPS_275,1696,0.9351289839132407
echoStateNetwork,IOPS_275,1697,0.3377821066124299
echoStateNetwork,IOPS_275,1698,0.02934700058415718
echoStateNetwork,IOPS_275,1699,0.5752223391758116
echoStateNetwork,IOPS_275,1700,0.2566842169900092
echoStateNetwork,IOPS_275,1701,0.33793974992822007
echoStateNetwork,IOPS_275,1702,0.6525271554241678
echoStateNetwork,IOPS_275,1703,0.000603064515482088
echoStateNetwork,IOPS_275,1704,0.3281288918418659
echoStateNetwork,IOPS_275,1705,0.3829560169002073
echoStateNetwork,IOPS_275,1706,0.11349994548463305
echoStateNetwork,IOPS_275,1707,0.2475348107774763
echoStateNetwork,IOPS_275,1708,0.00041089309222630543
echoStateNetwork,IOPS_275,1709,0.5302787434749832
echoStateNetwork,IOPS_275,1710,0.7581025422792742
echoStateNetwork,IOPS_275,1711,0.7982735959873126
echoStateNetwork,IOPS_275,1712,0.02382077955236117
echoStateNetwork,IOPS_275,1713,0.07546009501302986
echoStateNetwork,IOPS_275,1714,0.41814442646469785
echoStateNetwork,IOPS_275,1715,0.5337311640371231
echoStateNetwork,IOPS_275,1716,0.06282323089684771
echoStateNetwork,IOPS_275,1717,0.21767013728244722
echoStateNetwork,IOPS_275,1718,0.11384292308781851
echoStateNetwork,IOPS_275,1719,0.2505942206860723
echoStateNetwork,IOPS_275,1720,0.30100614272976844
echoStateNetwork,IOPS_275,1721,0.7572990931895035
echoStateNetwork,IOPS_275,1722,0.13194056152523503
echoStateNetwork,IOPS_275,1723,0.26776761239275026
echoStateNetwork,IOPS_275,1724,0.8027957628926558
echoStateNetwork,IOPS_275,1725,0.7630627016685615
echoStateNetwork,IOPS_275,1726,0.2899776689839386
echoStateNetwork,IOPS_275,1727,0.1883977346001411
echoStateNetwork,IOPS_275,1728,0.16563788678535418
echoStateNetwork,IOPS_275,1729,0.014866760108689703
echoStateNetwork,IOPS_275,1730,0.04678404649494816
echoStateNetwork,IOPS_275,1731,0.06725652306012131
echoStateNetwork,IOPS_275,1732,0.9004178983740578
echoStateNetwork,IOPS_275,1733,0.8293327553559182
echoStateNetwork,IOPS_275,1734,0.032757059623239826
echoStateNetwork,IOPS_275,1735,0.09851011671230625
echoStateNetwork,IOPS_275,1736,0.2064190572576633
echoStateNetwork,IOPS_275,1737,0.021884879359696185
echoStateNetwork,IOPS_275,1738,0.6847797916460183
echoStateNetwork,IOPS_275,1739,0.916525197588716
echoStateNetwork,IOPS_275,1740,0.10102313092037996
echoStateNetwork,IOPS_275,1741,0.387473140288604
echoStateNetwork,IOPS_275,1742,0.7346797336680955
echoStateNetwork,IOPS_275,1743,0.8559546044797192
echoStateNetwork,IOPS_275,1744,0.001917465475694602
echoStateNetwork,IOPS_275,1745,0.005831908120201179
echoStateNetwork,IOPS_275,1746,0.6694933114851804
echoStateNetwork,IOPS_275,1747,0.6896357308743022
echoStateNetwork,IOPS_275,1748,0.006447796467722977
echoStateNetwork,IOPS_275,1749,0.4151676210517705
echoStateNetwork,IOPS_275,1750,0.003777652536988696
echoStateNetwork,IOPS_275,1751,0.29149189413595533
echoStateNetwork,IOPS_275,1752,0.11820870353572677
echoStateNetwork,IOPS_275,1753,0.31890802959599474
echoStateNetwork,IOPS_275,1754,0.916874156155103
echoStateNetwork,IOPS_275,1755,0.4115207546542542
echoStateNetwork,IOPS_275,1756,0.7627260937263864
echoStateNetwork,IOPS_275,1757,0.22435174351837073
echoStateNetwork,IOPS_275,1758,0.26028978710789596
echoStateNetwork,IOPS_275,1759,0.051506433560710496
echoStateNetwork,IOPS_275,1760,0.03156337726128644
echoStateNetwork,IOPS_275,1761,0.29295671780400356
echoStateNetwork,IOPS_275,1762,0.028681377387923312
echoStateNetwork,IOPS_275,1763,0.5293922914401148
echoStateNetwork,IOPS_275,1764,0.23499711867357476
echoStateNetwork,IOPS_275,1765,0.12892964480525793
echoStateNetwork,IOPS_275,1766,0.09305091563294465
echoStateNetwork,IOPS_275,1767,0.017182558564312722
echoStateNetwork,IOPS_275,1768,0.08109544576753636
echoStateNetwork,IOPS_275,1769,0.8318896480034853
echoStateNetwork,IOPS_275,1770,0.052165732555889965
echoStateNetwork,IOPS_275,1771,0.6976598344693856
echoStateNetwork,IOPS_275,1772,0.01552484438262458
echoStateNetwork,IOPS_275,1773,0.037672864546437146
echoStateNetwork,IOPS_275,1774,0.0034401456369146377
echoStateNetwork,IOPS_275,1775,0.4830694680805121
echoStateNetwork,IOPS_275,1776,0.23679424362593537
echoStateNetwork,IOPS_275,1777,0.34034817946928064
echoStateNetwork,IOPS_275,1778,0.6706179675449253
echoStateNetwork,IOPS_275,1779,0.0757820941340207
echoStateNetwork,IOPS_275,1780,0.5519561226864804
echoStateNetwork,IOPS_275,1781,0.12192575718112542
echoStateNetwork,IOPS_275,1782,0.19746057190651578
echoStateNetwork,IOPS_275,1783,0.23065471865369203
echoStateNetwork,IOPS_275,1784,0.17216591522940217
echoStateNetwork,IOPS_275,1785,0.6038970257413062
echoStateNetwork,IOPS_275,1786,1.7755690481568998e-05
echoStateNetwork,IOPS_275,1787,0.015279159077678406
echoStateNetwork,IOPS_275,1788,0.008720033764166746
echoStateNetwork,IOPS_275,1789,0.06593656598272368
echoStateNetwork,IOPS_275,1790,0.45822221063002266
echoStateNetwork,IOPS_275,1791,0.5942435929713514
echoStateNetwork,IOPS_275,1792,0.021134166195733273
echoStateNetwork,IOPS_275,1793,0.2266809370581756
echoStateNetwork,IOPS_275,1794,0.001714386158143233
echoStateNetwork,IOPS_275,1795,0.028557223120385333
echoStateNetwork,IOPS_275,1796,0.39023329915114
echoStateNetwork,IOPS_275,1797,0.20605751641905246
echoStateNetwork,IOPS_275,1798,0.03025840060713736
echoStateNetwork,IOPS_275,1799,0.020837818817546983
echoStateNetwork,IOPS_275,1800,0.23114473509077227
echoStateNetwork,IOPS_275,1801,0.32683529010464374
echoStateNetwork,IOPS_275,1802,0.037997632583773644
echoStateNetwork,IOPS_275,1803,0.2506667625021882
echoStateNetwork,IOPS_275,1804,0.4154230706782718
echoStateNetwork,IOPS_275,1805,0.1566998635988749
echoStateNetwork,IOPS_275,1806,0.09164039933944723
echoStateNetwork,IOPS_275,1807,0.32311039642309136
echoStateNetwork,IOPS_275,1808,0.0011126457006428447
echoStateNetwork,IOPS_275,1809,0.36461194672471475
echoStateNetwork,IOPS_275,1810,0.05656893336417357
echoStateNetwork,IOPS_275,1811,0.002260047322135139
echoStateNetwork,IOPS_275,1812,0.020108846644791067
echoStateNetwork,IOPS_275,1813,0.10240191348180616
echoStateNetwork,IOPS_275,1814,0.1621698442933075
echoStateNetwork,IOPS_275,1815,0.5960902451899106
echoStateNetwork,IOPS_275,1816,0.06588991020645374
echoStateNetwork,IOPS_275,1817,0.1259706324345654
echoStateNetwork,IOPS_275,1818,0.005659459902605746
echoStateNetwork,IOPS_275,1819,0.3080879767262352
echoStateNetwork,IOPS_275,1820,0.33221230586184836
echoStateNetwork,IOPS_275,1821,0.005209548777431516
echoStateNetwork,IOPS_275,1822,0.7628410803508692
echoStateNetwork,IOPS_275,1823,0.8322617179432626
echoStateNetwork,IOPS_275,1824,0.10401174389894396
echoStateNetwork,IOPS_275,1825,0.18758596899400248
echoStateNetwork,IOPS_275,1826,0.020012972348861346
echoStateNetwork,IOPS_275,1827,0.19882070910725524
echoStateNetwork,IOPS_275,1828,0.2827522555911004
echoStateNetwork,IOPS_275,1829,0.6547845398776033
echoStateNetwork,IOPS_275,1830,0.5697155947340007
echoStateNetwork,IOPS_275,1831,0.5992374187077419
echoStateNetwork,IOPS_275,1832,0.7184289286188152
echoStateNetwork,IOPS_275,1833,0.217270436166921
echoStateNetwork,IOPS_275,1834,0.1501677210175152
echoStateNetwork,IOPS_275,1835,0.003390160616792759
echoStateNetwork,IOPS_275,1836,0.10626036331782951
echoStateNetwork,IOPS_275,1837,0.09920066891995549
echoStateNetwork,IOPS_275,1838,0.017255817440157584
echoStateNetwork,IOPS_275,1839,0.5075844637793446
echoStateNetwork,IOPS_275,1840,0.045268338105090344
echoStateNetwork,IOPS_275,1841,0.3961242984840464
echoStateNetwork,IOPS_275,1842,0.0017200437657199918
echoStateNetwork,IOPS_275,1843,0.3637000857346927
echoStateNetwork,IOPS_275,1844,0.07336213365586208
echoStateNetwork,IOPS_275,1845,0.3325859238690445
echoStateNetwork,IOPS_275,1846,0.04433913386891075
echoStateNetwork,IOPS_275,1847,0.22782224309328025
echoStateNetwork,IOPS_275,1848,0.05666830025638003
echoStateNetwork,IOPS_275,1849,0.2295873227825479
echoStateNetwork,IOPS_275,1850,0.16417277638442196
echoStateNetwork,IOPS_275,1851,0.9633926914795984
echoStateNetwork,IOPS_275,1852,0.4280463893835601
echoStateNetwork,IOPS_275,1853,0.846946113714894
echoStateNetwork,IOPS_275,1854,0.0028542251039983535
echoStateNetwork,IOPS_275,1855,0.295222480016055
echoStateNetwork,IOPS_275,1856,0.06418745768488876
echoStateNetwork,IOPS_275,1857,0.007201846188260808
echoStateNetwork,IOPS_275,1858,0.07978056783311471
echoStateNetwork,IOPS_275,1859,0.09203018367279237
echoStateNetwork,IOPS_275,1860,0.2443305310142333
echoStateNetwork,IOPS_275,1861,0.15848248098539508
echoStateNetwork,IOPS_275,1862,0.23501384964959948
echoStateNetwork,IOPS_275,1863,0.06627667911450308
echoStateNetwork,IOPS_275,1864,0.020840916987154956
echoStateNetwork,IOPS_275,1865,0.1265512011883828
echoStateNetwork,IOPS_275,1866,0.007924406247040383
echoStateNetwork,IOPS_275,1867,0.5326420185462948
echoStateNetwork,IOPS_275,1868,0.6177718027410526
echoStateNetwork,IOPS_275,1869,0.9413221138808741
echoStateNetwork,IOPS_275,1870,0.17340238451585432
echoStateNetwork,IOPS_275,1871,0.2892401446310521
echoStateNetwork,IOPS_275,1872,0.14129443026454724
echoStateNetwork,IOPS_275,1873,0.8873040953310928
echoStateNetwork,IOPS_275,1874,0.023393081746640898
echoStateNetwork,IOPS_275,1875,0.11709415713785287
echoStateNetwork,IOPS_275,1876,0.04518797025177457
echoStateNetwork,IOPS_275,1877,0.3022455460003133
echoStateNetwork,IOPS_275,1878,0.7554235204659654
echoStateNetwork,IOPS_275,1879,0.43558027477584704
echoStateNetwork,IOPS_275,1880,0.6395101846250104
echoStateNetwork,IOPS_275,1881,0.7048310402466389
echoStateNetwork,IOPS_275,1882,0.18416637908156375
echoStateNetwork,IOPS_275,1883,0.17730659604013244
echoStateNetwork,IOPS_275,1884,0.030118944996556873
echoStateNetwork,IOPS_275,1885,0.02116131853942982
echoStateNetwork,IOPS_275,1886,0.0015504288102708985
echoStateNetwork,IOPS_275,1887,0.32267779894708715
echoStateNetwork,IOPS_275,1888,0.41691540691525497
echoStateNetwork,IOPS_275,1889,0.08450820980291773
echoStateNetwork,IOPS_275,1890,0.5702889206594716
echoStateNetwork,IOPS_275,1891,0.31895339346511076
echoStateNetwork,IOPS_275,1892,0.05000201308254626
echoStateNetwork,IOPS_275,1893,0.2569333977326007
echoStateNetwork,IOPS_275,1894,0.1834267187492845
echoStateNetwork,IOPS_275,1895,0.8424583046143173
echoStateNetwork,IOPS_275,1896,0.00129959258171497
echoStateNetwork,IOPS_275,1897,0.5655455294209337
echoStateNetwork,IOPS_275,1898,0.04465838812254319
