algorithm,dataset,timestep,anomaly_score
echoStateNetwork,IOPS_275,1899,0.764071733714655
echoStateNetwork,IOPS_275,1900,0.6806098055617813
echoStateNetwork,IOPS_275,1901,0.09896480124768536
echoStateNetwork,IOPS_275,1902,0.07268291076718214
echoStateNetwork,IOPS_275,1903,0.21960926916292134
echoStateNetwork,IOPS_275,1904,0.5085485252812796
echoStateNetwork,IOPS_275,1905,0.21990722271949437
echoStateNetwork,IOPS_275,1906,0.5696700393658494
echoStateNetwork,IOPS_275,1907,0.005477956173214005
echoStateNetwork,IOPS_275,1908,0.4729159611460503
echoStateNetwork,IOPS_275,1909,0.0035211179691160277
echoStateNetwork,IOPS_275,1910,0.4241935418810061
echoStateNetwork,IOPS_275,1911,0.12832037086510295
echoStateNetwork,IOPS_275,1912,0.3559826769376887
echoStateNetwork,IOPS_275,1913,0.600239203540736
echoStateNetwork,IOPS_275,1914,0.2753567241747116
echoStateNetwork,IOPS_275,1915,0.0046850118539477625
echoStateNetwork,IOPS_275,1916,0.011678083690584762
echoStateNetwork,IOPS_275,1917,0.12537148528412745
echoStateNetwork,IOPS_275,1918,0.6446441732631001
echoStateNetwork,IOPS_275,1919,0.5925682190817838
echoStateNetwork,IOPS_275,1920,0.05593765408061935
echoStateNetwork,IOPS_275,1921,0.028774422233302732
echoStateNetwork,IOPS_275,1922,0.912885827254698
echoStateNetwork,IOPS_275,1923,0.4460215586422983
echoStateNetwork,IOPS_275,1924,0.05318503740637859
echoStateNetwork,IOPS_275,1925,0.06820888531014857
echoStateNetwork,IOPS_275,1926,0.14130286024496552
echoStateNetwork,IOPS_275,1927,0.09262541626602772
echoStateNetwork,IOPS_275,1928,0.015822948560174854
echoStateNetwork,IOPS_275,1929,0.6388431808292299
echoStateNetwork,IOPS_275,1930,0.30747950033967364
echoStateNetwork,IOPS_275,1931,0.3121611469903147
echoStateNetwork,IOPS_275,1932,0.42426977774689567
echoStateNetwork,IOPS_275,1933,0.6980720849225165
echoStateNetwork,IOPS_275,1934,0.5986053932714777
echoStateNetwork,IOPS_275,1935,0.6887612998592828
echoStateNetwork,IOPS_275,1936,0.23213207537088465
echoStateNetwork,IOPS_275,1937,0.761839898307008
echoStateNetwork,IOPS_275,1938,0.014245041693130456
echoStateNetwork,IOPS_275,1939,0.5753773849406267
echoStateNetwork,IOPS_275,1940,0.8649135841180982
echoStateNetwork,IOPS_275,1941,0.153748422345254
echoStateNetwork,IOPS_275,1942,0.3578965458530696
echoStateNetwork,IOPS_275,1943,0.014380902296761366
echoStateNetwork,IOPS_275,1944,0.8455216204368803
echoStateNetwork,IOPS_275,1945,0.05890765583251689
echoStateNetwork,IOPS_275,1946,0.8605470486692648
echoStateNetwork,IOPS_275,1947,0.0009033559481196329
echoStateNetwork,IOPS_275,1948,0.47040802533932213
echoStateNetwork,IOPS_275,1949,0.08125147268635824
echoStateNetwork,IOPS_275,1950,0.34513386076896835
echoStateNetwork,IOPS_275,1951,0.21187198386535833
echoStateNetwork,IOPS_275,1952,0.184045027471467
echoStateNetwork,IOPS_275,1953,0.014821794829549706
echoStateNetwork,IOPS_275,1954,0.5843080409889896
echoStateNetwork,IOPS_275,1955,0.31549760935608706
echoStateNetwork,IOPS_275,1956,0.4328124201776744
echoStateNetwork,IOPS_275,1957,0.7261770254959443
echoStateNetwork,IOPS_275,1958,0.19115362673117264
echoStateNetwork,IOPS_275,1959,0.5641717811477507
echoStateNetwork,IOPS_275,1960,0.20581626910349704
echoStateNetwork,IOPS_275,1961,0.936978408596438
echoStateNetwork,IOPS_275,1962,0.10623169606958771
echoStateNetwork,IOPS_275,1963,0.48535200461010475
echoStateNetwork,IOPS_275,1964,0.24633427388518736
echoStateNetwork,IOPS_275,1965,0.006462013401082101
echoStateNetwork,IOPS_275,1966,0.023192515322139617
echoStateNetwork,IOPS_275,1967,0.022808926217345427
echoStateNetwork,IOPS_275,1968,0.6621753831439756
echoStateNetwork,IOPS_275,1969,0.7166611661965082
echoStateNetwork,IOPS_275,1970,0.4700664701272653
echoStateNetwork,IOPS_275,1971,0.46486416418020726
echoStateNetwork,IOPS_275,1972,0.44589881021307176
echoStateNetwork,IOPS_275,1973,0.04587833296641375
echoStateNetwork,IOPS_275,1974,0.2792350154449895
echoStateNetwork,IOPS_275,1975,0.003164545580687461
echoStateNetwork,IOPS_275,1976,0.8854975091504765
echoStateNetwork,IOPS_275,1977,0.22036450049097367
echoStateNetwork,IOPS_275,1978,0.5659341537125624
echoStateNetwork,IOPS_275,1979,0.09298050422822235
echoStateNetwork,IOPS_275,1980,0.9896290559036418
echoStateNetwork,IOPS_275,1981,0.015070389553110797
echoStateNetwork,IOPS_275,1982,0.06475341729631912
echoStateNetwork,IOPS_275,1983,0.820723088890181
echoStateNetwork,IOPS_275,1984,0.8672684478929282
echoStateNetwork,IOPS_275,1985,0.3018922228139217
echoStateNetwork,IOPS_275,1986,0.17324018442839995
echoStateNetwork,IOPS_275,1987,0.3515412012559267
echoStateNetwork,IOPS_275,1988,0.09240748683191569
echoStateNetwork,IOPS_275,1989,0.8992662960779807
echoStateNetwork,IOPS_275,1990,0.18692556824105833
echoStateNetwork,IOPS_275,1991,0.9866518465097712
echoStateNetwork,IOPS_275,1992,0.30493052818518385
echoStateNetwork,IOPS_275,1993,0.6688275842211109
echoStateNetwork,IOPS_275,1994,0.05158942941775024
echoStateNetwork,IOPS_275,1995,0.4705089163793944
echoStateNetwork,IOPS_275,1996,0.3170397224384066
echoStateNetwork,IOPS_275,1997,0.7007096720604612
echoStateNetwork,IOPS_275,1998,0.34245941508112554
echoStateNetwork,IOPS_275,1999,0.769163225632247
echoStateNetwork,IOPS_275,2000,0.8400093274082268
echoStateNetwork,IOPS_275,2001,0.9043333884884406
echoStateNetwork,IOPS_275,2002,0.9965690167714891
echoStateNetwork,IOPS_275,2003,0.24960257230653937
echoStateNetwork,IOPS_275,2004,0.5187944858958345
echoStateNetwork,IOPS_275,2005,0.4993414668173253
echoStateNetwork,IOPS_275,2006,0.0678594406670584
echoStateNetwork,IOPS_275,2007,0.013298969240134073
echoStateNetwork,IOPS_275,2008,0.09720568691821807
echoStateNetwork,IOPS_275,2009,0.15298028799878216
echoStateNetwork,IOPS_275,2010,0.062357516878497
echoStateNetwork,IOPS_275,2011,0.7943584594260698
echoStateNetwork,IOPS_275,2012,0.7253831169858093
echoStateNetwork,IOPS_275,2013,0.9647194376892911
echoStateNetwork,IOPS_275,2014,0.8513035573158331
echoStateNetwork,IOPS_275,2015,0.49462095540113515
echoStateNetwork,IOPS_275,2016,0.695349910859044
echoStateNetwork,IOPS_275,2017,0.8672424853180802
echoStateNetwork,IOPS_275,2018,0.0117369945008573
echoStateNetwork,IOPS_275,2019,0.5993569146182762
echoStateNetwork,IOPS_275,2020,0.0031360702695415466
echoStateNetwork,IOPS_275,2021,0.0459280751444735
echoStateNetwork,IOPS_275,2022,0.1630615194118833
echoStateNetwork,IOPS_275,2023,0.6915479627520122
echoStateNetwork,IOPS_275,2024,0.8870287036851363
echoStateNetwork,IOPS_275,2025,0.7480814125670536
echoStateNetwork,IOPS_275,2026,0.7837830723984802
echoStateNetwork,IOPS_275,2027,0.0731360681631843
echoStateNetwork,IOPS_275,2028,0.08731218078021596
echoStateNetwork,IOPS_275,2029,0.08579249580127657
echoStateNetwork,IOPS_275,2030,0.08749805170461533
echoStateNetwork,IOPS_275,2031,0.01925174101567073
echoStateNetwork,IOPS_275,2032,0.024303788497467282
echoStateNetwork,IOPS_275,2033,0.0887496755404018
echoStateNetwork,IOPS_275,2034,0.7264676596736628
echoStateNetwork,IOPS_275,2035,0.2689737124439511
echoStateNetwork,IOPS_275,2036,0.8952003560537508
echoStateNetwork,IOPS_275,2037,0.2536341440790887
echoStateNetwork,IOPS_275,2038,0.17715056481549818
echoStateNetwork,IOPS_275,2039,0.0174883816750373
echoStateNetwork,IOPS_275,2040,0.9338073962743785
echoStateNetwork,IOPS_275,2041,0.15837213519437787
echoStateNetwork,IOPS_275,2042,0.32667214143729084
echoStateNetwork,IOPS_275,2043,0.0003361615726868994
echoStateNetwork,IOPS_275,2044,0.48898883147461103
echoStateNetwork,IOPS_275,2045,0.5530450329540066
echoStateNetwork,IOPS_275,2046,0.5999388516620352
echoStateNetwork,IOPS_275,2047,0.3935672889438697
echoStateNetwork,IOPS_275,2048,0.11058753019330192
echoStateNetwork,IOPS_275,2049,0.4981669189831631
echoStateNetwork,IOPS_275,2050,0.5359530516507731
echoStateNetwork,IOPS_275,2051,0.9285075498704682
echoStateNetwork,IOPS_275,2052,0.16145076635757116
echoStateNetwork,IOPS_275,2053,0.02962452018393602
echoStateNetwork,IOPS_275,2054,0.0855148089458303
echoStateNetwork,IOPS_275,2055,0.5851663103150503
echoStateNetwork,IOPS_275,2056,0.01353655946170107
echoStateNetwork,IOPS_275,2057,0.22486172280350747
echoStateNetwork,IOPS_275,2058,0.04629143918456158
echoStateNetwork,IOPS_275,2059,0.9524305195034564
echoStateNetwork,IOPS_275,2060,0.6200170531793557
echoStateNetwork,IOPS_275,2061,0.5643783055159953
echoStateNetwork,IOPS_275,2062,0.273639264068431
echoStateNetwork,IOPS_275,2063,0.031207713735863063
echoStateNetwork,IOPS_275,2064,0.5310667782735933
echoStateNetwork,IOPS_275,2065,0.10596524178024591
echoStateNetwork,IOPS_275,2066,0.45331823322446785
echoStateNetwork,IOPS_275,2067,0.09893509980482706
echoStateNetwork,IOPS_275,2068,0.3557370948126145
echoStateNetwork,IOPS_275,2069,0.34757601412868055
echoStateNetwork,IOPS_275,2070,0.03187572542399886
echoStateNetwork,IOPS_275,2071,0.5141153487757977
echoStateNetwork,IOPS_275,2072,0.6058462079898574
echoStateNetwork,IOPS_275,2073,0.5521306016257992
echoStateNetwork,IOPS_275,2074,0.02739999961967543
echoStateNetwork,IOPS_275,2075,0.6971019938959919
echoStateNetwork,IOPS_275,2076,0.3321066334560717
echoStateNetwork,IOPS_275,2077,0.34331111985193186
echoStateNetwork,IOPS_275,2078,0.5675363988012148
echoStateNetwork,IOPS_275,2079,0.22438091815796868
echoStateNetwork,IOPS_275,2080,0.01440877532368423
echoStateNetwork,IOPS_275,2081,0.023774866793182303
echoStateNetwork,IOPS_275,2082,0.297309161275205
echoStateNetwork,IOPS_275,2083,0.21882446034989
echoStateNetwork,IOPS_275,2084,0.00477273077609397
echoStateNetwork,IOPS_275,2085,0.0012663336780842638
echoStateNetwork,IOPS_275,2086,0.13938655412123546
echoStateNetwork,IOPS_275,2087,0.3832387918499528
echoStateNetwork,IOPS_275,2088,0.0035317798759938457
echoStateNetwork,IOPS_275,2089,0.18556694766419812
echoStateNetwork,IOPS_275,2090,0.029833623395862596
echoStateNetwork,IOPS_275,2091,0.3129281400945606
echoStateNetwork,IOPS_275,2092,0.05407661922115936
echoStateNetwork,IOPS_275,2093,6.130511126867244e-05
echoStateNetwork,IOPS_275,2094,0.325977791927499
echoStateNetwork,IOPS_275,2095,0.14549440970801586
echoStateNetwork,IOPS_275,2096,0.4653414983849953
echoStateNetwork,IOPS_275,2097,0.6616629732414132
echoStateNetwork,IOPS_275,2098,0.3408863781751107
echoStateNetwork,IOPS_275,2099,0.3346030584776857
echoStateNetwork,IOPS_275,2100,0.42618700981354063
echoStateNetwork,IOPS_275,2101,0.2030923505498572
echoStateNetwork,IOPS_275,2102,0.9070458843246793
echoStateNetwork,IOPS_275,2103,0.43157381749601
echoStateNetwork,IOPS_275,2104,0.48438911588936173
echoStateNetwork,IOPS_275,2105,0.13727889216899647
echoStateNetwork,IOPS_275,2106,0.0063387145873951
echoStateNetwork,IOPS_275,2107,0.14065388435728687
echoStateNetwork,IOPS_275,2108,0.10914397507196516
echoStateNetwork,IOPS_275,2109,0.60780701925831
echoStateNetwork,IOPS_275,2110,0.6084433313208744
echoStateNetwork,IOPS_275,2111,0.6679356426404954
echoStateNetwork,IOPS_275,2112,0.10429116159934537
echoStateNetwork,IOPS_275,2113,0.09890300278136976
echoStateNetwork,IOPS_275,2114,0.5642132057670919
echoStateNetwork,IOPS_275,2115,0.2329773764461106
echoStateNetwork,IOPS_275,2116,0.8438503255179037
echoStateNetwork,IOPS_275,2117,0.07877741344165279
echoStateNetwork,IOPS_275,2118,0.3634206489515234
echoStateNetwork,IOPS_275,2119,0.03492350274466738
echoStateNetwork,IOPS_275,2120,0.03878921100007071
echoStateNetwork,IOPS_275,2121,0.5166284017950917
echoStateNetwork,IOPS_275,2122,0.24294591697560985
echoStateNetwork,IOPS_275,2123,0.3809395109458307
echoStateNetwork,IOPS_275,2124,0.20250047291558004
echoStateNetwork,IOPS_275,2125,0.2545802082490415
echoStateNetwork,IOPS_275,2126,0.0851743708144933
echoStateNetwork,IOPS_275,2127,0.3279037199266791
echoStateNetwork,IOPS_275,2128,0.0015057035795211782
echoStateNetwork,IOPS_275,2129,0.1202337130400033
echoStateNetwork,IOPS_275,2130,0.0017783502114645522
echoStateNetwork,IOPS_275,2131,0.5386252821513804
echoStateNetwork,IOPS_275,2132,0.17713108749059847
echoStateNetwork,IOPS_275,2133,0.10375575641577672
echoStateNetwork,IOPS_275,2134,0.2998248141000388
echoStateNetwork,IOPS_275,2135,0.4499286975949319
echoStateNetwork,IOPS_275,2136,0.6426025723166654
echoStateNetwork,IOPS_275,2137,0.05790216486182986
echoStateNetwork,IOPS_275,2138,0.5177084124570221
echoStateNetwork,IOPS_275,2139,0.020834769321789515
echoStateNetwork,IOPS_275,2140,0.011590383602645526
echoStateNetwork,IOPS_275,2141,0.1696420312396859
echoStateNetwork,IOPS_275,2142,0.6090662113030036
echoStateNetwork,IOPS_275,2143,0.035461084571884904
echoStateNetwork,IOPS_275,2144,0.2278256578169232
echoStateNetwork,IOPS_275,2145,0.12424710526833116
echoStateNetwork,IOPS_275,2146,0.17411860147871483
echoStateNetwork,IOPS_275,2147,0.17600892661696776
echoStateNetwork,IOPS_275,2148,0.16073554400802992
echoStateNetwork,IOPS_275,2149,0.09691625951864513
echoStateNetwork,IOPS_275,2150,0.7292604600017334
echoStateNetwork,IOPS_275,2151,0.6946018655896273
echoStateNetwork,IOPS_275,2152,0.26341657126028395
echoStateNetwork,IOPS_275,2153,0.31604755983961896
echoStateNetwork,IOPS_275,2154,0.15380805419201615
echoStateNetwork,IOPS_275,2155,0.13785090119038468
echoStateNetwork,IOPS_275,2156,0.03442837615493066
echoStateNetwork,IOPS_275,2157,0.1658557490959166
echoStateNetwork,IOPS_275,2158,0.7047559890483286
echoStateNetwork,IOPS_275,2159,0.012253327519455182
echoStateNetwork,IOPS_275,2160,0.010769511772825258
echoStateNetwork,IOPS_275,2161,0.20384241592201147
echoStateNetwork,IOPS_275,2162,0.12353769789475477
echoStateNetwork,IOPS_275,2163,0.4466821423515671
echoStateNetwork,IOPS_275,2164,0.02216197957317556
echoStateNetwork,IOPS_275,2165,0.43624720723643384
echoStateNetwork,IOPS_275,2166,0.12637197201827421
echoStateNetwork,IOPS_275,2167,0.7999749694056464
echoStateNetwork,IOPS_275,2168,0.012469833716516443
echoStateNetwork,IOPS_275,2169,0.45784283867028264
echoStateNetwork,IOPS_275,2170,0.375431939727507
echoStateNetwork,IOPS_275,2171,0.0011587619905260027
echoStateNetwork,IOPS_275,2172,0.3760183809441967
echoStateNetwork,IOPS_275,2173,0.691181041125954
echoStateNetwork,IOPS_275,2174,0.05122944330016854
echoStateNetwork,IOPS_275,2175,2.4711477174199636e-05
echoStateNetwork,IOPS_275,2176,0.11792902271062344
echoStateNetwork,IOPS_275,2177,0.6903470346584639
echoStateNetwork,IOPS_275,2178,0.48781793128101214
echoStateNetwork,IOPS_275,2179,0.32297812137621806
echoStateNetwork,IOPS_275,2180,0.017215308772939197
echoStateNetwork,IOPS_275,2181,0.11471232654760966
echoStateNetwork,IOPS_275,2182,0.6686094135928052
echoStateNetwork,IOPS_275,2183,0.7614586519440717
echoStateNetwork,IOPS_275,2184,0.07037026904755539
echoStateNetwork,IOPS_275,2185,0.15424883134317302
echoStateNetwork,IOPS_275,2186,0.38116288927503217
echoStateNetwork,IOPS_275,2187,0.005557450521952445
echoStateNetwork,IOPS_275,2188,0.7249810879661949
echoStateNetwork,IOPS_275,2189,0.83758141833131
echoStateNetwork,IOPS_275,2190,0.035823203055871944
echoStateNetwork,IOPS_275,2191,0.6554372745299701
echoStateNetwork,IOPS_275,2192,0.04812052552150814
echoStateNetwork,IOPS_275,2193,0.05298372024316467
echoStateNetwork,IOPS_275,2194,0.03710836661736672
echoStateNetwork,IOPS_275,2195,0.053648235512945286
echoStateNetwork,IOPS_275,2196,0.7137369828634407
echoStateNetwork,IOPS_275,2197,0.16750524513938336
echoStateNetwork,IOPS_275,2198,0.45437931233225637
echoStateNetwork,IOPS_275,2199,0.012956077024688928
echoStateNetwork,IOPS_275,2200,0.26059227065438373
echoStateNetwork,IOPS_275,2201,0.08302250965280789
echoStateNetwork,IOPS_275,2202,0.0160954752398762
echoStateNetwork,IOPS_275,2203,0.04638042573172119
echoStateNetwork,IOPS_275,2204,0.6492487028307782
echoStateNetwork,IOPS_275,2205,0.34469228948689745
echoStateNetwork,IOPS_275,2206,0.10436467945191008
echoStateNetwork,IOPS_275,2207,0.04107200922493781
echoStateNetwork,IOPS_275,2208,0.17760570030805323
echoStateNetwork,IOPS_275,2209,0.2825037073214832
echoStateNetwork,IOPS_275,2210,0.04614446990097232
echoStateNetwork,IOPS_275,2211,0.42239153952092146
echoStateNetwork,IOPS_275,2212,0.11907958750597059
echoStateNetwork,IOPS_275,2213,0.24594269378390532
echoStateNetwork,IOPS_275,2214,0.003113175604278373
echoStateNetwork,IOPS_275,2215,0.0003289938891708477
echoStateNetwork,IOPS_275,2216,0.2597311042132089
echoStateNetwork,IOPS_275,2217,0.37908177236570684
echoStateNetwork,IOPS_275,2218,0.8384430686620149
echoStateNetwork,IOPS_275,2219,0.48078698530471986
echoStateNetwork,IOPS_275,2220,0.09907334261226197
echoStateNetwork,IOPS_275,2221,0.08417144342111438
echoStateNetwork,IOPS_275,2222,0.5707953405756065
echoStateNetwork,IOPS_275,2223,0.04794165105904169
echoStateNetwork,IOPS_275,2224,0.762046165650397
echoStateNetwork,IOPS_275,2225,0.0025268577319884633
echoStateNetwork,IOPS_275,2226,0.2973583522201313
echoStateNetwork,IOPS_275,2227,0.1477284206687548
echoStateNetwork,IOPS_275,2228,0.05494688882809151
echoStateNetwork,IOPS_275,2229,0.020931782170275692
echoStateNetwork,IOPS_275,2230,0.08337774895763628
echoStateNetwork,IOPS_275,2231,0.4196028018786945
echoStateNetwork,IOPS_275,2232,0.4349003162671059
echoStateNetwork,IOPS_275,2233,0.25131881133780176
echoStateNetwork,IOPS_275,2234,0.005108421774815075
echoStateNetwork,IOPS_275,2235,0.07430753417658575
echoStateNetwork,IOPS_275,2236,0.0020784157950356486
echoStateNetwork,IOPS_275,2237,0.5565321927700003
echoStateNetwork,IOPS_275,2238,0.38369018809914546
echoStateNetwork,IOPS_275,2239,6.881908263922654e-05
echoStateNetwork,IOPS_275,2240,0.6796232195932128
echoStateNetwork,IOPS_275,2241,0.22866310142308688
echoStateNetwork,IOPS_275,2242,0.005001151960866368
echoStateNetwork,IOPS_275,2243,0.12453964768543191
echoStateNetwork,IOPS_275,2244,0.009969541913932622
echoStateNetwork,IOPS_275,2245,0.5267245555613271
echoStateNetwork,IOPS_275,2246,0.19303525117074627
echoStateNetwork,IOPS_275,2247,0.34081256516682334
echoStateNetwork,IOPS_275,2248,0.2120806728879544
echoStateNetwork,IOPS_275,2249,0.026443736026039888
echoStateNetwork,IOPS_275,2250,0.08371053704786446
echoStateNetwork,IOPS_275,2251,0.22218400974493635
echoStateNetwork,IOPS_275,2252,0.014773853537327075
echoStateNetwork,IOPS_275,2253,0.7530989138930873
echoStateNetwork,IOPS_275,2254,0.9897299864164489
echoStateNetwork,IOPS_275,2255,0.7374566568262322
echoStateNetwork,IOPS_275,2256,0.7402949675663761
echoStateNetwork,IOPS_275,2257,0.8956967973502468
echoStateNetwork,IOPS_275,2258,0.007741074002003301
echoStateNetwork,IOPS_275,2259,0.4464451121390246
echoStateNetwork,IOPS_275,2260,0.8269227387838448
echoStateNetwork,IOPS_275,2261,0.17076925978695578
echoStateNetwork,IOPS_275,2262,0.33517395460425037
echoStateNetwork,IOPS_275,2263,0.20439100236762564
echoStateNetwork,IOPS_275,2264,0.10945236743870657
echoStateNetwork,IOPS_275,2265,0.12675789597653175
echoStateNetwork,IOPS_275,2266,0.6767755545293841
echoStateNetwork,IOPS_275,2267,0.3530315337639873
echoStateNetwork,IOPS_275,2268,0.12978304968641663
echoStateNetwork,IOPS_275,2269,0.19138306463015797
echoStateNetwork,IOPS_275,2270,0.3433213769958696
echoStateNetwork,IOPS_275,2271,0.0026055351408961203
echoStateNetwork,IOPS_275,2272,0.5087510889656457
echoStateNetwork,IOPS_275,2273,0.11808192975597331
echoStateNetwork,IOPS_275,2274,0.7095408678758914
echoStateNetwork,IOPS_275,2275,0.4169605657666746
echoStateNetwork,IOPS_275,2276,0.9930419167609352
echoStateNetwork,IOPS_275,2277,0.7268246348711772
echoStateNetwork,IOPS_275,2278,0.5242575256923682
echoStateNetwork,IOPS_275,2279,0.5036600251963823
echoStateNetwork,IOPS_275,2280,0.380696212008132
echoStateNetwork,IOPS_275,2281,0.19150340919347164
echoStateNetwork,IOPS_275,2282,0.5538794767284168
echoStateNetwork,IOPS_275,2283,0.8187589824775265
echoStateNetwork,IOPS_275,2284,0.46594083249086604
echoStateNetwork,IOPS_275,2285,0.3195152572782265
echoStateNetwork,IOPS_275,2286,0.05970129855519124
echoStateNetwork,IOPS_275,2287,0.040638303306664625
echoStateNetwork,IOPS_275,2288,0.06757707375845612
echoStateNetwork,IOPS_275,2289,0.034960841146683075
echoStateNetwork,IOPS_275,2290,0.5315926002024196
echoStateNetwork,IOPS_275,2291,0.011263210751765507
echoStateNetwork,IOPS_275,2292,0.6876261619851081
echoStateNetwork,IOPS_275,2293,0.01729933218039903
echoStateNetwork,IOPS_275,2294,0.28231999971824295
echoStateNetwork,IOPS_275,2295,0.0224845073801343
echoStateNetwork,IOPS_275,2296,0.7024980386490979
echoStateNetwork,IOPS_275,2297,0.6950249466419396
echoStateNetwork,IOPS_275,2298,0.292247309188963
echoStateNetwork,IOPS_275,2299,0.07010566973432641
echoStateNetwork,IOPS_275,2300,0.20349053996195332
echoStateNetwork,IOPS_275,2301,0.4595185322187185
echoStateNetwork,IOPS_275,2302,0.3360459761253971
echoStateNetwork,IOPS_275,2303,0.7106499818311993
echoStateNetwork,IOPS_275,2304,0.21345626570219645
echoStateNetwork,IOPS_275,2305,0.6882590178485593
echoStateNetwork,IOPS_275,2306,0.4221042421102028
echoStateNetwork,IOPS_275,2307,0.30346713656036794
echoStateNetwork,IOPS_275,2308,0.039417023955622854
echoStateNetwork,IOPS_275,2309,0.05723357336778934
echoStateNetwork,IOPS_275,2310,0.43509390632479283
echoStateNetwork,IOPS_275,2311,0.02361512547710265
echoStateNetwork,IOPS_275,2312,0.718389051507895
echoStateNetwork,IOPS_275,2313,0.2406141494597731
echoStateNetwork,IOPS_275,2314,0.9485713892279605
echoStateNetwork,IOPS_275,2315,0.12806312739067138
echoStateNetwork,IOPS_275,2316,0.29498951780051286
echoStateNetwork,IOPS_275,2317,0.006101981107919041
echoStateNetwork,IOPS_275,2318,0.5594429853103855
echoStateNetwork,IOPS_275,2319,0.36433681604288515
echoStateNetwork,IOPS_275,2320,0.3277079857915124
echoStateNetwork,IOPS_275,2321,0.5856147459892718
echoStateNetwork,IOPS_275,2322,0.018978321527801767
echoStateNetwork,IOPS_275,2323,0.019717830030848482
echoStateNetwork,IOPS_275,2324,0.6773352463850717
echoStateNetwork,IOPS_275,2325,0.3266901394396263
echoStateNetwork,IOPS_275,2326,0.4266554499015156
echoStateNetwork,IOPS_275,2327,0.000429419474396564
echoStateNetwork,IOPS_275,2328,0.1699403631969243
echoStateNetwork,IOPS_275,2329,0.18910845474183835
echoStateNetwork,IOPS_275,2330,0.15638151026466895
echoStateNetwork,IOPS_275,2331,0.08544356457345481
echoStateNetwork,IOPS_275,2332,0.31625407413832873
echoStateNetwork,IOPS_275,2333,0.6247616153079807
echoStateNetwork,IOPS_275,2334,0.6048965125544103
echoStateNetwork,IOPS_275,2335,0.4601703670694508
echoStateNetwork,IOPS_275,2336,0.5141703223444709
echoStateNetwork,IOPS_275,2337,0.2297894634076506
echoStateNetwork,IOPS_275,2338,0.2702018479744974
echoStateNetwork,IOPS_275,2339,0.1916902551024432
echoStateNetwork,IOPS_275,2340,0.1959181258879148
echoStateNetwork,IOPS_275,2341,0.0184962383209617
echoStateNetwork,IOPS_275,2342,0.4027662851344097
echoStateNetwork,IOPS_275,2343,0.19376036268854457
echoStateNetwork,IOPS_275,2344,0.00357847650592813
echoStateNetwork,IOPS_275,2345,0.24469741978675408
echoStateNetwork,IOPS_275,2346,0.014688972778467257
echoStateNetwork,IOPS_275,2347,0.14429246697992504
echoStateNetwork,IOPS_275,2348,0.25625750981076445
echoStateNetwork,IOPS_275,2349,0.00393205112847228
echoStateNetwork,IOPS_275,2350,0.003434897470093734
echoStateNetwork,IOPS_275,2351,0.0018145454606212086
echoStateNetwork,IOPS_275,2352,0.05861460016377884
echoStateNetwork,IOPS_275,2353,0.2979511034434913
echoStateNetwork,IOPS_275,2354,0.12963525837139778
echoStateNetwork,IOPS_275,2355,0.20451415714202115
echoStateNetwork,IOPS_275,2356,0.2573230182821702
echoStateNetwork,IOPS_275,2357,0.16291314272940782
echoStateNetwork,IOPS_275,2358,0.12035372115806164
echoStateNetwork,IOPS_275,2359,0.01862612524959517
echoStateNetwork,IOPS_275,2360,0.28602973164492507
echoStateNetwork,IOPS_275,2361,0.058138215838120066
echoStateNetwork,IOPS_275,2362,0.4246488211734476
echoStateNetwork,IOPS_275,2363,0.3045396624236917
echoStateNetwork,IOPS_275,2364,0.2090457852071036
echoStateNetwork,IOPS_275,2365,0.017405776658019567
echoStateNetwork,IOPS_275,2366,0.0016036906177182564
echoStateNetwork,IOPS_275,2367,0.3457955627529061
echoStateNetwork,IOPS_275,2368,0.006303472799201404
