algorithm,dataset,timestep,anomaly_score
echoStateNetwork,IOPS_275,2369,0.49029513591535545
echoStateNetwork,IOPS_275,2370,0.0070930941026392524
echoStateNetwork,IOPS_275,2371,0.08940214419468262
echoStateNetwork,IOPS_275,2372,0.09259074546189927
echoStateNetwork,IOPS_275,2373,0.023186420047666356
echoStateNetwork,IOPS_275,2374,1.9703523247427412e-06
echoStateNetwork,IOPS_275,2375,0.04538762876981639
echoStateNetwork,IOPS_275,2376,0.29975144438673407
echoStateNetwork,IOPS_275,2377,0.00012050239381800054
echoStateNetwork,IOPS_275,2378,0.04729757787942157
echoStateNetwork,IOPS_275,2379,0.06328682202215241
echoStateNetwork,IOPS_275,2380,0.00021253332887649634
echoStateNetwork,IOPS_275,2381,0.8156653177812497
echoStateNetwork,IOPS_275,2382,0.5241071535039177
echoStateNetwork,IOPS_275,2383,0.016033250716413483
echoStateNetwork,IOPS_275,2384,0.09615502960385447
echoStateNetwork,IOPS_275,2385,0.6931301152938243
echoStateNetwork,IOPS_275,2386,0.2462458270671607
echoStateNetwork,IOPS_275,2387,0.6111945165115736
echoStateNetwork,IOPS_275,2388,0.12984115953886866
echoStateNetwork,IOPS_275,2389,0.3215942791727129
echoStateNetwork,IOPS_275,2390,0.1376160368953524
echoStateNetwork,IOPS_275,2391,0.6454892845433102
echoStateNetwork,IOPS_275,2392,0.00469752131373713
echoStateNetwork,IOPS_275,2393,0.40130837620884696
echoStateNetwork,IOPS_275,2394,0.0009771821754697152
echoStateNetwork,IOPS_275,2395,0.08904032173472798
echoStateNetwork,IOPS_275,2396,0.01476101340666236
echoStateNetwork,IOPS_275,2397,0.03024873159109498
echoStateNetwork,IOPS_275,2398,0.3451910444925247
echoStateNetwork,IOPS_275,2399,0.0023433150263953983
echoStateNetwork,IOPS_275,2400,0.1120919954863655
echoStateNetwork,IOPS_275,2401,0.5073743667300041
echoStateNetwork,IOPS_275,2402,0.23711341402740937
echoStateNetwork,IOPS_275,2403,0.35884093480016743
echoStateNetwork,IOPS_275,2404,0.22722070862667243
echoStateNetwork,IOPS_275,2405,0.737182790181409
echoStateNetwork,IOPS_275,2406,0.01379260640630009
echoStateNetwork,IOPS_275,2407,0.040224394565151034
echoStateNetwork,IOPS_275,2408,0.20981201832572427
echoStateNetwork,IOPS_275,2409,0.0003892783799892552
echoStateNetwork,IOPS_275,2410,0.5463288831042983
echoStateNetwork,IOPS_275,2411,0.021425817458034735
echoStateNetwork,IOPS_275,2412,0.33184859343942397
echoStateNetwork,IOPS_275,2413,0.6233682275620728
echoStateNetwork,IOPS_275,2414,0.03126452627656906
echoStateNetwork,IOPS_275,2415,0.0004292002830589281
echoStateNetwork,IOPS_275,2416,0.15219341182099666
echoStateNetwork,IOPS_275,2417,0.0007525670254582284
echoStateNetwork,IOPS_275,2418,0.06703026197180517
echoStateNetwork,IOPS_275,2419,0.04969381821223251
echoStateNetwork,IOPS_275,2420,0.14963164529576023
echoStateNetwork,IOPS_275,2421,0.06994492070470137
echoStateNetwork,IOPS_275,2422,0.0015091129282867044
echoStateNetwork,IOPS_275,2423,0.2923011508731115
echoStateNetwork,IOPS_275,2424,0.025924858716699584
echoStateNetwork,IOPS_275,2425,0.08906670666046468
echoStateNetwork,IOPS_275,2426,0.07684398357409339
echoStateNetwork,IOPS_275,2427,0.8422467453888967
echoStateNetwork,IOPS_275,2428,0.5742089281532359
echoStateNetwork,IOPS_275,2429,0.1849091082918115
echoStateNetwork,IOPS_275,2430,0.4664277786780744
echoStateNetwork,IOPS_275,2431,0.3216022720358843
echoStateNetwork,IOPS_275,2432,0.07482322778246098
echoStateNetwork,IOPS_275,2433,0.07633296451381555
echoStateNetwork,IOPS_275,2434,0.5818085025945364
echoStateNetwork,IOPS_275,2435,0.41771784149475977
echoStateNetwork,IOPS_275,2436,0.7961514518377366
echoStateNetwork,IOPS_275,2437,0.004377405786212485
echoStateNetwork,IOPS_275,2438,0.45912214377877436
echoStateNetwork,IOPS_275,2439,0.0033341662301265007
echoStateNetwork,IOPS_275,2440,0.24341466652338128
echoStateNetwork,IOPS_275,2441,0.007754296379440029
echoStateNetwork,IOPS_275,2442,0.008567670041426778
echoStateNetwork,IOPS_275,2443,0.06264154845317793
echoStateNetwork,IOPS_275,2444,0.6588856471274159
echoStateNetwork,IOPS_275,2445,0.10169440324020718
echoStateNetwork,IOPS_275,2446,0.7961514232495559
echoStateNetwork,IOPS_275,2447,0.5856027805266973
echoStateNetwork,IOPS_275,2448,0.16444859691802882
echoStateNetwork,IOPS_275,2449,0.5485302161688963
echoStateNetwork,IOPS_275,2450,0.7311321364302843
echoStateNetwork,IOPS_275,2451,0.7923666703800316
echoStateNetwork,IOPS_275,2452,0.9572042764152366
echoStateNetwork,IOPS_275,2453,0.2480281349873048
echoStateNetwork,IOPS_275,2454,0.7838642331003689
echoStateNetwork,IOPS_275,2455,0.541033861160952
echoStateNetwork,IOPS_275,2456,0.49239618745254576
echoStateNetwork,IOPS_275,2457,0.3411308382221804
echoStateNetwork,IOPS_275,2458,0.9236692859723652
echoStateNetwork,IOPS_275,2459,0.0616915834976457
echoStateNetwork,IOPS_275,2460,0.5512437581809606
echoStateNetwork,IOPS_275,2461,0.5168608040947663
echoStateNetwork,IOPS_275,2462,0.0203321165692385
echoStateNetwork,IOPS_275,2463,0.7551638822831186
echoStateNetwork,IOPS_275,2464,0.041467251425571616
echoStateNetwork,IOPS_275,2465,0.9358191475749679
echoStateNetwork,IOPS_275,2466,0.14954062684971925
echoStateNetwork,IOPS_275,2467,0.06117966549761045
echoStateNetwork,IOPS_275,2468,0.5944448295459337
echoStateNetwork,IOPS_275,2469,0.6566910944762949
echoStateNetwork,IOPS_275,2470,0.35538038596555377
echoStateNetwork,IOPS_275,2471,0.48242737255245305
echoStateNetwork,IOPS_275,2472,0.18531105295043293
echoStateNetwork,IOPS_275,2473,0.07945183428443692
echoStateNetwork,IOPS_275,2474,0.7825885806309769
echoStateNetwork,IOPS_275,2475,1.1599785308957777e-05
echoStateNetwork,IOPS_275,2476,0.19105904200463553
echoStateNetwork,IOPS_275,2477,0.833411131476633
echoStateNetwork,IOPS_275,2478,0.02371538969533815
echoStateNetwork,IOPS_275,2479,0.9347388854458203
echoStateNetwork,IOPS_275,2480,0.6061250830087097
echoStateNetwork,IOPS_275,2481,0.15609434626368213
echoStateNetwork,IOPS_275,2482,0.0006558708966794002
echoStateNetwork,IOPS_275,2483,0.07513196795758181
echoStateNetwork,IOPS_275,2484,0.44405511008769516
echoStateNetwork,IOPS_275,2485,0.4049919585703472
echoStateNetwork,IOPS_275,2486,0.4663471422096588
echoStateNetwork,IOPS_275,2487,0.4218205762630738
echoStateNetwork,IOPS_275,2488,0.08685300921809624
echoStateNetwork,IOPS_275,2489,0.038906549598281215
echoStateNetwork,IOPS_275,2490,0.51336221620764
echoStateNetwork,IOPS_275,2491,0.18561754409678355
echoStateNetwork,IOPS_275,2492,0.07230893689277285
echoStateNetwork,IOPS_275,2493,0.7456191441198956
echoStateNetwork,IOPS_275,2494,0.12194126796639593
echoStateNetwork,IOPS_275,2495,0.06242778885943112
echoStateNetwork,IOPS_275,2496,0.006349484729198385
echoStateNetwork,IOPS_275,2497,0.01077606256307917
echoStateNetwork,IOPS_275,2498,0.10710205121128213
echoStateNetwork,IOPS_275,2499,0.42908914230368744
echoStateNetwork,IOPS_275,2500,0.1726374234144239
echoStateNetwork,IOPS_275,2501,0.9271623373657715
echoStateNetwork,IOPS_275,2502,0.37040916210816177
echoStateNetwork,IOPS_275,2503,0.0003883644640811923
echoStateNetwork,IOPS_275,2504,0.041986532507470975
echoStateNetwork,IOPS_275,2505,0.5033562614868685
echoStateNetwork,IOPS_275,2506,0.385896581230034
echoStateNetwork,IOPS_275,2507,0.056965682188842126
echoStateNetwork,IOPS_275,2508,0.14508689458963098
echoStateNetwork,IOPS_275,2509,0.44331754234295484
echoStateNetwork,IOPS_275,2510,0.12050427000302555
echoStateNetwork,IOPS_275,2511,0.509866501370355
echoStateNetwork,IOPS_275,2512,0.06452268919218496
echoStateNetwork,IOPS_275,2513,0.5627112309797571
echoStateNetwork,IOPS_275,2514,0.36482962326761625
echoStateNetwork,IOPS_275,2515,0.31538449796058476
echoStateNetwork,IOPS_275,2516,5.715065897859972e-05
echoStateNetwork,IOPS_275,2517,0.0699152329211693
echoStateNetwork,IOPS_275,2518,0.8315764728610731
echoStateNetwork,IOPS_275,2519,0.005519437850511566
echoStateNetwork,IOPS_275,2520,0.9295527285222471
echoStateNetwork,IOPS_275,2521,0.000759759666889126
echoStateNetwork,IOPS_275,2522,0.8284405785569018
echoStateNetwork,IOPS_275,2523,0.2510849220462851
echoStateNetwork,IOPS_275,2524,0.0343469086114927
echoStateNetwork,IOPS_275,2525,0.014849536267061314
echoStateNetwork,IOPS_275,2526,0.07905299589509063
echoStateNetwork,IOPS_275,2527,0.0036573713074770087
echoStateNetwork,IOPS_275,2528,0.007388658361691336
echoStateNetwork,IOPS_275,2529,0.01079300499076108
echoStateNetwork,IOPS_275,2530,0.7115728748446015
echoStateNetwork,IOPS_275,2531,0.7657118042582673
echoStateNetwork,IOPS_275,2532,0.025067676411721918
echoStateNetwork,IOPS_275,2533,0.15518964987810335
echoStateNetwork,IOPS_275,2534,0.3653391475720912
echoStateNetwork,IOPS_275,2535,0.6858407325386116
echoStateNetwork,IOPS_275,2536,7.323151578308984e-05
echoStateNetwork,IOPS_275,2537,0.0005696707892033359
echoStateNetwork,IOPS_275,2538,0.22437647621706658
echoStateNetwork,IOPS_275,2539,0.016678975876899038
echoStateNetwork,IOPS_275,2540,0.8315578844820048
echoStateNetwork,IOPS_275,2541,0.1047006713407157
echoStateNetwork,IOPS_275,2542,0.6845195402162353
echoStateNetwork,IOPS_275,2543,0.009008406966583893
echoStateNetwork,IOPS_275,2544,0.2326841966891502
echoStateNetwork,IOPS_275,2545,0.4197728362485862
echoStateNetwork,IOPS_275,2546,0.15704209166771865
echoStateNetwork,IOPS_275,2547,0.0022886969806806823
echoStateNetwork,IOPS_275,2548,0.07170899402973774
echoStateNetwork,IOPS_275,2549,0.1576156056010818
echoStateNetwork,IOPS_275,2550,0.15832887256881467
echoStateNetwork,IOPS_275,2551,0.012723756494425476
echoStateNetwork,IOPS_275,2552,0.2423791914378638
echoStateNetwork,IOPS_275,2553,0.23399165304553327
echoStateNetwork,IOPS_275,2554,0.31366597058526435
echoStateNetwork,IOPS_275,2555,0.5012518921089579
echoStateNetwork,IOPS_275,2556,0.1666382428241019
echoStateNetwork,IOPS_275,2557,0.0013733325715223899
echoStateNetwork,IOPS_275,2558,0.003757750808804916
echoStateNetwork,IOPS_275,2559,0.2934917929487202
echoStateNetwork,IOPS_275,2560,0.8645614782550329
echoStateNetwork,IOPS_275,2561,0.018502904774333806
echoStateNetwork,IOPS_275,2562,0.6327494693367232
echoStateNetwork,IOPS_275,2563,0.27908961775752217
echoStateNetwork,IOPS_275,2564,0.03159941072780026
echoStateNetwork,IOPS_275,2565,0.5192474379337376
echoStateNetwork,IOPS_275,2566,0.15434183310341765
echoStateNetwork,IOPS_275,2567,0.09246032995457931
echoStateNetwork,IOPS_275,2568,0.06733747586272654
echoStateNetwork,IOPS_275,2569,0.030715192314033968
echoStateNetwork,IOPS_275,2570,0.6358380295342617
echoStateNetwork,IOPS_275,2571,0.11306214852810881
echoStateNetwork,IOPS_275,2572,5.931848673146334e-06
echoStateNetwork,IOPS_275,2573,0.012573140126965754
echoStateNetwork,IOPS_275,2574,0.08334959617876903
echoStateNetwork,IOPS_275,2575,0.010534098463854114
echoStateNetwork,IOPS_275,2576,0.47570510618526185
echoStateNetwork,IOPS_275,2577,0.49269574395096793
echoStateNetwork,IOPS_275,2578,0.14756439282251388
echoStateNetwork,IOPS_275,2579,0.7319031959095939
echoStateNetwork,IOPS_275,2580,0.26983067563598195
echoStateNetwork,IOPS_275,2581,0.2863000456831968
echoStateNetwork,IOPS_275,2582,0.3351250204839241
echoStateNetwork,IOPS_275,2583,0.28315372026336383
echoStateNetwork,IOPS_275,2584,0.05981016092563629
echoStateNetwork,IOPS_275,2585,0.04480879631880064
echoStateNetwork,IOPS_275,2586,0.5824567349476424
echoStateNetwork,IOPS_275,2587,0.6335847435926414
echoStateNetwork,IOPS_275,2588,0.01542540420203109
echoStateNetwork,IOPS_275,2589,0.4804541400761415
echoStateNetwork,IOPS_275,2590,0.22762167873542782
echoStateNetwork,IOPS_275,2591,0.10245737192059057
echoStateNetwork,IOPS_275,2592,0.20304133792373047
echoStateNetwork,IOPS_275,2593,0.009850791522548086
echoStateNetwork,IOPS_275,2594,0.3085489929918753
echoStateNetwork,IOPS_275,2595,0.42079709826313527
echoStateNetwork,IOPS_275,2596,0.019950382116897813
echoStateNetwork,IOPS_275,2597,0.0057618566580451835
echoStateNetwork,IOPS_275,2598,0.42501429551920733
echoStateNetwork,IOPS_275,2599,0.6881713243865437
echoStateNetwork,IOPS_275,2600,0.060208768881282126
echoStateNetwork,IOPS_275,2601,0.11023690698461264
echoStateNetwork,IOPS_275,2602,0.00614666964282351
echoStateNetwork,IOPS_275,2603,0.05775821093427502
echoStateNetwork,IOPS_275,2604,0.00010317646554991455
echoStateNetwork,IOPS_275,2605,0.20244439282884885
echoStateNetwork,IOPS_275,2606,0.23517332044701933
echoStateNetwork,IOPS_275,2607,0.2594596041996219
echoStateNetwork,IOPS_275,2608,0.8147776822016085
echoStateNetwork,IOPS_275,2609,0.12230380404125152
echoStateNetwork,IOPS_275,2610,0.7217000289545165
echoStateNetwork,IOPS_275,2611,0.8910259516088681
echoStateNetwork,IOPS_275,2612,0.4612215626464621
echoStateNetwork,IOPS_275,2613,0.2993415757826703
echoStateNetwork,IOPS_275,2614,0.7239295133604065
echoStateNetwork,IOPS_275,2615,0.030651058973318324
echoStateNetwork,IOPS_275,2616,2.1410370887209318e-05
echoStateNetwork,IOPS_275,2617,0.4102508945307344
echoStateNetwork,IOPS_275,2618,0.11748815948873215
echoStateNetwork,IOPS_275,2619,0.19323450187068503
echoStateNetwork,IOPS_275,2620,0.2054036627500858
echoStateNetwork,IOPS_275,2621,0.04120163412892741
echoStateNetwork,IOPS_275,2622,0.07277324639829852
echoStateNetwork,IOPS_275,2623,0.9038750223617927
echoStateNetwork,IOPS_275,2624,0.009038712752352906
echoStateNetwork,IOPS_275,2625,0.22713014408912413
echoStateNetwork,IOPS_275,2626,0.16172922154102198
echoStateNetwork,IOPS_275,2627,0.13523958059293373
echoStateNetwork,IOPS_275,2628,0.6471481991777044
echoStateNetwork,IOPS_275,2629,0.12261184001706205
echoStateNetwork,IOPS_275,2630,0.7295198796056274
echoStateNetwork,IOPS_275,2631,0.03290950885213251
echoStateNetwork,IOPS_275,2632,0.8863538543910936
echoStateNetwork,IOPS_275,2633,0.8009650745828004
echoStateNetwork,IOPS_275,2634,0.04307603556902395
echoStateNetwork,IOPS_275,2635,0.38667149417784186
echoStateNetwork,IOPS_275,2636,0.5919738584694042
echoStateNetwork,IOPS_275,2637,0.21063079385373384
echoStateNetwork,IOPS_275,2638,0.15038413947657847
echoStateNetwork,IOPS_275,2639,0.011994692429309506
echoStateNetwork,IOPS_275,2640,0.4840414733522984
echoStateNetwork,IOPS_275,2641,0.26261809771323485
echoStateNetwork,IOPS_275,2642,0.26242187063720523
echoStateNetwork,IOPS_275,2643,0.0459352789914359
echoStateNetwork,IOPS_275,2644,0.12924749318096496
echoStateNetwork,IOPS_275,2645,0.49417428581722866
echoStateNetwork,IOPS_275,2646,0.6302323541201342
echoStateNetwork,IOPS_275,2647,0.10308792488103491
echoStateNetwork,IOPS_275,2648,0.1814659064938826
echoStateNetwork,IOPS_275,2649,0.2883612827560228
echoStateNetwork,IOPS_275,2650,0.601192108435598
echoStateNetwork,IOPS_275,2651,0.5597239897682174
echoStateNetwork,IOPS_275,2652,0.5106938891016337
echoStateNetwork,IOPS_275,2653,0.5283334604342589
echoStateNetwork,IOPS_275,2654,0.24080806448185033
echoStateNetwork,IOPS_275,2655,0.0017877719661892888
echoStateNetwork,IOPS_275,2656,0.5656819450506625
echoStateNetwork,IOPS_275,2657,0.000522349479633033
echoStateNetwork,IOPS_275,2658,0.25228166428369947
echoStateNetwork,IOPS_275,2659,0.5367881987706948
echoStateNetwork,IOPS_275,2660,0.07757103887334948
echoStateNetwork,IOPS_275,2661,0.839298607031149
echoStateNetwork,IOPS_275,2662,0.4743992889034677
echoStateNetwork,IOPS_275,2663,0.36354752819336233
echoStateNetwork,IOPS_275,2664,0.874415362510314
echoStateNetwork,IOPS_275,2665,0.3819597490033908
echoStateNetwork,IOPS_275,2666,0.0033295563862776323
echoStateNetwork,IOPS_275,2667,0.09905404527117989
echoStateNetwork,IOPS_275,2668,0.10711899834675331
echoStateNetwork,IOPS_275,2669,0.00013007967069966764
echoStateNetwork,IOPS_275,2670,0.46505486246899475
echoStateNetwork,IOPS_275,2671,0.8883662450709631
echoStateNetwork,IOPS_275,2672,9.76934657443973e-05
echoStateNetwork,IOPS_275,2673,0.316604478691245
echoStateNetwork,IOPS_275,2674,0.011962727553487817
echoStateNetwork,IOPS_275,2675,0.20469516871130522
echoStateNetwork,IOPS_275,2676,0.16903902840590923
echoStateNetwork,IOPS_275,2677,0.47482412788396966
echoStateNetwork,IOPS_275,2678,0.000893415827980637
echoStateNetwork,IOPS_275,2679,0.0601365987605903
echoStateNetwork,IOPS_275,2680,0.05556514507410071
echoStateNetwork,IOPS_275,2681,0.5569764257042997
echoStateNetwork,IOPS_275,2682,0.08321963535953525
echoStateNetwork,IOPS_275,2683,0.07083423382492304
echoStateNetwork,IOPS_275,2684,0.3640474760193936
echoStateNetwork,IOPS_275,2685,0.4840514011698718
echoStateNetwork,IOPS_275,2686,0.002307843435776835
echoStateNetwork,IOPS_275,2687,0.21729259753288854
echoStateNetwork,IOPS_275,2688,0.14680493880305423
echoStateNetwork,IOPS_275,2689,0.26310527778210757
echoStateNetwork,IOPS_275,2690,0.05343099012953423
echoStateNetwork,IOPS_275,2691,0.13061633125508276
echoStateNetwork,IOPS_275,2692,0.5251088143828396
echoStateNetwork,IOPS_275,2693,0.8770823540012103
echoStateNetwork,IOPS_275,2694,0.06959291346367624
echoStateNetwork,IOPS_275,2695,0.31073122479390525
echoStateNetwork,IOPS_275,2696,0.007208730640276384
echoStateNetwork,IOPS_275,2697,0.23188438591063854
echoStateNetwork,IOPS_275,2698,0.36627113643824294
echoStateNetwork,IOPS_275,2699,0.014170699362926253
echoStateNetwork,IOPS_275,2700,0.08049939109108162
echoStateNetwork,IOPS_275,2701,0.08058048598154788
echoStateNetwork,IOPS_275,2702,0.38169806883371826
echoStateNetwork,IOPS_275,2703,0.08322707314596123
echoStateNetwork,IOPS_275,2704,0.4931158700924583
echoStateNetwork,IOPS_275,2705,0.04757086344169492
echoStateNetwork,IOPS_275,2706,0.8561265402690715
echoStateNetwork,IOPS_275,2707,0.2908990564999562
echoStateNetwork,IOPS_275,2708,0.10006750570655754
echoStateNetwork,IOPS_275,2709,0.41753765431111534
echoStateNetwork,IOPS_275,2710,0.9941977943718946
echoStateNetwork,IOPS_275,2711,0.9740450481071312
echoStateNetwork,IOPS_275,2712,0.013905579871299478
echoStateNetwork,IOPS_275,2713,0.34245326991620406
echoStateNetwork,IOPS_275,2714,0.2241815479665037
echoStateNetwork,IOPS_275,2715,0.25992111070187207
echoStateNetwork,IOPS_275,2716,0.8748673360940116
echoStateNetwork,IOPS_275,2717,0.7691372293318466
echoStateNetwork,IOPS_275,2718,0.44750906251139744
echoStateNetwork,IOPS_275,2719,0.6045185631067165
echoStateNetwork,IOPS_275,2720,0.47275876684358553
echoStateNetwork,IOPS_275,2721,0.5642457700045567
echoStateNetwork,IOPS_275,2722,0.021935674057975696
echoStateNetwork,IOPS_275,2723,0.14142113153090863
echoStateNetwork,IOPS_275,2724,0.014083897619611263
echoStateNetwork,IOPS_275,2725,0.2646214185264013
echoStateNetwork,IOPS_275,2726,0.4625031133838986
echoStateNetwork,IOPS_275,2727,0.5527713983118725
echoStateNetwork,IOPS_275,2728,0.002122004858515214
echoStateNetwork,IOPS_275,2729,0.16429827926221718
echoStateNetwork,IOPS_275,2730,0.6709561764372743
echoStateNetwork,IOPS_275,2731,0.21790875379178432
echoStateNetwork,IOPS_275,2732,0.4195277040789077
echoStateNetwork,IOPS_275,2733,0.9624070746991722
echoStateNetwork,IOPS_275,2734,0.30351484922162475
echoStateNetwork,IOPS_275,2735,0.5070396903343124
echoStateNetwork,IOPS_275,2736,0.3828820382788022
echoStateNetwork,IOPS_275,2737,0.9996805962716855
echoStateNetwork,IOPS_275,2738,0.7919381618092107
echoStateNetwork,IOPS_275,2739,0.014681868265342457
echoStateNetwork,IOPS_275,2740,0.07007526889934701
echoStateNetwork,IOPS_275,2741,0.08636818660757772
echoStateNetwork,IOPS_275,2742,0.38131164356339
echoStateNetwork,IOPS_275,2743,0.7227824279932828
echoStateNetwork,IOPS_275,2744,0.07208675549530175
echoStateNetwork,IOPS_275,2745,0.2317350632404397
echoStateNetwork,IOPS_275,2746,0.7261466589434491
echoStateNetwork,IOPS_275,2747,0.029646039468430252
echoStateNetwork,IOPS_275,2748,0.8137079945074674
echoStateNetwork,IOPS_275,2749,0.031940114175977974
echoStateNetwork,IOPS_275,2750,0.10678269898540793
echoStateNetwork,IOPS_275,2751,0.00431636601101737
echoStateNetwork,IOPS_275,2752,0.022716539710376016
echoStateNetwork,IOPS_275,2753,0.22972941051685092
echoStateNetwork,IOPS_275,2754,0.5511873353531638
echoStateNetwork,IOPS_275,2755,0.579198875905335
echoStateNetwork,IOPS_275,2756,0.7485167427147179
echoStateNetwork,IOPS_275,2757,0.5204978114324003
echoStateNetwork,IOPS_275,2758,0.8261456392873165
echoStateNetwork,IOPS_275,2759,0.2644685382139197
echoStateNetwork,IOPS_275,2760,0.023766693491170776
echoStateNetwork,IOPS_275,2761,0.2601050656972539
echoStateNetwork,IOPS_275,2762,0.05075539823160469
echoStateNetwork,IOPS_275,2763,0.03165292557668553
echoStateNetwork,IOPS_275,2764,0.016803213895777547
echoStateNetwork,IOPS_275,2765,0.39778781781332384
echoStateNetwork,IOPS_275,2766,0.0006420257448520594
echoStateNetwork,IOPS_275,2767,0.0881913036119164
echoStateNetwork,IOPS_275,2768,0.4878729563368902
echoStateNetwork,IOPS_275,2769,0.38592302835671355
echoStateNetwork,IOPS_275,2770,0.6181567826260455
echoStateNetwork,IOPS_275,2771,0.0007134170668680051
echoStateNetwork,IOPS_275,2772,0.25026917742617394
echoStateNetwork,IOPS_275,2773,0.005020579322408736
echoStateNetwork,IOPS_275,2774,0.7171742289652354
echoStateNetwork,IOPS_275,2775,0.11927442391558374
echoStateNetwork,IOPS_275,2776,0.21289416480777656
echoStateNetwork,IOPS_275,2777,0.02765762627338919
echoStateNetwork,IOPS_275,2778,0.12028208614597302
echoStateNetwork,IOPS_275,2779,0.417060383679557
echoStateNetwork,IOPS_275,2780,0.03749879736777717
echoStateNetwork,IOPS_275,2781,0.8613457016598884
echoStateNetwork,IOPS_275,2782,0.2915479880154844
echoStateNetwork,IOPS_275,2783,0.9290104453175961
echoStateNetwork,IOPS_275,2784,0.16302369891114266
echoStateNetwork,IOPS_275,2785,0.015091921933261476
echoStateNetwork,IOPS_275,2786,0.4660555687060902
echoStateNetwork,IOPS_275,2787,0.007695917933702057
echoStateNetwork,IOPS_275,2788,0.32288029114585926
echoStateNetwork,IOPS_275,2789,0.00815143013550157
echoStateNetwork,IOPS_275,2790,0.2641807140080805
echoStateNetwork,IOPS_275,2791,0.17283190494531186
echoStateNetwork,IOPS_275,2792,0.061755035835646566
echoStateNetwork,IOPS_275,2793,0.0017332249788906129
echoStateNetwork,IOPS_275,2794,0.3972559430152858
echoStateNetwork,IOPS_275,2795,0.2480234979558189
echoStateNetwork,IOPS_275,2796,0.5092123561579398
echoStateNetwork,IOPS_275,2797,0.5263397228297755
echoStateNetwork,IOPS_275,2798,0.21571779226972354
echoStateNetwork,IOPS_275,2799,0.5428937686249077
echoStateNetwork,IOPS_275,2800,0.11243239149047779
echoStateNetwork,IOPS_275,2801,0.2349557065496375
echoStateNetwork,IOPS_275,2802,0.07153937755955386
echoStateNetwork,IOPS_275,2803,0.1876163259794783
echoStateNetwork,IOPS_275,2804,0.10996575974331446
echoStateNetwork,IOPS_275,2805,0.7370225318116345
echoStateNetwork,IOPS_275,2806,0.003774413758537931
echoStateNetwork,IOPS_275,2807,0.0011988228555659397
echoStateNetwork,IOPS_275,2808,0.3141037928233966
echoStateNetwork,IOPS_275,2809,0.001028085726645922
echoStateNetwork,IOPS_275,2810,0.29056139768886036
echoStateNetwork,IOPS_275,2811,0.27017612038183736
echoStateNetwork,IOPS_275,2812,0.1135182844961975
echoStateNetwork,IOPS_275,2813,0.17031805533684663
echoStateNetwork,IOPS_275,2814,0.6053133424806532
echoStateNetwork,IOPS_275,2815,0.39478209610694126
echoStateNetwork,IOPS_275,2816,0.03306989628123391
echoStateNetwork,IOPS_275,2817,0.498826974688657
echoStateNetwork,IOPS_275,2818,0.10301286004191623
echoStateNetwork,IOPS_275,2819,0.6771454691783337
echoStateNetwork,IOPS_275,2820,0.3270489312746214
echoStateNetwork,IOPS_275,2821,0.21314072737112855
echoStateNetwork,IOPS_275,2822,0.7796842080097264
echoStateNetwork,IOPS_275,2823,0.8182385477017013
echoStateNetwork,IOPS_275,2824,0.16044732825985364
echoStateNetwork,IOPS_275,2825,1.862365053462156e-05
echoStateNetwork,IOPS_275,2826,0.15737995658742743
echoStateNetwork,IOPS_275,2827,0.4163066015957414
echoStateNetwork,IOPS_275,2828,0.02573321213416635
echoStateNetwork,IOPS_275,2829,0.0559677454762354
echoStateNetwork,IOPS_275,2830,0.00013972169252041144
echoStateNetwork,IOPS_275,2831,0.2108841458734
echoStateNetwork,IOPS_275,2832,0.1784318661742904
echoStateNetwork,IOPS_275,2833,0.0028714625583556863
echoStateNetwork,IOPS_275,2834,0.15220085803188876
echoStateNetwork,IOPS_275,2835,0.05242629998545412
echoStateNetwork,IOPS_275,2836,0.12318299407251065
