algorithm,dataset,timestep,anomaly_score
echoStateNetwork,IOPS_275,2837,0.4085796307237166
echoStateNetwork,IOPS_275,2838,0.4072255979652796
echoStateNetwork,IOPS_275,2839,0.4410420789477284
echoStateNetwork,IOPS_275,2840,0.9142875511578008
echoStateNetwork,IOPS_275,2841,0.742757318316976
echoStateNetwork,IOPS_275,2842,0.897603133998014
echoStateNetwork,IOPS_275,2843,0.5336320428365519
echoStateNetwork,IOPS_275,2844,0.9074730070468684
echoStateNetwork,IOPS_275,2845,0.6236738936888532
echoStateNetwork,IOPS_275,2846,0.1991633630918267
echoStateNetwork,IOPS_275,2847,0.42541926789575435
echoStateNetwork,IOPS_275,2848,0.004030031050788807
echoStateNetwork,IOPS_275,2849,0.21973497897143235
echoStateNetwork,IOPS_275,2850,0.01958635162668887
echoStateNetwork,IOPS_275,2851,0.08267398820963268
echoStateNetwork,IOPS_275,2852,0.009405396281580991
echoStateNetwork,IOPS_275,2853,0.09775133479915732
echoStateNetwork,IOPS_275,2854,0.20812079002585226
echoStateNetwork,IOPS_275,2855,0.33699104647987566
echoStateNetwork,IOPS_275,2856,0.007975989493984925
echoStateNetwork,IOPS_275,2857,0.11549525941600258
echoStateNetwork,IOPS_275,2858,0.2473680086207919
echoStateNetwork,IOPS_275,2859,0.037219594849593585
echoStateNetwork,IOPS_275,2860,0.6483775299297292
echoStateNetwork,IOPS_275,2861,0.127516880273434
echoStateNetwork,IOPS_275,2862,0.9344165738723846
echoStateNetwork,IOPS_275,2863,0.22378899194766844
echoStateNetwork,IOPS_275,2864,0.6229452312628732
echoStateNetwork,IOPS_275,2865,0.7469450701743559
echoStateNetwork,IOPS_275,2866,0.7809774494671398
echoStateNetwork,IOPS_275,2867,0.0969347918704706
echoStateNetwork,IOPS_275,2868,0.6266417024211299
echoStateNetwork,IOPS_275,2869,0.12414737483131821
echoStateNetwork,IOPS_275,2870,0.7922940570475787
echoStateNetwork,IOPS_275,2871,0.09363668147847182
echoStateNetwork,IOPS_275,2872,0.25590639939033577
echoStateNetwork,IOPS_275,2873,0.06709234278256748
echoStateNetwork,IOPS_275,2874,0.07965082268346291
echoStateNetwork,IOPS_275,2875,0.2346926384720346
echoStateNetwork,IOPS_275,2876,0.07088119119487024
echoStateNetwork,IOPS_275,2877,0.0637034365283572
echoStateNetwork,IOPS_275,2878,0.03875919183703236
echoStateNetwork,IOPS_275,2879,0.04825080756736155
echoStateNetwork,IOPS_275,2880,0.008302482225638008
echoStateNetwork,IOPS_275,2881,0.08982219424503679
echoStateNetwork,IOPS_275,2882,0.012749233117067882
echoStateNetwork,IOPS_275,2883,2.0163947487272793e-05
echoStateNetwork,IOPS_275,2884,0.18882296658632625
echoStateNetwork,IOPS_275,2885,0.021568848987402744
echoStateNetwork,IOPS_275,2886,0.9327465964065536
echoStateNetwork,IOPS_275,2887,0.32748339107540525
echoStateNetwork,IOPS_275,2888,0.0011480823601209833
echoStateNetwork,IOPS_275,2889,2.368281670295236e-05
echoStateNetwork,IOPS_275,2890,0.5019844747178477
echoStateNetwork,IOPS_275,2891,0.48642104843436906
echoStateNetwork,IOPS_275,2892,0.009482444514514077
echoStateNetwork,IOPS_275,2893,0.7022820127302816
echoStateNetwork,IOPS_275,2894,0.21769508418387729
echoStateNetwork,IOPS_275,2895,0.15358036929593788
echoStateNetwork,IOPS_275,2896,0.14637982054943255
echoStateNetwork,IOPS_275,2897,0.0283551446968483
echoStateNetwork,IOPS_275,2898,0.7068191293076282
echoStateNetwork,IOPS_275,2899,0.5568056572466591
echoStateNetwork,IOPS_275,2900,0.0033861750856999384
echoStateNetwork,IOPS_275,2901,0.06616676441955249
echoStateNetwork,IOPS_275,2902,0.1696300305185936
echoStateNetwork,IOPS_275,2903,0.002833083486593946
echoStateNetwork,IOPS_275,2904,0.08560793571027092
echoStateNetwork,IOPS_275,2905,0.21173314810533905
echoStateNetwork,IOPS_275,2906,0.17942463742131132
echoStateNetwork,IOPS_275,2907,0.09908567594860163
echoStateNetwork,IOPS_275,2908,0.22780847349027256
echoStateNetwork,IOPS_275,2909,0.6257092783379854
echoStateNetwork,IOPS_275,2910,0.005808174650800524
echoStateNetwork,IOPS_275,2911,0.7055176809879338
echoStateNetwork,IOPS_275,2912,0.5702978286628715
echoStateNetwork,IOPS_275,2913,0.047610057659557836
echoStateNetwork,IOPS_275,2914,0.37920521202118906
echoStateNetwork,IOPS_275,2915,0.5502630360813792
echoStateNetwork,IOPS_275,2916,0.016917581931206294
echoStateNetwork,IOPS_275,2917,0.043384115798705936
echoStateNetwork,IOPS_275,2918,0.03044936065765025
echoStateNetwork,IOPS_275,2919,9.947772870588789e-05
echoStateNetwork,IOPS_275,2920,0.7516786419480465
echoStateNetwork,IOPS_275,2921,0.7726489082021586
echoStateNetwork,IOPS_275,2922,0.5787119713064213
echoStateNetwork,IOPS_275,2923,0.24537944895742858
echoStateNetwork,IOPS_275,2924,0.06663305864866165
echoStateNetwork,IOPS_275,2925,0.07897443638829316
echoStateNetwork,IOPS_275,2926,0.016612659987289335
echoStateNetwork,IOPS_275,2927,0.015742419497696836
echoStateNetwork,IOPS_275,2928,0.018592511416190782
echoStateNetwork,IOPS_275,2929,0.17285035880617572
echoStateNetwork,IOPS_275,2930,0.13850115826233278
echoStateNetwork,IOPS_275,2931,0.18371146354209855
echoStateNetwork,IOPS_275,2932,0.001122200882842428
echoStateNetwork,IOPS_275,2933,0.022917539665482267
echoStateNetwork,IOPS_275,2934,0.0014162089036358072
echoStateNetwork,IOPS_275,2935,0.056476662664000865
echoStateNetwork,IOPS_275,2936,0.001030673993861364
echoStateNetwork,IOPS_275,2937,0.25103740701816
echoStateNetwork,IOPS_275,2938,0.10949538634222222
echoStateNetwork,IOPS_275,2939,0.08004214121434117
echoStateNetwork,IOPS_275,2940,0.0014484118317416028
echoStateNetwork,IOPS_275,2941,0.0006016686171566032
echoStateNetwork,IOPS_275,2942,0.8109219376403956
echoStateNetwork,IOPS_275,2943,0.24300889352375743
echoStateNetwork,IOPS_275,2944,0.8444976354833965
echoStateNetwork,IOPS_275,2945,0.006063150106403126
echoStateNetwork,IOPS_275,2946,0.00447433448912582
echoStateNetwork,IOPS_275,2947,0.09622894642480206
echoStateNetwork,IOPS_275,2948,0.16988388783909136
echoStateNetwork,IOPS_275,2949,0.4382975464494846
echoStateNetwork,IOPS_275,2950,0.2664971958923017
echoStateNetwork,IOPS_275,2951,0.6261429397670994
echoStateNetwork,IOPS_275,2952,0.17172237720143124
echoStateNetwork,IOPS_275,2953,0.027041816309402278
echoStateNetwork,IOPS_275,2954,0.3499605753593248
echoStateNetwork,IOPS_275,2955,0.14136290246539007
echoStateNetwork,IOPS_275,2956,0.025632674199972505
echoStateNetwork,IOPS_275,2957,0.001460510842302698
echoStateNetwork,IOPS_275,2958,0.09887939272177526
echoStateNetwork,IOPS_275,2959,0.04057917973476066
echoStateNetwork,IOPS_275,2960,0.08765168026954084
echoStateNetwork,IOPS_275,2961,0.013840659030846303
echoStateNetwork,IOPS_275,2962,0.17062278002223308
echoStateNetwork,IOPS_275,2963,0.08719314763242536
echoStateNetwork,IOPS_275,2964,0.3285150791968059
echoStateNetwork,IOPS_275,2965,0.5585980668220913
echoStateNetwork,IOPS_275,2966,0.01828626711276482
echoStateNetwork,IOPS_275,2967,0.19080922116175092
echoStateNetwork,IOPS_275,2968,0.17734540128702625
echoStateNetwork,IOPS_275,2969,0.16667909002177506
echoStateNetwork,IOPS_275,2970,0.7763574559126807
echoStateNetwork,IOPS_275,2971,0.721208057164483
echoStateNetwork,IOPS_275,2972,0.10244815094314963
echoStateNetwork,IOPS_275,2973,0.11819489567019836
echoStateNetwork,IOPS_275,2974,0.229740874613238
echoStateNetwork,IOPS_275,2975,0.6594551275152991
echoStateNetwork,IOPS_275,2976,0.12431762438780258
echoStateNetwork,IOPS_275,2977,0.0017180013744561018
echoStateNetwork,IOPS_275,2978,0.0011631188095215794
echoStateNetwork,IOPS_275,2979,0.013023578967579219
echoStateNetwork,IOPS_275,2980,0.6014354576557359
echoStateNetwork,IOPS_275,2981,0.8932685528154474
echoStateNetwork,IOPS_275,2982,0.307957523181451
echoStateNetwork,IOPS_275,2983,0.22967280640518373
echoStateNetwork,IOPS_275,2984,0.43835064418630976
echoStateNetwork,IOPS_275,2985,0.37498555243849796
echoStateNetwork,IOPS_275,2986,9.248652151794268e-06
echoStateNetwork,IOPS_275,2987,0.284041383240236
echoStateNetwork,IOPS_275,2988,0.002148170629189705
echoStateNetwork,IOPS_275,2989,0.09970418036490758
echoStateNetwork,IOPS_275,2990,0.012057536000385172
echoStateNetwork,IOPS_275,2991,0.02350331133788386
echoStateNetwork,IOPS_275,2992,0.0006172092484972858
echoStateNetwork,IOPS_275,2993,0.3798113794695125
echoStateNetwork,IOPS_275,2994,0.5386089176542563
echoStateNetwork,IOPS_275,2995,0.008221742544375688
echoStateNetwork,IOPS_275,2996,0.9792246687099573
echoStateNetwork,IOPS_275,2997,0.6567192644364118
echoStateNetwork,IOPS_275,2998,0.1885255365978311
echoStateNetwork,IOPS_275,2999,0.0010101381741172144
echoStateNetwork,IOPS_275,3000,0.022615084928627405
echoStateNetwork,IOPS_275,3001,0.2752511519954197
echoStateNetwork,IOPS_275,3002,0.7506380469874374
echoStateNetwork,IOPS_275,3003,1.6194859697504782e-05
echoStateNetwork,IOPS_275,3004,0.7346299529655698
echoStateNetwork,IOPS_275,3005,0.15353281868195245
echoStateNetwork,IOPS_275,3006,0.0036114949874769264
echoStateNetwork,IOPS_275,3007,0.000467613492994734
echoStateNetwork,IOPS_275,3008,0.23412169559825058
echoStateNetwork,IOPS_275,3009,0.009656407446649418
echoStateNetwork,IOPS_275,3010,0.010846136255635463
echoStateNetwork,IOPS_275,3011,0.30740029719674233
echoStateNetwork,IOPS_275,3012,0.7783831307859422
echoStateNetwork,IOPS_275,3013,0.8591243566830243
echoStateNetwork,IOPS_275,3014,0.2633378092978991
echoStateNetwork,IOPS_275,3015,0.9786284026893279
echoStateNetwork,IOPS_275,3016,0.7505208427436089
echoStateNetwork,IOPS_275,3017,0.05241249707051765
echoStateNetwork,IOPS_275,3018,0.9211364053380227
echoStateNetwork,IOPS_275,3019,0.05568203831525409
echoStateNetwork,IOPS_275,3020,0.649947955505245
echoStateNetwork,IOPS_275,3021,0.010719981187657268
echoStateNetwork,IOPS_275,3022,0.005317552243648271
echoStateNetwork,IOPS_275,3023,0.25944461169999267
echoStateNetwork,IOPS_275,3024,0.1011394824982722
echoStateNetwork,IOPS_275,3025,0.7713151849966725
echoStateNetwork,IOPS_275,3026,0.3238379157164848
echoStateNetwork,IOPS_275,3027,0.02370759395834998
echoStateNetwork,IOPS_275,3028,0.5037461642082193
echoStateNetwork,IOPS_275,3029,0.002446108531970359
echoStateNetwork,IOPS_275,3030,0.2633632689251456
echoStateNetwork,IOPS_275,3031,0.2514857671179529
echoStateNetwork,IOPS_275,3032,0.005682438652787503
echoStateNetwork,IOPS_275,3033,0.3134927770465551
echoStateNetwork,IOPS_275,3034,0.10532082456898273
echoStateNetwork,IOPS_275,3035,0.4649385027868952
echoStateNetwork,IOPS_275,3036,0.12149108621001059
echoStateNetwork,IOPS_275,3037,0.9562583726829563
echoStateNetwork,IOPS_275,3038,0.12120549069436759
echoStateNetwork,IOPS_275,3039,0.6955416349708408
echoStateNetwork,IOPS_275,3040,0.35923011314840125
echoStateNetwork,IOPS_275,3041,0.49212592474354244
echoStateNetwork,IOPS_275,3042,0.9089510182645727
echoStateNetwork,IOPS_275,3043,0.5924823956000618
echoStateNetwork,IOPS_275,3044,0.758117955058691
echoStateNetwork,IOPS_275,3045,0.5960571060320847
echoStateNetwork,IOPS_275,3046,0.08202106006095533
echoStateNetwork,IOPS_275,3047,0.45856368323111074
echoStateNetwork,IOPS_275,3048,0.2530763562384757
echoStateNetwork,IOPS_275,3049,0.038079900947938894
echoStateNetwork,IOPS_275,3050,0.8169044648410044
echoStateNetwork,IOPS_275,3051,0.675178507467577
echoStateNetwork,IOPS_275,3052,0.6395383244730556
echoStateNetwork,IOPS_275,3053,0.49079244480000983
echoStateNetwork,IOPS_275,3054,0.0037293676323673086
echoStateNetwork,IOPS_275,3055,0.02224010248438746
echoStateNetwork,IOPS_275,3056,0.061824344945248355
echoStateNetwork,IOPS_275,3057,0.03887648667612831
echoStateNetwork,IOPS_275,3058,0.20244808280274496
echoStateNetwork,IOPS_275,3059,0.725427121293104
echoStateNetwork,IOPS_275,3060,0.27972413814443753
echoStateNetwork,IOPS_275,3061,0.7645460294566073
echoStateNetwork,IOPS_275,3062,0.008574320817134495
echoStateNetwork,IOPS_275,3063,0.601512845187538
echoStateNetwork,IOPS_275,3064,0.2212719263126378
echoStateNetwork,IOPS_275,3065,0.06930976573367098
echoStateNetwork,IOPS_275,3066,0.7005873500371831
echoStateNetwork,IOPS_275,3067,0.021631065794424975
echoStateNetwork,IOPS_275,3068,9.764930550615336e-05
echoStateNetwork,IOPS_275,3069,0.5218293721869767
echoStateNetwork,IOPS_275,3070,0.15273506159848727
echoStateNetwork,IOPS_275,3071,0.15975084751765245
echoStateNetwork,IOPS_275,3072,0.590982086886068
echoStateNetwork,IOPS_275,3073,0.1222267770911345
echoStateNetwork,IOPS_275,3074,0.2676685135828544
echoStateNetwork,IOPS_275,3075,0.376605018294486
echoStateNetwork,IOPS_275,3076,0.0018670265555000842
echoStateNetwork,IOPS_275,3077,0.3478084294044914
echoStateNetwork,IOPS_275,3078,0.0011064284415819303
echoStateNetwork,IOPS_275,3079,0.5008387198342955
echoStateNetwork,IOPS_275,3080,0.41966885930073394
echoStateNetwork,IOPS_275,3081,0.0046665909955835305
echoStateNetwork,IOPS_275,3082,0.1732600298170327
echoStateNetwork,IOPS_275,3083,0.3045614953988377
echoStateNetwork,IOPS_275,3084,0.27339306380120065
echoStateNetwork,IOPS_275,3085,0.009278295796331104
echoStateNetwork,IOPS_275,3086,0.5192095187856279
echoStateNetwork,IOPS_275,3087,0.021339597419498313
echoStateNetwork,IOPS_275,3088,0.3637088338932829
echoStateNetwork,IOPS_275,3089,0.0036038432397393905
echoStateNetwork,IOPS_275,3090,0.020561098972290415
echoStateNetwork,IOPS_275,3091,0.5578190696471484
echoStateNetwork,IOPS_275,3092,0.005612427140738396
echoStateNetwork,IOPS_275,3093,0.31075214684683117
echoStateNetwork,IOPS_275,3094,0.04739029641053327
echoStateNetwork,IOPS_275,3095,0.003298899470862704
echoStateNetwork,IOPS_275,3096,0.2642615874918701
echoStateNetwork,IOPS_275,3097,0.12005260176463917
echoStateNetwork,IOPS_275,3098,0.6682773648230348
echoStateNetwork,IOPS_275,3099,0.5177367969437319
echoStateNetwork,IOPS_275,3100,0.41394719435416083
echoStateNetwork,IOPS_275,3101,0.8902239848361008
echoStateNetwork,IOPS_275,3102,0.10297677058724564
echoStateNetwork,IOPS_275,3103,0.6540385518486906
echoStateNetwork,IOPS_275,3104,0.12690418690717564
echoStateNetwork,IOPS_275,3105,0.41371688805677687
echoStateNetwork,IOPS_275,3106,0.016619810668618396
echoStateNetwork,IOPS_275,3107,0.2312691937240885
echoStateNetwork,IOPS_275,3108,0.00022219161058145698
echoStateNetwork,IOPS_275,3109,0.6645750060169903
echoStateNetwork,IOPS_275,3110,0.5010343893797093
echoStateNetwork,IOPS_275,3111,0.29349138607800185
echoStateNetwork,IOPS_275,3112,0.617986930204234
echoStateNetwork,IOPS_275,3113,0.01883566952254423
echoStateNetwork,IOPS_275,3114,0.003288976442804681
echoStateNetwork,IOPS_275,3115,0.008486304227509844
echoStateNetwork,IOPS_275,3116,0.0892621314616664
echoStateNetwork,IOPS_275,3117,0.45003453235173596
echoStateNetwork,IOPS_275,3118,0.6330490004793637
echoStateNetwork,IOPS_275,3119,0.06223836419362139
echoStateNetwork,IOPS_275,3120,0.6939290205970687
echoStateNetwork,IOPS_275,3121,0.23968923414820886
echoStateNetwork,IOPS_275,3122,0.9119449846693602
echoStateNetwork,IOPS_275,3123,0.33255429062495623
echoStateNetwork,IOPS_275,3124,0.33467872374254226
echoStateNetwork,IOPS_275,3125,0.43188726761522545
echoStateNetwork,IOPS_275,3126,0.003983895381322156
echoStateNetwork,IOPS_275,3127,0.054036965977875884
echoStateNetwork,IOPS_275,3128,0.12261334783193967
echoStateNetwork,IOPS_275,3129,0.2838430252651827
echoStateNetwork,IOPS_275,3130,0.7975880665519298
echoStateNetwork,IOPS_275,3131,0.08595408592209075
echoStateNetwork,IOPS_275,3132,0.38622875048468663
echoStateNetwork,IOPS_275,3133,0.6092546677475386
echoStateNetwork,IOPS_275,3134,0.08796379699753254
echoStateNetwork,IOPS_275,3135,0.01627890133569132
echoStateNetwork,IOPS_275,3136,0.003422294618121602
echoStateNetwork,IOPS_275,3137,0.03599020956258514
echoStateNetwork,IOPS_275,3138,0.4165504259958531
echoStateNetwork,IOPS_275,3139,0.013719094730826331
echoStateNetwork,IOPS_275,3140,0.35219990821615144
echoStateNetwork,IOPS_275,3141,0.1173652191294482
echoStateNetwork,IOPS_275,3142,0.6610597399252676
echoStateNetwork,IOPS_275,3143,0.47017869345938856
echoStateNetwork,IOPS_275,3144,0.32724004909583837
echoStateNetwork,IOPS_275,3145,0.25713111963672264
echoStateNetwork,IOPS_275,3146,0.06754176686978519
echoStateNetwork,IOPS_275,3147,0.8467382678851199
echoStateNetwork,IOPS_275,3148,0.5017447800317523
echoStateNetwork,IOPS_275,3149,0.03402226500385608
echoStateNetwork,IOPS_275,3150,0.6769322861187326
echoStateNetwork,IOPS_275,3151,0.9112939056821348
echoStateNetwork,IOPS_275,3152,0.037807551836965825
echoStateNetwork,IOPS_275,3153,0.7958818539566328
echoStateNetwork,IOPS_275,3154,0.0272264536072383
echoStateNetwork,IOPS_275,3155,0.1743877954655383
echoStateNetwork,IOPS_275,3156,0.5539176364345217
echoStateNetwork,IOPS_275,3157,0.02263058472947377
echoStateNetwork,IOPS_275,3158,0.6286822855028192
echoStateNetwork,IOPS_275,3159,0.48010189413073256
echoStateNetwork,IOPS_275,3160,0.10109712628779033
echoStateNetwork,IOPS_275,3161,0.417840169732428
echoStateNetwork,IOPS_275,3162,0.2897408217058942
echoStateNetwork,IOPS_275,3163,0.6603123854029365
echoStateNetwork,IOPS_275,3164,0.011389390066042338
echoStateNetwork,IOPS_275,3165,0.08826175248302082
echoStateNetwork,IOPS_275,3166,0.8889353996372351
echoStateNetwork,IOPS_275,3167,0.8986109292108551
echoStateNetwork,IOPS_275,3168,0.5903308521496597
echoStateNetwork,IOPS_275,3169,0.9804513269525941
echoStateNetwork,IOPS_275,3170,0.2922322197206868
echoStateNetwork,IOPS_275,3171,0.40330902966390025
echoStateNetwork,IOPS_275,3172,0.3084087720850772
echoStateNetwork,IOPS_275,3173,0.4690246773958273
echoStateNetwork,IOPS_275,3174,0.01357360560823917
echoStateNetwork,IOPS_275,3175,0.2745513002262936
echoStateNetwork,IOPS_275,3176,0.18033327855513315
echoStateNetwork,IOPS_275,3177,0.07025143766484987
echoStateNetwork,IOPS_275,3178,0.3433420885470645
echoStateNetwork,IOPS_275,3179,0.3902651026589239
echoStateNetwork,IOPS_275,3180,0.7159714598350252
echoStateNetwork,IOPS_275,3181,0.002397498272856846
echoStateNetwork,IOPS_275,3182,0.30602420828559684
echoStateNetwork,IOPS_275,3183,0.29241942204040117
echoStateNetwork,IOPS_275,3184,0.7556683987637507
echoStateNetwork,IOPS_275,3185,0.11170766747781524
echoStateNetwork,IOPS_275,3186,0.02358277796052244
echoStateNetwork,IOPS_275,3187,0.04421214189961742
echoStateNetwork,IOPS_275,3188,0.8238279682312681
echoStateNetwork,IOPS_275,3189,0.5845116548094691
echoStateNetwork,IOPS_275,3190,0.2922603844861128
echoStateNetwork,IOPS_275,3191,0.3112124602352342
echoStateNetwork,IOPS_275,3192,0.362165337569055
echoStateNetwork,IOPS_275,3193,0.6693958121339072
echoStateNetwork,IOPS_275,3194,0.014195227950092981
echoStateNetwork,IOPS_275,3195,0.35307262017911234
echoStateNetwork,IOPS_275,3196,0.14978727825203286
echoStateNetwork,IOPS_275,3197,0.15504816090059725
echoStateNetwork,IOPS_275,3198,0.16864912121201336
echoStateNetwork,IOPS_275,3199,0.8591387149770363
echoStateNetwork,IOPS_275,3200,0.3223981143227359
echoStateNetwork,IOPS_275,3201,0.12802976901876884
echoStateNetwork,IOPS_275,3202,0.0023961784078205817
echoStateNetwork,IOPS_275,3203,0.1998224843913441
echoStateNetwork,IOPS_275,3204,0.10297023276585326
echoStateNetwork,IOPS_275,3205,0.00373344904647277
echoStateNetwork,IOPS_275,3206,0.7324774137413501
echoStateNetwork,IOPS_275,3207,0.20213072390704867
echoStateNetwork,IOPS_275,3208,0.10386475028934072
echoStateNetwork,IOPS_275,3209,0.01750723131830889
echoStateNetwork,IOPS_275,3210,0.13085944107195036
echoStateNetwork,IOPS_275,3211,0.030384536853182653
echoStateNetwork,IOPS_275,3212,0.006031842409949029
echoStateNetwork,IOPS_275,3213,0.11426427500972758
echoStateNetwork,IOPS_275,3214,0.1395215833037079
echoStateNetwork,IOPS_275,3215,0.9217588956839788
echoStateNetwork,IOPS_275,3216,0.02861298674410606
echoStateNetwork,IOPS_275,3217,0.6267388229681434
echoStateNetwork,IOPS_275,3218,0.0936938028130686
echoStateNetwork,IOPS_275,3219,0.3646556127549717
echoStateNetwork,IOPS_275,3220,0.06068087001249156
echoStateNetwork,IOPS_275,3221,0.5359262250545656
echoStateNetwork,IOPS_275,3222,0.910584383787951
echoStateNetwork,IOPS_275,3223,0.09429189410452676
echoStateNetwork,IOPS_275,3224,0.8417039062094114
echoStateNetwork,IOPS_275,3225,0.6634370739482545
echoStateNetwork,IOPS_275,3226,0.02374252660889209
echoStateNetwork,IOPS_275,3227,0.04544355175495374
echoStateNetwork,IOPS_275,3228,0.0022311118174541678
echoStateNetwork,IOPS_275,3229,0.16727228222277035
echoStateNetwork,IOPS_275,3230,0.02979238507932669
echoStateNetwork,IOPS_275,3231,0.30732284564786305
echoStateNetwork,IOPS_275,3232,0.08204190273094514
echoStateNetwork,IOPS_275,3233,0.7254588082607725
echoStateNetwork,IOPS_275,3234,0.03820865758415892
echoStateNetwork,IOPS_275,3235,0.8775965253901271
echoStateNetwork,IOPS_275,3236,0.3957264775850049
echoStateNetwork,IOPS_275,3237,0.6910945671902179
echoStateNetwork,IOPS_275,3238,0.7368728025984203
echoStateNetwork,IOPS_275,3239,0.5604654806974901
echoStateNetwork,IOPS_275,3240,0.302321402628452
echoStateNetwork,IOPS_275,3241,0.07715798915287164
echoStateNetwork,IOPS_275,3242,1.7046854252633636e-06
echoStateNetwork,IOPS_275,3243,0.049445999831066345
echoStateNetwork,IOPS_275,3244,0.48311547227790064
echoStateNetwork,IOPS_275,3245,0.018929189197485874
echoStateNetwork,IOPS_275,3246,0.8610768983804878
echoStateNetwork,IOPS_275,3247,0.3050573518034002
echoStateNetwork,IOPS_275,3248,0.5007023835266728
echoStateNetwork,IOPS_275,3249,0.038416424250332315
echoStateNetwork,IOPS_275,3250,0.04474944508272449
echoStateNetwork,IOPS_275,3251,0.010692421680295938
echoStateNetwork,IOPS_275,3252,0.202524079709147
echoStateNetwork,IOPS_275,3253,0.1216537161659248
echoStateNetwork,IOPS_275,3254,0.1720150528598292
echoStateNetwork,IOPS_275,3255,0.5216941774585125
echoStateNetwork,IOPS_275,3256,0.30533065116985647
echoStateNetwork,IOPS_275,3257,0.08789105713425249
echoStateNetwork,IOPS_275,3258,0.7458333152824592
echoStateNetwork,IOPS_275,3259,0.0025087263657513903
echoStateNetwork,IOPS_275,3260,0.9559106077578594
echoStateNetwork,IOPS_275,3261,0.07190621054977231
echoStateNetwork,IOPS_275,3262,0.8542865146918536
echoStateNetwork,IOPS_275,3263,0.2353105623698366
echoStateNetwork,IOPS_275,3264,0.3261827445550567
echoStateNetwork,IOPS_275,3265,0.25259955046629523
echoStateNetwork,IOPS_275,3266,0.06221411946958755
echoStateNetwork,IOPS_275,3267,0.050172539598069665
echoStateNetwork,IOPS_275,3268,0.07365226500329958
echoStateNetwork,IOPS_275,3269,0.020603214519092083
echoStateNetwork,IOPS_275,3270,0.04440969914072501
echoStateNetwork,IOPS_275,3271,0.3431278043875683
echoStateNetwork,IOPS_275,3272,0.1670168167339594
echoStateNetwork,IOPS_275,3273,0.1716111983264963
echoStateNetwork,IOPS_275,3274,0.13563483077677296
echoStateNetwork,IOPS_275,3275,0.5635824557131205
echoStateNetwork,IOPS_275,3276,0.0006629020327248991
echoStateNetwork,IOPS_275,3277,0.03075065911199648
echoStateNetwork,IOPS_275,3278,0.0058467238439918745
echoStateNetwork,IOPS_275,3279,0.20655078795932436
echoStateNetwork,IOPS_275,3280,0.4186712282605819
echoStateNetwork,IOPS_275,3281,0.4592006261980315
echoStateNetwork,IOPS_275,3282,0.8394793709782652
echoStateNetwork,IOPS_275,3283,0.7465917798033299
echoStateNetwork,IOPS_275,3284,0.9438596006313379
echoStateNetwork,IOPS_275,3285,0.3083114666107193
echoStateNetwork,IOPS_275,3286,0.5251880939682827
echoStateNetwork,IOPS_275,3287,0.17065739499710697
echoStateNetwork,IOPS_275,3288,0.0002665811097368742
echoStateNetwork,IOPS_275,3289,0.1765230066165817
echoStateNetwork,IOPS_275,3290,0.02555169820055736
echoStateNetwork,IOPS_275,3291,0.247963637167121
echoStateNetwork,IOPS_275,3292,0.24890416568142404
echoStateNetwork,IOPS_275,3293,0.6665851829508185
echoStateNetwork,IOPS_275,3294,0.03459361876005518
echoStateNetwork,IOPS_275,3295,0.37246275975292187
echoStateNetwork,IOPS_275,3296,0.17532739947768183
echoStateNetwork,IOPS_275,3297,0.31880462431901824
echoStateNetwork,IOPS_275,3298,0.039346709398189295
echoStateNetwork,IOPS_275,3299,0.1808744284000361
echoStateNetwork,IOPS_275,3300,0.1290459994660612
echoStateNetwork,IOPS_275,3301,0.2752537938353946
echoStateNetwork,IOPS_275,3302,0.5296699984621397
echoStateNetwork,IOPS_275,3303,0.17965161994667012
echoStateNetwork,IOPS_275,3304,0.5948452336662122
echoStateNetwork,IOPS_275,3305,0.32223289630637064
