algorithm,dataset,timestep,anomaly_score
echoStateNetwork,IOPS_275,3306,0.719780298832257
echoStateNetwork,IOPS_275,3307,0.00031849824970464624
echoStateNetwork,IOPS_275,3308,0.3915508446720679
echoStateNetwork,IOPS_275,3309,0.2692678672647745
echoStateNetwork,IOPS_275,3310,0.19881196043893634
echoStateNetwork,IOPS_275,3311,0.0003620424687275081
echoStateNetwork,IOPS_275,3312,0.022243036017442375
echoStateNetwork,IOPS_275,3313,0.4020641874178775
echoStateNetwork,IOPS_275,3314,0.3961519616919753
echoStateNetwork,IOPS_275,3315,0.32124049530983423
echoStateNetwork,IOPS_275,3316,0.26239948886428077
echoStateNetwork,IOPS_275,3317,0.37553085957447774
echoStateNetwork,IOPS_275,3318,0.1895206473592539
echoStateNetwork,IOPS_275,3319,0.00774543181620202
echoStateNetwork,IOPS_275,3320,0.20210914268326863
echoStateNetwork,IOPS_275,3321,0.003522305482326682
echoStateNetwork,IOPS_275,3322,0.04693390744887094
echoStateNetwork,IOPS_275,3323,0.38469601214543636
echoStateNetwork,IOPS_275,3324,0.0927623889996797
echoStateNetwork,IOPS_275,3325,0.16779150101142848
echoStateNetwork,IOPS_275,3326,0.21255856123768224
echoStateNetwork,IOPS_275,3327,0.0008196333451533366
echoStateNetwork,IOPS_275,3328,0.004124349186082066
echoStateNetwork,IOPS_275,3329,0.09668417981915511
echoStateNetwork,IOPS_275,3330,0.0023522162607062524
echoStateNetwork,IOPS_275,3331,0.41749666473276226
echoStateNetwork,IOPS_275,3332,0.4305222689932202
echoStateNetwork,IOPS_275,3333,0.022463364603555358
echoStateNetwork,IOPS_275,3334,0.1014337427921338
echoStateNetwork,IOPS_275,3335,1.97765274899675e-05
echoStateNetwork,IOPS_275,3336,0.8159283224889481
echoStateNetwork,IOPS_275,3337,0.01141780167437878
echoStateNetwork,IOPS_275,3338,0.7636492663093398
echoStateNetwork,IOPS_275,3339,0.29189898249811796
echoStateNetwork,IOPS_275,3340,0.023920093552906252
echoStateNetwork,IOPS_275,3341,0.28681382972482394
echoStateNetwork,IOPS_275,3342,0.7595362348379275
echoStateNetwork,IOPS_275,3343,0.5704826446423911
echoStateNetwork,IOPS_275,3344,0.13192779560712986
echoStateNetwork,IOPS_275,3345,0.02909802585279142
echoStateNetwork,IOPS_275,3346,0.874626600752513
echoStateNetwork,IOPS_275,3347,0.4819392888706634
echoStateNetwork,IOPS_275,3348,0.45497516088054824
echoStateNetwork,IOPS_275,3349,0.17869242098482618
echoStateNetwork,IOPS_275,3350,0.4907613548228651
echoStateNetwork,IOPS_275,3351,0.012731735061171978
echoStateNetwork,IOPS_275,3352,0.2815459818185222
echoStateNetwork,IOPS_275,3353,0.2397036982784836
echoStateNetwork,IOPS_275,3354,0.4367638594359704
echoStateNetwork,IOPS_275,3355,0.11088363695869796
echoStateNetwork,IOPS_275,3356,0.007018762083486618
echoStateNetwork,IOPS_275,3357,0.07964077702459094
echoStateNetwork,IOPS_275,3358,0.14595177156733308
echoStateNetwork,IOPS_275,3359,0.1306306125895339
echoStateNetwork,IOPS_275,3360,0.22081570068845724
echoStateNetwork,IOPS_275,3361,0.16272386877466893
echoStateNetwork,IOPS_275,3362,0.3327690986467925
echoStateNetwork,IOPS_275,3363,0.05079292776812505
echoStateNetwork,IOPS_275,3364,0.9386838410543978
echoStateNetwork,IOPS_275,3365,0.620701873538865
echoStateNetwork,IOPS_275,3366,0.3174932532577336
echoStateNetwork,IOPS_275,3367,0.02128196738351895
echoStateNetwork,IOPS_275,3368,0.8898266429326247
echoStateNetwork,IOPS_275,3369,0.7489100528214185
echoStateNetwork,IOPS_275,3370,0.8637301736754106
echoStateNetwork,IOPS_275,3371,0.1871071536148925
echoStateNetwork,IOPS_275,3372,0.37276269139475404
echoStateNetwork,IOPS_275,3373,0.5063519723413696
echoStateNetwork,IOPS_275,3374,0.17518574057484337
echoStateNetwork,IOPS_275,3375,0.43051979011483443
echoStateNetwork,IOPS_275,3376,0.018570912289074037
echoStateNetwork,IOPS_275,3377,0.3305345813086189
echoStateNetwork,IOPS_275,3378,0.08787433065320471
echoStateNetwork,IOPS_275,3379,0.37754655591694164
echoStateNetwork,IOPS_275,3380,0.04393570904344979
echoStateNetwork,IOPS_275,3381,0.32841896254441505
echoStateNetwork,IOPS_275,3382,0.46237759422240354
echoStateNetwork,IOPS_275,3383,0.5788329274428933
echoStateNetwork,IOPS_275,3384,0.6967153779224161
echoStateNetwork,IOPS_275,3385,0.37978895027980564
echoStateNetwork,IOPS_275,3386,0.917949146827504
echoStateNetwork,IOPS_275,3387,0.0066244908674794045
echoStateNetwork,IOPS_275,3388,0.1411205288277564
echoStateNetwork,IOPS_275,3389,0.7225247927559848
echoStateNetwork,IOPS_275,3390,0.7704055521003341
echoStateNetwork,IOPS_275,3391,0.8669957292775484
echoStateNetwork,IOPS_275,3392,0.40218211838744355
echoStateNetwork,IOPS_275,3393,0.3730240975178757
echoStateNetwork,IOPS_275,3394,0.02317463438060008
echoStateNetwork,IOPS_275,3395,0.576036023535534
echoStateNetwork,IOPS_275,3396,0.04800063221796491
echoStateNetwork,IOPS_275,3397,0.10030281248100226
echoStateNetwork,IOPS_275,3398,0.7459690631698628
echoStateNetwork,IOPS_275,3399,0.15166313953348842
echoStateNetwork,IOPS_275,3400,0.9274216777246801
echoStateNetwork,IOPS_275,3401,0.3556753773291197
echoStateNetwork,IOPS_275,3402,0.36446819420070964
echoStateNetwork,IOPS_275,3403,0.7354426313260214
echoStateNetwork,IOPS_275,3404,0.17618804079073203
echoStateNetwork,IOPS_275,3405,0.4569754313108071
echoStateNetwork,IOPS_275,3406,0.02864983989242842
echoStateNetwork,IOPS_275,3407,0.05479176464664559
echoStateNetwork,IOPS_275,3408,0.3710122723845938
echoStateNetwork,IOPS_275,3409,0.3989332573482762
echoStateNetwork,IOPS_275,3410,0.7743568906386415
echoStateNetwork,IOPS_275,3411,0.3850042566046631
echoStateNetwork,IOPS_275,3412,0.995359513378834
echoStateNetwork,IOPS_275,3413,0.7079793218553283
echoStateNetwork,IOPS_275,3414,0.8687121363864456
echoStateNetwork,IOPS_275,3415,0.404526521159584
echoStateNetwork,IOPS_275,3416,0.2802281781367352
echoStateNetwork,IOPS_275,3417,9.141637510956535e-05
echoStateNetwork,IOPS_275,3418,0.14890383592740442
echoStateNetwork,IOPS_275,3419,0.06103544805747174
echoStateNetwork,IOPS_275,3420,0.5472351231325083
echoStateNetwork,IOPS_275,3421,0.3025341551803016
echoStateNetwork,IOPS_275,3422,0.8589543943468635
echoStateNetwork,IOPS_275,3423,0.10653580423240416
echoStateNetwork,IOPS_275,3424,0.15961736309022578
echoStateNetwork,IOPS_275,3425,0.3417383223296492
echoStateNetwork,IOPS_275,3426,0.07853549296120943
echoStateNetwork,IOPS_275,3427,0.01338445709693492
echoStateNetwork,IOPS_275,3428,0.06453862585065029
echoStateNetwork,IOPS_275,3429,0.00011758565822239664
echoStateNetwork,IOPS_275,3430,0.42131143454895215
echoStateNetwork,IOPS_275,3431,0.10103673853955664
echoStateNetwork,IOPS_275,3432,0.7540337023380446
echoStateNetwork,IOPS_275,3433,0.11488455849309365
echoStateNetwork,IOPS_275,3434,0.006258988909955021
echoStateNetwork,IOPS_275,3435,0.10277154334372052
echoStateNetwork,IOPS_275,3436,0.8976616779107496
echoStateNetwork,IOPS_275,3437,0.1558881534981098
echoStateNetwork,IOPS_275,3438,0.24416171324282965
echoStateNetwork,IOPS_275,3439,0.11939587919960792
echoStateNetwork,IOPS_275,3440,0.265713106642797
echoStateNetwork,IOPS_275,3441,0.8300131589705749
echoStateNetwork,IOPS_275,3442,0.8980965515843592
echoStateNetwork,IOPS_275,3443,0.9306336238878232
echoStateNetwork,IOPS_275,3444,0.14226383794194553
echoStateNetwork,IOPS_275,3445,0.12483646137119231
echoStateNetwork,IOPS_275,3446,0.018444897993135423
echoStateNetwork,IOPS_275,3447,0.14457045288114134
echoStateNetwork,IOPS_275,3448,0.1667730231120511
echoStateNetwork,IOPS_275,3449,0.002263672433259978
echoStateNetwork,IOPS_275,3450,0.048498828904108504
echoStateNetwork,IOPS_275,3451,0.4227018276007447
echoStateNetwork,IOPS_275,3452,0.3201856263429441
echoStateNetwork,IOPS_275,3453,0.8278201513796438
echoStateNetwork,IOPS_275,3454,0.4476056307822375
echoStateNetwork,IOPS_275,3455,0.20285985481778557
echoStateNetwork,IOPS_275,3456,0.05969062653412194
echoStateNetwork,IOPS_275,3457,0.0014849082736285713
echoStateNetwork,IOPS_275,3458,0.26084722144932326
echoStateNetwork,IOPS_275,3459,0.47147980686389523
echoStateNetwork,IOPS_275,3460,0.196398627039167
echoStateNetwork,IOPS_275,3461,0.005467494098179371
echoStateNetwork,IOPS_275,3462,0.795148376096569
echoStateNetwork,IOPS_275,3463,0.6860241537635365
echoStateNetwork,IOPS_275,3464,0.7801227057510925
echoStateNetwork,IOPS_275,3465,0.9327168797612542
echoStateNetwork,IOPS_275,3466,0.4379668022826455
echoStateNetwork,IOPS_275,3467,0.16658260715561146
echoStateNetwork,IOPS_275,3468,0.36664424887944536
echoStateNetwork,IOPS_275,3469,0.1580237464469827
echoStateNetwork,IOPS_275,3470,0.0751008009475852
echoStateNetwork,IOPS_275,3471,0.007651986715940584
echoStateNetwork,IOPS_275,3472,0.033386752334234715
echoStateNetwork,IOPS_275,3473,0.21035588057209165
echoStateNetwork,IOPS_275,3474,0.030976151707625466
echoStateNetwork,IOPS_275,3475,0.19071596651421685
echoStateNetwork,IOPS_275,3476,0.05472117319427616
echoStateNetwork,IOPS_275,3477,0.04959201481965492
echoStateNetwork,IOPS_275,3478,0.00040467693029366814
echoStateNetwork,IOPS_275,3479,0.5651115067914163
echoStateNetwork,IOPS_275,3480,0.844130172083437
echoStateNetwork,IOPS_275,3481,0.010927844291019229
echoStateNetwork,IOPS_275,3482,0.9783044771292015
echoStateNetwork,IOPS_275,3483,0.44137590205038046
echoStateNetwork,IOPS_275,3484,0.0023077744948074574
echoStateNetwork,IOPS_275,3485,0.10116934921180831
echoStateNetwork,IOPS_275,3486,0.371674759050998
echoStateNetwork,IOPS_275,3487,0.06991074896397131
echoStateNetwork,IOPS_275,3488,0.03441702175201855
echoStateNetwork,IOPS_275,3489,0.24506179419738183
echoStateNetwork,IOPS_275,3490,0.004543519821742392
echoStateNetwork,IOPS_275,3491,0.09965150154374458
echoStateNetwork,IOPS_275,3492,0.04353000763195747
echoStateNetwork,IOPS_275,3493,2.2683890792518646e-05
echoStateNetwork,IOPS_275,3494,0.2602595144690253
echoStateNetwork,IOPS_275,3495,0.006745654339326501
echoStateNetwork,IOPS_275,3496,0.03543194106479208
echoStateNetwork,IOPS_275,3497,0.13335706590794738
echoStateNetwork,IOPS_275,3498,0.2283949472771829
echoStateNetwork,IOPS_275,3499,0.13788166394447998
echoStateNetwork,IOPS_275,3500,0.23523777088062714
echoStateNetwork,IOPS_275,3501,0.9827538887852844
echoStateNetwork,IOPS_275,3502,0.3438414109637009
echoStateNetwork,IOPS_275,3503,0.8541977830187554
echoStateNetwork,IOPS_275,3504,0.9345755325554476
echoStateNetwork,IOPS_275,3505,0.6287200506099246
echoStateNetwork,IOPS_275,3506,0.553284413075261
echoStateNetwork,IOPS_275,3507,0.7872468706921322
echoStateNetwork,IOPS_275,3508,0.16693649905449448
echoStateNetwork,IOPS_275,3509,0.7277024120248994
echoStateNetwork,IOPS_275,3510,0.4573187954680388
echoStateNetwork,IOPS_275,3511,0.7520605436086663
echoStateNetwork,IOPS_275,3512,0.05743987174527776
echoStateNetwork,IOPS_275,3513,0.2079754331883441
echoStateNetwork,IOPS_275,3514,0.04526253209255371
echoStateNetwork,IOPS_275,3515,0.012865559575520269
echoStateNetwork,IOPS_275,3516,0.020930954794444623
echoStateNetwork,IOPS_275,3517,0.33757522583930166
echoStateNetwork,IOPS_275,3518,0.10645055397793579
echoStateNetwork,IOPS_275,3519,0.11701922066082349
echoStateNetwork,IOPS_275,3520,0.6927746694624479
echoStateNetwork,IOPS_275,3521,0.10577343366812186
echoStateNetwork,IOPS_275,3522,0.6247011571584251
echoStateNetwork,IOPS_275,3523,0.19063210755204485
echoStateNetwork,IOPS_275,3524,0.2808682275121335
echoStateNetwork,IOPS_275,3525,0.0010167965005918322
echoStateNetwork,IOPS_275,3526,0.12814730687631182
echoStateNetwork,IOPS_275,3527,0.983723253966873
echoStateNetwork,IOPS_275,3528,0.1671634194718281
echoStateNetwork,IOPS_275,3529,0.534227613574873
echoStateNetwork,IOPS_275,3530,0.0025818756555263667
echoStateNetwork,IOPS_275,3531,0.0626628957610641
echoStateNetwork,IOPS_275,3532,0.7508555317493899
echoStateNetwork,IOPS_275,3533,0.0004367683131365485
echoStateNetwork,IOPS_275,3534,0.326120012867519
echoStateNetwork,IOPS_275,3535,0.296183864757535
echoStateNetwork,IOPS_275,3536,0.0022802640755938963
echoStateNetwork,IOPS_275,3537,0.014248739785136855
echoStateNetwork,IOPS_275,3538,0.021998352522962894
echoStateNetwork,IOPS_275,3539,0.2863969850583048
echoStateNetwork,IOPS_275,3540,0.4079425269646886
echoStateNetwork,IOPS_275,3541,0.17640312805034541
echoStateNetwork,IOPS_275,3542,0.7599519015151287
echoStateNetwork,IOPS_275,3543,0.34247549215904405
echoStateNetwork,IOPS_275,3544,0.5264200826476708
echoStateNetwork,IOPS_275,3545,0.31051110836153073
echoStateNetwork,IOPS_275,3546,0.012730385975673775
echoStateNetwork,IOPS_275,3547,0.8406885376201161
echoStateNetwork,IOPS_275,3548,0.12678728661027394
echoStateNetwork,IOPS_275,3549,0.003807895809002426
echoStateNetwork,IOPS_275,3550,0.25864916912002034
echoStateNetwork,IOPS_275,3551,0.5388539963147667
echoStateNetwork,IOPS_275,3552,0.21681544844368317
echoStateNetwork,IOPS_275,3553,0.2636227821720786
echoStateNetwork,IOPS_275,3554,0.07738158643361936
echoStateNetwork,IOPS_275,3555,0.028997337163701342
echoStateNetwork,IOPS_275,3556,0.18248195695927527
echoStateNetwork,IOPS_275,3557,0.30009158492230725
echoStateNetwork,IOPS_275,3558,0.013986312152875269
echoStateNetwork,IOPS_275,3559,0.38881361647586576
echoStateNetwork,IOPS_275,3560,0.04442559531926282
echoStateNetwork,IOPS_275,3561,0.6405986547161764
echoStateNetwork,IOPS_275,3562,0.2717324176930813
echoStateNetwork,IOPS_275,3563,0.6602138508387649
echoStateNetwork,IOPS_275,3564,0.018928637978256835
echoStateNetwork,IOPS_275,3565,0.193597105835299
echoStateNetwork,IOPS_275,3566,0.015201631856299191
echoStateNetwork,IOPS_275,3567,0.3571845142253005
echoStateNetwork,IOPS_275,3568,0.07300234706181519
echoStateNetwork,IOPS_275,3569,0.7930521008831107
echoStateNetwork,IOPS_275,3570,0.005281781964117105
echoStateNetwork,IOPS_275,3571,0.6168043781907163
echoStateNetwork,IOPS_275,3572,0.08013887941106468
echoStateNetwork,IOPS_275,3573,0.17585574462254117
echoStateNetwork,IOPS_275,3574,0.0006939319091717744
echoStateNetwork,IOPS_275,3575,0.445060204469769
echoStateNetwork,IOPS_275,3576,0.16432758690310412
echoStateNetwork,IOPS_275,3577,0.45678220331968045
echoStateNetwork,IOPS_275,3578,0.00889036808876198
echoStateNetwork,IOPS_275,3579,0.343163186179539
echoStateNetwork,IOPS_275,3580,0.5256877619973479
echoStateNetwork,IOPS_275,3581,0.38711207867898667
echoStateNetwork,IOPS_275,3582,0.7572645199112809
echoStateNetwork,IOPS_275,3583,0.7329917138954779
echoStateNetwork,IOPS_275,3584,0.605061762721778
echoStateNetwork,IOPS_275,3585,0.7023348690317702
echoStateNetwork,IOPS_275,3586,0.7344406082838959
echoStateNetwork,IOPS_275,3587,0.6818040138255744
echoStateNetwork,IOPS_275,3588,0.6669608830261263
echoStateNetwork,IOPS_275,3589,0.5567197917666351
echoStateNetwork,IOPS_275,3590,0.40749494463024705
echoStateNetwork,IOPS_275,3591,0.008030461362717012
echoStateNetwork,IOPS_275,3592,0.009466623929857865
echoStateNetwork,IOPS_275,3593,0.08975927149230412
echoStateNetwork,IOPS_275,3594,0.38025493557536094
echoStateNetwork,IOPS_275,3595,0.042877676176219626
echoStateNetwork,IOPS_275,3596,0.2922105838915334
echoStateNetwork,IOPS_275,3597,0.16266516906271544
echoStateNetwork,IOPS_275,3598,0.3693204089576184
echoStateNetwork,IOPS_275,3599,0.7011674813171646
echoStateNetwork,IOPS_275,3600,0.6855412312060232
echoStateNetwork,IOPS_275,3601,0.48458463288367926
echoStateNetwork,IOPS_275,3602,0.644965548009648
echoStateNetwork,IOPS_275,3603,0.03075625141974392
echoStateNetwork,IOPS_275,3604,0.4399203036838062
echoStateNetwork,IOPS_275,3605,0.4459120302647933
echoStateNetwork,IOPS_275,3606,0.8921509974125447
echoStateNetwork,IOPS_275,3607,0.022686204852485292
echoStateNetwork,IOPS_275,3608,0.6770636803277288
echoStateNetwork,IOPS_275,3609,0.08490131904170095
echoStateNetwork,IOPS_275,3610,0.11992744199754402
echoStateNetwork,IOPS_275,3611,0.003067382508957661
echoStateNetwork,IOPS_275,3612,0.035918743906504624
echoStateNetwork,IOPS_275,3613,0.017261476386792873
echoStateNetwork,IOPS_275,3614,0.34250651298863977
echoStateNetwork,IOPS_275,3615,0.5518978386703858
echoStateNetwork,IOPS_275,3616,0.4504253434532085
echoStateNetwork,IOPS_275,3617,0.3742453907921641
echoStateNetwork,IOPS_275,3618,0.6349675768459908
echoStateNetwork,IOPS_275,3619,0.21958207341992797
echoStateNetwork,IOPS_275,3620,0.5724725975493004
echoStateNetwork,IOPS_275,3621,0.033396979054078346
echoStateNetwork,IOPS_275,3622,0.5153230480401245
echoStateNetwork,IOPS_275,3623,0.18065669572325793
echoStateNetwork,IOPS_275,3624,0.4961000732424439
echoStateNetwork,IOPS_275,3625,0.154055407001374
echoStateNetwork,IOPS_275,3626,0.5584270785887597
echoStateNetwork,IOPS_275,3627,0.1056104958914994
echoStateNetwork,IOPS_275,3628,0.3439344651882892
echoStateNetwork,IOPS_275,3629,0.48341464500857234
echoStateNetwork,IOPS_275,3630,0.024901025193266424
echoStateNetwork,IOPS_275,3631,0.08218578051575776
echoStateNetwork,IOPS_275,3632,0.10957891206986048
echoStateNetwork,IOPS_275,3633,0.27055235969100033
echoStateNetwork,IOPS_275,3634,0.4584522038595933
echoStateNetwork,IOPS_275,3635,0.0017034809481939472
echoStateNetwork,IOPS_275,3636,0.7238897442866548
echoStateNetwork,IOPS_275,3637,0.017905138978734025
echoStateNetwork,IOPS_275,3638,0.049140926217938974
echoStateNetwork,IOPS_275,3639,0.04187215971091518
echoStateNetwork,IOPS_275,3640,0.024276756665729482
echoStateNetwork,IOPS_275,3641,0.06358991332350805
echoStateNetwork,IOPS_275,3642,0.2887730757831307
echoStateNetwork,IOPS_275,3643,0.19721915803310752
echoStateNetwork,IOPS_275,3644,0.31696167739056424
echoStateNetwork,IOPS_275,3645,0.01349665361571939
echoStateNetwork,IOPS_275,3646,0.25339704107212957
echoStateNetwork,IOPS_275,3647,0.27116077616629497
echoStateNetwork,IOPS_275,3648,0.44394294999600425
echoStateNetwork,IOPS_275,3649,0.2270846373373434
echoStateNetwork,IOPS_275,3650,0.0072192671873021474
echoStateNetwork,IOPS_275,3651,0.4517315100409567
echoStateNetwork,IOPS_275,3652,0.011093725272979582
echoStateNetwork,IOPS_275,3653,0.04543041416613658
echoStateNetwork,IOPS_275,3654,0.741546104205161
echoStateNetwork,IOPS_275,3655,0.017098279116349868
echoStateNetwork,IOPS_275,3656,0.6185061324055161
echoStateNetwork,IOPS_275,3657,0.10858484169311478
echoStateNetwork,IOPS_275,3658,0.005628731876268334
echoStateNetwork,IOPS_275,3659,0.2292371573199966
echoStateNetwork,IOPS_275,3660,0.012487270959658181
echoStateNetwork,IOPS_275,3661,0.40590058677605867
echoStateNetwork,IOPS_275,3662,0.027871720656746257
echoStateNetwork,IOPS_275,3663,0.5756977784692775
echoStateNetwork,IOPS_275,3664,0.13222383012747885
echoStateNetwork,IOPS_275,3665,0.17416116199229503
echoStateNetwork,IOPS_275,3666,0.12619766251223807
echoStateNetwork,IOPS_275,3667,0.001130719228453425
echoStateNetwork,IOPS_275,3668,0.7567341865504732
echoStateNetwork,IOPS_275,3669,0.26152418805189526
echoStateNetwork,IOPS_275,3670,0.26993676837842173
echoStateNetwork,IOPS_275,3671,0.6898397726000434
echoStateNetwork,IOPS_275,3672,0.012835478975514958
echoStateNetwork,IOPS_275,3673,0.08995614380453909
echoStateNetwork,IOPS_275,3674,0.008365521347332372
echoStateNetwork,IOPS_275,3675,0.042728188870027495
echoStateNetwork,IOPS_275,3676,0.36807127416380236
echoStateNetwork,IOPS_275,3677,0.1876902953391777
echoStateNetwork,IOPS_275,3678,0.44626420458070304
echoStateNetwork,IOPS_275,3679,0.09507250549264101
echoStateNetwork,IOPS_275,3680,0.5777885994508407
echoStateNetwork,IOPS_275,3681,0.36163084988837624
echoStateNetwork,IOPS_275,3682,0.3530855711078762
echoStateNetwork,IOPS_275,3683,0.2921241972126133
echoStateNetwork,IOPS_275,3684,0.008926926533703528
echoStateNetwork,IOPS_275,3685,0.2455038445930413
echoStateNetwork,IOPS_275,3686,0.0009729923198453783
echoStateNetwork,IOPS_275,3687,0.04284242896972379
echoStateNetwork,IOPS_275,3688,0.010831111444858932
echoStateNetwork,IOPS_275,3689,0.4547630279915289
echoStateNetwork,IOPS_275,3690,0.03195880324249145
echoStateNetwork,IOPS_275,3691,0.009943317486367231
echoStateNetwork,IOPS_275,3692,0.20249460695105137
echoStateNetwork,IOPS_275,3693,0.26414155029097297
echoStateNetwork,IOPS_275,3694,0.0006663581322122747
echoStateNetwork,IOPS_275,3695,0.36520384474063616
echoStateNetwork,IOPS_275,3696,0.20479133981217612
echoStateNetwork,IOPS_275,3697,0.09183885466250463
echoStateNetwork,IOPS_275,3698,0.057317363431294455
echoStateNetwork,IOPS_275,3699,0.6327003871943764
echoStateNetwork,IOPS_275,3700,0.009116837986029247
echoStateNetwork,IOPS_275,3701,0.03761394630272086
echoStateNetwork,IOPS_275,3702,0.43469245013243774
echoStateNetwork,IOPS_275,3703,0.1808981083500404
echoStateNetwork,IOPS_275,3704,0.6764970170539477
echoStateNetwork,IOPS_275,3705,0.4588197407404896
echoStateNetwork,IOPS_275,3706,0.0013425089945471314
echoStateNetwork,IOPS_275,3707,0.937688477511949
echoStateNetwork,IOPS_275,3708,0.818619454943
echoStateNetwork,IOPS_275,3709,0.03870410181187156
echoStateNetwork,IOPS_275,3710,0.1455762771576241
echoStateNetwork,IOPS_275,3711,0.29238335900591095
echoStateNetwork,IOPS_275,3712,0.853186125671182
echoStateNetwork,IOPS_275,3713,0.13177966757101967
echoStateNetwork,IOPS_275,3714,0.0023143634470310648
echoStateNetwork,IOPS_275,3715,0.6287375439534164
echoStateNetwork,IOPS_275,3716,0.3322121288836106
echoStateNetwork,IOPS_275,3717,0.4116676857017574
echoStateNetwork,IOPS_275,3718,0.6832049247640541
echoStateNetwork,IOPS_275,3719,0.06905038426497301
echoStateNetwork,IOPS_275,3720,0.5807442566899742
echoStateNetwork,IOPS_275,3721,0.012042884585494296
echoStateNetwork,IOPS_275,3722,0.15475912210460896
echoStateNetwork,IOPS_275,3723,0.021242611873454997
echoStateNetwork,IOPS_275,3724,0.0003977724786581316
echoStateNetwork,IOPS_275,3725,0.2797510983801844
echoStateNetwork,IOPS_275,3726,0.7547927550153106
echoStateNetwork,IOPS_275,3727,0.31992105734705145
echoStateNetwork,IOPS_275,3728,0.05876146804418603
echoStateNetwork,IOPS_275,3729,0.9888647927369089
echoStateNetwork,IOPS_275,3730,0.8395128636027744
echoStateNetwork,IOPS_275,3731,0.31179077405186806
echoStateNetwork,IOPS_275,3732,0.011706093981114996
echoStateNetwork,IOPS_275,3733,0.019076968476130163
echoStateNetwork,IOPS_275,3734,0.9940458337570898
echoStateNetwork,IOPS_275,3735,0.8778174711864919
echoStateNetwork,IOPS_275,3736,0.10107177316736748
echoStateNetwork,IOPS_275,3737,0.027507649153931335
echoStateNetwork,IOPS_275,3738,0.054203526292542326
echoStateNetwork,IOPS_275,3739,0.8647725306634201
echoStateNetwork,IOPS_275,3740,0.1376640156672111
echoStateNetwork,IOPS_275,3741,0.8051427072195387
echoStateNetwork,IOPS_275,3742,0.02859172201556459
echoStateNetwork,IOPS_275,3743,0.7807029361220428
echoStateNetwork,IOPS_275,3744,0.08708565854283667
echoStateNetwork,IOPS_275,3745,0.5530135560823368
echoStateNetwork,IOPS_275,3746,0.7647012630296175
echoStateNetwork,IOPS_275,3747,0.7671504869472761
echoStateNetwork,IOPS_275,3748,0.5657906659001732
echoStateNetwork,IOPS_275,3749,0.8217243541036185
echoStateNetwork,IOPS_275,3750,0.04524362458233333
echoStateNetwork,IOPS_275,3751,0.24443112097917952
echoStateNetwork,IOPS_275,3752,0.02761253936926822
echoStateNetwork,IOPS_275,3753,0.16859206183950237
echoStateNetwork,IOPS_275,3754,0.08731965898804617
echoStateNetwork,IOPS_275,3755,0.002758008312397364
echoStateNetwork,IOPS_275,3756,0.7140043780781955
echoStateNetwork,IOPS_275,3757,0.666223845107582
echoStateNetwork,IOPS_275,3758,0.05099782085307014
echoStateNetwork,IOPS_275,3759,0.3033505207631271
echoStateNetwork,IOPS_275,3760,0.33792482607539
echoStateNetwork,IOPS_275,3761,0.009927367918371233
echoStateNetwork,IOPS_275,3762,0.20901405320002708
echoStateNetwork,IOPS_275,3763,0.1557805711549618
echoStateNetwork,IOPS_275,3764,0.7542090602043539
echoStateNetwork,IOPS_275,3765,0.42842083854542146
echoStateNetwork,IOPS_275,3766,0.7313288533113684
echoStateNetwork,IOPS_275,3767,0.019429277924601918
echoStateNetwork,IOPS_275,3768,0.4804912822550276
echoStateNetwork,IOPS_275,3769,0.02276257316931607
echoStateNetwork,IOPS_275,3770,0.3379049826070831
echoStateNetwork,IOPS_275,3771,0.049964347378070206
echoStateNetwork,IOPS_275,3772,0.08181218259307987
echoStateNetwork,IOPS_275,3773,0.36936910970538495
echoStateNetwork,IOPS_275,3774,0.03583076502998561
