algorithm,dataset,timestep,anomaly_score
echoStateNetwork,IOPS_275,3775,0.11992991658941121
echoStateNetwork,IOPS_275,3776,0.01092916877637562
echoStateNetwork,IOPS_275,3777,0.000409909961070154
echoStateNetwork,IOPS_275,3778,0.5042159567591663
echoStateNetwork,IOPS_275,3779,0.00030862721258462233
echoStateNetwork,IOPS_275,3780,0.5377634129102276
echoStateNetwork,IOPS_275,3781,0.18792557798813858
echoStateNetwork,IOPS_275,3782,0.7376397781447301
echoStateNetwork,IOPS_275,3783,0.11676872403631333
echoStateNetwork,IOPS_275,3784,0.7911654883443324
echoStateNetwork,IOPS_275,3785,0.005467005324462204
echoStateNetwork,IOPS_275,3786,0.09442534050310669
echoStateNetwork,IOPS_275,3787,0.36604856410251496
echoStateNetwork,IOPS_275,3788,0.41677279248996857
echoStateNetwork,IOPS_275,3789,0.10066280496890867
echoStateNetwork,IOPS_275,3790,0.057876408045085315
echoStateNetwork,IOPS_275,3791,0.005294392727637209
echoStateNetwork,IOPS_275,3792,0.5094273447541781
echoStateNetwork,IOPS_275,3793,0.25014789199038134
echoStateNetwork,IOPS_275,3794,0.33185033075899817
echoStateNetwork,IOPS_275,3795,0.033531876965726126
echoStateNetwork,IOPS_275,3796,0.44303273762697337
echoStateNetwork,IOPS_275,3797,0.026870082291683417
echoStateNetwork,IOPS_275,3798,0.199272472127364
echoStateNetwork,IOPS_275,3799,0.05357687252956467
echoStateNetwork,IOPS_275,3800,0.14503157831441515
echoStateNetwork,IOPS_275,3801,0.14948897759167745
echoStateNetwork,IOPS_275,3802,0.306997345966622
echoStateNetwork,IOPS_275,3803,0.08914486383942355
echoStateNetwork,IOPS_275,3804,0.05145781231460511
echoStateNetwork,IOPS_275,3805,0.5229409005150552
echoStateNetwork,IOPS_275,3806,0.0030751153627718297
echoStateNetwork,IOPS_275,3807,0.240125303166981
echoStateNetwork,IOPS_275,3808,0.2962477059039409
echoStateNetwork,IOPS_275,3809,0.35368744012068243
echoStateNetwork,IOPS_275,3810,0.17004800393821973
echoStateNetwork,IOPS_275,3811,0.3192782713471093
echoStateNetwork,IOPS_275,3812,0.2035375287389095
echoStateNetwork,IOPS_275,3813,0.11324469571714812
echoStateNetwork,IOPS_275,3814,0.045533911609030864
echoStateNetwork,IOPS_275,3815,0.05426805379802535
echoStateNetwork,IOPS_275,3816,0.3121552804616302
echoStateNetwork,IOPS_275,3817,0.09780654598868799
echoStateNetwork,IOPS_275,3818,0.5147229652941983
echoStateNetwork,IOPS_275,3819,0.3663937757241297
echoStateNetwork,IOPS_275,3820,0.01832543561788924
echoStateNetwork,IOPS_275,3821,1.7260901870930212e-05
echoStateNetwork,IOPS_275,3822,0.21542362073394894
echoStateNetwork,IOPS_275,3823,0.21283674570596278
echoStateNetwork,IOPS_275,3824,0.07875027200347806
echoStateNetwork,IOPS_275,3825,0.0005042066902058995
echoStateNetwork,IOPS_275,3826,0.23974571033056902
echoStateNetwork,IOPS_275,3827,0.0035085012809070726
echoStateNetwork,IOPS_275,3828,0.3001418376427881
echoStateNetwork,IOPS_275,3829,0.015838647718753984
echoStateNetwork,IOPS_275,3830,0.5379297011864046
echoStateNetwork,IOPS_275,3831,0.005053270458597825
echoStateNetwork,IOPS_275,3832,0.26145665170116716
echoStateNetwork,IOPS_275,3833,0.0780793992237121
echoStateNetwork,IOPS_275,3834,0.005310281722282761
echoStateNetwork,IOPS_275,3835,0.3933346004957766
echoStateNetwork,IOPS_275,3836,0.20321674249579247
echoStateNetwork,IOPS_275,3837,0.04360103337311361
echoStateNetwork,IOPS_275,3838,0.36110244492855303
echoStateNetwork,IOPS_275,3839,0.2993793430912496
echoStateNetwork,IOPS_275,3840,0.2258072316500236
echoStateNetwork,IOPS_275,3841,0.2520726649865822
echoStateNetwork,IOPS_275,3842,0.007721645448551695
echoStateNetwork,IOPS_275,3843,0.009686331647086988
echoStateNetwork,IOPS_275,3844,0.2755265989781116
echoStateNetwork,IOPS_275,3845,0.05644466877905874
echoStateNetwork,IOPS_275,3846,0.5430424270802344
echoStateNetwork,IOPS_275,3847,0.009928747435773322
echoStateNetwork,IOPS_275,3848,0.4012452014490172
echoStateNetwork,IOPS_275,3849,0.17767491410062364
echoStateNetwork,IOPS_275,3850,0.3034174327738224
echoStateNetwork,IOPS_275,3851,0.7588382609759606
echoStateNetwork,IOPS_275,3852,0.24283359658500125
echoStateNetwork,IOPS_275,3853,0.7617982458967876
echoStateNetwork,IOPS_275,3854,0.09597267777783935
echoStateNetwork,IOPS_275,3855,3.9094608382472806e-05
echoStateNetwork,IOPS_275,3856,0.24669517487692028
echoStateNetwork,IOPS_275,3857,0.031143773461986934
echoStateNetwork,IOPS_275,3858,0.16340933504775346
echoStateNetwork,IOPS_275,3859,0.03288151817333285
echoStateNetwork,IOPS_275,3860,0.6886954039331139
echoStateNetwork,IOPS_275,3861,0.5048352591679651
echoStateNetwork,IOPS_275,3862,0.13538223604490596
echoStateNetwork,IOPS_275,3863,0.23288356759065265
echoStateNetwork,IOPS_275,3864,0.0035342951310255444
echoStateNetwork,IOPS_275,3865,0.043142943710427595
echoStateNetwork,IOPS_275,3866,0.018045913179027484
echoStateNetwork,IOPS_275,3867,0.2741471979307821
echoStateNetwork,IOPS_275,3868,0.13671449572006567
echoStateNetwork,IOPS_275,3869,0.07230901913804066
echoStateNetwork,IOPS_275,3870,0.5738608086730148
echoStateNetwork,IOPS_275,3871,0.056902812687276816
echoStateNetwork,IOPS_275,3872,0.5825506665923369
echoStateNetwork,IOPS_275,3873,0.5939024908615622
echoStateNetwork,IOPS_275,3874,0.0009392757331297963
echoStateNetwork,IOPS_275,3875,0.5517296035751118
echoStateNetwork,IOPS_275,3876,0.39636445302681633
echoStateNetwork,IOPS_275,3877,0.010863701628951339
echoStateNetwork,IOPS_275,3878,0.1351869638694556
echoStateNetwork,IOPS_275,3879,0.45311483756565796
echoStateNetwork,IOPS_275,3880,0.03568016054640977
echoStateNetwork,IOPS_275,3881,0.44208218128719656
echoStateNetwork,IOPS_275,3882,0.22186975072825532
echoStateNetwork,IOPS_275,3883,0.059320192221614665
echoStateNetwork,IOPS_275,3884,0.2212343839423968
echoStateNetwork,IOPS_275,3885,0.49533099864615626
echoStateNetwork,IOPS_275,3886,0.15352598129492911
echoStateNetwork,IOPS_275,3887,0.009291584575156775
echoStateNetwork,IOPS_275,3888,0.00020646218035647035
echoStateNetwork,IOPS_275,3889,0.3777130668227915
echoStateNetwork,IOPS_275,3890,0.047556439677759466
echoStateNetwork,IOPS_275,3891,0.460743153029046
echoStateNetwork,IOPS_275,3892,0.00749251001298179
echoStateNetwork,IOPS_275,3893,0.7458281222565302
echoStateNetwork,IOPS_275,3894,0.24354410602642973
echoStateNetwork,IOPS_275,3895,0.7414038038517232
echoStateNetwork,IOPS_275,3896,0.6125914436791118
echoStateNetwork,IOPS_275,3897,0.7190914609504795
echoStateNetwork,IOPS_275,3898,0.40085045287627274
echoStateNetwork,IOPS_275,3899,0.02596795493877302
echoStateNetwork,IOPS_275,3900,0.22988170841699485
echoStateNetwork,IOPS_275,3901,0.3029695877945209
echoStateNetwork,IOPS_275,3902,0.43091056861970267
echoStateNetwork,IOPS_275,3903,0.7512584286346469
echoStateNetwork,IOPS_275,3904,0.09790451363356723
echoStateNetwork,IOPS_275,3905,0.04195525583265991
echoStateNetwork,IOPS_275,3906,0.0949439768660032
echoStateNetwork,IOPS_275,3907,0.5705171999931661
echoStateNetwork,IOPS_275,3908,0.6466770158291044
echoStateNetwork,IOPS_275,3909,0.698585377854029
echoStateNetwork,IOPS_275,3910,0.6028454943978501
echoStateNetwork,IOPS_275,3911,0.17422344462055317
echoStateNetwork,IOPS_275,3912,0.12342604132940194
echoStateNetwork,IOPS_275,3913,0.49956718724706206
echoStateNetwork,IOPS_275,3914,0.22996561238229918
echoStateNetwork,IOPS_275,3915,0.6686643741284537
echoStateNetwork,IOPS_275,3916,0.21700839301213537
echoStateNetwork,IOPS_275,3917,0.6192137451716859
echoStateNetwork,IOPS_275,3918,0.37372723590351353
echoStateNetwork,IOPS_275,3919,0.15107389693164497
echoStateNetwork,IOPS_275,3920,0.5307297281581511
echoStateNetwork,IOPS_275,3921,0.0013732765026929217
echoStateNetwork,IOPS_275,3922,0.15730724754852332
echoStateNetwork,IOPS_275,3923,0.7951765232427415
echoStateNetwork,IOPS_275,3924,0.04080383559034839
echoStateNetwork,IOPS_275,3925,0.83450265608986
echoStateNetwork,IOPS_275,3926,0.0044992982347893395
echoStateNetwork,IOPS_275,3927,0.017566695720306003
echoStateNetwork,IOPS_275,3928,0.6022372431630033
echoStateNetwork,IOPS_275,3929,0.3383607292728483
echoStateNetwork,IOPS_275,3930,0.6017291335953785
echoStateNetwork,IOPS_275,3931,0.8378283531139503
echoStateNetwork,IOPS_275,3932,0.27200142563443064
echoStateNetwork,IOPS_275,3933,0.1251876482970441
echoStateNetwork,IOPS_275,3934,0.32988507378472753
echoStateNetwork,IOPS_275,3935,0.015252414720075658
echoStateNetwork,IOPS_275,3936,0.3241190414339209
echoStateNetwork,IOPS_275,3937,0.02903077018658684
echoStateNetwork,IOPS_275,3938,0.00047092882848265294
echoStateNetwork,IOPS_275,3939,0.906565432813839
echoStateNetwork,IOPS_275,3940,0.2254427190762336
echoStateNetwork,IOPS_275,3941,0.4930270170180684
echoStateNetwork,IOPS_275,3942,0.8287248443077991
echoStateNetwork,IOPS_275,3943,0.005866840459472833
echoStateNetwork,IOPS_275,3944,0.4363825698639501
echoStateNetwork,IOPS_275,3945,0.061387240654002584
echoStateNetwork,IOPS_275,3946,0.18354836246315975
echoStateNetwork,IOPS_275,3947,0.3572905598569448
echoStateNetwork,IOPS_275,3948,0.14853671704917992
echoStateNetwork,IOPS_275,3949,0.6208281062517184
echoStateNetwork,IOPS_275,3950,0.6899546234878979
echoStateNetwork,IOPS_275,3951,0.11468062966015502
echoStateNetwork,IOPS_275,3952,0.22538576311834901
echoStateNetwork,IOPS_275,3953,0.4029708148883351
echoStateNetwork,IOPS_275,3954,0.2689209926332021
echoStateNetwork,IOPS_275,3955,0.15504635603738437
echoStateNetwork,IOPS_275,3956,0.10791663032883592
echoStateNetwork,IOPS_275,3957,0.44180081854753894
echoStateNetwork,IOPS_275,3958,0.02671398542729353
echoStateNetwork,IOPS_275,3959,0.585238602985076
echoStateNetwork,IOPS_275,3960,0.4592396186829979
echoStateNetwork,IOPS_275,3961,0.3764463388276106
echoStateNetwork,IOPS_275,3962,0.22486549093644015
echoStateNetwork,IOPS_275,3963,0.6368364920522293
echoStateNetwork,IOPS_275,3964,0.6309329616319868
echoStateNetwork,IOPS_275,3965,0.1635506997395222
echoStateNetwork,IOPS_275,3966,0.004921408578580588
echoStateNetwork,IOPS_275,3967,0.05331110777426051
echoStateNetwork,IOPS_275,3968,0.8983674046192504
echoStateNetwork,IOPS_275,3969,0.19032411825445716
echoStateNetwork,IOPS_275,3970,0.9175750912664421
echoStateNetwork,IOPS_275,3971,0.2528392144156121
echoStateNetwork,IOPS_275,3972,0.16339668341788105
echoStateNetwork,IOPS_275,3973,0.03587931597349647
echoStateNetwork,IOPS_275,3974,0.02969411499334229
echoStateNetwork,IOPS_275,3975,0.04341101456265495
echoStateNetwork,IOPS_275,3976,0.015237378010021896
echoStateNetwork,IOPS_275,3977,0.1452821753531074
echoStateNetwork,IOPS_275,3978,0.12755551328411885
echoStateNetwork,IOPS_275,3979,0.39420090445659484
echoStateNetwork,IOPS_275,3980,0.017953281546735256
echoStateNetwork,IOPS_275,3981,0.719550230849368
echoStateNetwork,IOPS_275,3982,0.02720379604222689
echoStateNetwork,IOPS_275,3983,0.056894531670217297
echoStateNetwork,IOPS_275,3984,0.10018267981244566
echoStateNetwork,IOPS_275,3985,0.016129725464349987
echoStateNetwork,IOPS_275,3986,0.803016206698865
echoStateNetwork,IOPS_275,3987,0.7555639323240492
echoStateNetwork,IOPS_275,3988,0.06699992801445431
echoStateNetwork,IOPS_275,3989,0.5169812876628964
echoStateNetwork,IOPS_275,3990,0.17517779286778112
echoStateNetwork,IOPS_275,3991,0.34025398313461597
echoStateNetwork,IOPS_275,3992,0.5526919844990652
echoStateNetwork,IOPS_275,3993,0.009886830994059959
echoStateNetwork,IOPS_275,3994,0.01403109056296814
echoStateNetwork,IOPS_275,3995,0.37784104690465414
echoStateNetwork,IOPS_275,3996,0.17264188448947482
echoStateNetwork,IOPS_275,3997,0.49099613382175034
echoStateNetwork,IOPS_275,3998,0.5042371173848734
echoStateNetwork,IOPS_275,3999,0.6593953981063241
echoStateNetwork,IOPS_275,4000,0.01637848006569953
echoStateNetwork,IOPS_275,4001,0.007694636827056733
echoStateNetwork,IOPS_275,4002,0.022850988121588478
echoStateNetwork,IOPS_275,4003,0.35624911380001767
echoStateNetwork,IOPS_275,4004,0.1774272594002816
echoStateNetwork,IOPS_275,4005,0.855588156118594
echoStateNetwork,IOPS_275,4006,0.779397563792655
echoStateNetwork,IOPS_275,4007,0.002884648039990001
echoStateNetwork,IOPS_275,4008,0.43471559367212986
echoStateNetwork,IOPS_275,4009,0.00611151065371196
echoStateNetwork,IOPS_275,4010,0.02537966405046288
echoStateNetwork,IOPS_275,4011,0.013228227016808591
echoStateNetwork,IOPS_275,4012,0.053650920777830846
echoStateNetwork,IOPS_275,4013,0.013705160209277811
echoStateNetwork,IOPS_275,4014,0.1420096021708428
echoStateNetwork,IOPS_275,4015,0.16703982484545532
echoStateNetwork,IOPS_275,4016,0.11538024697362548
echoStateNetwork,IOPS_275,4017,0.05253972078707514
echoStateNetwork,IOPS_275,4018,0.6121388288250222
echoStateNetwork,IOPS_275,4019,0.1241531237632787
echoStateNetwork,IOPS_275,4020,0.00859756835856007
echoStateNetwork,IOPS_275,4021,0.22159318279590035
echoStateNetwork,IOPS_275,4022,0.1348966665869632
echoStateNetwork,IOPS_275,4023,0.2200043922196595
echoStateNetwork,IOPS_275,4024,0.14638242008359936
echoStateNetwork,IOPS_275,4025,0.0036264864014378118
echoStateNetwork,IOPS_275,4026,0.3339071203809665
echoStateNetwork,IOPS_275,4027,0.6519463278454505
echoStateNetwork,IOPS_275,4028,0.08072684225116444
echoStateNetwork,IOPS_275,4029,0.19852450568626945
echoStateNetwork,IOPS_275,4030,0.00014482380283775687
echoStateNetwork,IOPS_275,4031,0.5438810769654647
echoStateNetwork,IOPS_275,4032,0.5132894495365248
echoStateNetwork,IOPS_275,4033,0.41794958954544226
echoStateNetwork,IOPS_275,4034,0.6423056430765853
echoStateNetwork,IOPS_275,4035,0.16366052877043835
echoStateNetwork,IOPS_275,4036,0.00010909916977086542
echoStateNetwork,IOPS_275,4037,0.2511380273598811
echoStateNetwork,IOPS_275,4038,0.2930730709076481
echoStateNetwork,IOPS_275,4039,0.02503343504915989
echoStateNetwork,IOPS_275,4040,0.5253251718223004
echoStateNetwork,IOPS_275,4041,0.22265838503750846
echoStateNetwork,IOPS_275,4042,0.1487611814445735
echoStateNetwork,IOPS_275,4043,0.05271994417058512
echoStateNetwork,IOPS_275,4044,0.1470304525020263
echoStateNetwork,IOPS_275,4045,0.6328147205983576
echoStateNetwork,IOPS_275,4046,0.09660295577039613
echoStateNetwork,IOPS_275,4047,0.009008243567921737
echoStateNetwork,IOPS_275,4048,0.09688874818374205
echoStateNetwork,IOPS_275,4049,0.26990139935894475
echoStateNetwork,IOPS_275,4050,0.19444003141469435
echoStateNetwork,IOPS_275,4051,0.12572554786069823
echoStateNetwork,IOPS_275,4052,0.14364796571972316
echoStateNetwork,IOPS_275,4053,0.00946123771491636
echoStateNetwork,IOPS_275,4054,0.2581705652881542
echoStateNetwork,IOPS_275,4055,0.16378223275582815
echoStateNetwork,IOPS_275,4056,0.5726577081347344
echoStateNetwork,IOPS_275,4057,0.33980916365372826
echoStateNetwork,IOPS_275,4058,0.6481952807055142
echoStateNetwork,IOPS_275,4059,0.4813477433176324
echoStateNetwork,IOPS_275,4060,0.001108372727612661
echoStateNetwork,IOPS_275,4061,0.7970296449622967
echoStateNetwork,IOPS_275,4062,0.01571310157038841
echoStateNetwork,IOPS_275,4063,0.14948900759825023
echoStateNetwork,IOPS_275,4064,0.00039155883119579293
echoStateNetwork,IOPS_275,4065,0.2977328880832091
echoStateNetwork,IOPS_275,4066,0.2689798483227014
echoStateNetwork,IOPS_275,4067,0.22838687311224792
echoStateNetwork,IOPS_275,4068,0.24813428253543668
echoStateNetwork,IOPS_275,4069,0.008849049146890331
echoStateNetwork,IOPS_275,4070,0.03394115453463542
echoStateNetwork,IOPS_275,4071,0.009392647393874465
echoStateNetwork,IOPS_275,4072,0.2658566484232392
echoStateNetwork,IOPS_275,4073,0.4805768448387179
echoStateNetwork,IOPS_275,4074,0.1820531286830538
echoStateNetwork,IOPS_275,4075,0.8360593062870124
echoStateNetwork,IOPS_275,4076,0.10221401791571716
echoStateNetwork,IOPS_275,4077,0.9773330419655775
echoStateNetwork,IOPS_275,4078,0.20182685852151638
echoStateNetwork,IOPS_275,4079,0.965381640362124
echoStateNetwork,IOPS_275,4080,0.6116509203289455
echoStateNetwork,IOPS_275,4081,0.7045867561760832
echoStateNetwork,IOPS_275,4082,0.2762404184259636
echoStateNetwork,IOPS_275,4083,0.7636055277209665
echoStateNetwork,IOPS_275,4084,0.33770046344261895
echoStateNetwork,IOPS_275,4085,0.14446271255970755
echoStateNetwork,IOPS_275,4086,0.1557460371682492
echoStateNetwork,IOPS_275,4087,0.12649648662319601
echoStateNetwork,IOPS_275,4088,0.29795647876118847
echoStateNetwork,IOPS_275,4089,0.017450425787963963
echoStateNetwork,IOPS_275,4090,0.7928092930290495
echoStateNetwork,IOPS_275,4091,0.002062441795436909
echoStateNetwork,IOPS_275,4092,0.945408662919587
echoStateNetwork,IOPS_275,4093,0.05659807966145902
echoStateNetwork,IOPS_275,4094,0.983337711371776
echoStateNetwork,IOPS_275,4095,0.5115454223340137
echoStateNetwork,IOPS_275,4096,0.729564207156926
echoStateNetwork,IOPS_275,4097,0.9570495543990882
echoStateNetwork,IOPS_275,4098,0.025033405729246727
echoStateNetwork,IOPS_275,4099,0.9360239901242176
echoStateNetwork,IOPS_275,4100,0.27921140840458214
echoStateNetwork,IOPS_275,4101,0.6778003716257932
echoStateNetwork,IOPS_275,4102,0.2679909080372933
echoStateNetwork,IOPS_275,4103,0.7482900760038922
echoStateNetwork,IOPS_275,4104,0.6069561305295411
echoStateNetwork,IOPS_275,4105,0.6339613723794233
echoStateNetwork,IOPS_275,4106,0.3683915094865472
echoStateNetwork,IOPS_275,4107,0.005700996255605828
echoStateNetwork,IOPS_275,4108,0.47237724376417645
echoStateNetwork,IOPS_275,4109,0.25425038063682703
echoStateNetwork,IOPS_275,4110,0.44529409395685426
echoStateNetwork,IOPS_275,4111,0.04927046279166725
echoStateNetwork,IOPS_275,4112,0.8976232800685778
echoStateNetwork,IOPS_275,4113,0.2938050061883217
echoStateNetwork,IOPS_275,4114,0.98233755524037
echoStateNetwork,IOPS_275,4115,0.4756475639737091
echoStateNetwork,IOPS_275,4116,0.9545192934789681
echoStateNetwork,IOPS_275,4117,0.009435984290306232
echoStateNetwork,IOPS_275,4118,0.4990855470510255
echoStateNetwork,IOPS_275,4119,0.22723676930346626
echoStateNetwork,IOPS_275,4120,0.029915580985331758
echoStateNetwork,IOPS_275,4121,0.29353964163991886
echoStateNetwork,IOPS_275,4122,0.21890856847338258
echoStateNetwork,IOPS_275,4123,0.027707653729430515
echoStateNetwork,IOPS_275,4124,0.13979396884602802
echoStateNetwork,IOPS_275,4125,0.20925224938461517
echoStateNetwork,IOPS_275,4126,0.029036445399013622
echoStateNetwork,IOPS_275,4127,0.1288178435400016
echoStateNetwork,IOPS_275,4128,0.2723674416668549
echoStateNetwork,IOPS_275,4129,0.013461998551109411
echoStateNetwork,IOPS_275,4130,0.6928146554235359
echoStateNetwork,IOPS_275,4131,0.30610655420343236
echoStateNetwork,IOPS_275,4132,0.349191758516882
echoStateNetwork,IOPS_275,4133,0.272908353253025
echoStateNetwork,IOPS_275,4134,0.33608080403582674
echoStateNetwork,IOPS_275,4135,0.7313223255902476
echoStateNetwork,IOPS_275,4136,0.6314240282848296
echoStateNetwork,IOPS_275,4137,0.9436497919434099
echoStateNetwork,IOPS_275,4138,0.12431781068130465
echoStateNetwork,IOPS_275,4139,0.8182392457970834
echoStateNetwork,IOPS_275,4140,0.06062002415457757
echoStateNetwork,IOPS_275,4141,0.16073316406878924
echoStateNetwork,IOPS_275,4142,0.11842171621216435
echoStateNetwork,IOPS_275,4143,0.013902331455365236
echoStateNetwork,IOPS_275,4144,0.20838184188486053
echoStateNetwork,IOPS_275,4145,0.013145064476522417
echoStateNetwork,IOPS_275,4146,0.4282388838086647
echoStateNetwork,IOPS_275,4147,0.548694531410086
echoStateNetwork,IOPS_275,4148,0.01559889109032686
echoStateNetwork,IOPS_275,4149,0.036872060279353525
echoStateNetwork,IOPS_275,4150,0.006095002780723169
echoStateNetwork,IOPS_275,4151,0.04706632655029275
echoStateNetwork,IOPS_275,4152,0.3908808598469542
echoStateNetwork,IOPS_275,4153,0.22821494516144125
echoStateNetwork,IOPS_275,4154,0.0015631615183319125
echoStateNetwork,IOPS_275,4155,0.010257009695316288
echoStateNetwork,IOPS_275,4156,0.2269333275397738
echoStateNetwork,IOPS_275,4157,0.5715615646117447
echoStateNetwork,IOPS_275,4158,0.18390884888291037
echoStateNetwork,IOPS_275,4159,0.3290304437919147
echoStateNetwork,IOPS_275,4160,0.6356737686001557
echoStateNetwork,IOPS_275,4161,0.26302482952273687
echoStateNetwork,IOPS_275,4162,0.5224754987488278
echoStateNetwork,IOPS_275,4163,0.10006484478624467
echoStateNetwork,IOPS_275,4164,0.6037400898567722
echoStateNetwork,IOPS_275,4165,0.16973405759707594
echoStateNetwork,IOPS_275,4166,0.5679486664039364
echoStateNetwork,IOPS_275,4167,0.24601472059082974
echoStateNetwork,IOPS_275,4168,0.32220102910348436
echoStateNetwork,IOPS_275,4169,0.517235825139163
echoStateNetwork,IOPS_275,4170,0.004937702617084483
echoStateNetwork,IOPS_275,4171,0.24223000822036955
echoStateNetwork,IOPS_275,4172,1.5837406414087596e-06
echoStateNetwork,IOPS_275,4173,0.002011782002295681
echoStateNetwork,IOPS_275,4174,1.2282610591496379e-05
echoStateNetwork,IOPS_275,4175,0.1893273172920219
echoStateNetwork,IOPS_275,4176,0.12262141351654066
echoStateNetwork,IOPS_275,4177,0.11948866238710365
echoStateNetwork,IOPS_275,4178,0.61231821364371
echoStateNetwork,IOPS_275,4179,0.0174431769793576
echoStateNetwork,IOPS_275,4180,0.5128521390782292
echoStateNetwork,IOPS_275,4181,0.5741770963771542
echoStateNetwork,IOPS_275,4182,0.07980636291248333
echoStateNetwork,IOPS_275,4183,6.659957925203575e-05
echoStateNetwork,IOPS_275,4184,0.02470918360489216
echoStateNetwork,IOPS_275,4185,0.0008737085758486751
echoStateNetwork,IOPS_275,4186,0.41451307354725897
echoStateNetwork,IOPS_275,4187,0.20548564739222386
echoStateNetwork,IOPS_275,4188,0.04765577057107018
echoStateNetwork,IOPS_275,4189,0.047834004019534415
echoStateNetwork,IOPS_275,4190,0.10680164381523816
echoStateNetwork,IOPS_275,4191,0.0068880123668441096
echoStateNetwork,IOPS_275,4192,0.11066844955942934
echoStateNetwork,IOPS_275,4193,0.03443501046535813
echoStateNetwork,IOPS_275,4194,0.0419710581222128
echoStateNetwork,IOPS_275,4195,0.23054834905997668
echoStateNetwork,IOPS_275,4196,0.22351139768516048
echoStateNetwork,IOPS_275,4197,0.26636103744238426
echoStateNetwork,IOPS_275,4198,0.3073592874572718
echoStateNetwork,IOPS_275,4199,0.2770247841378852
echoStateNetwork,IOPS_275,4200,0.6191288180037234
echoStateNetwork,IOPS_275,4201,0.7520565191181552
echoStateNetwork,IOPS_275,4202,0.7695926377755126
echoStateNetwork,IOPS_275,4203,0.8560687316068738
echoStateNetwork,IOPS_275,4204,0.49432294013594
echoStateNetwork,IOPS_275,4205,0.4614264471162791
echoStateNetwork,IOPS_275,4206,0.9194421434943592
echoStateNetwork,IOPS_275,4207,0.986324377670886
echoStateNetwork,IOPS_275,4208,0.944820280902942
echoStateNetwork,IOPS_275,4209,0.33882800136114755
echoStateNetwork,IOPS_275,4210,0.0017537445396110796
echoStateNetwork,IOPS_275,4211,0.3284757541525076
echoStateNetwork,IOPS_275,4212,0.07973637685065349
echoStateNetwork,IOPS_275,4213,0.6777602977272987
echoStateNetwork,IOPS_275,4214,0.11188991137448101
echoStateNetwork,IOPS_275,4215,0.5515193224416954
echoStateNetwork,IOPS_275,4216,0.2675839751677134
echoStateNetwork,IOPS_275,4217,0.4663217790521228
echoStateNetwork,IOPS_275,4218,0.22669259730508995
echoStateNetwork,IOPS_275,4219,0.04997941755236168
echoStateNetwork,IOPS_275,4220,0.9509744467275266
echoStateNetwork,IOPS_275,4221,0.34517712822313984
echoStateNetwork,IOPS_275,4222,1.4497303218230506e-05
echoStateNetwork,IOPS_275,4223,0.2704150469058062
echoStateNetwork,IOPS_275,4224,0.4394626384144916
echoStateNetwork,IOPS_275,4225,0.12591700549186036
echoStateNetwork,IOPS_275,4226,0.49095866910392205
echoStateNetwork,IOPS_275,4227,0.14911741923726085
echoStateNetwork,IOPS_275,4228,0.2308071122934734
echoStateNetwork,IOPS_275,4229,0.9682659890587292
echoStateNetwork,IOPS_275,4230,0.8749747494766638
echoStateNetwork,IOPS_275,4231,0.8773828770192476
echoStateNetwork,IOPS_275,4232,0.19980880220448582
echoStateNetwork,IOPS_275,4233,0.5327281200644212
echoStateNetwork,IOPS_275,4234,0.02062939968487154
echoStateNetwork,IOPS_275,4235,0.8722903328042205
echoStateNetwork,IOPS_275,4236,0.005623144901554911
echoStateNetwork,IOPS_275,4237,0.831011651215484
echoStateNetwork,IOPS_275,4238,0.08306055764615783
echoStateNetwork,IOPS_275,4239,0.3786446824903704
echoStateNetwork,IOPS_275,4240,0.31273165413776494
echoStateNetwork,IOPS_275,4241,0.0031949412971811197
echoStateNetwork,IOPS_275,4242,0.5369955997429435
echoStateNetwork,IOPS_275,4243,0.25586032041704554
