algorithm,dataset,timestep,anomaly_score
echoStateNetwork,IOPS_275,4244,0.007572653328079326
echoStateNetwork,IOPS_275,4245,0.010103123463733876
echoStateNetwork,IOPS_275,4246,0.2306254190467356
echoStateNetwork,IOPS_275,4247,0.04130655879700229
echoStateNetwork,IOPS_275,4248,0.3505005391114865
echoStateNetwork,IOPS_275,4249,0.05927253639697405
echoStateNetwork,IOPS_275,4250,0.42964683699038875
echoStateNetwork,IOPS_275,4251,0.9660492213984709
echoStateNetwork,IOPS_275,4252,0.11460016100424208
echoStateNetwork,IOPS_275,4253,0.8570279417613171
echoStateNetwork,IOPS_275,4254,0.01856639610796018
echoStateNetwork,IOPS_275,4255,0.09340072678434763
echoStateNetwork,IOPS_275,4256,0.17154537074096565
echoStateNetwork,IOPS_275,4257,0.10779928631507985
echoStateNetwork,IOPS_275,4258,0.14973157131442494
echoStateNetwork,IOPS_275,4259,0.08847609836837167
echoStateNetwork,IOPS_275,4260,0.0034919913369737543
echoStateNetwork,IOPS_275,4261,0.005924870281172612
echoStateNetwork,IOPS_275,4262,0.6447928941499141
echoStateNetwork,IOPS_275,4263,0.03842036572902796
echoStateNetwork,IOPS_275,4264,0.16926204108817455
echoStateNetwork,IOPS_275,4265,0.050583178935459716
echoStateNetwork,IOPS_275,4266,0.23434244760516298
echoStateNetwork,IOPS_275,4267,0.08927470624276379
echoStateNetwork,IOPS_275,4268,0.4386566029611606
echoStateNetwork,IOPS_275,4269,0.027194076226229935
echoStateNetwork,IOPS_275,4270,0.12848653145699163
echoStateNetwork,IOPS_275,4271,0.011294458762476478
echoStateNetwork,IOPS_275,4272,0.9165795577090075
echoStateNetwork,IOPS_275,4273,0.4992360741569918
echoStateNetwork,IOPS_275,4274,0.7222832285124119
echoStateNetwork,IOPS_275,4275,0.6736580097013727
echoStateNetwork,IOPS_275,4276,0.055433285091822326
echoStateNetwork,IOPS_275,4277,0.020748618322407486
echoStateNetwork,IOPS_275,4278,0.03220912607509052
echoStateNetwork,IOPS_275,4279,0.00321486478198052
echoStateNetwork,IOPS_275,4280,0.02146550021601623
echoStateNetwork,IOPS_275,4281,9.056644604599207e-06
echoStateNetwork,IOPS_275,4282,0.03403630322863138
echoStateNetwork,IOPS_275,4283,0.35329871039785443
echoStateNetwork,IOPS_275,4284,0.10342202494565145
echoStateNetwork,IOPS_275,4285,0.2607960104663014
echoStateNetwork,IOPS_275,4286,0.055795424374491365
echoStateNetwork,IOPS_275,4287,0.06577426947710896
echoStateNetwork,IOPS_275,4288,0.14103929325360764
echoStateNetwork,IOPS_275,4289,0.04121443864975083
echoStateNetwork,IOPS_275,4290,0.13620203640335293
echoStateNetwork,IOPS_275,4291,0.021118284949831256
echoStateNetwork,IOPS_275,4292,0.008637363987850644
echoStateNetwork,IOPS_275,4293,0.07667197778589696
echoStateNetwork,IOPS_275,4294,0.4210361447295662
echoStateNetwork,IOPS_275,4295,0.027945468956308117
echoStateNetwork,IOPS_275,4296,0.5099084416194778
echoStateNetwork,IOPS_275,4297,0.04575364881445709
echoStateNetwork,IOPS_275,4298,0.0005098518444057731
echoStateNetwork,IOPS_275,4299,0.0997097989722151
echoStateNetwork,IOPS_275,4300,0.06336831549760946
echoStateNetwork,IOPS_275,4301,0.16303492706094314
echoStateNetwork,IOPS_275,4302,0.2242073014337288
echoStateNetwork,IOPS_275,4303,0.013727446869966298
echoStateNetwork,IOPS_275,4304,0.028051566887832613
echoStateNetwork,IOPS_275,4305,0.2256377349981139
echoStateNetwork,IOPS_275,4306,0.002156337892785465
echoStateNetwork,IOPS_275,4307,0.08562496540326037
echoStateNetwork,IOPS_275,4308,0.0013349800493621666
echoStateNetwork,IOPS_275,4309,0.00017466380815478466
echoStateNetwork,IOPS_275,4310,0.06312656691738272
echoStateNetwork,IOPS_275,4311,0.019010293180107718
echoStateNetwork,IOPS_275,4312,0.022230694682635388
echoStateNetwork,IOPS_275,4313,0.004220729490633901
echoStateNetwork,IOPS_275,4314,0.017693504549527783
echoStateNetwork,IOPS_275,4315,0.007668393371626614
echoStateNetwork,IOPS_275,4316,0.03857023759479117
echoStateNetwork,IOPS_275,4317,0.050344427569516514
echoStateNetwork,IOPS_275,4318,0.15037105347687618
echoStateNetwork,IOPS_275,4319,0.21835603466274456
echoStateNetwork,IOPS_275,4320,0.09204544872846177
echoStateNetwork,IOPS_275,4321,0.000489404041167929
echoStateNetwork,IOPS_275,4322,0.25088695749835577
echoStateNetwork,IOPS_275,4323,0.12742306218329902
echoStateNetwork,IOPS_275,4324,0.1738052127466757
echoStateNetwork,IOPS_275,4325,0.01691507510340773
echoStateNetwork,IOPS_275,4326,0.7198834804907386
echoStateNetwork,IOPS_275,4327,0.6112595530832903
echoStateNetwork,IOPS_275,4328,0.51870762903584
echoStateNetwork,IOPS_275,4329,0.14418662956992045
echoStateNetwork,IOPS_275,4330,0.6548973359953655
echoStateNetwork,IOPS_275,4331,0.056730178563697886
echoStateNetwork,IOPS_275,4332,0.42853693701565454
echoStateNetwork,IOPS_275,4333,0.0879838396784014
echoStateNetwork,IOPS_275,4334,0.2098195091604822
echoStateNetwork,IOPS_275,4335,0.3449206816700835
echoStateNetwork,IOPS_275,4336,0.2609356265501236
echoStateNetwork,IOPS_275,4337,0.12477993977627078
echoStateNetwork,IOPS_275,4338,0.2850440775000225
echoStateNetwork,IOPS_275,4339,0.13240661292889866
echoStateNetwork,IOPS_275,4340,0.03780803021778678
echoStateNetwork,IOPS_275,4341,0.5900741207111182
echoStateNetwork,IOPS_275,4342,0.05043598027955076
echoStateNetwork,IOPS_275,4343,0.067571218228488
echoStateNetwork,IOPS_275,4344,0.46047050142462687
echoStateNetwork,IOPS_275,4345,0.20189003406980321
echoStateNetwork,IOPS_275,4346,0.07063081823188333
echoStateNetwork,IOPS_275,4347,0.0023436262646183703
echoStateNetwork,IOPS_275,4348,0.714436311492816
echoStateNetwork,IOPS_275,4349,0.026292386395713185
echoStateNetwork,IOPS_275,4350,0.8939702864039399
echoStateNetwork,IOPS_275,4351,8.419048175278832e-07
echoStateNetwork,IOPS_275,4352,0.580999718705588
echoStateNetwork,IOPS_275,4353,0.223218536095676
echoStateNetwork,IOPS_275,4354,0.2206415023063255
echoStateNetwork,IOPS_275,4355,0.22513597077215897
echoStateNetwork,IOPS_275,4356,0.9368153627294509
echoStateNetwork,IOPS_275,4357,0.03609658149183437
echoStateNetwork,IOPS_275,4358,0.8414639497568981
echoStateNetwork,IOPS_275,4359,0.11358153794233505
echoStateNetwork,IOPS_275,4360,0.7693979971096243
echoStateNetwork,IOPS_275,4361,0.1694825636604521
echoStateNetwork,IOPS_275,4362,0.3602581006590977
echoStateNetwork,IOPS_275,4363,0.30845705460819206
echoStateNetwork,IOPS_275,4364,0.12434033764047325
echoStateNetwork,IOPS_275,4365,0.2826550399212001
echoStateNetwork,IOPS_275,4366,0.6245671785404452
echoStateNetwork,IOPS_275,4367,0.6992363143951728
echoStateNetwork,IOPS_275,4368,0.01910566515538692
echoStateNetwork,IOPS_275,4369,0.36329730302680774
echoStateNetwork,IOPS_275,4370,0.06358116880407438
echoStateNetwork,IOPS_275,4371,0.08168338720440815
echoStateNetwork,IOPS_275,4372,0.8848153415265521
echoStateNetwork,IOPS_275,4373,0.36580460230063816
echoStateNetwork,IOPS_275,4374,0.18788889989802893
echoStateNetwork,IOPS_275,4375,0.16508454774645465
echoStateNetwork,IOPS_275,4376,0.9087810340352601
echoStateNetwork,IOPS_275,4377,0.08339387153854594
echoStateNetwork,IOPS_275,4378,0.9862888589417308
echoStateNetwork,IOPS_275,4379,0.15477452110302092
echoStateNetwork,IOPS_275,4380,0.41231638692681616
echoStateNetwork,IOPS_275,4381,0.9049981726818652
echoStateNetwork,IOPS_275,4382,0.7266357060282114
echoStateNetwork,IOPS_275,4383,0.5712870934995626
echoStateNetwork,IOPS_275,4384,0.493020113411347
echoStateNetwork,IOPS_275,4385,0.4260487181910404
echoStateNetwork,IOPS_275,4386,0.004523280599613155
echoStateNetwork,IOPS_275,4387,0.47896113453550915
echoStateNetwork,IOPS_275,4388,0.7694845542618426
echoStateNetwork,IOPS_275,4389,0.7441943767802223
echoStateNetwork,IOPS_275,4390,0.0034544437747883183
echoStateNetwork,IOPS_275,4391,0.0009062796846396326
echoStateNetwork,IOPS_275,4392,0.02949874347639847
echoStateNetwork,IOPS_275,4393,0.01185656191429274
echoStateNetwork,IOPS_275,4394,0.7169858347141062
echoStateNetwork,IOPS_275,4395,0.19288767847699928
echoStateNetwork,IOPS_275,4396,0.5127883645906082
echoStateNetwork,IOPS_275,4397,0.2190288350487699
echoStateNetwork,IOPS_275,4398,0.04401564520786183
echoStateNetwork,IOPS_275,4399,0.0009089909237044447
echoStateNetwork,IOPS_275,4400,0.5991282922972272
echoStateNetwork,IOPS_275,4401,0.4951335480636524
echoStateNetwork,IOPS_275,4402,0.006873026716462838
echoStateNetwork,IOPS_275,4403,0.8498310901322602
echoStateNetwork,IOPS_275,4404,0.27703129046279495
echoStateNetwork,IOPS_275,4405,0.5730620868561787
echoStateNetwork,IOPS_275,4406,0.1019812583451506
echoStateNetwork,IOPS_275,4407,0.003765890129898364
echoStateNetwork,IOPS_275,4408,0.165850410339472
echoStateNetwork,IOPS_275,4409,0.021655091199275778
echoStateNetwork,IOPS_275,4410,0.024632458865295748
echoStateNetwork,IOPS_275,4411,0.9244926714786671
echoStateNetwork,IOPS_275,4412,0.4805550110687117
echoStateNetwork,IOPS_275,4413,0.4049950332747011
echoStateNetwork,IOPS_275,4414,0.25253516241373253
echoStateNetwork,IOPS_275,4415,0.0713381721180616
echoStateNetwork,IOPS_275,4416,0.29821442284752364
echoStateNetwork,IOPS_275,4417,0.1772812395448482
echoStateNetwork,IOPS_275,4418,0.11408902956510314
echoStateNetwork,IOPS_275,4419,0.15401168663542852
echoStateNetwork,IOPS_275,4420,0.008444218066097853
echoStateNetwork,IOPS_275,4421,0.2499912387323846
echoStateNetwork,IOPS_275,4422,0.06086332028348562
echoStateNetwork,IOPS_275,4423,0.03169318802366561
echoStateNetwork,IOPS_275,4424,0.010654925789688408
echoStateNetwork,IOPS_275,4425,0.008704773226200335
echoStateNetwork,IOPS_275,4426,0.00376334082279961
echoStateNetwork,IOPS_275,4427,0.4830034213366937
echoStateNetwork,IOPS_275,4428,0.8140600367634119
echoStateNetwork,IOPS_275,4429,0.6302376133576592
echoStateNetwork,IOPS_275,4430,0.013135589401651271
echoStateNetwork,IOPS_275,4431,0.2659063935283821
echoStateNetwork,IOPS_275,4432,0.03501340749264947
echoStateNetwork,IOPS_275,4433,0.9430832106775823
echoStateNetwork,IOPS_275,4434,0.04932382160138482
echoStateNetwork,IOPS_275,4435,0.9296682070284514
echoStateNetwork,IOPS_275,4436,0.11307261389732914
echoStateNetwork,IOPS_275,4437,0.025225698568833943
echoStateNetwork,IOPS_275,4438,0.7654514941689515
echoStateNetwork,IOPS_275,4439,0.47633322864090566
echoStateNetwork,IOPS_275,4440,0.07295898379329302
echoStateNetwork,IOPS_275,4441,0.27479555866799765
echoStateNetwork,IOPS_275,4442,0.5663477359704884
echoStateNetwork,IOPS_275,4443,0.06321842339138395
echoStateNetwork,IOPS_275,4444,0.49430902922591713
echoStateNetwork,IOPS_275,4445,0.1237506517631185
echoStateNetwork,IOPS_275,4446,0.09308850214944042
echoStateNetwork,IOPS_275,4447,0.03195845293158661
echoStateNetwork,IOPS_275,4448,0.09450077267936985
echoStateNetwork,IOPS_275,4449,0.03310389187434615
echoStateNetwork,IOPS_275,4450,0.907330846864302
echoStateNetwork,IOPS_275,4451,0.903775623466669
echoStateNetwork,IOPS_275,4452,0.07075292498227592
echoStateNetwork,IOPS_275,4453,0.32397466320366686
echoStateNetwork,IOPS_275,4454,0.004617834952151845
echoStateNetwork,IOPS_275,4455,0.4368659984204375
echoStateNetwork,IOPS_275,4456,0.03731430338619646
echoStateNetwork,IOPS_275,4457,0.33701563686887726
echoStateNetwork,IOPS_275,4458,0.3002652973137282
echoStateNetwork,IOPS_275,4459,0.15544729383996503
echoStateNetwork,IOPS_275,4460,0.08105078651056252
echoStateNetwork,IOPS_275,4461,0.02073681884655676
echoStateNetwork,IOPS_275,4462,0.3236863850496645
echoStateNetwork,IOPS_275,4463,0.9190553885196708
echoStateNetwork,IOPS_275,4464,0.014750948027627553
echoStateNetwork,IOPS_275,4465,0.3158723293153972
echoStateNetwork,IOPS_275,4466,0.30489363297818006
echoStateNetwork,IOPS_275,4467,0.09681464188572797
echoStateNetwork,IOPS_275,4468,0.03661449927066507
echoStateNetwork,IOPS_275,4469,0.051105605974688606
echoStateNetwork,IOPS_275,4470,0.0828224350458967
echoStateNetwork,IOPS_275,4471,0.000260365858684275
echoStateNetwork,IOPS_275,4472,0.5823864845639641
echoStateNetwork,IOPS_275,4473,0.7630650597262149
echoStateNetwork,IOPS_275,4474,0.322466611741386
echoStateNetwork,IOPS_275,4475,0.18907749915470484
echoStateNetwork,IOPS_275,4476,1.6432342048178228e-06
echoStateNetwork,IOPS_275,4477,0.026565333533303148
echoStateNetwork,IOPS_275,4478,0.0010804155752889288
echoStateNetwork,IOPS_275,4479,0.0016011441631338386
echoStateNetwork,IOPS_275,4480,0.7828804016530211
echoStateNetwork,IOPS_275,4481,0.09301782836441164
echoStateNetwork,IOPS_275,4482,0.8193847581156998
echoStateNetwork,IOPS_275,4483,0.5268515157864366
echoStateNetwork,IOPS_275,4484,0.514463491283053
echoStateNetwork,IOPS_275,4485,0.08576584963410294
echoStateNetwork,IOPS_275,4486,0.40465131418982225
echoStateNetwork,IOPS_275,4487,0.0022368161427960276
echoStateNetwork,IOPS_275,4488,0.023024466764014373
echoStateNetwork,IOPS_275,4489,0.7813991838405253
echoStateNetwork,IOPS_275,4490,0.0707633583222409
echoStateNetwork,IOPS_275,4491,0.6232339742843195
echoStateNetwork,IOPS_275,4492,0.0038110316707014036
echoStateNetwork,IOPS_275,4493,0.04749317576946266
echoStateNetwork,IOPS_275,4494,3.069020994606042e-05
echoStateNetwork,IOPS_275,4495,0.518823160876152
echoStateNetwork,IOPS_275,4496,0.016030069485964082
echoStateNetwork,IOPS_275,4497,0.4559279702211344
echoStateNetwork,IOPS_275,4498,0.04672932121340434
echoStateNetwork,IOPS_275,4499,0.05020753122644095
echoStateNetwork,IOPS_275,4500,0.009714991905852788
echoStateNetwork,IOPS_275,4501,0.20959855820280004
echoStateNetwork,IOPS_275,4502,0.6722368973138835
echoStateNetwork,IOPS_275,4503,0.0004060985168629072
echoStateNetwork,IOPS_275,4504,0.8699440714424614
echoStateNetwork,IOPS_275,4505,0.07690891111905929
echoStateNetwork,IOPS_275,4506,0.00822469429851247
echoStateNetwork,IOPS_275,4507,0.6233054007099526
echoStateNetwork,IOPS_275,4508,0.23178569498027513
echoStateNetwork,IOPS_275,4509,0.32446088467051326
echoStateNetwork,IOPS_275,4510,0.6553176233301454
echoStateNetwork,IOPS_275,4511,0.4129971979167095
echoStateNetwork,IOPS_275,4512,0.8203457571819993
echoStateNetwork,IOPS_275,4513,0.6525343142220177
echoStateNetwork,IOPS_275,4514,0.3607189416246933
echoStateNetwork,IOPS_275,4515,0.0021380572816614984
echoStateNetwork,IOPS_275,4516,0.056474111777633396
echoStateNetwork,IOPS_275,4517,0.32585916223036326
echoStateNetwork,IOPS_275,4518,0.13933196301751338
echoStateNetwork,IOPS_275,4519,0.34125012882149264
echoStateNetwork,IOPS_275,4520,0.35581852261574454
echoStateNetwork,IOPS_275,4521,0.15792821878598462
echoStateNetwork,IOPS_275,4522,0.5422155695684366
echoStateNetwork,IOPS_275,4523,0.012028419285908476
echoStateNetwork,IOPS_275,4524,0.004008495739018847
echoStateNetwork,IOPS_275,4525,0.14949325012517056
echoStateNetwork,IOPS_275,4526,0.034998855692750075
echoStateNetwork,IOPS_275,4527,0.0007643740217232464
echoStateNetwork,IOPS_275,4528,0.09385483405723927
echoStateNetwork,IOPS_275,4529,0.2576550914229222
echoStateNetwork,IOPS_275,4530,0.26711233034433945
echoStateNetwork,IOPS_275,4531,0.18522662552693858
echoStateNetwork,IOPS_275,4532,0.16349503091470574
echoStateNetwork,IOPS_275,4533,0.27795669801974787
echoStateNetwork,IOPS_275,4534,0.6024209185107687
echoStateNetwork,IOPS_275,4535,0.12456789449964956
echoStateNetwork,IOPS_275,4536,0.38369360772061867
echoStateNetwork,IOPS_275,4537,0.045982424118704346
echoStateNetwork,IOPS_275,4538,0.15062049741990002
echoStateNetwork,IOPS_275,4539,0.1202197828385011
echoStateNetwork,IOPS_275,4540,0.8306161649909909
echoStateNetwork,IOPS_275,4541,0.09999626893463065
echoStateNetwork,IOPS_275,4542,0.554689259984749
echoStateNetwork,IOPS_275,4543,0.11104775974503756
echoStateNetwork,IOPS_275,4544,0.027849655623037428
echoStateNetwork,IOPS_275,4545,0.46211758549831616
echoStateNetwork,IOPS_275,4546,0.016826980766521005
echoStateNetwork,IOPS_275,4547,0.40643164988166336
echoStateNetwork,IOPS_275,4548,0.4998741535735437
echoStateNetwork,IOPS_275,4549,0.06262843152338848
echoStateNetwork,IOPS_275,4550,0.2848755469161426
echoStateNetwork,IOPS_275,4551,0.735048803311425
echoStateNetwork,IOPS_275,4552,0.15426698576883813
echoStateNetwork,IOPS_275,4553,0.6567719344893521
echoStateNetwork,IOPS_275,4554,0.6531512394498944
echoStateNetwork,IOPS_275,4555,0.44087759281216155
echoStateNetwork,IOPS_275,4556,0.07729305770707218
echoStateNetwork,IOPS_275,4557,0.7035758717123236
echoStateNetwork,IOPS_275,4558,0.17180432472527973
echoStateNetwork,IOPS_275,4559,0.025048880295321152
echoStateNetwork,IOPS_275,4560,0.4225867455633543
echoStateNetwork,IOPS_275,4561,0.3146620550945384
echoStateNetwork,IOPS_275,4562,0.9384408497299985
echoStateNetwork,IOPS_275,4563,0.5427347606311366
echoStateNetwork,IOPS_275,4564,0.22925049030189315
echoStateNetwork,IOPS_275,4565,0.012512336014523617
echoStateNetwork,IOPS_275,4566,0.2224761403257478
echoStateNetwork,IOPS_275,4567,0.21679153001978657
echoStateNetwork,IOPS_275,4568,0.05405015113643874
echoStateNetwork,IOPS_275,4569,0.01287133594735168
echoStateNetwork,IOPS_275,4570,0.5537280653207233
echoStateNetwork,IOPS_275,4571,0.5204634885370855
echoStateNetwork,IOPS_275,4572,0.46406410424239997
echoStateNetwork,IOPS_275,4573,0.8415834884348805
echoStateNetwork,IOPS_275,4574,0.017358301773730433
echoStateNetwork,IOPS_275,4575,0.2530213971087728
echoStateNetwork,IOPS_275,4576,0.1171698998427253
echoStateNetwork,IOPS_275,4577,0.10270387349938037
echoStateNetwork,IOPS_275,4578,0.06606074749261681
echoStateNetwork,IOPS_275,4579,0.09396772231790118
echoStateNetwork,IOPS_275,4580,0.0028014907528502997
echoStateNetwork,IOPS_275,4581,0.04457505350196467
echoStateNetwork,IOPS_275,4582,0.9243053859982833
echoStateNetwork,IOPS_275,4583,0.025558940882936754
echoStateNetwork,IOPS_275,4584,0.9982921115505822
echoStateNetwork,IOPS_275,4585,0.5089647075298804
echoStateNetwork,IOPS_275,4586,0.34679321062069757
echoStateNetwork,IOPS_275,4587,0.27683973508730886
echoStateNetwork,IOPS_275,4588,0.3699246703474002
echoStateNetwork,IOPS_275,4589,0.44527354212944326
echoStateNetwork,IOPS_275,4590,0.3745699305494352
echoStateNetwork,IOPS_275,4591,0.15344292259563175
echoStateNetwork,IOPS_275,4592,0.4121127032743098
echoStateNetwork,IOPS_275,4593,0.19480508724607093
echoStateNetwork,IOPS_275,4594,0.022813886313946652
echoStateNetwork,IOPS_275,4595,0.12914846879296404
echoStateNetwork,IOPS_275,4596,0.00021428234090259402
echoStateNetwork,IOPS_275,4597,0.07385068013199358
echoStateNetwork,IOPS_275,4598,0.30877761200383147
echoStateNetwork,IOPS_275,4599,0.6491034494040453
echoStateNetwork,IOPS_275,4600,0.28474846544102983
echoStateNetwork,IOPS_275,4601,0.20671199218105418
echoStateNetwork,IOPS_275,4602,0.1105714641797867
echoStateNetwork,IOPS_275,4603,0.10029749397804633
echoStateNetwork,IOPS_275,4604,0.7492807426281541
echoStateNetwork,IOPS_275,4605,0.4195385183634853
echoStateNetwork,IOPS_275,4606,0.7485020265374199
echoStateNetwork,IOPS_275,4607,0.36837837269351625
echoStateNetwork,IOPS_275,4608,0.05651264897768493
echoStateNetwork,IOPS_275,4609,0.5507723231982457
echoStateNetwork,IOPS_275,4610,0.03439151791582362
echoStateNetwork,IOPS_275,4611,0.6562514984672627
echoStateNetwork,IOPS_275,4612,0.08079474345106985
echoStateNetwork,IOPS_275,4613,0.6176249978271771
echoStateNetwork,IOPS_275,4614,0.013477009261745332
echoStateNetwork,IOPS_275,4615,0.0012875185303670156
echoStateNetwork,IOPS_275,4616,0.49689509163332013
echoStateNetwork,IOPS_275,4617,0.10466917405618803
echoStateNetwork,IOPS_275,4618,0.010211348177888824
echoStateNetwork,IOPS_275,4619,0.13600501023006717
echoStateNetwork,IOPS_275,4620,0.4064509288530137
echoStateNetwork,IOPS_275,4621,0.7084159532793859
echoStateNetwork,IOPS_275,4622,0.4635211052654815
echoStateNetwork,IOPS_275,4623,0.5030213716057211
echoStateNetwork,IOPS_275,4624,0.014973212447213502
echoStateNetwork,IOPS_275,4625,0.20057976930201926
echoStateNetwork,IOPS_275,4626,0.3726548148477766
echoStateNetwork,IOPS_275,4627,0.556001699796817
echoStateNetwork,IOPS_275,4628,0.2717221627860865
echoStateNetwork,IOPS_275,4629,0.6433116156375169
echoStateNetwork,IOPS_275,4630,0.004790499658088421
echoStateNetwork,IOPS_275,4631,0.07799294468057016
echoStateNetwork,IOPS_275,4632,0.016654413938047452
echoStateNetwork,IOPS_275,4633,0.03971012453633571
echoStateNetwork,IOPS_275,4634,0.011099555819261142
echoStateNetwork,IOPS_275,4635,0.018997153702674408
echoStateNetwork,IOPS_275,4636,0.02132535073384656
echoStateNetwork,IOPS_275,4637,0.052596669067719204
echoStateNetwork,IOPS_275,4638,0.4436820685189039
echoStateNetwork,IOPS_275,4639,0.1904091911522805
echoStateNetwork,IOPS_275,4640,0.17629480014635002
echoStateNetwork,IOPS_275,4641,0.12606254728955646
echoStateNetwork,IOPS_275,4642,0.06183633009096767
echoStateNetwork,IOPS_275,4643,0.8301133564768695
echoStateNetwork,IOPS_275,4644,0.03691014583908614
echoStateNetwork,IOPS_275,4645,0.725969462420418
echoStateNetwork,IOPS_275,4646,0.02304767175403466
echoStateNetwork,IOPS_275,4647,0.1318544955832699
echoStateNetwork,IOPS_275,4648,0.04840250323977002
echoStateNetwork,IOPS_275,4649,0.0005812134747413822
echoStateNetwork,IOPS_275,4650,0.31878945872585307
echoStateNetwork,IOPS_275,4651,0.00022180001565219598
echoStateNetwork,IOPS_275,4652,0.11044384519041495
echoStateNetwork,IOPS_275,4653,0.14311351175510356
echoStateNetwork,IOPS_275,4654,0.3525872909897051
echoStateNetwork,IOPS_275,4655,0.0035677133268940953
echoStateNetwork,IOPS_275,4656,0.1591232025045184
echoStateNetwork,IOPS_275,4657,0.3696788181579299
echoStateNetwork,IOPS_275,4658,0.07375174053613742
echoStateNetwork,IOPS_275,4659,0.040386840257366385
echoStateNetwork,IOPS_275,4660,0.0017649659949103835
echoStateNetwork,IOPS_275,4661,0.000501622021659931
echoStateNetwork,IOPS_275,4662,0.1250484164654463
echoStateNetwork,IOPS_275,4663,0.04234436198066738
echoStateNetwork,IOPS_275,4664,0.5871671409993893
echoStateNetwork,IOPS_275,4665,0.8827086335389704
echoStateNetwork,IOPS_275,4666,0.24982453252910275
echoStateNetwork,IOPS_275,4667,0.7254837075797871
echoStateNetwork,IOPS_275,4668,0.17174371931016508
echoStateNetwork,IOPS_275,4669,0.006151328341480022
echoStateNetwork,IOPS_275,4670,0.8463667714224032
echoStateNetwork,IOPS_275,4671,0.006049784725900342
echoStateNetwork,IOPS_275,4672,0.014786764191391799
echoStateNetwork,IOPS_275,4673,0.026330217987334814
echoStateNetwork,IOPS_275,4674,0.5896914049606026
echoStateNetwork,IOPS_275,4675,0.00023909569588087543
echoStateNetwork,IOPS_275,4676,0.10335157203448453
echoStateNetwork,IOPS_275,4677,0.02875168121488747
echoStateNetwork,IOPS_275,4678,0.20421426389989872
echoStateNetwork,IOPS_275,4679,0.09479092872136763
echoStateNetwork,IOPS_275,4680,0.09275000620290774
echoStateNetwork,IOPS_275,4681,0.0688139710123481
echoStateNetwork,IOPS_275,4682,0.00435456606044482
echoStateNetwork,IOPS_275,4683,0.19317145899573185
echoStateNetwork,IOPS_275,4684,0.5262006042318119
echoStateNetwork,IOPS_275,4685,0.2880080596720077
echoStateNetwork,IOPS_275,4686,0.9320656190203674
echoStateNetwork,IOPS_275,4687,0.34309470935285147
echoStateNetwork,IOPS_275,4688,0.9284369021313135
echoStateNetwork,IOPS_275,4689,0.007289307088083508
echoStateNetwork,IOPS_275,4690,0.7095500435369353
echoStateNetwork,IOPS_275,4691,0.29620455574434645
echoStateNetwork,IOPS_275,4692,0.707538072365085
echoStateNetwork,IOPS_275,4693,0.19019286732861895
echoStateNetwork,IOPS_275,4694,0.1415791482428601
echoStateNetwork,IOPS_275,4695,0.04663917529502071
echoStateNetwork,IOPS_275,4696,0.5232149959268678
echoStateNetwork,IOPS_275,4697,0.00024418994867225763
echoStateNetwork,IOPS_275,4698,0.10170481075571947
echoStateNetwork,IOPS_275,4699,0.658546145520174
echoStateNetwork,IOPS_275,4700,0.5500327706641621
echoStateNetwork,IOPS_275,4701,0.09568082641086817
echoStateNetwork,IOPS_275,4702,0.18182557437667224
echoStateNetwork,IOPS_275,4703,0.008114680182498613
echoStateNetwork,IOPS_275,4704,0.1956274074291824
echoStateNetwork,IOPS_275,4705,0.6360650023054217
echoStateNetwork,IOPS_275,4706,0.015998931446964626
echoStateNetwork,IOPS_275,4707,0.7086753349215724
echoStateNetwork,IOPS_275,4708,0.49007954646489527
echoStateNetwork,IOPS_275,4709,0.15496270382935162
echoStateNetwork,IOPS_275,4710,0.609756524683114
echoStateNetwork,IOPS_275,4711,0.2815154655553733
