algorithm,dataset,timestep,anomaly_score
echoStateNetwork,IOPS_275,5651,0.0023333381263938024
echoStateNetwork,IOPS_275,5652,0.007163917621650806
echoStateNetwork,IOPS_275,5653,0.5079596364536461
echoStateNetwork,IOPS_275,5654,0.7198898637801177
echoStateNetwork,IOPS_275,5655,0.30949081117061505
echoStateNetwork,IOPS_275,5656,0.656110597918623
echoStateNetwork,IOPS_275,5657,0.20255739368507464
echoStateNetwork,IOPS_275,5658,0.2418736598199881
echoStateNetwork,IOPS_275,5659,0.31512675220674036
echoStateNetwork,IOPS_275,5660,0.5293331512784099
echoStateNetwork,IOPS_275,5661,0.006603288734721158
echoStateNetwork,IOPS_275,5662,0.30898154752909335
echoStateNetwork,IOPS_275,5663,0.08743177799583945
echoStateNetwork,IOPS_275,5664,0.8181269855718021
echoStateNetwork,IOPS_275,5665,0.0048132258255383364
echoStateNetwork,IOPS_275,5666,0.8390746981539012
echoStateNetwork,IOPS_275,5667,0.7521276947706678
echoStateNetwork,IOPS_275,5668,0.03335101128248941
echoStateNetwork,IOPS_275,5669,0.5810221579678703
echoStateNetwork,IOPS_275,5670,0.3643541933479295
echoStateNetwork,IOPS_275,5671,0.09701126863421339
echoStateNetwork,IOPS_275,5672,0.22997043946055462
echoStateNetwork,IOPS_275,5673,0.21743028261369524
echoStateNetwork,IOPS_275,5674,0.1795369304911525
echoStateNetwork,IOPS_275,5675,0.04618314271149837
echoStateNetwork,IOPS_275,5676,0.40671985507354724
echoStateNetwork,IOPS_275,5677,0.18862773018757473
echoStateNetwork,IOPS_275,5678,0.43247784169557824
echoStateNetwork,IOPS_275,5679,0.3702314124667868
echoStateNetwork,IOPS_275,5680,0.9403831916725827
echoStateNetwork,IOPS_275,5681,0.11720104443369639
echoStateNetwork,IOPS_275,5682,0.4342719064409254
echoStateNetwork,IOPS_275,5683,0.013193370199359622
echoStateNetwork,IOPS_275,5684,0.05507291382869106
echoStateNetwork,IOPS_275,5685,0.0467723803182134
echoStateNetwork,IOPS_275,5686,0.23113521005607518
echoStateNetwork,IOPS_275,5687,0.10272597070193512
echoStateNetwork,IOPS_275,5688,0.6888172676088387
echoStateNetwork,IOPS_275,5689,0.188624028626579
echoStateNetwork,IOPS_275,5690,0.2723057539392385
echoStateNetwork,IOPS_275,5691,4.8490288941938076e-06
echoStateNetwork,IOPS_275,5692,0.08113249785116305
echoStateNetwork,IOPS_275,5693,0.8702925278288183
echoStateNetwork,IOPS_275,5694,0.03586452230371784
echoStateNetwork,IOPS_275,5695,0.18189434464181753
echoStateNetwork,IOPS_275,5696,0.7622900576541994
echoStateNetwork,IOPS_275,5697,0.5044979790437012
echoStateNetwork,IOPS_275,5698,0.9737458132199939
echoStateNetwork,IOPS_275,5699,0.7453230992534927
echoStateNetwork,IOPS_275,5700,0.46192213563629503
echoStateNetwork,IOPS_275,5701,0.33880608907859067
echoStateNetwork,IOPS_275,5702,0.5862464582743987
echoStateNetwork,IOPS_275,5703,0.11124746258778806
echoStateNetwork,IOPS_275,5704,0.11232289455169742
echoStateNetwork,IOPS_275,5705,0.09691488169409579
echoStateNetwork,IOPS_275,5706,0.037609479020961234
echoStateNetwork,IOPS_275,5707,0.35080229768560967
echoStateNetwork,IOPS_275,5708,0.3004967570735019
echoStateNetwork,IOPS_275,5709,0.438247204848767
echoStateNetwork,IOPS_275,5710,0.8818129147952887
echoStateNetwork,IOPS_275,5711,0.960520950898312
echoStateNetwork,IOPS_275,5712,0.19430484378519608
echoStateNetwork,IOPS_275,5713,0.4713800984691283
echoStateNetwork,IOPS_275,5714,0.0013685425664781148
echoStateNetwork,IOPS_275,5715,0.07168315604596787
echoStateNetwork,IOPS_275,5716,0.0017117225422407234
echoStateNetwork,IOPS_275,5717,0.01999444648750759
echoStateNetwork,IOPS_275,5718,0.9261201209309204
echoStateNetwork,IOPS_275,5719,0.08888681413262955
echoStateNetwork,IOPS_275,5720,0.9943253452236054
echoStateNetwork,IOPS_275,5721,0.16402581412074801
echoStateNetwork,IOPS_275,5722,0.3397524435371577
echoStateNetwork,IOPS_275,5723,0.3686497822894622
echoStateNetwork,IOPS_275,5724,0.3121127748303748
echoStateNetwork,IOPS_275,5725,0.34907568067038985
echoStateNetwork,IOPS_275,5726,0.01018165636805346
echoStateNetwork,IOPS_275,5727,0.29212978764852926
echoStateNetwork,IOPS_275,5728,1.8410988505968007e-06
echoStateNetwork,IOPS_275,5729,0.2558245247529187
echoStateNetwork,IOPS_275,5730,0.29052877368331265
echoStateNetwork,IOPS_275,5731,0.03282286526334588
echoStateNetwork,IOPS_275,5732,0.9359290948394831
echoStateNetwork,IOPS_275,5733,0.5307926595543115
echoStateNetwork,IOPS_275,5734,0.7899879873895767
echoStateNetwork,IOPS_275,5735,0.022275210449126837
echoStateNetwork,IOPS_275,5736,0.18059989894495465
echoStateNetwork,IOPS_275,5737,0.05153893758410932
echoStateNetwork,IOPS_275,5738,0.013641453507021173
echoStateNetwork,IOPS_275,5739,0.10292530821492452
echoStateNetwork,IOPS_275,5740,0.38662556907452994
echoStateNetwork,IOPS_275,5741,0.12431530790784884
echoStateNetwork,IOPS_275,5742,0.668599866461596
echoStateNetwork,IOPS_275,5743,0.28256487312151446
echoStateNetwork,IOPS_275,5744,0.06827970433562558
echoStateNetwork,IOPS_275,5745,0.02115556333492019
echoStateNetwork,IOPS_275,5746,0.12956172909778452
echoStateNetwork,IOPS_275,5747,0.192732780833905
echoStateNetwork,IOPS_275,5748,0.3468979287403362
echoStateNetwork,IOPS_275,5749,0.6167193525412487
echoStateNetwork,IOPS_275,5750,0.036818883666188684
echoStateNetwork,IOPS_275,5751,0.30922524160739506
echoStateNetwork,IOPS_275,5752,0.006956776271710541
echoStateNetwork,IOPS_275,5753,0.03976470832623269
echoStateNetwork,IOPS_275,5754,0.639035335232045
echoStateNetwork,IOPS_275,5755,0.027290634696135796
echoStateNetwork,IOPS_275,5756,0.3550029317511988
echoStateNetwork,IOPS_275,5757,0.13080177509557078
echoStateNetwork,IOPS_275,5758,0.0290150631978201
echoStateNetwork,IOPS_275,5759,0.050344632481300056
echoStateNetwork,IOPS_275,5760,0.016658608644903317
echoStateNetwork,IOPS_275,5761,0.021401579285576622
echoStateNetwork,IOPS_275,5762,0.00512784218811746
echoStateNetwork,IOPS_275,5763,0.06494395539595477
echoStateNetwork,IOPS_275,5764,0.1178451980785119
echoStateNetwork,IOPS_275,5765,0.005245772936677384
echoStateNetwork,IOPS_275,5766,0.016813361054736187
echoStateNetwork,IOPS_275,5767,0.018196050539428854
echoStateNetwork,IOPS_275,5768,0.5298927561309625
echoStateNetwork,IOPS_275,5769,0.09562683008078554
echoStateNetwork,IOPS_275,5770,0.8880821055296053
echoStateNetwork,IOPS_275,5771,0.1670344414927516
echoStateNetwork,IOPS_275,5772,0.23565054247044614
echoStateNetwork,IOPS_275,5773,0.5995642849829241
echoStateNetwork,IOPS_275,5774,0.2198862481907815
echoStateNetwork,IOPS_275,5775,0.8511524638853738
echoStateNetwork,IOPS_275,5776,9.052122493469206e-06
echoStateNetwork,IOPS_275,5777,0.07928528288881942
echoStateNetwork,IOPS_275,5778,0.18535293263908625
echoStateNetwork,IOPS_275,5779,0.06413852531635211
echoStateNetwork,IOPS_275,5780,0.003718902516062439
echoStateNetwork,IOPS_275,5781,0.712527401827177
echoStateNetwork,IOPS_275,5782,0.027436619421033703
echoStateNetwork,IOPS_275,5783,0.183224493776183
echoStateNetwork,IOPS_275,5784,0.15579856737171938
echoStateNetwork,IOPS_275,5785,0.04684236703730549
echoStateNetwork,IOPS_275,5786,0.06178254583938492
echoStateNetwork,IOPS_275,5787,0.14343491945366238
echoStateNetwork,IOPS_275,5788,0.44756117894372294
echoStateNetwork,IOPS_275,5789,0.7478121953793628
echoStateNetwork,IOPS_275,5790,0.3129633001563167
echoStateNetwork,IOPS_275,5791,0.46795175078658247
echoStateNetwork,IOPS_275,5792,0.16658251928523626
echoStateNetwork,IOPS_275,5793,0.21931625048952152
echoStateNetwork,IOPS_275,5794,0.10482743212653345
echoStateNetwork,IOPS_275,5795,0.6908541156721832
echoStateNetwork,IOPS_275,5796,0.3664338965302807
echoStateNetwork,IOPS_275,5797,0.8679411345634472
echoStateNetwork,IOPS_275,5798,0.23733915460663502
echoStateNetwork,IOPS_275,5799,0.0021420889247166786
echoStateNetwork,IOPS_275,5800,0.010926097373873622
echoStateNetwork,IOPS_275,5801,0.2226971354618431
echoStateNetwork,IOPS_275,5802,0.04017876494497985
echoStateNetwork,IOPS_275,5803,0.062229484175314154
echoStateNetwork,IOPS_275,5804,0.051368763296529396
echoStateNetwork,IOPS_275,5805,0.009555416396150651
echoStateNetwork,IOPS_275,5806,0.07439348299488802
echoStateNetwork,IOPS_275,5807,0.02573152103527332
echoStateNetwork,IOPS_275,5808,0.7156412660595627
echoStateNetwork,IOPS_275,5809,0.28581568098978327
echoStateNetwork,IOPS_275,5810,0.7704643184674428
echoStateNetwork,IOPS_275,5811,0.46191928308802477
echoStateNetwork,IOPS_275,5812,0.20266286936333677
echoStateNetwork,IOPS_275,5813,0.6160175721046326
echoStateNetwork,IOPS_275,5814,0.34974027760954496
echoStateNetwork,IOPS_275,5815,0.4733454241464241
echoStateNetwork,IOPS_275,5816,0.4455160943842058
echoStateNetwork,IOPS_275,5817,0.43226198461128074
echoStateNetwork,IOPS_275,5818,0.02208673442234943
echoStateNetwork,IOPS_275,5819,0.7809605222053908
echoStateNetwork,IOPS_275,5820,0.0007213435392771084
echoStateNetwork,IOPS_275,5821,0.2996217872058262
echoStateNetwork,IOPS_275,5822,0.8169782020114029
echoStateNetwork,IOPS_275,5823,0.06981550976613249
echoStateNetwork,IOPS_275,5824,0.7165729798330794
echoStateNetwork,IOPS_275,5825,0.02557635143242587
echoStateNetwork,IOPS_275,5826,0.5292091407859848
echoStateNetwork,IOPS_275,5827,0.25693907239450253
echoStateNetwork,IOPS_275,5828,0.6109430780237133
echoStateNetwork,IOPS_275,5829,0.13656510839211733
echoStateNetwork,IOPS_275,5830,0.45968987313614684
echoStateNetwork,IOPS_275,5831,0.48296103261805523
echoStateNetwork,IOPS_275,5832,0.0020245271077405924
echoStateNetwork,IOPS_275,5833,0.5800186586104432
echoStateNetwork,IOPS_275,5834,0.26908062580012826
echoStateNetwork,IOPS_275,5835,0.04924055314584752
echoStateNetwork,IOPS_275,5836,0.6835115445849873
echoStateNetwork,IOPS_275,5837,0.19530849606418133
echoStateNetwork,IOPS_275,5838,0.8181130266194034
echoStateNetwork,IOPS_275,5839,0.3787304390416466
echoStateNetwork,IOPS_275,5840,0.219398514118481
echoStateNetwork,IOPS_275,5841,0.9735274421984543
echoStateNetwork,IOPS_275,5842,0.03273077370794786
echoStateNetwork,IOPS_275,5843,0.9272171621942713
echoStateNetwork,IOPS_275,5844,0.008686805295309408
echoStateNetwork,IOPS_275,5845,0.15700058279905393
echoStateNetwork,IOPS_275,5846,0.06025260714744862
echoStateNetwork,IOPS_275,5847,0.0073826771964821125
echoStateNetwork,IOPS_275,5848,0.006650836884861455
echoStateNetwork,IOPS_275,5849,0.30988777721505134
echoStateNetwork,IOPS_275,5850,0.30669194095237173
echoStateNetwork,IOPS_275,5851,0.7223562653309048
echoStateNetwork,IOPS_275,5852,0.25558778798926696
echoStateNetwork,IOPS_275,5853,0.2633894567309143
echoStateNetwork,IOPS_275,5854,0.23552189441746108
echoStateNetwork,IOPS_275,5855,0.32820837565847083
echoStateNetwork,IOPS_275,5856,0.22006902443822596
echoStateNetwork,IOPS_275,5857,0.03641479907416301
echoStateNetwork,IOPS_275,5858,0.485670549438428
echoStateNetwork,IOPS_275,5859,0.29175819908735956
echoStateNetwork,IOPS_275,5860,0.1783999270865616
echoStateNetwork,IOPS_275,5861,0.30412384327821385
echoStateNetwork,IOPS_275,5862,0.510869542529229
echoStateNetwork,IOPS_275,5863,0.4752906555794836
echoStateNetwork,IOPS_275,5864,0.1887009667399131
echoStateNetwork,IOPS_275,5865,0.12107868380384579
echoStateNetwork,IOPS_275,5866,0.5567995187211061
echoStateNetwork,IOPS_275,5867,0.018398667521047907
echoStateNetwork,IOPS_275,5868,0.6810656702682875
echoStateNetwork,IOPS_275,5869,0.555283826981519
echoStateNetwork,IOPS_275,5870,0.4958479969607925
echoStateNetwork,IOPS_275,5871,0.6633295483171291
echoStateNetwork,IOPS_275,5872,0.04664952471049311
echoStateNetwork,IOPS_275,5873,0.22002092121757277
echoStateNetwork,IOPS_275,5874,0.05965976337061529
echoStateNetwork,IOPS_275,5875,0.01901106475492742
echoStateNetwork,IOPS_275,5876,0.024232672119527066
echoStateNetwork,IOPS_275,5877,0.005547461707862467
echoStateNetwork,IOPS_275,5878,0.0011243984290828513
echoStateNetwork,IOPS_275,5879,0.02492014359368311
echoStateNetwork,IOPS_275,5880,0.030332529466094327
echoStateNetwork,IOPS_275,5881,0.6214491381069782
echoStateNetwork,IOPS_275,5882,0.3175961872064643
echoStateNetwork,IOPS_275,5883,0.6770005817790412
echoStateNetwork,IOPS_275,5884,0.23528060985294996
echoStateNetwork,IOPS_275,5885,0.004755399676843575
echoStateNetwork,IOPS_275,5886,0.15107475733540887
echoStateNetwork,IOPS_275,5887,0.6684960606971607
echoStateNetwork,IOPS_275,5888,0.012072222806619348
echoStateNetwork,IOPS_275,5889,0.3218832407389606
echoStateNetwork,IOPS_275,5890,0.00015204173451865977
echoStateNetwork,IOPS_275,5891,0.5251024760678112
echoStateNetwork,IOPS_275,5892,0.08161618262411896
echoStateNetwork,IOPS_275,5893,0.5646108978321898
echoStateNetwork,IOPS_275,5894,0.2331250124589893
echoStateNetwork,IOPS_275,5895,0.1504136744156277
echoStateNetwork,IOPS_275,5896,0.012244171255672787
echoStateNetwork,IOPS_275,5897,0.21954316367958793
echoStateNetwork,IOPS_275,5898,0.9241528778478797
echoStateNetwork,IOPS_275,5899,0.06553507649860235
echoStateNetwork,IOPS_275,5900,0.7673022367558692
echoStateNetwork,IOPS_275,5901,0.10785795250990826
echoStateNetwork,IOPS_275,5902,0.5118203910880708
echoStateNetwork,IOPS_275,5903,0.35054745528813114
echoStateNetwork,IOPS_275,5904,0.5956683004724888
echoStateNetwork,IOPS_275,5905,0.5257862604646013
echoStateNetwork,IOPS_275,5906,1.8176223848809236e-05
echoStateNetwork,IOPS_275,5907,0.0009604588250353707
echoStateNetwork,IOPS_275,5908,0.7940234346506936
echoStateNetwork,IOPS_275,5909,0.6551516939728571
echoStateNetwork,IOPS_275,5910,0.1475034722554187
echoStateNetwork,IOPS_275,5911,0.44052674476020215
echoStateNetwork,IOPS_275,5912,0.033495851055986736
echoStateNetwork,IOPS_275,5913,0.24035198077245168
echoStateNetwork,IOPS_275,5914,0.12526524462905886
echoStateNetwork,IOPS_275,5915,0.024106923829128046
echoStateNetwork,IOPS_275,5916,0.2698759219799792
echoStateNetwork,IOPS_275,5917,0.00516826496491396
echoStateNetwork,IOPS_275,5918,0.007372678569878333
echoStateNetwork,IOPS_275,5919,0.3497035890219793
echoStateNetwork,IOPS_275,5920,0.41119134964665494
echoStateNetwork,IOPS_275,5921,0.0016203120363406098
echoStateNetwork,IOPS_275,5922,0.8791684717227339
echoStateNetwork,IOPS_275,5923,0.23087394353900104
echoStateNetwork,IOPS_275,5924,0.7665090817517068
echoStateNetwork,IOPS_275,5925,0.5416337185964608
echoStateNetwork,IOPS_275,5926,0.2668678017441909
echoStateNetwork,IOPS_275,5927,0.21659379892122144
echoStateNetwork,IOPS_275,5928,0.08530785115580042
echoStateNetwork,IOPS_275,5929,0.33052825310922285
echoStateNetwork,IOPS_275,5930,0.7273694852790736
echoStateNetwork,IOPS_275,5931,0.21649951227806585
echoStateNetwork,IOPS_275,5932,0.033637552280090244
echoStateNetwork,IOPS_275,5933,0.15819309791894332
echoStateNetwork,IOPS_275,5934,0.10749086030706412
echoStateNetwork,IOPS_275,5935,0.15384228613196438
echoStateNetwork,IOPS_275,5936,0.5790862977073512
echoStateNetwork,IOPS_275,5937,0.017744954738401875
echoStateNetwork,IOPS_275,5938,0.39417288806099904
echoStateNetwork,IOPS_275,5939,0.053860598887418565
echoStateNetwork,IOPS_275,5940,0.41961032191438496
echoStateNetwork,IOPS_275,5941,0.017992312153745083
echoStateNetwork,IOPS_275,5942,0.0035203163058260545
echoStateNetwork,IOPS_275,5943,0.5455048978859132
echoStateNetwork,IOPS_275,5944,0.7422203679401552
echoStateNetwork,IOPS_275,5945,0.32589073766059284
echoStateNetwork,IOPS_275,5946,0.8300292071702867
echoStateNetwork,IOPS_275,5947,0.003239360737752661
echoStateNetwork,IOPS_275,5948,0.01678074242630423
echoStateNetwork,IOPS_275,5949,0.04466995352794856
echoStateNetwork,IOPS_275,5950,0.08735983384998591
echoStateNetwork,IOPS_275,5951,0.33954420237091276
echoStateNetwork,IOPS_275,5952,0.637339793861956
echoStateNetwork,IOPS_275,5953,0.23498406505608138
echoStateNetwork,IOPS_275,5954,0.7341034913920846
echoStateNetwork,IOPS_275,5955,0.656323396353187
echoStateNetwork,IOPS_275,5956,0.014121983245588665
echoStateNetwork,IOPS_275,5957,0.4704940430812148
echoStateNetwork,IOPS_275,5958,0.2957500724490292
echoStateNetwork,IOPS_275,5959,0.28012242812484545
echoStateNetwork,IOPS_275,5960,0.0014977716776903849
echoStateNetwork,IOPS_275,5961,0.43894796911833256
echoStateNetwork,IOPS_275,5962,0.12059742913141291
echoStateNetwork,IOPS_275,5963,0.7612052559225357
echoStateNetwork,IOPS_275,5964,0.01775815368673417
echoStateNetwork,IOPS_275,5965,0.12342722704469089
echoStateNetwork,IOPS_275,5966,0.009739004477669844
echoStateNetwork,IOPS_275,5967,0.1601367085119061
echoStateNetwork,IOPS_275,5968,0.07175788004655903
echoStateNetwork,IOPS_275,5969,0.01085467044463806
echoStateNetwork,IOPS_275,5970,0.07812193763970066
echoStateNetwork,IOPS_275,5971,0.5670749997346802
echoStateNetwork,IOPS_275,5972,0.35587985715265136
echoStateNetwork,IOPS_275,5973,0.21164860494777105
echoStateNetwork,IOPS_275,5974,0.8626809001813691
echoStateNetwork,IOPS_275,5975,0.08624576127780392
echoStateNetwork,IOPS_275,5976,0.7508477766485071
echoStateNetwork,IOPS_275,5977,0.09893342419041062
echoStateNetwork,IOPS_275,5978,0.7630001104547174
echoStateNetwork,IOPS_275,5979,0.10194655524764595
echoStateNetwork,IOPS_275,5980,0.8475458112781902
echoStateNetwork,IOPS_275,5981,0.3247798401254435
echoStateNetwork,IOPS_275,5982,0.7658693677138355
echoStateNetwork,IOPS_275,5983,0.717941010778507
echoStateNetwork,IOPS_275,5984,0.6857661872769798
echoStateNetwork,IOPS_275,5985,0.4179812263329511
echoStateNetwork,IOPS_275,5986,0.6889624924548147
echoStateNetwork,IOPS_275,5987,0.4864378105021363
echoStateNetwork,IOPS_275,5988,0.37039265828467416
echoStateNetwork,IOPS_275,5989,0.07078131950966915
echoStateNetwork,IOPS_275,5990,0.037984907133439716
echoStateNetwork,IOPS_275,5991,0.12516776004448948
echoStateNetwork,IOPS_275,5992,0.0816510962151007
echoStateNetwork,IOPS_275,5993,0.27083331025809865
echoStateNetwork,IOPS_275,5994,0.1960108070920381
echoStateNetwork,IOPS_275,5995,0.6516180237518738
echoStateNetwork,IOPS_275,5996,0.00512118835017894
echoStateNetwork,IOPS_275,5997,0.4930673400660389
echoStateNetwork,IOPS_275,5998,0.18328426021097188
echoStateNetwork,IOPS_275,5999,0.8763161551236407
echoStateNetwork,IOPS_275,6000,0.41144956486280326
echoStateNetwork,IOPS_275,6001,0.810612555121274
echoStateNetwork,IOPS_275,6002,0.9024757983381583
echoStateNetwork,IOPS_275,6003,0.8801292376344287
echoStateNetwork,IOPS_275,6004,0.5353891122861967
echoStateNetwork,IOPS_275,6005,0.5989917388974851
echoStateNetwork,IOPS_275,6006,0.20161614901152813
echoStateNetwork,IOPS_275,6007,0.27499656790694826
echoStateNetwork,IOPS_275,6008,0.308323370603131
echoStateNetwork,IOPS_275,6009,0.2222561801102907
echoStateNetwork,IOPS_275,6010,0.4760755800465867
echoStateNetwork,IOPS_275,6011,0.05261481600728923
echoStateNetwork,IOPS_275,6012,0.0027361865977023614
echoStateNetwork,IOPS_275,6013,0.3238546734956359
echoStateNetwork,IOPS_275,6014,0.5677975831630548
echoStateNetwork,IOPS_275,6015,0.25508862893438644
echoStateNetwork,IOPS_275,6016,0.154672118734548
echoStateNetwork,IOPS_275,6017,0.4996138687124376
echoStateNetwork,IOPS_275,6018,0.04423375229527493
echoStateNetwork,IOPS_275,6019,0.0006939593559074364
echoStateNetwork,IOPS_275,6020,0.7359873324117394
echoStateNetwork,IOPS_275,6021,0.0656907806517587
echoStateNetwork,IOPS_275,6022,0.06236870042619569
echoStateNetwork,IOPS_275,6023,0.6593948312683849
echoStateNetwork,IOPS_275,6024,0.46940022705538886
echoStateNetwork,IOPS_275,6025,0.07648542533665137
echoStateNetwork,IOPS_275,6026,0.19557777012453814
echoStateNetwork,IOPS_275,6027,0.023077122315750875
echoStateNetwork,IOPS_275,6028,0.0353987247390074
echoStateNetwork,IOPS_275,6029,0.1526506637550481
echoStateNetwork,IOPS_275,6030,0.39768124513080483
echoStateNetwork,IOPS_275,6031,0.10198933418172229
echoStateNetwork,IOPS_275,6032,0.004206724696002029
echoStateNetwork,IOPS_275,6033,0.731648441537484
echoStateNetwork,IOPS_275,6034,0.12348034404058705
echoStateNetwork,IOPS_275,6035,0.4017161211508994
echoStateNetwork,IOPS_275,6036,0.41866798133335215
echoStateNetwork,IOPS_275,6037,0.2596428372626872
echoStateNetwork,IOPS_275,6038,0.7564067780114386
echoStateNetwork,IOPS_275,6039,0.7159403179302339
echoStateNetwork,IOPS_275,6040,0.6717570490089123
echoStateNetwork,IOPS_275,6041,0.0034097589997988953
echoStateNetwork,IOPS_275,6042,0.25939603841241266
echoStateNetwork,IOPS_275,6043,0.4040056936545977
echoStateNetwork,IOPS_275,6044,0.34119993325117814
echoStateNetwork,IOPS_275,6045,0.917054069111724
echoStateNetwork,IOPS_275,6046,0.8699115467322144
echoStateNetwork,IOPS_275,6047,0.0441962206946247
echoStateNetwork,IOPS_275,6048,0.7021208033332251
echoStateNetwork,IOPS_275,6049,0.22401630891234914
echoStateNetwork,IOPS_275,6050,0.0013885404634372822
echoStateNetwork,IOPS_275,6051,0.1024793666583057
echoStateNetwork,IOPS_275,6052,0.0022379910876283438
echoStateNetwork,IOPS_275,6053,0.00042568600489212294
echoStateNetwork,IOPS_275,6054,0.04277396012462187
echoStateNetwork,IOPS_275,6055,0.0363692964351382
echoStateNetwork,IOPS_275,6056,0.08588412130083223
echoStateNetwork,IOPS_275,6057,0.06357302889196825
echoStateNetwork,IOPS_275,6058,0.014847206884800901
echoStateNetwork,IOPS_275,6059,0.12431867116127449
echoStateNetwork,IOPS_275,6060,0.012069555480883953
echoStateNetwork,IOPS_275,6061,0.3598016785313667
echoStateNetwork,IOPS_275,6062,0.19427986814024578
echoStateNetwork,IOPS_275,6063,0.00013232996823486776
echoStateNetwork,IOPS_275,6064,0.2051349059902975
echoStateNetwork,IOPS_275,6065,0.9201914760835868
echoStateNetwork,IOPS_275,6066,0.8690485727621322
echoStateNetwork,IOPS_275,6067,0.951300433777737
echoStateNetwork,IOPS_275,6068,0.005721087216508547
echoStateNetwork,IOPS_275,6069,0.12585255164586373
echoStateNetwork,IOPS_275,6070,0.0701997763209139
echoStateNetwork,IOPS_275,6071,0.017880933866738946
echoStateNetwork,IOPS_275,6072,0.0008366801023065307
echoStateNetwork,IOPS_275,6073,0.596153726489049
echoStateNetwork,IOPS_275,6074,0.22023684890942352
echoStateNetwork,IOPS_275,6075,0.20211897358672037
echoStateNetwork,IOPS_275,6076,0.00015610004018817847
echoStateNetwork,IOPS_275,6077,0.6206787939088703
echoStateNetwork,IOPS_275,6078,0.06760668416034976
echoStateNetwork,IOPS_275,6079,0.30888615333333824
echoStateNetwork,IOPS_275,6080,0.009277999210032362
echoStateNetwork,IOPS_275,6081,0.28536616901365075
echoStateNetwork,IOPS_275,6082,0.23459455920918293
echoStateNetwork,IOPS_275,6083,0.13746011359275
echoStateNetwork,IOPS_275,6084,0.17455572150779708
echoStateNetwork,IOPS_275,6085,0.018402831652917118
echoStateNetwork,IOPS_275,6086,0.0047201691533163
echoStateNetwork,IOPS_275,6087,0.3079342037863185
echoStateNetwork,IOPS_275,6088,0.3335788056507414
echoStateNetwork,IOPS_275,6089,0.3442559204786034
echoStateNetwork,IOPS_275,6090,0.41298640459978586
echoStateNetwork,IOPS_275,6091,0.012693767573927262
echoStateNetwork,IOPS_275,6092,0.42806998153625087
echoStateNetwork,IOPS_275,6093,0.008269473414385886
echoStateNetwork,IOPS_275,6094,0.1284129359281002
echoStateNetwork,IOPS_275,6095,0.35765712954766204
echoStateNetwork,IOPS_275,6096,0.4967705829418535
echoStateNetwork,IOPS_275,6097,0.10987318013766767
echoStateNetwork,IOPS_275,6098,0.015798865030349662
echoStateNetwork,IOPS_275,6099,0.5217922576320093
echoStateNetwork,IOPS_275,6100,0.0018632168211100142
echoStateNetwork,IOPS_275,6101,0.4337966163790058
echoStateNetwork,IOPS_275,6102,0.1049204365788523
echoStateNetwork,IOPS_275,6103,0.03454248420803263
echoStateNetwork,IOPS_275,6104,0.05386941577365667
echoStateNetwork,IOPS_275,6105,0.009574738190143983
echoStateNetwork,IOPS_275,6106,0.024072018201844014
echoStateNetwork,IOPS_275,6107,0.08391716667523841
echoStateNetwork,IOPS_275,6108,0.09282460653379054
echoStateNetwork,IOPS_275,6109,0.10683623044301427
echoStateNetwork,IOPS_275,6110,0.13259331229368976
echoStateNetwork,IOPS_275,6111,0.15227243145222513
echoStateNetwork,IOPS_275,6112,0.09839700765046844
echoStateNetwork,IOPS_275,6113,0.0026574650198648575
echoStateNetwork,IOPS_275,6114,0.18896403337618206
echoStateNetwork,IOPS_275,6115,0.005701861518544349
echoStateNetwork,IOPS_275,6116,0.08865788263869445
echoStateNetwork,IOPS_275,6117,0.026166285591658234
echoStateNetwork,IOPS_275,6118,0.8991080639300083
echoStateNetwork,IOPS_275,6119,4.441855177739207e-05
