algorithm,dataset,timestep,anomaly_score
echoStateNetwork,IOPS_275,6120,0.5627251108187001
echoStateNetwork,IOPS_275,6121,0.1851169103163416
echoStateNetwork,IOPS_275,6122,0.0018380391673876728
echoStateNetwork,IOPS_275,6123,0.4363296308104224
echoStateNetwork,IOPS_275,6124,0.04903970199995855
echoStateNetwork,IOPS_275,6125,0.8013837517015159
echoStateNetwork,IOPS_275,6126,0.7974925603504379
echoStateNetwork,IOPS_275,6127,0.34857848396328706
echoStateNetwork,IOPS_275,6128,0.8177155646052485
echoStateNetwork,IOPS_275,6129,0.09411664987804047
echoStateNetwork,IOPS_275,6130,0.36309412508816485
echoStateNetwork,IOPS_275,6131,0.5196540741935578
echoStateNetwork,IOPS_275,6132,0.011789574864742858
echoStateNetwork,IOPS_275,6133,0.2150762476926925
echoStateNetwork,IOPS_275,6134,0.01636346542173106
echoStateNetwork,IOPS_275,6135,0.07125933074384039
echoStateNetwork,IOPS_275,6136,0.006643841421428931
echoStateNetwork,IOPS_275,6137,0.18726190336068171
echoStateNetwork,IOPS_275,6138,0.47406193882573977
echoStateNetwork,IOPS_275,6139,0.029794181582857182
echoStateNetwork,IOPS_275,6140,0.14109147017367119
echoStateNetwork,IOPS_275,6141,0.784440992135609
echoStateNetwork,IOPS_275,6142,0.03384207233584613
echoStateNetwork,IOPS_275,6143,0.31041563067485334
echoStateNetwork,IOPS_275,6144,0.014746190275196192
echoStateNetwork,IOPS_275,6145,0.30189366622224234
echoStateNetwork,IOPS_275,6146,0.017888853668012072
echoStateNetwork,IOPS_275,6147,0.9193521656725098
echoStateNetwork,IOPS_275,6148,0.819963792548456
echoStateNetwork,IOPS_275,6149,0.09328832258928987
echoStateNetwork,IOPS_275,6150,0.8683820046460368
echoStateNetwork,IOPS_275,6151,0.7850247813906476
echoStateNetwork,IOPS_275,6152,0.8856790325114612
echoStateNetwork,IOPS_275,6153,0.8521420142791173
echoStateNetwork,IOPS_275,6154,0.999999999946326
echoStateNetwork,IOPS_275,6155,0.9556562914387272
echoStateNetwork,IOPS_275,6156,0.3992891693528162
echoStateNetwork,IOPS_275,6157,0.9987016896694648
echoStateNetwork,IOPS_275,6158,0.5897185558113416
echoStateNetwork,IOPS_275,6159,0.49315143010727547
echoStateNetwork,IOPS_275,6160,0.8507396582814806
echoStateNetwork,IOPS_275,6161,0.2921886971887936
echoStateNetwork,IOPS_275,6162,0.8048724088896752
echoStateNetwork,IOPS_275,6163,0.7003142420665693
echoStateNetwork,IOPS_275,6164,0.12828133366294203
echoStateNetwork,IOPS_275,6165,0.6883848581671892
echoStateNetwork,IOPS_275,6166,0.17145145793551175
echoStateNetwork,IOPS_275,6167,0.180821106508544
echoStateNetwork,IOPS_275,6168,0.9910313924626376
echoStateNetwork,IOPS_275,6169,0.9647493949775229
echoStateNetwork,IOPS_275,6170,0.7950865229470674
echoStateNetwork,IOPS_275,6171,0.5589728420187771
echoStateNetwork,IOPS_275,6172,0.4364960912498499
echoStateNetwork,IOPS_275,6173,0.7402613942930326
echoStateNetwork,IOPS_275,6174,0.9134615997163953
echoStateNetwork,IOPS_275,6175,0.13060611990750204
echoStateNetwork,IOPS_275,6176,0.999999999959563
echoStateNetwork,IOPS_275,6177,0.01931829926472628
echoStateNetwork,IOPS_275,6178,0.943199220947627
echoStateNetwork,IOPS_275,6179,0.17218062317186045
echoStateNetwork,IOPS_275,6180,0.8972186767139967
echoStateNetwork,IOPS_275,6181,0.14708881841112742
echoStateNetwork,IOPS_275,6182,0.3435577255983955
echoStateNetwork,IOPS_275,6183,0.08420736529324013
echoStateNetwork,IOPS_275,6184,0.022121644013168296
echoStateNetwork,IOPS_275,6185,0.40654953496596835
echoStateNetwork,IOPS_275,6186,0.49211580095693663
echoStateNetwork,IOPS_275,6187,0.6153001037230993
echoStateNetwork,IOPS_275,6188,0.5157977664690452
echoStateNetwork,IOPS_275,6189,0.8600391762618594
echoStateNetwork,IOPS_275,6190,0.6778190541371762
echoStateNetwork,IOPS_275,6191,0.9557823507542458
echoStateNetwork,IOPS_275,6192,0.02626483703153437
echoStateNetwork,IOPS_275,6193,0.3758022687637381
echoStateNetwork,IOPS_275,6194,0.5608206439312093
echoStateNetwork,IOPS_275,6195,0.7469305159387216
echoStateNetwork,IOPS_275,6196,0.0348517622449801
echoStateNetwork,IOPS_275,6197,0.4956433309616721
echoStateNetwork,IOPS_275,6198,0.5985483073927929
echoStateNetwork,IOPS_275,6199,0.29503415868250515
echoStateNetwork,IOPS_275,6200,0.18649098977152667
echoStateNetwork,IOPS_275,6201,0.15724580893627016
echoStateNetwork,IOPS_275,6202,0.12948255901434824
echoStateNetwork,IOPS_275,6203,0.6952137406220245
echoStateNetwork,IOPS_275,6204,0.412164541836345
echoStateNetwork,IOPS_275,6205,0.16991848012446098
echoStateNetwork,IOPS_275,6206,0.010732969041927776
echoStateNetwork,IOPS_275,6207,0.0015877657284693036
echoStateNetwork,IOPS_275,6208,0.2011361403895967
echoStateNetwork,IOPS_275,6209,0.23908792605949158
echoStateNetwork,IOPS_275,6210,0.20921098509816916
echoStateNetwork,IOPS_275,6211,0.36724456317099674
echoStateNetwork,IOPS_275,6212,0.07041388211486488
echoStateNetwork,IOPS_275,6213,0.08446974136644925
echoStateNetwork,IOPS_275,6214,0.005373957868009316
echoStateNetwork,IOPS_275,6215,0.47588579980816936
echoStateNetwork,IOPS_275,6216,0.297447176893043
echoStateNetwork,IOPS_275,6217,0.006433854184310417
echoStateNetwork,IOPS_275,6218,0.04824595659202913
echoStateNetwork,IOPS_275,6219,0.2802675571335146
echoStateNetwork,IOPS_275,6220,0.13762117367653004
echoStateNetwork,IOPS_275,6221,0.2181744075234745
echoStateNetwork,IOPS_275,6222,0.18259966454546717
echoStateNetwork,IOPS_275,6223,7.891398252524162e-06
echoStateNetwork,IOPS_275,6224,0.0023794741023648314
echoStateNetwork,IOPS_275,6225,0.1303671880003715
echoStateNetwork,IOPS_275,6226,0.20558610668963817
echoStateNetwork,IOPS_275,6227,0.09852051407926654
echoStateNetwork,IOPS_275,6228,0.0638266700405189
echoStateNetwork,IOPS_275,6229,0.30098109886330426
echoStateNetwork,IOPS_275,6230,0.030307804260166105
echoStateNetwork,IOPS_275,6231,5.808367134341186e-05
echoStateNetwork,IOPS_275,6232,0.26396545179682696
echoStateNetwork,IOPS_275,6233,0.053694655688327986
echoStateNetwork,IOPS_275,6234,0.04470149225784259
echoStateNetwork,IOPS_275,6235,0.041076238280663424
echoStateNetwork,IOPS_275,6236,0.21357045434782007
echoStateNetwork,IOPS_275,6237,0.1499040484140215
echoStateNetwork,IOPS_275,6238,0.10765819293755696
echoStateNetwork,IOPS_275,6239,0.012952588061560077
echoStateNetwork,IOPS_275,6240,0.2870589121731548
echoStateNetwork,IOPS_275,6241,0.016800950236584677
echoStateNetwork,IOPS_275,6242,0.0018519625922224225
echoStateNetwork,IOPS_275,6243,0.16026906098228322
echoStateNetwork,IOPS_275,6244,0.006208927528580377
echoStateNetwork,IOPS_275,6245,0.08527717285011038
echoStateNetwork,IOPS_275,6246,0.1138244681789069
echoStateNetwork,IOPS_275,6247,0.034089329368130916
echoStateNetwork,IOPS_275,6248,0.043750704014465125
echoStateNetwork,IOPS_275,6249,0.03909248955776745
echoStateNetwork,IOPS_275,6250,0.007222826710098329
echoStateNetwork,IOPS_275,6251,0.2558285694801925
echoStateNetwork,IOPS_275,6252,0.11784473366192483
echoStateNetwork,IOPS_275,6253,0.012348399368624308
echoStateNetwork,IOPS_275,6254,0.5318379642894233
echoStateNetwork,IOPS_275,6255,0.025009151525918427
echoStateNetwork,IOPS_275,6256,0.13445640524117541
echoStateNetwork,IOPS_275,6257,0.0012496188281432286
echoStateNetwork,IOPS_275,6258,0.0915186585990223
echoStateNetwork,IOPS_275,6259,0.18303091163111462
echoStateNetwork,IOPS_275,6260,0.08758991092960866
echoStateNetwork,IOPS_275,6261,0.11027738674683485
echoStateNetwork,IOPS_275,6262,0.12904829655535677
echoStateNetwork,IOPS_275,6263,0.00015557745244976218
echoStateNetwork,IOPS_275,6264,0.09238173783836534
echoStateNetwork,IOPS_275,6265,0.1320603801955197
echoStateNetwork,IOPS_275,6266,0.04292416642512131
echoStateNetwork,IOPS_275,6267,0.014565675296567493
echoStateNetwork,IOPS_275,6268,0.09713291533809021
echoStateNetwork,IOPS_275,6269,0.08217373400907646
echoStateNetwork,IOPS_275,6270,0.26882739538224265
echoStateNetwork,IOPS_275,6271,0.2618823222464427
echoStateNetwork,IOPS_275,6272,0.0022336843537742457
echoStateNetwork,IOPS_275,6273,0.628148808563489
echoStateNetwork,IOPS_275,6274,0.0014922436379628534
echoStateNetwork,IOPS_275,6275,0.02130827099323318
echoStateNetwork,IOPS_275,6276,0.2904819201428993
echoStateNetwork,IOPS_275,6277,0.030778271706964788
echoStateNetwork,IOPS_275,6278,0.00867902868409276
echoStateNetwork,IOPS_275,6279,0.028705002803229185
echoStateNetwork,IOPS_275,6280,0.1489462371904955
echoStateNetwork,IOPS_275,6281,0.01538326755517172
echoStateNetwork,IOPS_275,6282,0.14158276827959704
echoStateNetwork,IOPS_275,6283,0.09362159008900939
echoStateNetwork,IOPS_275,6284,0.12017109675698923
echoStateNetwork,IOPS_275,6285,0.2835011563199836
echoStateNetwork,IOPS_275,6286,0.04398313795486586
echoStateNetwork,IOPS_275,6287,0.00437421847675834
echoStateNetwork,IOPS_275,6288,0.06542756709316477
echoStateNetwork,IOPS_275,6289,0.16767923116092942
echoStateNetwork,IOPS_275,6290,0.0663968772128759
echoStateNetwork,IOPS_275,6291,0.0015009585929484093
echoStateNetwork,IOPS_275,6292,0.6517594908708922
echoStateNetwork,IOPS_275,6293,0.6164047381240635
echoStateNetwork,IOPS_275,6294,0.20336051803239263
echoStateNetwork,IOPS_275,6295,0.2821554189223283
echoStateNetwork,IOPS_275,6296,0.2023483405576897
echoStateNetwork,IOPS_275,6297,0.16238323592988346
echoStateNetwork,IOPS_275,6298,0.35403561019867413
echoStateNetwork,IOPS_275,6299,0.8340299159017034
echoStateNetwork,IOPS_275,6300,0.45994219150265914
echoStateNetwork,IOPS_275,6301,0.1970522010928244
echoStateNetwork,IOPS_275,6302,0.6671071697892368
echoStateNetwork,IOPS_275,6303,0.23063613434554653
echoStateNetwork,IOPS_275,6304,0.6308486438857388
echoStateNetwork,IOPS_275,6305,0.08616487257470018
echoStateNetwork,IOPS_275,6306,0.012928943124359105
echoStateNetwork,IOPS_275,6307,0.006109958480159716
echoStateNetwork,IOPS_275,6308,0.01964831817034529
echoStateNetwork,IOPS_275,6309,0.00037173040252436174
echoStateNetwork,IOPS_275,6310,0.24730708638858356
echoStateNetwork,IOPS_275,6311,0.31807006564215545
echoStateNetwork,IOPS_275,6312,0.13976239633261267
echoStateNetwork,IOPS_275,6313,0.47608107210033446
echoStateNetwork,IOPS_275,6314,0.04799093230313245
echoStateNetwork,IOPS_275,6315,0.262901575525484
echoStateNetwork,IOPS_275,6316,0.12298307535947495
echoStateNetwork,IOPS_275,6317,0.0938899804633847
echoStateNetwork,IOPS_275,6318,0.6828915382102674
echoStateNetwork,IOPS_275,6319,0.0017504148057502222
echoStateNetwork,IOPS_275,6320,0.960756895365382
echoStateNetwork,IOPS_275,6321,0.37282807494832715
echoStateNetwork,IOPS_275,6322,0.6509352858796742
echoStateNetwork,IOPS_275,6323,0.46969365104954475
echoStateNetwork,IOPS_275,6324,0.5735166604254077
echoStateNetwork,IOPS_275,6325,0.42348593908208565
echoStateNetwork,IOPS_275,6326,0.4983983093429961
echoStateNetwork,IOPS_275,6327,0.01781005433933558
echoStateNetwork,IOPS_275,6328,0.18504011044520996
echoStateNetwork,IOPS_275,6329,0.06928325840766325
echoStateNetwork,IOPS_275,6330,0.023899742207195596
echoStateNetwork,IOPS_275,6331,0.017645160071072197
echoStateNetwork,IOPS_275,6332,0.04810116157750266
echoStateNetwork,IOPS_275,6333,0.14317696105792366
echoStateNetwork,IOPS_275,6334,0.1773808848733064
echoStateNetwork,IOPS_275,6335,0.3679803456084778
echoStateNetwork,IOPS_275,6336,0.006087797065768785
echoStateNetwork,IOPS_275,6337,0.23198619148602562
echoStateNetwork,IOPS_275,6338,0.5104868489902912
echoStateNetwork,IOPS_275,6339,0.38199961266040106
echoStateNetwork,IOPS_275,6340,0.8130655043360248
echoStateNetwork,IOPS_275,6341,0.21735548933034954
echoStateNetwork,IOPS_275,6342,0.5760295937276585
echoStateNetwork,IOPS_275,6343,0.7651737660219954
echoStateNetwork,IOPS_275,6344,0.32127256516700553
echoStateNetwork,IOPS_275,6345,0.2932436858525542
echoStateNetwork,IOPS_275,6346,0.6938341961331758
echoStateNetwork,IOPS_275,6347,0.6190520105882944
echoStateNetwork,IOPS_275,6348,0.7310085261424379
echoStateNetwork,IOPS_275,6349,0.3248569880500476
echoStateNetwork,IOPS_275,6350,0.1374802393478446
echoStateNetwork,IOPS_275,6351,0.06302709573398102
echoStateNetwork,IOPS_275,6352,0.2926393225577305
echoStateNetwork,IOPS_275,6353,0.3494039381122561
echoStateNetwork,IOPS_275,6354,0.024868857596846206
echoStateNetwork,IOPS_275,6355,0.7227580552214614
echoStateNetwork,IOPS_275,6356,0.13900193914661962
echoStateNetwork,IOPS_275,6357,0.0001484303424883482
echoStateNetwork,IOPS_275,6358,0.044954823555889645
echoStateNetwork,IOPS_275,6359,0.4355369003102332
echoStateNetwork,IOPS_275,6360,0.11140770372983466
echoStateNetwork,IOPS_275,6361,0.1890912961717074
echoStateNetwork,IOPS_275,6362,0.07054881982296135
echoStateNetwork,IOPS_275,6363,0.10871773341609836
echoStateNetwork,IOPS_275,6364,0.19369882222047874
echoStateNetwork,IOPS_275,6365,0.6672212037156816
echoStateNetwork,IOPS_275,6366,0.2771491376982068
echoStateNetwork,IOPS_275,6367,0.6901117656079179
echoStateNetwork,IOPS_275,6368,0.32058663077663807
echoStateNetwork,IOPS_275,6369,0.8911221077703546
echoStateNetwork,IOPS_275,6370,0.7151948344202759
echoStateNetwork,IOPS_275,6371,0.9876632873413652
echoStateNetwork,IOPS_275,6372,0.5777278866866318
echoStateNetwork,IOPS_275,6373,0.8322930369805723
echoStateNetwork,IOPS_275,6374,0.2169515141590478
echoStateNetwork,IOPS_275,6375,0.0031296563881887396
echoStateNetwork,IOPS_275,6376,0.7307262397283204
echoStateNetwork,IOPS_275,6377,0.08089378889495946
echoStateNetwork,IOPS_275,6378,0.2672059774619411
echoStateNetwork,IOPS_275,6379,0.3278919003449833
echoStateNetwork,IOPS_275,6380,0.3870180962599058
echoStateNetwork,IOPS_275,6381,0.9084001656873335
echoStateNetwork,IOPS_275,6382,0.062453364257068045
echoStateNetwork,IOPS_275,6383,0.013361576778105566
echoStateNetwork,IOPS_275,6384,0.005943476096004985
echoStateNetwork,IOPS_275,6385,0.16203893597724184
echoStateNetwork,IOPS_275,6386,0.4773792202435049
echoStateNetwork,IOPS_275,6387,0.20295557878238168
echoStateNetwork,IOPS_275,6388,0.5570846329620215
echoStateNetwork,IOPS_275,6389,0.0009251519444827272
echoStateNetwork,IOPS_275,6390,0.5783429421057671
echoStateNetwork,IOPS_275,6391,0.08424431927676068
echoStateNetwork,IOPS_275,6392,0.9618139582265837
echoStateNetwork,IOPS_275,6393,0.27012238208839034
echoStateNetwork,IOPS_275,6394,0.32781320962720495
echoStateNetwork,IOPS_275,6395,0.00510479002732378
echoStateNetwork,IOPS_275,6396,0.07508331857112871
echoStateNetwork,IOPS_275,6397,0.4295377934239023
echoStateNetwork,IOPS_275,6398,0.1329654142947625
echoStateNetwork,IOPS_275,6399,0.49966973714680873
echoStateNetwork,IOPS_275,6400,0.10356462412574208
echoStateNetwork,IOPS_275,6401,0.5148122350138644
echoStateNetwork,IOPS_275,6402,0.6206945801096115
echoStateNetwork,IOPS_275,6403,0.9566257536564547
echoStateNetwork,IOPS_275,6404,0.6516988438340788
echoStateNetwork,IOPS_275,6405,0.4235459082952817
echoStateNetwork,IOPS_275,6406,0.28006621173176716
echoStateNetwork,IOPS_275,6407,0.574408001546171
echoStateNetwork,IOPS_275,6408,0.6622848229489203
echoStateNetwork,IOPS_275,6409,0.16533797581198817
echoStateNetwork,IOPS_275,6410,0.01651045418470387
echoStateNetwork,IOPS_275,6411,0.04270528616950098
echoStateNetwork,IOPS_275,6412,0.13065075919382418
echoStateNetwork,IOPS_275,6413,0.4056917590576573
echoStateNetwork,IOPS_275,6414,0.10916552404903279
echoStateNetwork,IOPS_275,6415,0.4754519016983585
echoStateNetwork,IOPS_275,6416,0.017942682123214704
echoStateNetwork,IOPS_275,6417,0.01795047807580097
echoStateNetwork,IOPS_275,6418,0.024973787302639883
echoStateNetwork,IOPS_275,6419,0.23130763927698783
echoStateNetwork,IOPS_275,6420,0.4284769616711702
echoStateNetwork,IOPS_275,6421,0.6397990974527773
echoStateNetwork,IOPS_275,6422,0.20155152119815012
echoStateNetwork,IOPS_275,6423,0.3233106430784609
echoStateNetwork,IOPS_275,6424,0.6354386603475619
echoStateNetwork,IOPS_275,6425,0.25497072750620564
echoStateNetwork,IOPS_275,6426,0.9426389290080699
echoStateNetwork,IOPS_275,6427,0.4219520723479351
echoStateNetwork,IOPS_275,6428,0.18218845077362245
echoStateNetwork,IOPS_275,6429,0.6917217830336
echoStateNetwork,IOPS_275,6430,0.49430794877388917
echoStateNetwork,IOPS_275,6431,0.0005415314922845305
echoStateNetwork,IOPS_275,6432,0.01023258232861557
echoStateNetwork,IOPS_275,6433,0.045092688489737576
echoStateNetwork,IOPS_275,6434,0.5025059385094722
echoStateNetwork,IOPS_275,6435,0.9201021226198024
echoStateNetwork,IOPS_275,6436,0.572598386835245
echoStateNetwork,IOPS_275,6437,0.5929583455758112
echoStateNetwork,IOPS_275,6438,0.004073378500340952
echoStateNetwork,IOPS_275,6439,0.4652287409950824
echoStateNetwork,IOPS_275,6440,0.0031540882947572735
echoStateNetwork,IOPS_275,6441,0.06608503669611332
echoStateNetwork,IOPS_275,6442,0.5350603980020879
echoStateNetwork,IOPS_275,6443,0.9022917584654536
echoStateNetwork,IOPS_275,6444,0.003081371662288279
echoStateNetwork,IOPS_275,6445,0.4319009068058748
echoStateNetwork,IOPS_275,6446,0.136940485005557
echoStateNetwork,IOPS_275,6447,0.7942596063181934
echoStateNetwork,IOPS_275,6448,0.36548674871021525
echoStateNetwork,IOPS_275,6449,0.023410976232141945
echoStateNetwork,IOPS_275,6450,0.41376011785262257
echoStateNetwork,IOPS_275,6451,0.5402604109906202
echoStateNetwork,IOPS_275,6452,0.06479422802412815
echoStateNetwork,IOPS_275,6453,0.08699045349024093
echoStateNetwork,IOPS_275,6454,0.0004793255357542492
echoStateNetwork,IOPS_275,6455,0.19406232447540017
echoStateNetwork,IOPS_275,6456,0.7835611158585539
echoStateNetwork,IOPS_275,6457,0.9756203713385396
echoStateNetwork,IOPS_275,6458,0.9755033459627142
echoStateNetwork,IOPS_275,6459,0.35659935459107683
echoStateNetwork,IOPS_275,6460,0.08074961320361063
echoStateNetwork,IOPS_275,6461,0.696835965766948
echoStateNetwork,IOPS_275,6462,0.004441168532165585
echoStateNetwork,IOPS_275,6463,0.18499398911427123
echoStateNetwork,IOPS_275,6464,0.4475479393357401
echoStateNetwork,IOPS_275,6465,0.46351829657487453
echoStateNetwork,IOPS_275,6466,0.2858091214435323
echoStateNetwork,IOPS_275,6467,0.04855478969403049
echoStateNetwork,IOPS_275,6468,0.6520162857651763
echoStateNetwork,IOPS_275,6469,0.2041848604146731
echoStateNetwork,IOPS_275,6470,0.021129456784417133
echoStateNetwork,IOPS_275,6471,0.0048867463727979565
echoStateNetwork,IOPS_275,6472,0.6722979101978108
echoStateNetwork,IOPS_275,6473,0.1615112859907537
echoStateNetwork,IOPS_275,6474,0.8826575351926433
echoStateNetwork,IOPS_275,6475,0.09090304944065986
echoStateNetwork,IOPS_275,6476,0.5561540388790412
echoStateNetwork,IOPS_275,6477,0.00020999353331030424
echoStateNetwork,IOPS_275,6478,0.6407972353744893
echoStateNetwork,IOPS_275,6479,0.4357483796428603
echoStateNetwork,IOPS_275,6480,0.744670173587338
echoStateNetwork,IOPS_275,6481,0.22499044944934588
echoStateNetwork,IOPS_275,6482,0.19032175470478307
echoStateNetwork,IOPS_275,6483,0.6954046941553877
echoStateNetwork,IOPS_275,6484,0.10250720242112055
echoStateNetwork,IOPS_275,6485,0.44350581882851237
echoStateNetwork,IOPS_275,6486,0.20790656683937203
echoStateNetwork,IOPS_275,6487,0.633299503586763
echoStateNetwork,IOPS_275,6488,0.2086587998749887
echoStateNetwork,IOPS_275,6489,0.2343980077449399
echoStateNetwork,IOPS_275,6490,0.5692167941441819
echoStateNetwork,IOPS_275,6491,0.21382041236523786
echoStateNetwork,IOPS_275,6492,0.46897208459092543
echoStateNetwork,IOPS_275,6493,0.13527616959959177
echoStateNetwork,IOPS_275,6494,0.3068101835738405
echoStateNetwork,IOPS_275,6495,0.7415961457526947
echoStateNetwork,IOPS_275,6496,0.7995238741450155
echoStateNetwork,IOPS_275,6497,0.35107990257941335
echoStateNetwork,IOPS_275,6498,0.34617351243454764
echoStateNetwork,IOPS_275,6499,0.0003616717510259715
echoStateNetwork,IOPS_275,6500,0.3678759503308612
echoStateNetwork,IOPS_275,6501,0.08113114330857651
echoStateNetwork,IOPS_275,6502,0.15370234908123703
echoStateNetwork,IOPS_275,6503,0.3665540041187719
echoStateNetwork,IOPS_275,6504,0.1256548993204949
echoStateNetwork,IOPS_275,6505,0.21517839128685656
echoStateNetwork,IOPS_275,6506,0.02386926243250853
echoStateNetwork,IOPS_275,6507,0.09180904175346305
echoStateNetwork,IOPS_275,6508,0.03634783387796581
echoStateNetwork,IOPS_275,6509,0.2588806172817498
echoStateNetwork,IOPS_275,6510,0.06791092133433396
echoStateNetwork,IOPS_275,6511,0.2850807085538787
echoStateNetwork,IOPS_275,6512,0.013167041939434743
echoStateNetwork,IOPS_275,6513,0.5593970653582784
echoStateNetwork,IOPS_275,6514,0.22427566934778587
echoStateNetwork,IOPS_275,6515,0.13853716881267675
echoStateNetwork,IOPS_275,6516,0.01961498875173384
echoStateNetwork,IOPS_275,6517,0.8897483607908158
echoStateNetwork,IOPS_275,6518,0.05057864761147357
echoStateNetwork,IOPS_275,6519,0.2070053341362278
echoStateNetwork,IOPS_275,6520,0.12419612937333446
echoStateNetwork,IOPS_275,6521,0.08545154563759016
echoStateNetwork,IOPS_275,6522,0.3726272307704851
echoStateNetwork,IOPS_275,6523,0.47995837759930027
echoStateNetwork,IOPS_275,6524,0.7804737382043619
echoStateNetwork,IOPS_275,6525,0.8772014215978352
echoStateNetwork,IOPS_275,6526,0.06335334190759334
echoStateNetwork,IOPS_275,6527,0.29962488814154753
echoStateNetwork,IOPS_275,6528,0.04017961002600434
echoStateNetwork,IOPS_275,6529,0.4362788818089427
echoStateNetwork,IOPS_275,6530,0.42858662016242033
echoStateNetwork,IOPS_275,6531,0.062285707667575574
echoStateNetwork,IOPS_275,6532,0.04013423233299329
echoStateNetwork,IOPS_275,6533,0.09957761202852489
echoStateNetwork,IOPS_275,6534,0.01934646277378449
echoStateNetwork,IOPS_275,6535,0.3563230331224082
echoStateNetwork,IOPS_275,6536,0.08402748104634117
echoStateNetwork,IOPS_275,6537,0.12157977874484804
echoStateNetwork,IOPS_275,6538,0.20702184449069372
echoStateNetwork,IOPS_275,6539,0.07007176121714331
echoStateNetwork,IOPS_275,6540,0.3940005770495455
echoStateNetwork,IOPS_275,6541,0.025394778478393665
echoStateNetwork,IOPS_275,6542,0.047858756524145285
echoStateNetwork,IOPS_275,6543,0.04730224779396064
echoStateNetwork,IOPS_275,6544,0.7076730834790674
echoStateNetwork,IOPS_275,6545,0.3612180657442905
echoStateNetwork,IOPS_275,6546,0.6338202434691461
echoStateNetwork,IOPS_275,6547,0.011074265062945399
echoStateNetwork,IOPS_275,6548,0.5548998934872497
echoStateNetwork,IOPS_275,6549,0.15439596520669419
echoStateNetwork,IOPS_275,6550,0.8317465597300314
echoStateNetwork,IOPS_275,6551,0.43754271549600454
echoStateNetwork,IOPS_275,6552,0.7627981483216959
echoStateNetwork,IOPS_275,6553,0.364147154705011
echoStateNetwork,IOPS_275,6554,0.4189552336045236
echoStateNetwork,IOPS_275,6555,0.08646720333913527
echoStateNetwork,IOPS_275,6556,0.2727850321835249
echoStateNetwork,IOPS_275,6557,0.11401783988955283
echoStateNetwork,IOPS_275,6558,0.1995795249797695
echoStateNetwork,IOPS_275,6559,0.27429400896764333
echoStateNetwork,IOPS_275,6560,0.3744637680348073
echoStateNetwork,IOPS_275,6561,0.18232990225845713
echoStateNetwork,IOPS_275,6562,0.09511855095785404
echoStateNetwork,IOPS_275,6563,0.08583135409559539
echoStateNetwork,IOPS_275,6564,0.429073335960807
echoStateNetwork,IOPS_275,6565,0.06976741977147072
echoStateNetwork,IOPS_275,6566,0.029097585915110358
echoStateNetwork,IOPS_275,6567,0.009533734488167855
echoStateNetwork,IOPS_275,6568,1.957669673846585e-05
echoStateNetwork,IOPS_275,6569,0.6740875607295571
echoStateNetwork,IOPS_275,6570,0.2113861504568516
echoStateNetwork,IOPS_275,6571,0.1598907269093871
echoStateNetwork,IOPS_275,6572,0.8197313593423616
echoStateNetwork,IOPS_275,6573,0.04422167826898726
echoStateNetwork,IOPS_275,6574,0.09389547014692712
echoStateNetwork,IOPS_275,6575,0.006502785630880803
echoStateNetwork,IOPS_275,6576,0.4316678346106283
echoStateNetwork,IOPS_275,6577,0.02648039735415042
echoStateNetwork,IOPS_275,6578,0.8976101773981383
echoStateNetwork,IOPS_275,6579,0.06015703585750232
echoStateNetwork,IOPS_275,6580,0.5785149589781365
echoStateNetwork,IOPS_275,6581,0.8617831164745569
echoStateNetwork,IOPS_275,6582,0.704289825112221
echoStateNetwork,IOPS_275,6583,0.8964549933625754
echoStateNetwork,IOPS_275,6584,0.11785787004075587
echoStateNetwork,IOPS_275,6585,0.04474482305811189
echoStateNetwork,IOPS_275,6586,0.1646510816105642
echoStateNetwork,IOPS_275,6587,0.05108755446962876
echoStateNetwork,IOPS_275,6588,0.19428330120615755
echoStateNetwork,IOPS_275,6589,0.3457462438038216
