algorithm,dataset,timestep,anomaly_score
echoStateNetwork,IOPS_275,6590,0.0009893943792306237
echoStateNetwork,IOPS_275,6591,0.0685421244183958
echoStateNetwork,IOPS_275,6592,0.04650827240336397
echoStateNetwork,IOPS_275,6593,0.1812947417493368
echoStateNetwork,IOPS_275,6594,0.04474841082764336
echoStateNetwork,IOPS_275,6595,0.44972204937359983
echoStateNetwork,IOPS_275,6596,0.4105902973276485
echoStateNetwork,IOPS_275,6597,0.12408826627826397
echoStateNetwork,IOPS_275,6598,0.26477439548800397
echoStateNetwork,IOPS_275,6599,0.1389916355669556
echoStateNetwork,IOPS_275,6600,0.9628314231733632
echoStateNetwork,IOPS_275,6601,0.6406028033639315
echoStateNetwork,IOPS_275,6602,0.9749664770969438
echoStateNetwork,IOPS_275,6603,0.6904618378349388
echoStateNetwork,IOPS_275,6604,0.5053785183707199
echoStateNetwork,IOPS_275,6605,0.48840693638039034
echoStateNetwork,IOPS_275,6606,0.48006964766534377
echoStateNetwork,IOPS_275,6607,0.0354682697812706
echoStateNetwork,IOPS_275,6608,0.04159961087532649
echoStateNetwork,IOPS_275,6609,0.20546377873636923
echoStateNetwork,IOPS_275,6610,0.1352273946589846
echoStateNetwork,IOPS_275,6611,0.5285596900625086
echoStateNetwork,IOPS_275,6612,0.007084215755206569
echoStateNetwork,IOPS_275,6613,0.013195863755394832
echoStateNetwork,IOPS_275,6614,0.1031760796433191
echoStateNetwork,IOPS_275,6615,0.06649765414071351
echoStateNetwork,IOPS_275,6616,0.04814900894127505
echoStateNetwork,IOPS_275,6617,0.06567826942402477
echoStateNetwork,IOPS_275,6618,0.0004911285273025978
echoStateNetwork,IOPS_275,6619,0.0011288925640717817
echoStateNetwork,IOPS_275,6620,0.45546954365347947
echoStateNetwork,IOPS_275,6621,0.09122027822779066
echoStateNetwork,IOPS_275,6622,0.9041053603742658
echoStateNetwork,IOPS_275,6623,0.812574826987221
echoStateNetwork,IOPS_275,6624,0.43936224464786466
echoStateNetwork,IOPS_275,6625,0.28844528711262685
echoStateNetwork,IOPS_275,6626,0.7074544012709236
echoStateNetwork,IOPS_275,6627,0.1522900632725025
echoStateNetwork,IOPS_275,6628,0.14910902528131076
echoStateNetwork,IOPS_275,6629,0.2843657974663817
echoStateNetwork,IOPS_275,6630,0.06405573800045272
echoStateNetwork,IOPS_275,6631,0.1947236611001384
echoStateNetwork,IOPS_275,6632,0.39068594562953285
echoStateNetwork,IOPS_275,6633,0.35089713580580917
echoStateNetwork,IOPS_275,6634,0.2949616012595082
echoStateNetwork,IOPS_275,6635,0.038632612940500466
echoStateNetwork,IOPS_275,6636,0.16683212900260858
echoStateNetwork,IOPS_275,6637,0.014280421273020205
echoStateNetwork,IOPS_275,6638,0.29411838800890144
echoStateNetwork,IOPS_275,6639,0.08787833247900712
echoStateNetwork,IOPS_275,6640,0.3120209222578516
echoStateNetwork,IOPS_275,6641,0.10615457055279398
echoStateNetwork,IOPS_275,6642,0.01998392448126085
echoStateNetwork,IOPS_275,6643,0.4506709872480087
echoStateNetwork,IOPS_275,6644,0.05199334994132199
echoStateNetwork,IOPS_275,6645,0.12540857301499586
echoStateNetwork,IOPS_275,6646,0.2197569749510797
echoStateNetwork,IOPS_275,6647,0.020742420302403586
echoStateNetwork,IOPS_275,6648,0.7796088789328668
echoStateNetwork,IOPS_275,6649,0.2935808616736941
echoStateNetwork,IOPS_275,6650,0.002272148757063608
echoStateNetwork,IOPS_275,6651,0.15092940476140826
echoStateNetwork,IOPS_275,6652,0.04025705306374783
echoStateNetwork,IOPS_275,6653,0.23475343418627004
echoStateNetwork,IOPS_275,6654,0.2064859887679218
echoStateNetwork,IOPS_275,6655,0.15074851536806255
echoStateNetwork,IOPS_275,6656,0.19267700472038363
echoStateNetwork,IOPS_275,6657,0.1638809216617093
echoStateNetwork,IOPS_275,6658,0.15955715557839467
echoStateNetwork,IOPS_275,6659,0.1329662695783672
echoStateNetwork,IOPS_275,6660,0.1884198009891347
echoStateNetwork,IOPS_275,6661,0.013523151025759184
echoStateNetwork,IOPS_275,6662,0.26958656634866407
echoStateNetwork,IOPS_275,6663,0.01549504124923029
echoStateNetwork,IOPS_275,6664,0.012289977066263558
echoStateNetwork,IOPS_275,6665,0.16523385316537165
echoStateNetwork,IOPS_275,6666,0.1133337971771432
echoStateNetwork,IOPS_275,6667,0.2987610129081423
echoStateNetwork,IOPS_275,6668,0.13476518934154913
echoStateNetwork,IOPS_275,6669,0.14818439227450164
echoStateNetwork,IOPS_275,6670,0.5726076763838522
echoStateNetwork,IOPS_275,6671,0.251119116811512
echoStateNetwork,IOPS_275,6672,0.08110632059094469
echoStateNetwork,IOPS_275,6673,0.06362205053288283
echoStateNetwork,IOPS_275,6674,0.019243842235155295
echoStateNetwork,IOPS_275,6675,0.030351115719190802
echoStateNetwork,IOPS_275,6676,0.00013120642143948924
echoStateNetwork,IOPS_275,6677,4.9692766488584894e-05
echoStateNetwork,IOPS_275,6678,0.00934795811092759
echoStateNetwork,IOPS_275,6679,0.0818748108437829
echoStateNetwork,IOPS_275,6680,0.1793051281234459
echoStateNetwork,IOPS_275,6681,0.10530032989503513
echoStateNetwork,IOPS_275,6682,0.02410505654299233
echoStateNetwork,IOPS_275,6683,0.21988255045804006
echoStateNetwork,IOPS_275,6684,0.3017201996518456
echoStateNetwork,IOPS_275,6685,0.6602469561326494
echoStateNetwork,IOPS_275,6686,0.01965147573849446
echoStateNetwork,IOPS_275,6687,0.19618795878218898
echoStateNetwork,IOPS_275,6688,0.1085434593447493
echoStateNetwork,IOPS_275,6689,0.17862840457380014
echoStateNetwork,IOPS_275,6690,0.021214879312941415
echoStateNetwork,IOPS_275,6691,0.0009917342930753081
echoStateNetwork,IOPS_275,6692,0.4037743362901014
echoStateNetwork,IOPS_275,6693,0.04286524553233251
echoStateNetwork,IOPS_275,6694,0.506568179586574
echoStateNetwork,IOPS_275,6695,0.09820350709666181
echoStateNetwork,IOPS_275,6696,0.151504994817511
echoStateNetwork,IOPS_275,6697,0.1772737210017623
echoStateNetwork,IOPS_275,6698,0.09834397454024246
echoStateNetwork,IOPS_275,6699,0.051771708513968395
echoStateNetwork,IOPS_275,6700,0.33295270669297305
echoStateNetwork,IOPS_275,6701,0.006240110438391233
echoStateNetwork,IOPS_275,6702,0.27605771657621003
echoStateNetwork,IOPS_275,6703,0.11072955614285573
echoStateNetwork,IOPS_275,6704,0.6761641797209392
echoStateNetwork,IOPS_275,6705,0.1448871262246788
echoStateNetwork,IOPS_275,6706,0.4124619014943939
echoStateNetwork,IOPS_275,6707,0.5091344314998578
echoStateNetwork,IOPS_275,6708,0.0004087193870992989
echoStateNetwork,IOPS_275,6709,0.02395959369192424
echoStateNetwork,IOPS_275,6710,0.02230122652856592
echoStateNetwork,IOPS_275,6711,0.0006067912170704126
echoStateNetwork,IOPS_275,6712,0.09582243813777513
echoStateNetwork,IOPS_275,6713,0.2232145272633641
echoStateNetwork,IOPS_275,6714,0.06209581785609175
echoStateNetwork,IOPS_275,6715,0.32246288243536436
echoStateNetwork,IOPS_275,6716,1.5639225026120585e-08
echoStateNetwork,IOPS_275,6717,0.8665628775004814
echoStateNetwork,IOPS_275,6718,0.09361091250105102
echoStateNetwork,IOPS_275,6719,0.7756067699955833
echoStateNetwork,IOPS_275,6720,0.0772857722315402
echoStateNetwork,IOPS_275,6721,0.1059920383108921
echoStateNetwork,IOPS_275,6722,0.49737400511760577
echoStateNetwork,IOPS_275,6723,0.06868107959156089
echoStateNetwork,IOPS_275,6724,0.6891011257989923
echoStateNetwork,IOPS_275,6725,0.017013085128770644
echoStateNetwork,IOPS_275,6726,0.6952271787397188
echoStateNetwork,IOPS_275,6727,0.054754992338260644
echoStateNetwork,IOPS_275,6728,0.14441964403417484
echoStateNetwork,IOPS_275,6729,0.14433364114915237
echoStateNetwork,IOPS_275,6730,0.33257864779220847
echoStateNetwork,IOPS_275,6731,0.11032497500562088
echoStateNetwork,IOPS_275,6732,0.7654286469228047
echoStateNetwork,IOPS_275,6733,0.04244031099461476
echoStateNetwork,IOPS_275,6734,0.674896570465972
echoStateNetwork,IOPS_275,6735,0.0009582578196520863
echoStateNetwork,IOPS_275,6736,0.002377757045566087
echoStateNetwork,IOPS_275,6737,0.0005549954730587059
echoStateNetwork,IOPS_275,6738,0.08064942538681275
echoStateNetwork,IOPS_275,6739,0.5486043273147301
echoStateNetwork,IOPS_275,6740,0.018830396470510657
echoStateNetwork,IOPS_275,6741,0.9159938984148345
echoStateNetwork,IOPS_275,6742,0.1611306953729561
echoStateNetwork,IOPS_275,6743,0.6772454936416936
echoStateNetwork,IOPS_275,6744,0.4960813762539311
echoStateNetwork,IOPS_275,6745,0.009539852098310875
echoStateNetwork,IOPS_275,6746,0.8539233843853693
echoStateNetwork,IOPS_275,6747,0.14289872180076812
echoStateNetwork,IOPS_275,6748,0.1761556654866573
echoStateNetwork,IOPS_275,6749,0.17425700341448802
echoStateNetwork,IOPS_275,6750,8.769177160561359e-05
echoStateNetwork,IOPS_275,6751,0.01502149848243528
echoStateNetwork,IOPS_275,6752,0.15630376980162686
echoStateNetwork,IOPS_275,6753,0.009979934345298425
echoStateNetwork,IOPS_275,6754,0.7824530847393651
echoStateNetwork,IOPS_275,6755,0.3295944774936225
echoStateNetwork,IOPS_275,6756,0.9414251872403474
echoStateNetwork,IOPS_275,6757,0.19315174906618215
echoStateNetwork,IOPS_275,6758,0.199483884438992
echoStateNetwork,IOPS_275,6759,0.13975375569780357
echoStateNetwork,IOPS_275,6760,0.5281537548633755
echoStateNetwork,IOPS_275,6761,0.2016755117825909
echoStateNetwork,IOPS_275,6762,0.6395013158672446
echoStateNetwork,IOPS_275,6763,0.7757809692151293
echoStateNetwork,IOPS_275,6764,0.18249376119734484
echoStateNetwork,IOPS_275,6765,0.8970474420590646
echoStateNetwork,IOPS_275,6766,0.11276460024839785
echoStateNetwork,IOPS_275,6767,0.10091598219988462
echoStateNetwork,IOPS_275,6768,0.5989847382485525
echoStateNetwork,IOPS_275,6769,0.07880722849263577
echoStateNetwork,IOPS_275,6770,0.1395387910203153
echoStateNetwork,IOPS_275,6771,0.4571742359583808
echoStateNetwork,IOPS_275,6772,0.13411372791244613
echoStateNetwork,IOPS_275,6773,0.0006434804204780153
echoStateNetwork,IOPS_275,6774,0.004272261951987488
echoStateNetwork,IOPS_275,6775,0.12911888691770845
echoStateNetwork,IOPS_275,6776,0.0012149699508019474
echoStateNetwork,IOPS_275,6777,0.0009225535792675155
echoStateNetwork,IOPS_275,6778,0.6630832560474755
echoStateNetwork,IOPS_275,6779,0.25289281787810913
echoStateNetwork,IOPS_275,6780,0.7713721979241003
echoStateNetwork,IOPS_275,6781,0.030344107904862083
echoStateNetwork,IOPS_275,6782,0.00010079902853332712
echoStateNetwork,IOPS_275,6783,0.060720104432849586
echoStateNetwork,IOPS_275,6784,0.3665714859374093
echoStateNetwork,IOPS_275,6785,0.17460036565796921
echoStateNetwork,IOPS_275,6786,0.0477972618053677
echoStateNetwork,IOPS_275,6787,0.6695018993147475
echoStateNetwork,IOPS_275,6788,0.05164157926575208
echoStateNetwork,IOPS_275,6789,0.8118241349493259
echoStateNetwork,IOPS_275,6790,0.022789842244201552
echoStateNetwork,IOPS_275,6791,0.64904142808295
echoStateNetwork,IOPS_275,6792,0.04740916453829913
echoStateNetwork,IOPS_275,6793,0.48531556080078364
echoStateNetwork,IOPS_275,6794,0.1948172632228221
echoStateNetwork,IOPS_275,6795,0.07992254997675974
echoStateNetwork,IOPS_275,6796,0.009186008104159704
echoStateNetwork,IOPS_275,6797,0.032039401543528356
echoStateNetwork,IOPS_275,6798,0.14666328321516486
echoStateNetwork,IOPS_275,6799,0.021478489819612534
echoStateNetwork,IOPS_275,6800,0.2640454519550681
echoStateNetwork,IOPS_275,6801,0.24752925835107042
echoStateNetwork,IOPS_275,6802,0.5517913832461729
echoStateNetwork,IOPS_275,6803,0.07238208093940957
echoStateNetwork,IOPS_275,6804,0.3768106912015302
echoStateNetwork,IOPS_275,6805,0.9156709700165329
echoStateNetwork,IOPS_275,6806,0.45684610987948093
echoStateNetwork,IOPS_275,6807,0.07750933047153508
echoStateNetwork,IOPS_275,6808,0.007787607175433364
echoStateNetwork,IOPS_275,6809,0.012834760298067405
echoStateNetwork,IOPS_275,6810,0.014284777291875272
echoStateNetwork,IOPS_275,6811,0.7379573084748148
echoStateNetwork,IOPS_275,6812,0.0756431900049378
echoStateNetwork,IOPS_275,6813,0.5399355226790504
echoStateNetwork,IOPS_275,6814,0.7940315516774632
echoStateNetwork,IOPS_275,6815,0.08056161862906508
echoStateNetwork,IOPS_275,6816,0.8871481247055834
echoStateNetwork,IOPS_275,6817,0.25331923180629334
echoStateNetwork,IOPS_275,6818,0.1352378776814238
echoStateNetwork,IOPS_275,6819,0.44221859403335484
echoStateNetwork,IOPS_275,6820,0.0003588228359768797
echoStateNetwork,IOPS_275,6821,0.19208546591731357
echoStateNetwork,IOPS_275,6822,0.07981902423129728
echoStateNetwork,IOPS_275,6823,0.009582831082147636
echoStateNetwork,IOPS_275,6824,0.0008794305212059816
echoStateNetwork,IOPS_275,6825,0.7616936430698378
echoStateNetwork,IOPS_275,6826,0.29160619255152365
echoStateNetwork,IOPS_275,6827,0.946867230149332
echoStateNetwork,IOPS_275,6828,0.46414101194500645
echoStateNetwork,IOPS_275,6829,0.003689771859832214
echoStateNetwork,IOPS_275,6830,0.00231292745924383
echoStateNetwork,IOPS_275,6831,0.33040334461303467
echoStateNetwork,IOPS_275,6832,0.19125538835058442
echoStateNetwork,IOPS_275,6833,0.0011816971833211731
echoStateNetwork,IOPS_275,6834,0.12957505887275722
echoStateNetwork,IOPS_275,6835,0.3130784654236167
echoStateNetwork,IOPS_275,6836,0.49561750166484686
echoStateNetwork,IOPS_275,6837,0.008417305235989936
echoStateNetwork,IOPS_275,6838,0.7485462437690854
echoStateNetwork,IOPS_275,6839,0.4211707179438309
echoStateNetwork,IOPS_275,6840,0.0571271963596357
echoStateNetwork,IOPS_275,6841,0.7114638063531462
echoStateNetwork,IOPS_275,6842,0.17933157080226148
echoStateNetwork,IOPS_275,6843,0.6551379550076455
echoStateNetwork,IOPS_275,6844,0.07699413273048228
echoStateNetwork,IOPS_275,6845,0.27104705386155203
echoStateNetwork,IOPS_275,6846,0.524238378333278
echoStateNetwork,IOPS_275,6847,0.1779766637183341
echoStateNetwork,IOPS_275,6848,0.6314215058732461
echoStateNetwork,IOPS_275,6849,0.5285280909093427
echoStateNetwork,IOPS_275,6850,0.026598724437638888
echoStateNetwork,IOPS_275,6851,0.30912272236888116
echoStateNetwork,IOPS_275,6852,0.0696900368698401
echoStateNetwork,IOPS_275,6853,0.03420410268408802
echoStateNetwork,IOPS_275,6854,0.399170663836627
echoStateNetwork,IOPS_275,6855,0.03042659592916863
echoStateNetwork,IOPS_275,6856,0.024240339111748832
echoStateNetwork,IOPS_275,6857,0.00015561727868029784
echoStateNetwork,IOPS_275,6858,0.010040458770228744
echoStateNetwork,IOPS_275,6859,0.002736274317194587
echoStateNetwork,IOPS_275,6860,0.020921777233326666
echoStateNetwork,IOPS_275,6861,0.03610087170813059
echoStateNetwork,IOPS_275,6862,0.22054826767178737
echoStateNetwork,IOPS_275,6863,0.05066263818702432
echoStateNetwork,IOPS_275,6864,0.3772177270344732
echoStateNetwork,IOPS_275,6865,0.03342127057457289
echoStateNetwork,IOPS_275,6866,0.1595363491520554
echoStateNetwork,IOPS_275,6867,0.011128365888118719
echoStateNetwork,IOPS_275,6868,0.7769604493215273
echoStateNetwork,IOPS_275,6869,0.41479958821332197
echoStateNetwork,IOPS_275,6870,0.6400119894079705
echoStateNetwork,IOPS_275,6871,0.36060960019711763
echoStateNetwork,IOPS_275,6872,0.19552912504963715
echoStateNetwork,IOPS_275,6873,0.5160613977879078
echoStateNetwork,IOPS_275,6874,0.4060405989522228
echoStateNetwork,IOPS_275,6875,0.12568786453794156
echoStateNetwork,IOPS_275,6876,0.12779144684582677
echoStateNetwork,IOPS_275,6877,0.3729379715438449
echoStateNetwork,IOPS_275,6878,0.003467332807246315
echoStateNetwork,IOPS_275,6879,5.8170556781700355e-05
echoStateNetwork,IOPS_275,6880,0.5557205604305097
echoStateNetwork,IOPS_275,6881,0.0015679961200097958
echoStateNetwork,IOPS_275,6882,0.8717315381973239
echoStateNetwork,IOPS_275,6883,0.17964849194116406
echoStateNetwork,IOPS_275,6884,0.0999675112113555
echoStateNetwork,IOPS_275,6885,0.050681959071734006
echoStateNetwork,IOPS_275,6886,0.4257165835395488
echoStateNetwork,IOPS_275,6887,0.015352981791022735
echoStateNetwork,IOPS_275,6888,0.9850101019821063
echoStateNetwork,IOPS_275,6889,0.025764219899453433
echoStateNetwork,IOPS_275,6890,0.9940737399399162
echoStateNetwork,IOPS_275,6891,0.1831249392016835
echoStateNetwork,IOPS_275,6892,0.8084095529856169
echoStateNetwork,IOPS_275,6893,0.018767721760072353
echoStateNetwork,IOPS_275,6894,0.2772233234993511
echoStateNetwork,IOPS_275,6895,0.07912290021565682
echoStateNetwork,IOPS_275,6896,0.14807091599350852
echoStateNetwork,IOPS_275,6897,0.443388090784549
echoStateNetwork,IOPS_275,6898,0.02288107083106472
echoStateNetwork,IOPS_275,6899,0.3279141908785841
echoStateNetwork,IOPS_275,6900,0.17552533912497492
echoStateNetwork,IOPS_275,6901,0.06767685990772254
echoStateNetwork,IOPS_275,6902,0.34771366199225295
echoStateNetwork,IOPS_275,6903,0.6482405057986209
echoStateNetwork,IOPS_275,6904,0.0001806242978279471
echoStateNetwork,IOPS_275,6905,0.948010153001003
echoStateNetwork,IOPS_275,6906,0.07978989901203715
echoStateNetwork,IOPS_275,6907,0.856898616581984
echoStateNetwork,IOPS_275,6908,0.6279102049899987
echoStateNetwork,IOPS_275,6909,0.8481146461492295
echoStateNetwork,IOPS_275,6910,0.3907468630204767
echoStateNetwork,IOPS_275,6911,0.28607859790284795
echoStateNetwork,IOPS_275,6912,0.08333841691223054
echoStateNetwork,IOPS_275,6913,0.010323958634715469
echoStateNetwork,IOPS_275,6914,0.03948656826114472
echoStateNetwork,IOPS_275,6915,0.6998672445657158
echoStateNetwork,IOPS_275,6916,0.004385829857297963
echoStateNetwork,IOPS_275,6917,0.2390852779128959
echoStateNetwork,IOPS_275,6918,0.09380223125601816
echoStateNetwork,IOPS_275,6919,0.6551330818519292
echoStateNetwork,IOPS_275,6920,0.006927848089793187
echoStateNetwork,IOPS_275,6921,0.004002690176334922
echoStateNetwork,IOPS_275,6922,0.12043841313298875
echoStateNetwork,IOPS_275,6923,0.0491125673485977
echoStateNetwork,IOPS_275,6924,0.00040493707579969396
echoStateNetwork,IOPS_275,6925,0.4966180494529372
echoStateNetwork,IOPS_275,6926,0.6399710495310889
echoStateNetwork,IOPS_275,6927,0.9870878995318869
echoStateNetwork,IOPS_275,6928,0.024951622336978896
echoStateNetwork,IOPS_275,6929,0.7696273403445133
echoStateNetwork,IOPS_275,6930,0.1713402716255673
echoStateNetwork,IOPS_275,6931,0.2717143766174265
echoStateNetwork,IOPS_275,6932,0.014979336808795929
echoStateNetwork,IOPS_275,6933,0.23088028902698765
echoStateNetwork,IOPS_275,6934,0.09058903142523378
echoStateNetwork,IOPS_275,6935,0.06569658317984606
echoStateNetwork,IOPS_275,6936,0.6235380936717618
echoStateNetwork,IOPS_275,6937,0.28219723956855725
echoStateNetwork,IOPS_275,6938,0.3352380077087592
echoStateNetwork,IOPS_275,6939,0.43026201745164183
echoStateNetwork,IOPS_275,6940,0.06833685758257257
echoStateNetwork,IOPS_275,6941,0.754692562912217
echoStateNetwork,IOPS_275,6942,0.011222542441162942
echoStateNetwork,IOPS_275,6943,0.11596426420293693
echoStateNetwork,IOPS_275,6944,0.3511374955213695
echoStateNetwork,IOPS_275,6945,0.07013207871822691
echoStateNetwork,IOPS_275,6946,0.12697197119180625
echoStateNetwork,IOPS_275,6947,0.26929734687260776
echoStateNetwork,IOPS_275,6948,0.8800886179199379
echoStateNetwork,IOPS_275,6949,0.856491916338673
echoStateNetwork,IOPS_275,6950,0.0937315579808713
echoStateNetwork,IOPS_275,6951,0.3829430868078899
echoStateNetwork,IOPS_275,6952,0.01388021095165548
echoStateNetwork,IOPS_275,6953,0.012646095940274216
echoStateNetwork,IOPS_275,6954,0.08490378489154915
echoStateNetwork,IOPS_275,6955,0.4880427857628944
echoStateNetwork,IOPS_275,6956,0.051577311715520935
echoStateNetwork,IOPS_275,6957,0.012308555100969953
echoStateNetwork,IOPS_275,6958,0.30354145727515014
echoStateNetwork,IOPS_275,6959,0.004996241038626725
echoStateNetwork,IOPS_275,6960,0.1857454125301704
echoStateNetwork,IOPS_275,6961,0.014629303384127157
echoStateNetwork,IOPS_275,6962,0.02547343723212625
echoStateNetwork,IOPS_275,6963,0.08007152256864336
echoStateNetwork,IOPS_275,6964,0.014624330670479302
echoStateNetwork,IOPS_275,6965,0.2833115939947267
echoStateNetwork,IOPS_275,6966,0.18904128130135267
echoStateNetwork,IOPS_275,6967,8.099859907573226e-06
echoStateNetwork,IOPS_275,6968,0.0416140872934877
echoStateNetwork,IOPS_275,6969,0.126656100945703
echoStateNetwork,IOPS_275,6970,0.5357172962154103
echoStateNetwork,IOPS_275,6971,0.4847665832786786
echoStateNetwork,IOPS_275,6972,0.007168152748792567
echoStateNetwork,IOPS_275,6973,0.07470052073440847
echoStateNetwork,IOPS_275,6974,0.003648945098656431
echoStateNetwork,IOPS_275,6975,0.5417862917318015
echoStateNetwork,IOPS_275,6976,0.29354598494852746
echoStateNetwork,IOPS_275,6977,0.3840693311562504
echoStateNetwork,IOPS_275,6978,0.02724956646567256
echoStateNetwork,IOPS_275,6979,0.0008842831215778446
echoStateNetwork,IOPS_275,6980,0.04653477498250447
echoStateNetwork,IOPS_275,6981,0.17641167921740086
echoStateNetwork,IOPS_275,6982,0.037578618783212
echoStateNetwork,IOPS_275,6983,0.11255790982398262
echoStateNetwork,IOPS_275,6984,0.002950389697791711
echoStateNetwork,IOPS_275,6985,0.0015285472997207394
echoStateNetwork,IOPS_275,6986,0.24096874864448747
echoStateNetwork,IOPS_275,6987,0.04764593757465896
echoStateNetwork,IOPS_275,6988,0.011006333330000673
echoStateNetwork,IOPS_275,6989,0.03305476554897013
echoStateNetwork,IOPS_275,6990,0.3760036781234135
echoStateNetwork,IOPS_275,6991,0.02429656360976118
echoStateNetwork,IOPS_275,6992,0.9382111166351923
echoStateNetwork,IOPS_275,6993,0.8750897364946686
echoStateNetwork,IOPS_275,6994,0.562888878085792
echoStateNetwork,IOPS_275,6995,0.48923909192342085
echoStateNetwork,IOPS_275,6996,0.321640236834975
echoStateNetwork,IOPS_275,6997,0.4257198649868399
echoStateNetwork,IOPS_275,6998,0.25428285350416935
echoStateNetwork,IOPS_275,6999,0.010351410515902049
echoStateNetwork,IOPS_275,7000,0.013932943425446376
echoStateNetwork,IOPS_275,7001,0.036671005648125754
echoStateNetwork,IOPS_275,7002,0.00010154191968558823
echoStateNetwork,IOPS_275,7003,0.5974311439493538
echoStateNetwork,IOPS_275,7004,0.8053760494930431
echoStateNetwork,IOPS_275,7005,7.424206586281734e-06
echoStateNetwork,IOPS_275,7006,0.11740573089370432
echoStateNetwork,IOPS_275,7007,0.009644993206843533
echoStateNetwork,IOPS_275,7008,0.6917690499381782
echoStateNetwork,IOPS_275,7009,0.06061362058278863
echoStateNetwork,IOPS_275,7010,0.1955659255551664
echoStateNetwork,IOPS_275,7011,0.34281508478276246
echoStateNetwork,IOPS_275,7012,0.8365931955765634
echoStateNetwork,IOPS_275,7013,0.05859360149711479
echoStateNetwork,IOPS_275,7014,0.868923086699616
echoStateNetwork,IOPS_275,7015,0.7884414109388723
echoStateNetwork,IOPS_275,7016,0.45683160829492875
echoStateNetwork,IOPS_275,7017,0.7310301970219979
echoStateNetwork,IOPS_275,7018,0.633632933258805
echoStateNetwork,IOPS_275,7019,0.12780705539410475
echoStateNetwork,IOPS_275,7020,0.7832440897121457
echoStateNetwork,IOPS_275,7021,0.13108775180169185
echoStateNetwork,IOPS_275,7022,0.36693019760477263
echoStateNetwork,IOPS_275,7023,0.497180795996757
echoStateNetwork,IOPS_275,7024,0.41910930657017154
echoStateNetwork,IOPS_275,7025,0.4631084102061168
echoStateNetwork,IOPS_275,7026,0.538285945590439
echoStateNetwork,IOPS_275,7027,0.021000112968311613
echoStateNetwork,IOPS_275,7028,0.31403082804746907
echoStateNetwork,IOPS_275,7029,0.17278775095723942
echoStateNetwork,IOPS_275,7030,0.06215900828343657
echoStateNetwork,IOPS_275,7031,0.06331962779975064
echoStateNetwork,IOPS_275,7032,0.10604556495844863
echoStateNetwork,IOPS_275,7033,0.004535847701657492
echoStateNetwork,IOPS_275,7034,0.7951520126833018
echoStateNetwork,IOPS_275,7035,0.8555507746936993
echoStateNetwork,IOPS_275,7036,0.4752712379616647
echoStateNetwork,IOPS_275,7037,0.7978255465685915
echoStateNetwork,IOPS_275,7038,0.19880890088866765
echoStateNetwork,IOPS_275,7039,0.649997421585641
echoStateNetwork,IOPS_275,7040,0.35295956456295774
echoStateNetwork,IOPS_275,7041,0.0959853009522944
echoStateNetwork,IOPS_275,7042,0.5002240914477566
echoStateNetwork,IOPS_275,7043,0.02876160682104545
echoStateNetwork,IOPS_275,7044,0.025599133486046477
echoStateNetwork,IOPS_275,7045,0.05911813258950471
echoStateNetwork,IOPS_275,7046,0.44195486123626115
echoStateNetwork,IOPS_275,7047,0.04709185085611867
echoStateNetwork,IOPS_275,7048,0.00882896205264383
echoStateNetwork,IOPS_275,7049,0.49980038960492645
echoStateNetwork,IOPS_275,7050,0.022360332668680982
echoStateNetwork,IOPS_275,7051,0.07177646937067517
echoStateNetwork,IOPS_275,7052,0.0016660765696254742
echoStateNetwork,IOPS_275,7053,0.17216541962555354
echoStateNetwork,IOPS_275,7054,0.6100632685052376
echoStateNetwork,IOPS_275,7055,0.044548884741683725
echoStateNetwork,IOPS_275,7056,0.4409958675630987
echoStateNetwork,IOPS_275,7057,0.7305110292847767
echoStateNetwork,IOPS_275,7058,0.1787614303288928
