algorithm,dataset,timestep,anomaly_score
echoStateNetwork,IOPS_275,7059,0.6350885580117053
echoStateNetwork,IOPS_275,7060,0.1592030537103395
echoStateNetwork,IOPS_275,7061,0.16337024025727365
echoStateNetwork,IOPS_275,7062,0.21102105910868452
echoStateNetwork,IOPS_275,7063,0.7007747729040532
echoStateNetwork,IOPS_275,7064,0.00019584776654513192
echoStateNetwork,IOPS_275,7065,0.630165557675948
echoStateNetwork,IOPS_275,7066,0.01690255478802749
echoStateNetwork,IOPS_275,7067,0.35534860173543137
echoStateNetwork,IOPS_275,7068,0.5719688084776545
echoStateNetwork,IOPS_275,7069,0.622402805713788
echoStateNetwork,IOPS_275,7070,0.17096838024739003
echoStateNetwork,IOPS_275,7071,0.06392696168806666
echoStateNetwork,IOPS_275,7072,0.26801604135379986
echoStateNetwork,IOPS_275,7073,0.33166440111018647
echoStateNetwork,IOPS_275,7074,0.1273596181750719
echoStateNetwork,IOPS_275,7075,0.0014211729098198012
echoStateNetwork,IOPS_275,7076,0.0029372800366914698
echoStateNetwork,IOPS_275,7077,0.43717259040592993
echoStateNetwork,IOPS_275,7078,0.3607053758947646
echoStateNetwork,IOPS_275,7079,0.9503717839865256
echoStateNetwork,IOPS_275,7080,0.08515550101465008
echoStateNetwork,IOPS_275,7081,0.5488828481693794
echoStateNetwork,IOPS_275,7082,0.8127372687610119
echoStateNetwork,IOPS_275,7083,0.08716229603559744
echoStateNetwork,IOPS_275,7084,0.3876482699494691
echoStateNetwork,IOPS_275,7085,0.00031036619211999295
echoStateNetwork,IOPS_275,7086,0.1926994646640341
echoStateNetwork,IOPS_275,7087,0.22890807699057825
echoStateNetwork,IOPS_275,7088,0.03187975262666631
echoStateNetwork,IOPS_275,7089,0.5379049243282255
echoStateNetwork,IOPS_275,7090,0.6299680750775822
echoStateNetwork,IOPS_275,7091,0.10084979002245531
echoStateNetwork,IOPS_275,7092,0.2872861931669718
echoStateNetwork,IOPS_275,7093,0.1581252415176423
echoStateNetwork,IOPS_275,7094,0.33764808051735884
echoStateNetwork,IOPS_275,7095,0.035436256942110056
echoStateNetwork,IOPS_275,7096,0.04183180117269525
echoStateNetwork,IOPS_275,7097,0.06215779590548132
echoStateNetwork,IOPS_275,7098,0.08158630391280142
echoStateNetwork,IOPS_275,7099,0.48623496886999407
echoStateNetwork,IOPS_275,7100,0.5961570560159792
echoStateNetwork,IOPS_275,7101,0.8843421234017389
echoStateNetwork,IOPS_275,7102,0.35801263781353465
echoStateNetwork,IOPS_275,7103,0.2905331834356354
echoStateNetwork,IOPS_275,7104,0.09130558410047185
echoStateNetwork,IOPS_275,7105,0.4104287225299921
echoStateNetwork,IOPS_275,7106,0.2171710409441363
echoStateNetwork,IOPS_275,7107,0.07691296836724548
echoStateNetwork,IOPS_275,7108,0.0868360065966074
echoStateNetwork,IOPS_275,7109,0.11725250758417205
echoStateNetwork,IOPS_275,7110,0.32277391249361875
echoStateNetwork,IOPS_275,7111,0.0035576708893717557
echoStateNetwork,IOPS_275,7112,0.2944082930240288
echoStateNetwork,IOPS_275,7113,0.06501740141612611
echoStateNetwork,IOPS_275,7114,0.006151606718481584
echoStateNetwork,IOPS_275,7115,0.01146894656965014
echoStateNetwork,IOPS_275,7116,0.10121903186978976
echoStateNetwork,IOPS_275,7117,0.5907313777531829
echoStateNetwork,IOPS_275,7118,0.3519107156641451
echoStateNetwork,IOPS_275,7119,0.017048021757590015
echoStateNetwork,IOPS_275,7120,0.02743659749803018
echoStateNetwork,IOPS_275,7121,0.12081243101824357
echoStateNetwork,IOPS_275,7122,0.625616327792039
echoStateNetwork,IOPS_275,7123,0.4320655943282423
echoStateNetwork,IOPS_275,7124,0.5449902186845561
echoStateNetwork,IOPS_275,7125,0.01614621506471947
echoStateNetwork,IOPS_275,7126,0.24343065995596713
echoStateNetwork,IOPS_275,7127,0.8845714366960106
echoStateNetwork,IOPS_275,7128,0.3543604087701008
echoStateNetwork,IOPS_275,7129,0.254194826576858
echoStateNetwork,IOPS_275,7130,0.08354347641746707
echoStateNetwork,IOPS_275,7131,0.04152466060555304
echoStateNetwork,IOPS_275,7132,0.5664074595572837
echoStateNetwork,IOPS_275,7133,0.3293895392767866
echoStateNetwork,IOPS_275,7134,0.11174606281898025
echoStateNetwork,IOPS_275,7135,0.41850457455228707
echoStateNetwork,IOPS_275,7136,0.049790146905064
echoStateNetwork,IOPS_275,7137,0.7789972316604681
echoStateNetwork,IOPS_275,7138,0.13329762594191696
echoStateNetwork,IOPS_275,7139,0.2549396477195427
echoStateNetwork,IOPS_275,7140,0.23854254220930715
echoStateNetwork,IOPS_275,7141,0.12145050667146051
echoStateNetwork,IOPS_275,7142,0.07994210819818826
echoStateNetwork,IOPS_275,7143,0.15178647232916676
echoStateNetwork,IOPS_275,7144,0.29292330602743266
echoStateNetwork,IOPS_275,7145,0.010528540865498481
echoStateNetwork,IOPS_275,7146,0.2671842964927672
echoStateNetwork,IOPS_275,7147,0.15286319891473799
echoStateNetwork,IOPS_275,7148,0.07184726536640818
echoStateNetwork,IOPS_275,7149,0.9243137898495151
echoStateNetwork,IOPS_275,7150,0.518265279412962
echoStateNetwork,IOPS_275,7151,0.8305573015228247
echoStateNetwork,IOPS_275,7152,0.26681712152069215
echoStateNetwork,IOPS_275,7153,0.007821680552436372
echoStateNetwork,IOPS_275,7154,0.2988691735390111
echoStateNetwork,IOPS_275,7155,0.3669025590700179
echoStateNetwork,IOPS_275,7156,0.08028255999719147
echoStateNetwork,IOPS_275,7157,0.3501762065237932
echoStateNetwork,IOPS_275,7158,0.47061488142092234
echoStateNetwork,IOPS_275,7159,0.023183117406981535
echoStateNetwork,IOPS_275,7160,0.269951051988525
echoStateNetwork,IOPS_275,7161,0.019677483093235915
echoStateNetwork,IOPS_275,7162,0.28115158895310166
echoStateNetwork,IOPS_275,7163,0.12548998864927874
echoStateNetwork,IOPS_275,7164,0.011812800423733338
echoStateNetwork,IOPS_275,7165,0.004749787919648418
echoStateNetwork,IOPS_275,7166,0.018539733969577532
echoStateNetwork,IOPS_275,7167,0.032678498994341054
echoStateNetwork,IOPS_275,7168,0.03793757314746371
echoStateNetwork,IOPS_275,7169,0.1420877080514119
echoStateNetwork,IOPS_275,7170,0.07690492711578412
echoStateNetwork,IOPS_275,7171,0.75832046844949
echoStateNetwork,IOPS_275,7172,0.019576895493988222
echoStateNetwork,IOPS_275,7173,0.121050797091521
echoStateNetwork,IOPS_275,7174,0.030773455093901503
echoStateNetwork,IOPS_275,7175,0.009450490439419035
echoStateNetwork,IOPS_275,7176,0.5113779441702555
echoStateNetwork,IOPS_275,7177,0.8921893010069606
echoStateNetwork,IOPS_275,7178,0.01272668800028931
echoStateNetwork,IOPS_275,7179,0.26311414819517165
echoStateNetwork,IOPS_275,7180,0.1106340979657594
echoStateNetwork,IOPS_275,7181,0.4070846926568895
echoStateNetwork,IOPS_275,7182,0.5045341188470986
echoStateNetwork,IOPS_275,7183,0.5678986633990422
echoStateNetwork,IOPS_275,7184,0.08179683971949137
echoStateNetwork,IOPS_275,7185,0.09817852296810248
echoStateNetwork,IOPS_275,7186,0.007315380549341888
echoStateNetwork,IOPS_275,7187,0.005851197308964551
echoStateNetwork,IOPS_275,7188,0.38982416263526676
echoStateNetwork,IOPS_275,7189,0.3246449857885908
echoStateNetwork,IOPS_275,7190,0.316857568095122
echoStateNetwork,IOPS_275,7191,0.016665793827220998
echoStateNetwork,IOPS_275,7192,0.03833494998068254
echoStateNetwork,IOPS_275,7193,0.0045570689537056674
echoStateNetwork,IOPS_275,7194,0.009759188274673924
echoStateNetwork,IOPS_275,7195,0.19255581496242158
echoStateNetwork,IOPS_275,7196,0.35361271132827166
echoStateNetwork,IOPS_275,7197,0.004664471564431283
echoStateNetwork,IOPS_275,7198,0.0001271578375844351
echoStateNetwork,IOPS_275,7199,0.18859988405273465
echoStateNetwork,IOPS_275,7200,0.0006072754525225932
echoStateNetwork,IOPS_275,7201,0.705226130223205
echoStateNetwork,IOPS_275,7202,0.6959542324558314
echoStateNetwork,IOPS_275,7203,0.0019449176341765906
echoStateNetwork,IOPS_275,7204,0.12960295142397837
echoStateNetwork,IOPS_275,7205,0.42726570099213834
echoStateNetwork,IOPS_275,7206,0.493133409617047
echoStateNetwork,IOPS_275,7207,0.007612686013592107
echoStateNetwork,IOPS_275,7208,0.21481669799533276
echoStateNetwork,IOPS_275,7209,0.33037160153216083
echoStateNetwork,IOPS_275,7210,0.5447994065493305
echoStateNetwork,IOPS_275,7211,0.0668390629768888
echoStateNetwork,IOPS_275,7212,0.41366535787429726
echoStateNetwork,IOPS_275,7213,0.009463755282768549
echoStateNetwork,IOPS_275,7214,0.10402820680504155
echoStateNetwork,IOPS_275,7215,0.030127628742898982
echoStateNetwork,IOPS_275,7216,0.11087331125103095
echoStateNetwork,IOPS_275,7217,0.17010633552625165
echoStateNetwork,IOPS_275,7218,0.2949197034600727
echoStateNetwork,IOPS_275,7219,0.007280544520489429
echoStateNetwork,IOPS_275,7220,0.9470005466509342
echoStateNetwork,IOPS_275,7221,0.07554135411686647
echoStateNetwork,IOPS_275,7222,0.7323436165232513
echoStateNetwork,IOPS_275,7223,0.8888840125008262
echoStateNetwork,IOPS_275,7224,0.03901518911425317
echoStateNetwork,IOPS_275,7225,0.7627943133937908
echoStateNetwork,IOPS_275,7226,0.38149596514927653
echoStateNetwork,IOPS_275,7227,0.0034511897853128914
echoStateNetwork,IOPS_275,7228,0.13810003196730125
echoStateNetwork,IOPS_275,7229,0.5547007089358016
echoStateNetwork,IOPS_275,7230,0.09565406175965963
echoStateNetwork,IOPS_275,7231,0.5687965265011073
echoStateNetwork,IOPS_275,7232,0.09670526382797229
echoStateNetwork,IOPS_275,7233,0.5053679102675845
echoStateNetwork,IOPS_275,7234,0.13564670281186197
echoStateNetwork,IOPS_275,7235,0.5577907260062662
echoStateNetwork,IOPS_275,7236,0.5545803022987486
echoStateNetwork,IOPS_275,7237,0.5640317519836966
echoStateNetwork,IOPS_275,7238,0.5158210960381644
echoStateNetwork,IOPS_275,7239,0.07470510013569376
echoStateNetwork,IOPS_275,7240,0.022985891429321947
echoStateNetwork,IOPS_275,7241,0.5034978281172333
echoStateNetwork,IOPS_275,7242,0.8875869354834505
echoStateNetwork,IOPS_275,7243,0.03364051482471819
echoStateNetwork,IOPS_275,7244,0.8781302017963558
echoStateNetwork,IOPS_275,7245,0.03800073926362213
echoStateNetwork,IOPS_275,7246,0.005277302775058779
echoStateNetwork,IOPS_275,7247,0.5210274417386392
echoStateNetwork,IOPS_275,7248,0.14559678646635787
echoStateNetwork,IOPS_275,7249,0.25612096990925504
echoStateNetwork,IOPS_275,7250,0.90161313088243
echoStateNetwork,IOPS_275,7251,0.0025464154741970946
echoStateNetwork,IOPS_275,7252,0.6870771876778115
echoStateNetwork,IOPS_275,7253,0.9236558681329847
echoStateNetwork,IOPS_275,7254,0.1300796683345894
echoStateNetwork,IOPS_275,7255,0.2074918293325344
echoStateNetwork,IOPS_275,7256,0.06757909467371981
echoStateNetwork,IOPS_275,7257,0.7711065263590638
echoStateNetwork,IOPS_275,7258,0.05725517184487816
echoStateNetwork,IOPS_275,7259,0.027968150262957625
echoStateNetwork,IOPS_275,7260,0.06666777932892198
echoStateNetwork,IOPS_275,7261,0.4576782626100063
echoStateNetwork,IOPS_275,7262,0.0024871031788064046
echoStateNetwork,IOPS_275,7263,0.11420611280437643
echoStateNetwork,IOPS_275,7264,0.7289547129373368
echoStateNetwork,IOPS_275,7265,0.04877448579541588
echoStateNetwork,IOPS_275,7266,0.5036902012330076
echoStateNetwork,IOPS_275,7267,0.2802287394683476
echoStateNetwork,IOPS_275,7268,0.4346287391925817
echoStateNetwork,IOPS_275,7269,0.004092353847462538
echoStateNetwork,IOPS_275,7270,0.147300892946724
echoStateNetwork,IOPS_275,7271,0.07454297529438658
echoStateNetwork,IOPS_275,7272,0.8577899199527881
echoStateNetwork,IOPS_275,7273,0.5752510231428618
echoStateNetwork,IOPS_275,7274,0.37063605404044764
echoStateNetwork,IOPS_275,7275,0.8154011181524293
echoStateNetwork,IOPS_275,7276,0.5122364331549045
echoStateNetwork,IOPS_275,7277,0.18280496438067895
echoStateNetwork,IOPS_275,7278,0.28740288522060353
echoStateNetwork,IOPS_275,7279,0.49248892678193135
echoStateNetwork,IOPS_275,7280,0.010426148135059266
echoStateNetwork,IOPS_275,7281,0.7554582318277978
echoStateNetwork,IOPS_275,7282,0.2630318731575718
echoStateNetwork,IOPS_275,7283,0.557814213247632
echoStateNetwork,IOPS_275,7284,0.015235036125181733
echoStateNetwork,IOPS_275,7285,0.07689479289233081
echoStateNetwork,IOPS_275,7286,0.03482625453241772
echoStateNetwork,IOPS_275,7287,0.3421656267243067
echoStateNetwork,IOPS_275,7288,0.1498226224917968
echoStateNetwork,IOPS_275,7289,0.00297563721469285
echoStateNetwork,IOPS_275,7290,0.6752973537059725
echoStateNetwork,IOPS_275,7291,0.023901523433020766
echoStateNetwork,IOPS_275,7292,0.5567896824403581
echoStateNetwork,IOPS_275,7293,0.4118866144499521
echoStateNetwork,IOPS_275,7294,0.007608867650558682
echoStateNetwork,IOPS_275,7295,0.23915483691921668
echoStateNetwork,IOPS_275,7296,0.06480747628975314
echoStateNetwork,IOPS_275,7297,0.7139117984308934
echoStateNetwork,IOPS_275,7298,0.013892263381413805
echoStateNetwork,IOPS_275,7299,0.4954949895068329
echoStateNetwork,IOPS_275,7300,0.11657267701413776
echoStateNetwork,IOPS_275,7301,0.5240917724985648
echoStateNetwork,IOPS_275,7302,0.24143073405066895
echoStateNetwork,IOPS_275,7303,0.6412396559035807
echoStateNetwork,IOPS_275,7304,0.8142389035502459
echoStateNetwork,IOPS_275,7305,0.7599429274463945
echoStateNetwork,IOPS_275,7306,0.3403797273843737
echoStateNetwork,IOPS_275,7307,0.013403895880200634
echoStateNetwork,IOPS_275,7308,0.11880528799368029
echoStateNetwork,IOPS_275,7309,0.0006230238909090691
echoStateNetwork,IOPS_275,7310,0.0019688098085931527
echoStateNetwork,IOPS_275,7311,0.02492849548692344
echoStateNetwork,IOPS_275,7312,0.19431648397710755
echoStateNetwork,IOPS_275,7313,0.07868376899544804
echoStateNetwork,IOPS_275,7314,0.45049886912308024
echoStateNetwork,IOPS_275,7315,0.73683997698044
echoStateNetwork,IOPS_275,7316,0.3189960694651127
echoStateNetwork,IOPS_275,7317,0.18642239126296545
echoStateNetwork,IOPS_275,7318,0.17685216017472793
echoStateNetwork,IOPS_275,7319,0.06758910584512245
echoStateNetwork,IOPS_275,7320,0.3102433721341753
echoStateNetwork,IOPS_275,7321,0.3188389369156187
echoStateNetwork,IOPS_275,7322,0.01901460459642712
echoStateNetwork,IOPS_275,7323,0.0025586772169630123
echoStateNetwork,IOPS_275,7324,0.18639704540388113
echoStateNetwork,IOPS_275,7325,0.0621148454629753
echoStateNetwork,IOPS_275,7326,0.8506795061419539
echoStateNetwork,IOPS_275,7327,0.1694770329920804
echoStateNetwork,IOPS_275,7328,0.5912617974063064
echoStateNetwork,IOPS_275,7329,0.16272611613304067
echoStateNetwork,IOPS_275,7330,0.48157853500051684
echoStateNetwork,IOPS_275,7331,0.05916727647399034
echoStateNetwork,IOPS_275,7332,0.11514486120706513
echoStateNetwork,IOPS_275,7333,0.30342682125297393
echoStateNetwork,IOPS_275,7334,0.0980218249257393
echoStateNetwork,IOPS_275,7335,0.08703747789850103
echoStateNetwork,IOPS_275,7336,0.02107302148898016
echoStateNetwork,IOPS_275,7337,0.12094599623566071
echoStateNetwork,IOPS_275,7338,0.36995995789476344
echoStateNetwork,IOPS_275,7339,0.24982729704565665
echoStateNetwork,IOPS_275,7340,0.02796688146511317
echoStateNetwork,IOPS_275,7341,0.2781376088554459
echoStateNetwork,IOPS_275,7342,0.046788783770880915
echoStateNetwork,IOPS_275,7343,0.062003017019975126
echoStateNetwork,IOPS_275,7344,0.14466702212661664
echoStateNetwork,IOPS_275,7345,0.4996777810412688
echoStateNetwork,IOPS_275,7346,0.1559441481573357
echoStateNetwork,IOPS_275,7347,0.10569546973813271
echoStateNetwork,IOPS_275,7348,0.05466693612058404
echoStateNetwork,IOPS_275,7349,0.5244700755263902
echoStateNetwork,IOPS_275,7350,0.14020761300909979
echoStateNetwork,IOPS_275,7351,0.4467400083315638
echoStateNetwork,IOPS_275,7352,0.07699371612360617
echoStateNetwork,IOPS_275,7353,0.6360042073452727
echoStateNetwork,IOPS_275,7354,0.01187872059928008
echoStateNetwork,IOPS_275,7355,0.10815181158426501
echoStateNetwork,IOPS_275,7356,0.2861375662094624
echoStateNetwork,IOPS_275,7357,0.03223317224547517
echoStateNetwork,IOPS_275,7358,0.26602312606981493
echoStateNetwork,IOPS_275,7359,0.3703637144408338
echoStateNetwork,IOPS_275,7360,0.18198115832376616
echoStateNetwork,IOPS_275,7361,0.15300053337328745
echoStateNetwork,IOPS_275,7362,0.12393004218517023
echoStateNetwork,IOPS_275,7363,0.8912138769155853
echoStateNetwork,IOPS_275,7364,0.10719756790670121
echoStateNetwork,IOPS_275,7365,0.011874561863492561
echoStateNetwork,IOPS_275,7366,0.4865028051560819
echoStateNetwork,IOPS_275,7367,0.20389335714954404
echoStateNetwork,IOPS_275,7368,0.031242929226587446
echoStateNetwork,IOPS_275,7369,0.06811996007789778
echoStateNetwork,IOPS_275,7370,0.3800171883851643
echoStateNetwork,IOPS_275,7371,0.1483711582046039
echoStateNetwork,IOPS_275,7372,0.24540376837414557
echoStateNetwork,IOPS_275,7373,0.8418009419963846
echoStateNetwork,IOPS_275,7374,0.7028383234586351
echoStateNetwork,IOPS_275,7375,0.9862014618907378
echoStateNetwork,IOPS_275,7376,0.4753007300657982
echoStateNetwork,IOPS_275,7377,0.011421475555991378
echoStateNetwork,IOPS_275,7378,0.0019528404505217978
echoStateNetwork,IOPS_275,7379,0.04248153326925341
echoStateNetwork,IOPS_275,7380,0.008996417145062385
echoStateNetwork,IOPS_275,7381,0.09225840697001508
echoStateNetwork,IOPS_275,7382,0.6657368808577491
echoStateNetwork,IOPS_275,7383,0.8915666137621513
echoStateNetwork,IOPS_275,7384,0.5210185980841884
echoStateNetwork,IOPS_275,7385,0.6185376820502001
echoStateNetwork,IOPS_275,7386,0.04884390558347729
echoStateNetwork,IOPS_275,7387,0.33192109920141144
echoStateNetwork,IOPS_275,7388,0.5969743194817891
echoStateNetwork,IOPS_275,7389,0.878234793859608
echoStateNetwork,IOPS_275,7390,0.7668189119011716
echoStateNetwork,IOPS_275,7391,0.8538616468513591
echoStateNetwork,IOPS_275,7392,0.014518713499866776
echoStateNetwork,IOPS_275,7393,0.4782820645182071
echoStateNetwork,IOPS_275,7394,0.28947916337338675
echoStateNetwork,IOPS_275,7395,0.7615439172846581
echoStateNetwork,IOPS_275,7396,0.44693467738306425
echoStateNetwork,IOPS_275,7397,0.9103387380477266
echoStateNetwork,IOPS_275,7398,0.7397381411572203
echoStateNetwork,IOPS_275,7399,0.5816974658079311
echoStateNetwork,IOPS_275,7400,0.4264587741218274
echoStateNetwork,IOPS_275,7401,0.04805469876632884
echoStateNetwork,IOPS_275,7402,0.9468294565717583
echoStateNetwork,IOPS_275,7403,0.04637016518793391
echoStateNetwork,IOPS_275,7404,0.7365226836986927
echoStateNetwork,IOPS_275,7405,0.6209601001564744
echoStateNetwork,IOPS_275,7406,0.5992488003590468
echoStateNetwork,IOPS_275,7407,0.3282180591984897
echoStateNetwork,IOPS_275,7408,0.665223454618093
echoStateNetwork,IOPS_275,7409,0.8438318209245087
echoStateNetwork,IOPS_275,7410,0.2234548008841254
echoStateNetwork,IOPS_275,7411,0.9626140200114736
echoStateNetwork,IOPS_275,7412,0.1720555905094232
echoStateNetwork,IOPS_275,7413,0.017789615720945284
echoStateNetwork,IOPS_275,7414,0.6265879172053992
echoStateNetwork,IOPS_275,7415,0.003054886609780816
echoStateNetwork,IOPS_275,7416,0.44453842345264494
echoStateNetwork,IOPS_275,7417,0.0013107214508399911
echoStateNetwork,IOPS_275,7418,0.2540743467401606
echoStateNetwork,IOPS_275,7419,0.0708050086824642
echoStateNetwork,IOPS_275,7420,0.08957468392915247
echoStateNetwork,IOPS_275,7421,0.0007145964581370956
echoStateNetwork,IOPS_275,7422,0.008702065377471757
echoStateNetwork,IOPS_275,7423,0.09116529058342204
echoStateNetwork,IOPS_275,7424,0.6695811785157079
echoStateNetwork,IOPS_275,7425,0.5417581303801371
echoStateNetwork,IOPS_275,7426,0.4671603297746424
echoStateNetwork,IOPS_275,7427,0.04261395875657248
echoStateNetwork,IOPS_275,7428,0.09000907086638521
echoStateNetwork,IOPS_275,7429,0.016251152277508174
echoStateNetwork,IOPS_275,7430,0.26497772100315153
echoStateNetwork,IOPS_275,7431,0.01422674275824698
echoStateNetwork,IOPS_275,7432,0.6729942535334255
echoStateNetwork,IOPS_275,7433,0.37192723372754255
echoStateNetwork,IOPS_275,7434,0.2686998855416559
echoStateNetwork,IOPS_275,7435,0.03363203852855001
echoStateNetwork,IOPS_275,7436,0.2246213371787833
echoStateNetwork,IOPS_275,7437,0.06253596620000645
echoStateNetwork,IOPS_275,7438,0.2756448617195336
echoStateNetwork,IOPS_275,7439,0.22161505798362313
echoStateNetwork,IOPS_275,7440,0.1973005626139036
echoStateNetwork,IOPS_275,7441,0.06137313918005749
echoStateNetwork,IOPS_275,7442,0.1290405216230115
echoStateNetwork,IOPS_275,7443,0.007494939715713245
echoStateNetwork,IOPS_275,7444,0.09272342813787493
echoStateNetwork,IOPS_275,7445,0.3789807301200808
echoStateNetwork,IOPS_275,7446,0.26930082227504415
echoStateNetwork,IOPS_275,7447,0.789217582511074
echoStateNetwork,IOPS_275,7448,0.20813957431413532
echoStateNetwork,IOPS_275,7449,0.9000292319095953
echoStateNetwork,IOPS_275,7450,0.12495207279712484
echoStateNetwork,IOPS_275,7451,0.3280398167074585
echoStateNetwork,IOPS_275,7452,0.8996915306312303
echoStateNetwork,IOPS_275,7453,0.14367132443827324
echoStateNetwork,IOPS_275,7454,0.9383039446991133
echoStateNetwork,IOPS_275,7455,0.007894070395932928
echoStateNetwork,IOPS_275,7456,0.5527960889670618
echoStateNetwork,IOPS_275,7457,0.20997819003099194
echoStateNetwork,IOPS_275,7458,0.41910398479797706
echoStateNetwork,IOPS_275,7459,0.09914878242422664
echoStateNetwork,IOPS_275,7460,0.0034776446846579434
echoStateNetwork,IOPS_275,7461,0.2786013502811979
echoStateNetwork,IOPS_275,7462,0.1580013174095538
echoStateNetwork,IOPS_275,7463,0.5140728614340357
echoStateNetwork,IOPS_275,7464,0.07871435613727307
echoStateNetwork,IOPS_275,7465,0.36421309164307536
echoStateNetwork,IOPS_275,7466,0.1396152254671994
echoStateNetwork,IOPS_275,7467,0.14928934351389056
echoStateNetwork,IOPS_275,7468,0.14795550487083664
echoStateNetwork,IOPS_275,7469,0.2290323273447794
echoStateNetwork,IOPS_275,7470,7.016483043498223e-05
echoStateNetwork,IOPS_275,7471,0.01657399539057247
echoStateNetwork,IOPS_275,7472,0.3078724529777861
echoStateNetwork,IOPS_275,7473,0.03561624796093621
echoStateNetwork,IOPS_275,7474,0.7304570246535858
echoStateNetwork,IOPS_275,7475,0.12218089119314901
echoStateNetwork,IOPS_275,7476,0.5880818344801995
echoStateNetwork,IOPS_275,7477,0.10250076857193247
echoStateNetwork,IOPS_275,7478,0.3796618471475691
echoStateNetwork,IOPS_275,7479,0.6584857394889087
echoStateNetwork,IOPS_275,7480,0.6041305200477651
echoStateNetwork,IOPS_275,7481,0.07107593940228385
echoStateNetwork,IOPS_275,7482,0.3534429336424699
echoStateNetwork,IOPS_275,7483,0.01146766514085551
echoStateNetwork,IOPS_275,7484,0.3853209451464399
echoStateNetwork,IOPS_275,7485,0.8074279288250741
echoStateNetwork,IOPS_275,7486,0.019756985592595977
echoStateNetwork,IOPS_275,7487,0.16389884854040782
echoStateNetwork,IOPS_275,7488,0.25703911350019437
echoStateNetwork,IOPS_275,7489,0.03262320777502059
echoStateNetwork,IOPS_275,7490,0.43523387676717007
echoStateNetwork,IOPS_275,7491,0.19967078591079834
echoStateNetwork,IOPS_275,7492,0.056471541821111026
echoStateNetwork,IOPS_275,7493,0.482763038833237
echoStateNetwork,IOPS_275,7494,0.000784848519662984
echoStateNetwork,IOPS_275,7495,0.1598046269471236
echoStateNetwork,IOPS_275,7496,0.10719988785837498
echoStateNetwork,IOPS_275,7497,0.8113129729760917
echoStateNetwork,IOPS_275,7498,0.11142011110278094
echoStateNetwork,IOPS_275,7499,0.39840849012936275
echoStateNetwork,IOPS_275,7500,0.3600881681564777
echoStateNetwork,IOPS_275,7501,0.6172823294300777
echoStateNetwork,IOPS_275,7502,0.08259225136192083
echoStateNetwork,IOPS_275,7503,0.479524751172973
echoStateNetwork,IOPS_275,7504,0.00030342277572092957
echoStateNetwork,IOPS_275,7505,0.6689533784600414
echoStateNetwork,IOPS_275,7506,0.5365816638565449
echoStateNetwork,IOPS_275,7507,0.6572772134083356
echoStateNetwork,IOPS_275,7508,0.04950904105389886
echoStateNetwork,IOPS_275,7509,0.08191991840558221
echoStateNetwork,IOPS_275,7510,0.05541019245854273
echoStateNetwork,IOPS_275,7511,0.06520497709732254
echoStateNetwork,IOPS_275,7512,0.5518178680804586
echoStateNetwork,IOPS_275,7513,0.1414313746781014
echoStateNetwork,IOPS_275,7514,0.13410158005326922
echoStateNetwork,IOPS_275,7515,0.9088940854519313
echoStateNetwork,IOPS_275,7516,0.0020759959489344837
echoStateNetwork,IOPS_275,7517,0.12415561920478368
echoStateNetwork,IOPS_275,7518,0.9695248189147964
echoStateNetwork,IOPS_275,7519,0.9683559970522332
echoStateNetwork,IOPS_275,7520,0.34461936926882375
echoStateNetwork,IOPS_275,7521,0.6877971210124961
echoStateNetwork,IOPS_275,7522,0.4731361970177087
echoStateNetwork,IOPS_275,7523,0.3745793483245924
echoStateNetwork,IOPS_275,7524,0.13228190604577927
echoStateNetwork,IOPS_275,7525,0.2290868849403518
echoStateNetwork,IOPS_275,7526,0.001500648613627753
echoStateNetwork,IOPS_275,7527,0.9307245599032349
echoStateNetwork,IOPS_275,7528,0.04501364451321643
