algorithm,dataset,timestep,anomaly_score
echoStateNetwork,IOPS_275,7529,2.589940285679937e-05
echoStateNetwork,IOPS_275,7530,0.025419236192312455
echoStateNetwork,IOPS_275,7531,0.28712349135536075
echoStateNetwork,IOPS_275,7532,0.26288002854257253
echoStateNetwork,IOPS_275,7533,0.002802794019296617
echoStateNetwork,IOPS_275,7534,0.0008226421803605444
echoStateNetwork,IOPS_275,7535,0.1013447512382517
echoStateNetwork,IOPS_275,7536,0.07240180582450728
echoStateNetwork,IOPS_275,7537,0.1280123311978152
echoStateNetwork,IOPS_275,7538,0.07064263761910572
echoStateNetwork,IOPS_275,7539,0.030533302857734035
echoStateNetwork,IOPS_275,7540,0.9733362697515371
echoStateNetwork,IOPS_275,7541,0.7463061965236051
echoStateNetwork,IOPS_275,7542,0.9785719432809681
echoStateNetwork,IOPS_275,7543,0.16383335058382442
echoStateNetwork,IOPS_275,7544,0.8330419609802809
echoStateNetwork,IOPS_275,7545,0.18383655663524245
echoStateNetwork,IOPS_275,7546,0.06948588478010587
echoStateNetwork,IOPS_275,7547,0.6915350407765898
echoStateNetwork,IOPS_275,7548,0.15660991239501243
echoStateNetwork,IOPS_275,7549,0.9468745396768484
echoStateNetwork,IOPS_275,7550,0.07997500470117058
echoStateNetwork,IOPS_275,7551,0.13090147690757303
echoStateNetwork,IOPS_275,7552,0.0006783189394846678
echoStateNetwork,IOPS_275,7553,0.03186720552501687
echoStateNetwork,IOPS_275,7554,0.14340214372623217
echoStateNetwork,IOPS_275,7555,0.5489868570263154
echoStateNetwork,IOPS_275,7556,0.4179575019632139
echoStateNetwork,IOPS_275,7557,0.05394346548173401
echoStateNetwork,IOPS_275,7558,0.10618643227090374
echoStateNetwork,IOPS_275,7559,0.002685404843477346
echoStateNetwork,IOPS_275,7560,0.06685381746821417
echoStateNetwork,IOPS_275,7561,0.7810233506387945
echoStateNetwork,IOPS_275,7562,0.9845372537588173
echoStateNetwork,IOPS_275,7563,0.550804548329173
echoStateNetwork,IOPS_275,7564,0.6599261226232607
echoStateNetwork,IOPS_275,7565,0.5816154470155235
echoStateNetwork,IOPS_275,7566,0.6854093925307463
echoStateNetwork,IOPS_275,7567,0.8859062426744942
echoStateNetwork,IOPS_275,7568,0.8431952487626136
echoStateNetwork,IOPS_275,7569,0.6349501978926022
echoStateNetwork,IOPS_275,7570,0.5013902666494083
echoStateNetwork,IOPS_275,7571,0.8485393473846733
echoStateNetwork,IOPS_275,7572,0.4070205743036365
echoStateNetwork,IOPS_275,7573,0.1511135240991346
echoStateNetwork,IOPS_275,7574,0.03785412077899708
echoStateNetwork,IOPS_275,7575,0.4003723852275848
echoStateNetwork,IOPS_275,7576,0.5551865589255436
echoStateNetwork,IOPS_275,7577,0.40402682269308243
echoStateNetwork,IOPS_275,7578,0.6347222998799917
echoStateNetwork,IOPS_275,7579,0.039726931526480214
echoStateNetwork,IOPS_275,7580,0.5554529814943108
echoStateNetwork,IOPS_275,7581,0.11423179499935587
echoStateNetwork,IOPS_275,7582,0.10203105178304783
echoStateNetwork,IOPS_275,7583,0.13979475337650804
echoStateNetwork,IOPS_275,7584,0.2400973784902718
echoStateNetwork,IOPS_275,7585,0.045826415890794836
echoStateNetwork,IOPS_275,7586,0.022666558385788016
echoStateNetwork,IOPS_275,7587,0.8697571683817448
echoStateNetwork,IOPS_275,7588,0.02490979813017169
echoStateNetwork,IOPS_275,7589,0.9698379053916372
echoStateNetwork,IOPS_275,7590,0.5764438615244514
echoStateNetwork,IOPS_275,7591,0.22405233701939586
echoStateNetwork,IOPS_275,7592,0.48492641480632426
echoStateNetwork,IOPS_275,7593,0.4123134036335233
echoStateNetwork,IOPS_275,7594,0.3942875651714861
echoStateNetwork,IOPS_275,7595,0.7768469103730262
echoStateNetwork,IOPS_275,7596,0.0031737593372651585
echoStateNetwork,IOPS_275,7597,0.8553480768365496
echoStateNetwork,IOPS_275,7598,0.732943094814666
echoStateNetwork,IOPS_275,7599,0.4626238907631788
echoStateNetwork,IOPS_275,7600,0.9193451594582434
echoStateNetwork,IOPS_275,7601,0.5265344939898756
echoStateNetwork,IOPS_275,7602,0.6039388857712744
echoStateNetwork,IOPS_275,7603,0.06441536526699787
echoStateNetwork,IOPS_275,7604,0.07075986656878086
echoStateNetwork,IOPS_275,7605,0.22589215542085617
echoStateNetwork,IOPS_275,7606,0.47636062100080045
echoStateNetwork,IOPS_275,7607,0.2656870879640897
echoStateNetwork,IOPS_275,7608,0.6409866565826904
echoStateNetwork,IOPS_275,7609,0.6279819523568964
echoStateNetwork,IOPS_275,7610,0.36680257267113237
echoStateNetwork,IOPS_275,7611,0.1047389260355196
echoStateNetwork,IOPS_275,7612,0.08408787157717257
echoStateNetwork,IOPS_275,7613,0.018254366240501252
echoStateNetwork,IOPS_275,7614,0.5365953384028229
echoStateNetwork,IOPS_275,7615,0.12159532435018705
echoStateNetwork,IOPS_275,7616,0.33409395036829626
echoStateNetwork,IOPS_275,7617,0.4575375936026317
echoStateNetwork,IOPS_275,7618,0.20277294184169048
echoStateNetwork,IOPS_275,7619,0.7295345759560665
echoStateNetwork,IOPS_275,7620,0.256629722173773
echoStateNetwork,IOPS_275,7621,0.18629924594330194
echoStateNetwork,IOPS_275,7622,0.10091117776358316
echoStateNetwork,IOPS_275,7623,0.2592858932281755
echoStateNetwork,IOPS_275,7624,0.016445295846616914
echoStateNetwork,IOPS_275,7625,0.0009352001280029665
echoStateNetwork,IOPS_275,7626,2.421532388074965e-05
echoStateNetwork,IOPS_275,7627,0.06354237943002161
echoStateNetwork,IOPS_275,7628,0.14063802430162464
echoStateNetwork,IOPS_275,7629,0.017790619255074747
echoStateNetwork,IOPS_275,7630,0.6855462169055041
echoStateNetwork,IOPS_275,7631,0.08343201693532099
echoStateNetwork,IOPS_275,7632,0.006789359006349249
echoStateNetwork,IOPS_275,7633,0.24782162640349648
echoStateNetwork,IOPS_275,7634,0.07652544245481463
echoStateNetwork,IOPS_275,7635,0.7419357298804334
echoStateNetwork,IOPS_275,7636,0.3867840341463241
echoStateNetwork,IOPS_275,7637,0.7534426615456474
echoStateNetwork,IOPS_275,7638,0.2702480686762717
echoStateNetwork,IOPS_275,7639,0.14664331931272212
echoStateNetwork,IOPS_275,7640,0.38158590729504793
echoStateNetwork,IOPS_275,7641,0.06766289738053266
echoStateNetwork,IOPS_275,7642,0.5553949070920327
echoStateNetwork,IOPS_275,7643,0.11212296843964553
echoStateNetwork,IOPS_275,7644,0.2192404885293029
echoStateNetwork,IOPS_275,7645,0.4310557042886274
echoStateNetwork,IOPS_275,7646,0.01247959039298041
echoStateNetwork,IOPS_275,7647,0.04332528821848303
echoStateNetwork,IOPS_275,7648,0.4903898462602909
echoStateNetwork,IOPS_275,7649,0.2728580491845558
echoStateNetwork,IOPS_275,7650,0.033515414577447666
echoStateNetwork,IOPS_275,7651,0.031040891571725848
echoStateNetwork,IOPS_275,7652,0.4809036084415653
echoStateNetwork,IOPS_275,7653,0.11522765413030722
echoStateNetwork,IOPS_275,7654,0.00011878691760447424
echoStateNetwork,IOPS_275,7655,0.07201437271606381
echoStateNetwork,IOPS_275,7656,0.7622436856642087
echoStateNetwork,IOPS_275,7657,0.16622626876138258
echoStateNetwork,IOPS_275,7658,0.943280673865269
echoStateNetwork,IOPS_275,7659,0.13775523814725898
echoStateNetwork,IOPS_275,7660,0.875568409851681
echoStateNetwork,IOPS_275,7661,0.18346730749632556
echoStateNetwork,IOPS_275,7662,0.5779429023723194
echoStateNetwork,IOPS_275,7663,0.3859191929354645
echoStateNetwork,IOPS_275,7664,0.7775691476647318
echoStateNetwork,IOPS_275,7665,0.11051680285993337
echoStateNetwork,IOPS_275,7666,0.3538614969126024
echoStateNetwork,IOPS_275,7667,0.030059786788838805
echoStateNetwork,IOPS_275,7668,0.004268170045377051
echoStateNetwork,IOPS_275,7669,0.11121845041400358
echoStateNetwork,IOPS_275,7670,0.11078148817550582
echoStateNetwork,IOPS_275,7671,0.20025779429378943
echoStateNetwork,IOPS_275,7672,0.021183108553850083
echoStateNetwork,IOPS_275,7673,0.026488353076736804
echoStateNetwork,IOPS_275,7674,0.03692558883215491
echoStateNetwork,IOPS_275,7675,0.3492557174612737
echoStateNetwork,IOPS_275,7676,0.049571006841987564
echoStateNetwork,IOPS_275,7677,0.13902858834887233
echoStateNetwork,IOPS_275,7678,0.42610815442802463
echoStateNetwork,IOPS_275,7679,0.44797306057908526
echoStateNetwork,IOPS_275,7680,0.44893610083465807
echoStateNetwork,IOPS_275,7681,0.2193691199379122
echoStateNetwork,IOPS_275,7682,0.2803100135586153
echoStateNetwork,IOPS_275,7683,0.0641081406309808
echoStateNetwork,IOPS_275,7684,0.05389906336677874
echoStateNetwork,IOPS_275,7685,0.21371242274407043
echoStateNetwork,IOPS_275,7686,0.007109940135659687
echoStateNetwork,IOPS_275,7687,0.057705611957589054
echoStateNetwork,IOPS_275,7688,0.07546350268834168
echoStateNetwork,IOPS_275,7689,0.01513793197676061
echoStateNetwork,IOPS_275,7690,0.08898724149811488
echoStateNetwork,IOPS_275,7691,0.001978336389618085
echoStateNetwork,IOPS_275,7692,0.0037022639985035966
echoStateNetwork,IOPS_275,7693,0.031973764901956025
echoStateNetwork,IOPS_275,7694,0.6604613708839605
echoStateNetwork,IOPS_275,7695,0.032537588196984824
echoStateNetwork,IOPS_275,7696,0.8637274746356851
echoStateNetwork,IOPS_275,7697,0.24608948968058597
echoStateNetwork,IOPS_275,7698,0.5144588901165186
echoStateNetwork,IOPS_275,7699,0.31422390846366743
echoStateNetwork,IOPS_275,7700,0.5695313128730242
echoStateNetwork,IOPS_275,7701,0.347564125608982
echoStateNetwork,IOPS_275,7702,0.45407638175954523
echoStateNetwork,IOPS_275,7703,0.3256769377742009
echoStateNetwork,IOPS_275,7704,0.3968972552317658
echoStateNetwork,IOPS_275,7705,0.19142737817429611
echoStateNetwork,IOPS_275,7706,0.02823814397753721
echoStateNetwork,IOPS_275,7707,0.683176068867331
echoStateNetwork,IOPS_275,7708,0.13582514018221226
echoStateNetwork,IOPS_275,7709,0.4871320493765713
echoStateNetwork,IOPS_275,7710,0.0014961018684709337
echoStateNetwork,IOPS_275,7711,0.0037590609181400447
echoStateNetwork,IOPS_275,7712,0.3759234353057659
echoStateNetwork,IOPS_275,7713,0.19780926238790608
echoStateNetwork,IOPS_275,7714,0.2325178702668158
echoStateNetwork,IOPS_275,7715,6.923841957462429e-05
echoStateNetwork,IOPS_275,7716,0.9612726308938263
echoStateNetwork,IOPS_275,7717,0.44586751375761047
echoStateNetwork,IOPS_275,7718,0.8256380700826429
echoStateNetwork,IOPS_275,7719,0.1057722652716564
echoStateNetwork,IOPS_275,7720,0.5844854797081065
echoStateNetwork,IOPS_275,7721,0.8729651996390343
echoStateNetwork,IOPS_275,7722,0.6843509050892858
echoStateNetwork,IOPS_275,7723,0.8073389096883421
echoStateNetwork,IOPS_275,7724,0.12604280573139426
echoStateNetwork,IOPS_275,7725,0.5784981723633199
echoStateNetwork,IOPS_275,7726,0.009355338660336221
echoStateNetwork,IOPS_275,7727,0.004710058515295046
echoStateNetwork,IOPS_275,7728,0.3248644854107906
echoStateNetwork,IOPS_275,7729,0.05190026491047195
echoStateNetwork,IOPS_275,7730,0.14548394289954636
echoStateNetwork,IOPS_275,7731,0.4407326360962679
echoStateNetwork,IOPS_275,7732,0.00022697277721217546
echoStateNetwork,IOPS_275,7733,0.08458270680314983
echoStateNetwork,IOPS_275,7734,0.1658773424740323
echoStateNetwork,IOPS_275,7735,0.23852395996280973
echoStateNetwork,IOPS_275,7736,0.14768112322576898
echoStateNetwork,IOPS_275,7737,0.11694977165899789
echoStateNetwork,IOPS_275,7738,0.969004431730138
echoStateNetwork,IOPS_275,7739,0.8801797603048427
echoStateNetwork,IOPS_275,7740,0.7172951160503916
echoStateNetwork,IOPS_275,7741,0.00022675419391082752
echoStateNetwork,IOPS_275,7742,0.1146963426575941
echoStateNetwork,IOPS_275,7743,0.9071981923449731
echoStateNetwork,IOPS_275,7744,0.1485100957430897
echoStateNetwork,IOPS_275,7745,0.7520873851226013
echoStateNetwork,IOPS_275,7746,0.025608013864585777
echoStateNetwork,IOPS_275,7747,0.2573319180340442
echoStateNetwork,IOPS_275,7748,0.7709714626843184
echoStateNetwork,IOPS_275,7749,0.20857157411711702
echoStateNetwork,IOPS_275,7750,0.9325469163015558
echoStateNetwork,IOPS_275,7751,0.5214781643429789
echoStateNetwork,IOPS_275,7752,0.7784403587359886
echoStateNetwork,IOPS_275,7753,0.0007512010977367423
echoStateNetwork,IOPS_275,7754,0.1750009726767141
echoStateNetwork,IOPS_275,7755,0.14084421343203857
echoStateNetwork,IOPS_275,7756,0.04180141233579249
echoStateNetwork,IOPS_275,7757,0.760947855555435
echoStateNetwork,IOPS_275,7758,0.038301795574305686
echoStateNetwork,IOPS_275,7759,0.001745346901675271
echoStateNetwork,IOPS_275,7760,0.0809648361007359
echoStateNetwork,IOPS_275,7761,0.9013382769684153
echoStateNetwork,IOPS_275,7762,0.17986791068464858
echoStateNetwork,IOPS_275,7763,0.032927881331838216
echoStateNetwork,IOPS_275,7764,0.15175704557800818
echoStateNetwork,IOPS_275,7765,0.7165102196149699
echoStateNetwork,IOPS_275,7766,0.47444641528493503
echoStateNetwork,IOPS_275,7767,0.5995585204379001
echoStateNetwork,IOPS_275,7768,0.011351112454396795
echoStateNetwork,IOPS_275,7769,0.09901956978612114
echoStateNetwork,IOPS_275,7770,0.830380274286942
echoStateNetwork,IOPS_275,7771,0.0397109797195051
echoStateNetwork,IOPS_275,7772,0.8127078774653158
echoStateNetwork,IOPS_275,7773,0.09835298636771972
echoStateNetwork,IOPS_275,7774,0.4724468638988456
echoStateNetwork,IOPS_275,7775,0.6318141201423095
echoStateNetwork,IOPS_275,7776,0.6648926901098904
echoStateNetwork,IOPS_275,7777,0.2026449799255221
echoStateNetwork,IOPS_275,7778,0.3294209514516955
echoStateNetwork,IOPS_275,7779,0.47443063069730607
echoStateNetwork,IOPS_275,7780,0.37102304006399944
echoStateNetwork,IOPS_275,7781,0.08190194720184218
echoStateNetwork,IOPS_275,7782,0.04040734332496054
echoStateNetwork,IOPS_275,7783,0.18274220656645357
echoStateNetwork,IOPS_275,7784,0.19916347508379972
echoStateNetwork,IOPS_275,7785,0.23235990513496396
echoStateNetwork,IOPS_275,7786,0.3249916419865966
echoStateNetwork,IOPS_275,7787,0.23615130570203158
echoStateNetwork,IOPS_275,7788,0.12173746783282746
echoStateNetwork,IOPS_275,7789,0.23850022909417223
echoStateNetwork,IOPS_275,7790,0.0003347997104251599
echoStateNetwork,IOPS_275,7791,0.17327937126925275
echoStateNetwork,IOPS_275,7792,0.6250544048881835
echoStateNetwork,IOPS_275,7793,0.12756444026437863
echoStateNetwork,IOPS_275,7794,0.6194712467765857
echoStateNetwork,IOPS_275,7795,0.006359126840452256
echoStateNetwork,IOPS_275,7796,0.2893384957604843
echoStateNetwork,IOPS_275,7797,0.09654281675473597
echoStateNetwork,IOPS_275,7798,0.5547147608462382
echoStateNetwork,IOPS_275,7799,0.6664429414423247
echoStateNetwork,IOPS_275,7800,0.5851511501073929
echoStateNetwork,IOPS_275,7801,0.21646070787296612
echoStateNetwork,IOPS_275,7802,0.6445514383847899
echoStateNetwork,IOPS_275,7803,0.6909558434540318
echoStateNetwork,IOPS_275,7804,0.10930629592448182
echoStateNetwork,IOPS_275,7805,0.9796826713064679
echoStateNetwork,IOPS_275,7806,0.3300370364764359
echoStateNetwork,IOPS_275,7807,0.11847483774213574
echoStateNetwork,IOPS_275,7808,0.678737093136315
echoStateNetwork,IOPS_275,7809,0.768762872864923
echoStateNetwork,IOPS_275,7810,0.02846437740795571
echoStateNetwork,IOPS_275,7811,0.36264513776848173
echoStateNetwork,IOPS_275,7812,0.004580344782256551
echoStateNetwork,IOPS_275,7813,0.2530038730269353
echoStateNetwork,IOPS_275,7814,0.41060339105143984
echoStateNetwork,IOPS_275,7815,0.0485248369378658
echoStateNetwork,IOPS_275,7816,0.027011159141927865
echoStateNetwork,IOPS_275,7817,0.08984574170139503
echoStateNetwork,IOPS_275,7818,0.0018469916678327536
echoStateNetwork,IOPS_275,7819,0.08384096145763198
echoStateNetwork,IOPS_275,7820,0.09814733071632642
echoStateNetwork,IOPS_275,7821,0.3012365350811739
echoStateNetwork,IOPS_275,7822,0.2431847126066955
echoStateNetwork,IOPS_275,7823,0.2114652214865279
echoStateNetwork,IOPS_275,7824,0.0008375234786186514
echoStateNetwork,IOPS_275,7825,7.261228534438668e-05
echoStateNetwork,IOPS_275,7826,0.01900431446165818
echoStateNetwork,IOPS_275,7827,0.9821583240340284
echoStateNetwork,IOPS_275,7828,0.2961346050787176
echoStateNetwork,IOPS_275,7829,0.7718208886985483
echoStateNetwork,IOPS_275,7830,0.1441321356452856
echoStateNetwork,IOPS_275,7831,0.17109740337833734
echoStateNetwork,IOPS_275,7832,0.005489749687810019
echoStateNetwork,IOPS_275,7833,0.0693649558914754
echoStateNetwork,IOPS_275,7834,0.4892891441617546
echoStateNetwork,IOPS_275,7835,0.27955697726521456
echoStateNetwork,IOPS_275,7836,0.25540847237758146
echoStateNetwork,IOPS_275,7837,0.03147291960508114
echoStateNetwork,IOPS_275,7838,0.016625594677077915
echoStateNetwork,IOPS_275,7839,0.08753414977427143
echoStateNetwork,IOPS_275,7840,0.03230510958792754
echoStateNetwork,IOPS_275,7841,0.573215381511345
echoStateNetwork,IOPS_275,7842,0.21951747840009195
echoStateNetwork,IOPS_275,7843,0.027553357281018376
echoStateNetwork,IOPS_275,7844,0.0001847656049447366
echoStateNetwork,IOPS_275,7845,0.008356848717342324
echoStateNetwork,IOPS_275,7846,0.01984567519860625
echoStateNetwork,IOPS_275,7847,0.004084533742746754
echoStateNetwork,IOPS_275,7848,0.31590856712830084
echoStateNetwork,IOPS_275,7849,0.010000636571993016
echoStateNetwork,IOPS_275,7850,0.6855935127935058
echoStateNetwork,IOPS_275,7851,0.9095434740673191
echoStateNetwork,IOPS_275,7852,0.06760112735878254
echoStateNetwork,IOPS_275,7853,0.2420737069504616
echoStateNetwork,IOPS_275,7854,0.3270449430306772
echoStateNetwork,IOPS_275,7855,0.6645068899201273
echoStateNetwork,IOPS_275,7856,0.6365853046300871
echoStateNetwork,IOPS_275,7857,0.6555262361247617
echoStateNetwork,IOPS_275,7858,0.03861576479715756
echoStateNetwork,IOPS_275,7859,0.07710390064126915
echoStateNetwork,IOPS_275,7860,0.025554754946571223
echoStateNetwork,IOPS_275,7861,0.273265564589392
echoStateNetwork,IOPS_275,7862,0.16916776911865106
echoStateNetwork,IOPS_275,7863,0.8622267194413222
echoStateNetwork,IOPS_275,7864,0.037060147467297244
echoStateNetwork,IOPS_275,7865,0.8765070237218933
echoStateNetwork,IOPS_275,7866,0.18621119632128647
echoStateNetwork,IOPS_275,7867,0.8002063145681935
echoStateNetwork,IOPS_275,7868,0.5577885662136022
echoStateNetwork,IOPS_275,7869,0.36732762263348806
echoStateNetwork,IOPS_275,7870,0.4572193179271472
echoStateNetwork,IOPS_275,7871,0.03764960796907968
echoStateNetwork,IOPS_275,7872,0.9624214139237934
echoStateNetwork,IOPS_275,7873,0.19622940722243964
echoStateNetwork,IOPS_275,7874,0.7628700518255097
echoStateNetwork,IOPS_275,7875,0.42409589344366694
echoStateNetwork,IOPS_275,7876,0.06808812773742234
echoStateNetwork,IOPS_275,7877,0.9540416888368339
echoStateNetwork,IOPS_275,7878,0.836313423981013
echoStateNetwork,IOPS_275,7879,0.6099164345145968
echoStateNetwork,IOPS_275,7880,0.8603854310985698
echoStateNetwork,IOPS_275,7881,0.05407823172123094
echoStateNetwork,IOPS_275,7882,0.6897316325865983
echoStateNetwork,IOPS_275,7883,0.26802133976945586
echoStateNetwork,IOPS_275,7884,0.3002781144763219
echoStateNetwork,IOPS_275,7885,0.0007832762542081539
echoStateNetwork,IOPS_275,7886,0.029737715765180806
echoStateNetwork,IOPS_275,7887,0.23657339967320656
echoStateNetwork,IOPS_275,7888,0.05724008945905845
echoStateNetwork,IOPS_275,7889,0.1475639434916114
echoStateNetwork,IOPS_275,7890,0.1900885391983239
echoStateNetwork,IOPS_275,7891,0.31348722671734375
echoStateNetwork,IOPS_275,7892,0.691822932966687
echoStateNetwork,IOPS_275,7893,0.059215362267798555
echoStateNetwork,IOPS_275,7894,0.8165064333479466
echoStateNetwork,IOPS_275,7895,0.3749296555550765
echoStateNetwork,IOPS_275,7896,0.4046068964243029
echoStateNetwork,IOPS_275,7897,0.2198832984919078
echoStateNetwork,IOPS_275,7898,0.00565453085968215
echoStateNetwork,IOPS_275,7899,0.9398877221426264
echoStateNetwork,IOPS_275,7900,0.26551374921895565
echoStateNetwork,IOPS_275,7901,0.4799398159511892
echoStateNetwork,IOPS_275,7902,8.196966375551007e-06
echoStateNetwork,IOPS_275,7903,0.44638962770546975
echoStateNetwork,IOPS_275,7904,0.46164547345910767
echoStateNetwork,IOPS_275,7905,0.008828312568322172
echoStateNetwork,IOPS_275,7906,0.6745350099738325
echoStateNetwork,IOPS_275,7907,0.06187049809962264
echoStateNetwork,IOPS_275,7908,0.05190445819911238
echoStateNetwork,IOPS_275,7909,0.27763829218468317
echoStateNetwork,IOPS_275,7910,0.01512656886307262
echoStateNetwork,IOPS_275,7911,0.09348274457838024
echoStateNetwork,IOPS_275,7912,0.18908030300872003
echoStateNetwork,IOPS_275,7913,0.8178340511995889
echoStateNetwork,IOPS_275,7914,0.6489473667329235
echoStateNetwork,IOPS_275,7915,0.9408116034301989
echoStateNetwork,IOPS_275,7916,0.29457272700227854
echoStateNetwork,IOPS_275,7917,0.47209351231208574
echoStateNetwork,IOPS_275,7918,0.29583022595748143
echoStateNetwork,IOPS_275,7919,0.042363398820833176
echoStateNetwork,IOPS_275,7920,0.13160688576588375
echoStateNetwork,IOPS_275,7921,0.10207560032038498
echoStateNetwork,IOPS_275,7922,0.3434640207992621
echoStateNetwork,IOPS_275,7923,0.22580707798801847
echoStateNetwork,IOPS_275,7924,0.2536919177542495
echoStateNetwork,IOPS_275,7925,5.010537010785576e-05
echoStateNetwork,IOPS_275,7926,0.16526701289555534
echoStateNetwork,IOPS_275,7927,0.04899506558525635
echoStateNetwork,IOPS_275,7928,0.0023730477466452626
echoStateNetwork,IOPS_275,7929,0.05198288375463178
echoStateNetwork,IOPS_275,7930,0.0033409688988480513
echoStateNetwork,IOPS_275,7931,0.16372472926529968
echoStateNetwork,IOPS_275,7932,0.003844209356034356
echoStateNetwork,IOPS_275,7933,0.12762351976922848
echoStateNetwork,IOPS_275,7934,0.8143392012015214
echoStateNetwork,IOPS_275,7935,0.14465861141653324
echoStateNetwork,IOPS_275,7936,0.40556939086061283
echoStateNetwork,IOPS_275,7937,0.7680343174864974
echoStateNetwork,IOPS_275,7938,0.7894654068900406
echoStateNetwork,IOPS_275,7939,0.023981383402758905
echoStateNetwork,IOPS_275,7940,0.411203978658812
echoStateNetwork,IOPS_275,7941,0.013608022477721415
echoStateNetwork,IOPS_275,7942,0.673878648639067
echoStateNetwork,IOPS_275,7943,0.2777370610945131
echoStateNetwork,IOPS_275,7944,0.1225189918913625
echoStateNetwork,IOPS_275,7945,0.05045028245655958
echoStateNetwork,IOPS_275,7946,0.3804529116093319
echoStateNetwork,IOPS_275,7947,0.22304209479923243
echoStateNetwork,IOPS_275,7948,0.48077542738952095
echoStateNetwork,IOPS_275,7949,0.008265007238771105
echoStateNetwork,IOPS_275,7950,0.471722967833185
echoStateNetwork,IOPS_275,7951,0.08280518454389507
echoStateNetwork,IOPS_275,7952,0.007694467761073853
echoStateNetwork,IOPS_275,7953,0.40578473673438864
echoStateNetwork,IOPS_275,7954,0.0003687054299629233
echoStateNetwork,IOPS_275,7955,0.031114586020811963
echoStateNetwork,IOPS_275,7956,0.3717889006156344
echoStateNetwork,IOPS_275,7957,0.23416338739951548
echoStateNetwork,IOPS_275,7958,0.7054264327649
echoStateNetwork,IOPS_275,7959,0.1579003116954132
echoStateNetwork,IOPS_275,7960,0.32246380070990455
echoStateNetwork,IOPS_275,7961,0.6775463369864154
echoStateNetwork,IOPS_275,7962,0.0334257361539122
echoStateNetwork,IOPS_275,7963,0.471022842089608
echoStateNetwork,IOPS_275,7964,0.4446618941052948
echoStateNetwork,IOPS_275,7965,0.23155987578795723
echoStateNetwork,IOPS_275,7966,0.3582596536335476
echoStateNetwork,IOPS_275,7967,0.0022169005064703873
echoStateNetwork,IOPS_275,7968,0.047820092768548705
echoStateNetwork,IOPS_275,7969,0.42623754758964305
echoStateNetwork,IOPS_275,7970,2.7406620593417585e-05
echoStateNetwork,IOPS_275,7971,0.4234138356742827
echoStateNetwork,IOPS_275,7972,0.06727623194995336
echoStateNetwork,IOPS_275,7973,0.00014071209948951502
echoStateNetwork,IOPS_275,7974,0.007918501505949305
echoStateNetwork,IOPS_275,7975,0.04341862968439891
echoStateNetwork,IOPS_275,7976,0.18248477638496696
echoStateNetwork,IOPS_275,7977,0.00339527395492345
echoStateNetwork,IOPS_275,7978,0.5553697251140117
echoStateNetwork,IOPS_275,7979,0.018387973783024147
echoStateNetwork,IOPS_275,7980,0.8808396921941526
echoStateNetwork,IOPS_275,7981,0.4479028931874427
echoStateNetwork,IOPS_275,7982,0.447890155632382
echoStateNetwork,IOPS_275,7983,0.17957166442483163
echoStateNetwork,IOPS_275,7984,0.08513708288693955
echoStateNetwork,IOPS_275,7985,0.014787951852236358
echoStateNetwork,IOPS_275,7986,0.386570375303367
echoStateNetwork,IOPS_275,7987,0.022324617870020935
echoStateNetwork,IOPS_275,7988,0.6384473758958111
echoStateNetwork,IOPS_275,7989,0.1677971794752705
echoStateNetwork,IOPS_275,7990,0.09086213814753308
echoStateNetwork,IOPS_275,7991,0.004581969472868264
echoStateNetwork,IOPS_275,7992,0.3930450071837017
echoStateNetwork,IOPS_275,7993,0.0006714286080768961
echoStateNetwork,IOPS_275,7994,0.21136914841323884
echoStateNetwork,IOPS_275,7995,0.09708068474651155
echoStateNetwork,IOPS_275,7996,0.04098646224932356
echoStateNetwork,IOPS_275,7997,0.13142652143128564
echoStateNetwork,IOPS_275,7998,0.8069110154644522
echoStateNetwork,IOPS_275,7999,0.3136896931787373
