Dataset,AE_1,AE_2,AE_3,AE_4,AE_5,AE_6,AE_7,AE_8,AE_9,AE_10
IOPS_102,-0.0522997276844627,0.0207788797667262,0.1513065214549887,-1.3540346737893134,1.253067648352376,0.0911293797228182,0.0017986279021749,-0.5469287188086722,-0.9552185897227958,10.4613766057644
IOPS_103,-0.152598237656687,0.0256160212178758,-0.968691765891482,-0.5247821260509422,1.076432256839923,0.0905205184436448,0.0017824976256463,-0.4609892333763891,-1.0481986986504612,10.463672746579885
IOPS_104,-0.0473904368082923,0.0180586069271504,-0.2022612263848272,-0.9602589331302768,1.425328456565143,0.0908520729669689,0.0017954667211013,-0.510205063830939,-0.9992928946409898,10.462068299781649
IOPS_11,0.062986254430609,0.0032202156276868,-0.7909185874658257,-0.9249815158737004,1.497103260822949,0.0922476250629208,0.0017424646123563,-0.5903305044469948,-0.8708936896815009,10.562000549267532
IOPS_116,0.0129553423617496,0.0064455424427086,0.6237254843506003,-0.8040473368832584,1.2984890419052446,0.0914012150174746,0.0017021744306983,-0.5546810842864389,-0.8934175786216012,10.470293411405274
IOPS_118,-0.2854484110146863,0.1603160317725281,-0.6087672970714861,-1.0284509914907147,1.1562631450924965,0.0905057646018809,0.0018040641142691,-0.5091792826686067,-1.0036298165055195,10.46018904719012
IOPS_121,-0.1956498982134327,0.029066019088919,-1.4237633314556195,0.1573404029842073,1.3053256609103014,0.0905484133148074,0.001798172897366,-0.4685799770102931,-1.051751709160832,10.462282910443252
IOPS_127,0.0601308500451629,0.0155837937865909,0.9974191350065154,-0.4851531819654027,1.0179665820069492,0.0910633418143377,0.0016327706640737,-0.5296664825700425,-0.8640805486926078,10.475484228745744
IOPS_128,0.0586824881900359,0.0427162432805439,0.1280922285308661,-1.0784869628201812,1.380982472573662,0.0918198148380734,0.0016856331295291,-0.5856637206669306,-0.8376109974057417,10.471811185743649
IOPS_186,-0.6451972779187035,8.458626762546158,-0.7229907808919505,-0.3477820251475338,0.8450094678988954,0.0902066675043057,0.0018173642527889,-0.3919819623900127,-1.1692408107683263,10.462483464029791
IOPS_19,-0.111327592359896,0.0208995582968771,-0.5658951729596702,-0.8473621248307248,1.210127716998621,0.0902673806878557,0.001803627422414,-0.5104935641709024,-1.0005024107804927,10.459304755446258
IOPS_192,0.0587364411028984,10.491000231212292,-1.114345904540388,-0.2505345490231261,1.242085790326436,0.0908320355724202,0.0017257398723626,-0.2140529178418591,-1.4709009856419302,10.478953603128602
IOPS_194,0.2821572697670644,0.0616958303823264,-0.2317152716898022,-1.4940020071480375,1.3720327348140278,0.0919560759659738,0.0013913214448684,-0.5681884271178835,-0.6234317942663683,10.49635543057209
IOPS_199,-0.2295644231462543,0.0650281362188546,-1.4077892950319275,0.130347830477568,1.117850418159045,0.0899865383892621,0.0018470766374842,-0.5059064879461529,-1.0224585355190123,10.454665162824494
IOPS_218,-0.0447130249062645,0.0061868762567008,-0.3841294955045863,-1.817919431463699,1.201455355572744,0.0906585371524142,0.0017747768986433,-0.5295169169766502,-0.959669748664246,10.462395070814628
IOPS_225,0.0303529277320824,0.0159565775800205,-0.4764683181752963,-1.514045052524965,1.5733098553981395,0.091689067965079,0.0017918102512994,-0.5685648231496293,-0.936582692637554,10.46330344212866
IOPS_236,-0.0756469492200355,0.0259600689775938,0.475974031738671,-0.5160291491093525,1.462094075999553,0.0918296844804716,0.001784650810471,-0.5733010725493738,-0.9244555675574656,10.464265213500036
IOPS_24,0.0049966762143583,0.0396970586511693,-0.5613487441042521,-1.010365778192695,1.3830227737837983,0.0902964424280755,0.0018339319170703,-0.5082607278626721,-1.0232521894719018,10.45699793823816
IOPS_241,-0.080493528525346,0.0080815596953576,-0.1207821303620472,-1.6526956758074716,1.2632871286329617,0.09738057994235,0.0002589772281348,-0.7964655870736213,2.1925622019120583,10.581110342344433
IOPS_242,-0.1443750225352637,0.0468908661290845,-0.8572642831003628,-0.6400493298614744,1.0847324261521525,0.0932106717725741,0.001285923686154,-0.5520579141667755,-0.5753989241041246,10.50881694791227
IOPS_243,0.0340084647825112,0.0172473658909531,-0.2595622336800657,-1.33156539572764,1.4226346757703787,0.0977634021733542,0.0001959324776984,-1.02460827466432,4.518134332143668,10.584717038035496
IOPS_246,0.1516996327093811,0.0051667824059583,0.13232627762398,-1.1881772719978032,1.49066791068398,0.0976414840711184,0.000224508485372,-1.3604462960375805,6.239945943935263,10.582485240930394
IOPS_255,-0.0386867471570252,0.0115715035105212,0.2595704366135504,-1.3519123427865745,1.522264539588764,0.0930480823104254,0.0013372895656897,-0.6514052805026582,-0.4691953348764546,10.501545426052392
IOPS_256,0.0522397976413215,0.0048347667662161,0.0759513069051653,-0.8533786259215663,1.4029712892199064,0.0933212771479822,0.0014135307260191,-0.6678774771668451,-0.5229239161397792,10.495988250231171
IOPS_261,-0.1223856954760179,0.1058202266535776,-0.965306632161222,-0.3804452199834522,1.209976966761243,0.0904355832262163,0.0018015913566159,-0.4862051364932364,-1.0263556228619473,10.46091606004192
IOPS_264,0.0063180454322185,0.0172981613535794,0.244719231453166,-0.9414200906283696,1.3442608631726296,0.0910261393754906,0.0017564330568657,-0.5353857254625445,-0.9403639860551056,10.464964557832769
IOPS_267,0.0707311605180943,0.021013799533145,-0.2936019365760167,-1.1465036434277098,1.418754018492455,0.0912451713376513,0.0018049801537274,-0.552915305824252,-0.9576106881935867,10.461162940025552
IOPS_269,-0.2025227450787909,0.0081975409761574,-0.1390583771392363,-1.3733716957729771,1.5059535786756986,0.0905747140176462,0.0017590339447221,-0.5109416419111172,-0.9706146076659103,10.017782585221877
IOPS_275,-0.3499929187075665,0.1302426800286019,-0.9865349072823628,-0.4183782293713505,1.0890553753355174,0.0904436840964719,0.0018033004569352,-0.468226942602501,-1.0540325388984264,10.4615273761666
IOPS_285,0.0006873326452341,0.0281442455865384,0.0778350753176043,-1.6487284982641748,1.4963326016942242,0.0906104173115461,0.0017975572859902,-0.5264301006330843,-0.9817059917435488,10.4605036690075
IOPS_3,0.0613398125259903,0.0137601728475412,0.1932725422704633,-1.544966849054536,1.4230680575039436,0.0925998128988029,0.0017254712873741,-0.6058447113286226,-0.8513066247119436,10.564203198617433
IOPS_319,-0.2053350848919684,0.0943770161237353,-0.4099021543724216,-1.642069704150712,1.1601790654794597,0.091178089961056,0.0018369261365381,-0.5422005917754035,-0.9829985569128225,10.458496766441504
IOPS_327,0.0151875657604393,0.015715060253091,0.1141266204430662,-0.9312477093556156,1.298055926021437,0.0941218346052086,0.0013166084185435,-0.6890615748742256,-0.3874203621807388,10.504852420695132
IOPS_328,-0.0990354974524691,0.0420525902342463,-0.4139828677710919,-1.4653331452254328,1.2149075411328722,0.1014731691581029,0.0004952148869429,-0.8277210082675429,1.230178118715786,10.568786408817802
IOPS_329,0.0533446038101873,0.0455055962671615,0.3969431314111181,-1.1577341991641033,1.2900672176997658,0.0979278574076997,0.0007658216455428,-0.6709446432791082,0.4541668953293425,10.549841997920009
IOPS_330,-0.0775965531139446,0.0592364159561582,-0.3584578532200997,-1.7898303362420849,1.435353343530622,0.0912914820735865,0.001654780704888,-0.5097318624522604,-0.8392903579738094,10.473802140233705
IOPS_331,-0.0841129882504266,0.0168987955332864,-1.170430590198851,-0.2471391753545861,0.9499235484380528,0.0926999883428789,0.0015539977942401,-0.6017899422413266,-0.7016543695793063,10.484544969388653
IOPS_333,-0.0155026599710335,0.0217289711684957,0.0118618156069255,-1.5065194256404972,1.5156686243376107,0.0950337958872317,0.001261671017076,-0.7748348846893258,-0.1575248669973068,10.50932834200274
IOPS_334,-0.0322182165472551,0.010209189461103,-0.4484898253854153,-1.2928240456004982,1.3555266540064816,0.0936211502785803,0.0015179811998181,-0.6362868356370434,-0.6519656269530585,10.489268291645834
IOPS_337,0.0046796645003321,0.0396493804444159,0.95448607150478,-0.3848682775261749,1.195212967761216,0.0967942758010843,0.0010184030613769,-0.7367943220583716,0.0787854701515313,10.53088834552308
IOPS_338,-0.0482383683747663,0.0475064401250246,-1.4600870416199678,0.2015866052510913,1.0730798877538097,0.0920793455305537,0.0015369882580524,-0.481831239682866,-0.8702174241995819,10.487537306513342
IOPS_342,0.1841557974579839,0.0662122728919683,0.7529559216251714,-1.0297576256441316,1.0343526026269312,0.098602337415139,0.0005932418077201,-1.0825305327675263,1.7742906732164387,10.55954714791164
IOPS_344,0.0929514366627776,0.0066039833516232,0.0329053849406545,-1.3547896276391729,1.3662441761268287,0.091170324887351,0.0017886472000196,-0.5481066528432037,-0.945724121605214,10.462331071693946
IOPS_353,-0.2771456674275103,0.0653572629740354,-1.4927851031108614,0.2405024827566184,1.2801845195816877,0.090201472654082,0.0018003513616092,-0.5030046015389644,-1.005921453867684,10.459635220545527
IOPS_365,0.0074656070070197,0.0360069045389962,-0.6105372190910351,-0.466569334483224,1.1703375089906989,0.0912409656192562,0.0017173118154965,-0.5529966589683659,-0.901283864854218,10.468423564356192
IOPS_381,-0.0426061596484346,0.0216599972216008,-1.4473105773671209,0.1730046152853575,0.9266535553685812,0.0909340834579345,0.0017968493233562,-0.5350993205360701,-0.9702885578873914,10.46142092090664
IOPS_393,0.2278868466256107,0.0265844028055616,-0.1920581615010144,-1.6520708396365902,1.2881665972927658,0.0906615263081704,0.0017551752530021,-0.5030200111519806,-0.9826297143717122,10.46504624441925
IOPS_394,-0.2933752697443341,0.4487187251951089,-1.100401987346688,-0.158306192540508,0.9499103247393548,0.0902336205548628,0.0017937630771923,-0.4373304970021018,-1.0794546454255358,10.46253591372772
IOPS_396,-0.0309211962166134,0.1048023475547826,0.1489785936977093,-1.147534803841017,1.477840677397216,0.090490439955414,0.00179432577606,-0.4825071609501709,-1.034258997325523,10.461966874660476
IOPS_401,0.0167150835462357,0.0432383833619261,-1.0918970795224323,-0.1431589456666602,1.3490615386491165,0.090457652139121,0.0018026322873727,-0.5215636791299059,-0.9912541787323385,10.459787332329531
IOPS_418,-0.0476097886581582,0.0108542200629456,-0.3039407024844179,-0.9063225462912068,1.3662793328972838,0.0909231327666736,0.0017070278584233,-0.5328366603121285,-0.9149833736711516,10.46891341108841
IOPS_427,-0.240846536744771,0.0652302357334928,-1.2650561627796353,-0.1164390912752209,1.1392002389088975,0.090515915885297,0.0016816148085407,-0.5017100980525221,-0.9397327768979364,10.470697154801124
IOPS_450,0.0509634328337217,0.0303808805895989,1.3142053294339926,0.0314598298895507,0.8109802482723018,0.0906743700084952,0.001744246789656,-0.510750241939403,-0.9602286004471448,10.465621344561525
IOPS_459,0.009456199904608,0.0083298349797322,-0.3783709669522693,-0.7937064856234053,1.1609516423888682,0.0911364887784797,0.0017232009999563,-0.5571958692784865,-0.9000606846827615,10.467497534502316
IOPS_46,-0.3062561233310384,0.381731630277034,-1.376097440228892,0.1062138355201232,0.7736165328067279,0.0903992324407319,0.0018005729995383,-0.5013000298587457,-1.0039836807233666,10.460315905212363
IOPS_461,0.0847214576625635,0.0153479605418319,0.3910022794174905,-1.4888813967763015,1.0952897188233688,0.0906260565602316,0.0017627131918491,-0.4727799002402692,-1.0244840315442705,10.46528729289171
IOPS_475,-0.41140569442458,0.1003206281863822,-0.9834000770437984,-0.3412210688986063,1.3307199933260043,0.0903849094434625,0.0018111201556682,-0.4875667282241357,-1.0300579565382395,10.459853607350963
IOPS_478,-0.0630059195693272,0.0605026560349705,0.6461717531872717,-0.92157253235867,1.4700480476224338,0.0903402523869879,0.0018060225354197,-0.4999086276989956,-1.0116865029054296,10.459705021454427
IOPS_52,-0.2224749730605354,0.0550322292163017,-0.9808831748836448,-0.4626178329517247,1.0643021023137629,0.0903158776635745,0.0017877592046939,-0.478616971134138,-1.030943527566522,10.46207308450773
IOPS_59,-0.2663079610259424,0.1876622432809324,-0.8910591759312244,-0.7886535774219823,0.9655463968937064,0.0901762310676479,0.0018031620065423,-0.5123617702704333,-0.9907195059826286,10.45881711535611
IOPS_68,-0.0074010611897106,0.0714688571412745,-1.099951976312458,-0.3240647756640582,1.3288284511803004,0.09125387235709,0.0017877726073707,-0.5481967439584957,-0.9533115743273152,10.462871933344866
IOPS_71,0.0144895503050795,0.0008438943372155,0.2585953112112915,-1.7086024501897994,1.3214012218036189,0.0916646168895364,0.0017579247746652,-0.5659852910272195,-0.9168503166143558,10.46610501253201
IOPS_81,-0.0338762641273686,0.0076019687051445,-0.8376841011078853,-0.7041105011204172,1.1911706639126702,0.0912841038817341,0.0017360570009152,-0.5461959303654234,-0.9251874011209908,10.467412845010609
IOPS_87,0.015696666641118,0.0072304667539574,-0.7153223106411284,-0.4871941322178297,1.3222669867773056,0.091585236485017,0.0016587413811847,-0.574468719179721,-0.8301781457701165,10.473668729827205
IOPS_89,0.0280441098561659,0.028926522314719,1.037686651803145,-0.3937655345464157,1.317247830365092,0.0910447095494881,0.0017438898924329,-0.5426106478861459,-0.9278002151240998,10.465901068393254
IOPS_94,-0.0590026686686297,0.0704052384024551,-1.2950421467588342,-0.0063101901803688,1.052004759250462,0.0911159579490855,0.0018157733568066,-0.5389434311025637,-0.980269051193214,10.46040001583002
IOPS_96,-0.2116564634552252,0.0958984821709572,-1.2118191401195286,-0.1089704875474071,1.0584417569235711,0.0906939163615123,0.0018042343564014,-0.510984693559996,-1.0036103596343395,10.460839831424073
TravelTime_387,0.0266768206624583,0.0737044243930884,0.6734468073167472,-0.6826030558099268,1.3416344442416572,0.0912043642370764,0.001625169466351,-0.4902764855262298,-0.9308522162295736,9.31329935876374
TravelTime_451,0.0033537094181766,0.0432516273787295,-0.1595586134213741,-0.5493855780300123,1.1077055079375884,0.0945715172793178,0.0013575526788252,-0.6850043602106949,-0.4268134957386884,9.192713507169753
Twitter_volume_AAPL,-0.0336058475782368,0.000878567391918,1.0227137236140178,-0.4067690685179776,1.5418062102901389,0.0964090298709686,0.0006234659862344,-1.027047908643572,1.6416467951063085,11.243055724861648
Twitter_volume_AMZN,-0.0327688982972316,0.0030181774286671,-1.0136323152289075,-0.4157808708421782,1.170302366776074,0.091784135993829,0.0015950200017171,-0.560361967852041,-0.805823169086815,11.16277954574085
Twitter_volume_CRM,-0.0963340370690102,0.0131582209440464,-0.0469334709755968,-1.09284683907501,1.3542821892415002,0.0925761332454368,0.0015899669310338,-0.6080318687575779,-0.7463170013311045,11.168701177873274
Twitter_volume_CVS,0.0409816376080197,0.0050388000966869,0.0157903085244031,-0.9410749353922458,1.3372674610335826,0.0935483039664854,0.0014257722349517,-0.7013713919682449,-0.4666264923054548,11.178892561020776
Twitter_volume_FB,-0.0055866955805211,0.0135201490971172,-0.2734815662346179,-1.3359672170717978,1.3752940311564612,0.0939021225853905,0.0011367189575256,-0.6500318924514038,-0.250129389016386,11.201667304421727
Twitter_volume_GOOG,0.0162866609718304,0.0091153949944194,-0.2538258791898079,-0.9400444140550444,1.4080828715711262,0.0915468740438996,0.0016619900099666,-0.5293041112414599,-0.8859300073861047,11.15809435323747
Twitter_volume_IBM,0.0034452088092789,0.0062984779385244,1.105321435096582,-0.2448540232098257,1.1892465177265608,0.0917770915127247,0.0016713867420873,-0.546899922436973,-0.8720303509808072,11.160797360508964
Twitter_volume_KO,0.0260467861136447,0.0033799451900723,0.7987835104622292,-0.3230945768743032,1.1759119319405646,0.0946189491829384,0.001030839860759,-0.7512300641013606,0.0612886761854389,11.21050927052767
Twitter_volume_PFE,-0.0203814198132495,0.0085822205990536,-0.7004460988339178,-0.7063866195254431,1.320040817479377,0.0921332076771871,0.001681311665841,-0.5812145947472436,-0.8397941482790245,11.157904078850349
Twitter_volume_UPS,0.1030923060029964,0.0157093558180021,1.0069694612934028,-0.1883272606320218,1.2735181068484276,0.0947953594321226,0.0008735356558395,-0.9388887824845052,0.7662741473216541,11.221246561344955
Yahoo_A1real_10_data,-0.0841412823198538,0.1819854748344717,0.206927651697402,-0.6318489786004093,1.211222223078071,0.0903246619952755,0.0017811395089378,-0.5022288095147212,-0.9942757322727376,8.743277724840848
Yahoo_A1real_11_data,-0.2096107791087024,0.0992884514222575,0.2816569123752946,-1.6203899352167928,1.4795119247759434,0.095227678926485,0.0008332127507658,-0.9562735103199842,0.8020463996497034,8.821543753981054
Yahoo_A1real_12_data,-0.0449122212101171,0.4420930827439797,-0.8160165444368989,-0.4477839759296111,1.2210163060674168,0.092839048899231,0.0015104583240341,-0.6313841629125067,-0.6846382440462064,8.769880692394636
Yahoo_A1real_13_data,2.2202117775037182,5314.070575651185,0.5646077405328621,-0.6415543660405749,1.3236771442686988,0.0956941114848903,0.0003122790364345,-0.9830118813885788,1.8624769745792564,8.858726848102684
Yahoo_A1real_14_data,-0.2406169401242462,0.5370116019868038,-0.497525809703644,-0.7205195620371807,1.2038093542039956,0.092598726713214,0.0013233037000942,-0.6781870551534948,-0.3974176819833874,8.782559302544522
Yahoo_A1real_15_data,5.651000564594031,10430.415517799458,0.6053800308394847,-0.5488468271085103,1.253287793163868,0.0957258601728181,0.0003036722646765,-0.9836046314200708,1.9211168038648576,8.859289829679335
Yahoo_A1real_16_data,-5.180882212565076,95.75215306617618,-1.4325866319301337,0.1635620198371459,0.6482868084789328,0.0943658612057341,0.0007550930136679,-0.837585430904627,0.4948602681949117,8.842909796836198
Yahoo_A1real_17_data,0.0196011153707201,0.0320933570051518,-1.0812782647961865,-0.1904501610044016,1.358607563747584,0.0930526702484582,0.0014823029721371,-0.6631465311461149,-0.5769672258593159,8.760892930132023
Yahoo_A1real_18_data,7.380731670329967,1147.5595864072166,0.6739031083581238,-0.3674941067096426,0.8803009418326971,0.0974875097235425,0.0005267429303988,-0.9310205191057548,1.2106993608871717,8.861101905945112
Yahoo_A1real_19_data,-0.1330742296040608,0.0219392117986143,-0.4981647908245561,-1.4464382373509863,1.0420667389088272,0.091221004174457,0.0014664939283844,-0.5683046802569125,-0.6513845600712398,8.759061021376695
Yahoo_A1real_1_data,0.0932153587782678,0.0114543766158589,0.3555488582835815,-1.551671182867281,1.1258407368655252,0.0909886473461143,0.0017791241715912,-0.5367097061675287,-0.9599005528118028,8.731537782686999
Yahoo_A1real_20_data,-0.2994848435425677,0.3057924609992458,-1.384183146416022,0.0960586021034259,0.7904661817374647,0.0920143036548334,0.0013640776805055,-0.5888073207034183,-0.5665880448382938,8.767933049578149
Yahoo_A1real_21_data,0.054905874070214,0.4172074073067562,0.949558302559984,-0.3557207808070006,1.0686268626892634,0.0935689647267619,0.0012638526960456,-0.7464962580946995,-0.2752220129359171,8.775077717854739
Yahoo_A1real_22_data,0.0135460840078869,0.0069795935896016,-1.0351055831250724,-0.528013301019433,1.422598679709404,0.0925312494444411,0.0013552260120753,-0.6496812344526558,-0.456455894414181,8.767079976654719
Yahoo_A1real_23_data,0.0378903915076901,0.0698912124545013,-1.0153220049993448,-0.3805304426996518,1.2978348514626448,0.090280394368975,0.0017561971300761,-0.5284794595511203,-0.9502949257453026,8.730932765023638
