Dataset,AE_1,AE_2,AE_3,AE_4,AE_5,AE_6,AE_7,AE_8,AE_9,AE_10
Yahoo_A1real_24_data,3.0401720256567577,4.96136135007295,0.1810097843253721,-1.5881682632984455,1.3123226702867463,0.0968226182217225,0.0006144882720164,-0.8749036967034781,0.9260481258961492,8.85489069749414
Yahoo_A1real_25_data,2378.908551904896,5615354.86340346,-0.118763253583149,-1.678253669631125,1.2467474550666853,0.0992254423368433,0.0001729463080952,-0.713685769174079,2.503956123301444,8.865522012267636
Yahoo_A1real_26_data,0.309759209965272,0.6579094213489657,1.476300345131771,0.2188109938084439,0.616651504564255,0.092942059994259,0.0012844354331551,-0.6971338804247379,-0.3198262243936942,8.783194912456183
Yahoo_A1real_27_data,-10.339665378298731,171.0590873086916,-1.0373136434333947,-0.5325282252446195,0.8401276207404149,0.0948225941415847,0.0005911843315884,-0.934668669184215,1.436766255484461,8.830418155018188
Yahoo_A1real_28_data,0.015561346494172,0.1408693034097391,-1.1614155429732833,-0.1455860885019926,1.3052461149911103,0.0909076293280087,0.0014147214247022,-0.5716313475223512,-0.6301762105727313,8.774701648884854
Yahoo_A1real_29_data,0.9953295475938206,1.7479169602031956,1.3350415294887217,0.0115419576969215,0.8536360474096663,0.0922717229136548,0.0011515556146424,-0.6828368513950601,-0.1703588459156568,8.796556039653705
Yahoo_A1real_2_data,-193.21370187193608,221853.1609309094,-1.487620702905925,0.2335663011440907,0.5233749429019365,0.099219442021077,0.0002341666261335,-0.8656772579670637,3.582228786078276,8.864647043974827
Yahoo_A1real_30_data,-3.5797130418386303,3187.249750680673,0.9400876466939944,-0.3292251912530899,1.232010254744495,0.0958369421247273,0.0002880283129102,-0.7538547423143956,1.1055853980046386,8.875927427326605
Yahoo_A1real_31_data,9.397600717679207,318.9445291770358,1.3074026969543726,0.0365899245251237,0.922852380008188,0.0982676980711898,0.0003377851803428,-1.2418174579121644,4.400909623974329,8.848801621357227
Yahoo_A1real_32_data,-0.4076142360943232,0.1549621533696369,0.1569156625824141,-1.475306254722771,1.3785238918549632,0.093257034539473,0.0013171032921948,-0.6203296686632149,-0.4535741850968477,8.777190780017765
Yahoo_A1real_33_data,-0.0449122212101171,0.4420930827439797,-0.8160165444368989,-0.4477839759296111,1.2210163060674168,0.092839048899231,0.0015104583240341,-0.6313841629125067,-0.6846382440462064,8.769880692394636
Yahoo_A1real_34_data,-4.690270739311336,45.37426251189041,-1.3176135946277057,0.0108722971962245,0.8879997288839208,0.093813901568676,0.0011616130864032,-0.6504647918884583,-0.2333481550988807,8.789522656190906
Yahoo_A1real_35_data,12.581901029635318,286.6672259823305,0.7133796179451969,-1.1707245172749603,0.8649109723531359,0.0941161820752172,0.0008022847697099,-0.883447964700516,0.6399322943041428,8.814744176112072
Yahoo_A1real_36_data,-2.926766103475664,10.924342257656589,-0.4654714794256074,-1.6623232925604532,0.8810178837301561,0.0925733980343302,0.0014433822402918,-0.6267182291265618,-0.5479079873587969,8.788945705814246
Yahoo_A1real_37_data,-0.1101398263305872,0.0176888521209195,-0.0837613848450064,-0.799890703641466,1.4200698478629878,0.0914832628647105,0.0015253740824713,-0.5996248818437507,-0.6935412897533553,8.761816542738057
Yahoo_A1real_38_data,0.0798274760654823,0.1262485209565571,-0.1285164569359945,-1.040574749184068,1.3494436882645735,0.0899786749678343,0.0016154920850843,-0.5084821596626673,-0.8618733316065037,8.747193636162699
Yahoo_A1real_39_data,-0.7097136804886088,0.8988199723888795,-1.3832022506601838,0.0803901817187817,0.8840445562531443,0.090748248997202,0.0016505400556308,-0.4749039494400884,-0.9577201926944804,8.747734884507178
Yahoo_A1real_3_data,-5129.562363273624,397742569.7248112,-1.2500492022780394,-0.0105904518485968,0.8083019129595596,0.0963032577077457,0.0001372524192501,-0.2796495188108363,-0.7825561737253426,8.885356735376279
Yahoo_A1real_40_data,-4.320763294838774,114.13859074990664,-0.1739191058090189,-1.673700750626477,1.3311773358134489,0.0926322903007704,0.0011526913704087,-0.6477861111462621,-0.2488282505378034,8.787901770897008
Yahoo_A1real_41_data,-0.2920757017034581,2.305496154815832,-1.009677451997021,-0.2751213803710728,1.0529657797113487,0.0928869624075729,0.0011835772502481,-0.6471211024340411,-0.2960625815842586,8.791979675195304
Yahoo_A1real_42_data,0.1438937580202434,0.0650611161397193,-1.3052463249779271,-0.0071710844524615,1.5798755782055405,0.0955143478050603,0.0009259526961693,-0.9628891568644188,0.639540961718752,8.81547809713236
Yahoo_A1real_43_data,-0.2298904604743839,0.0201395638081207,-0.4524185563191349,-1.5455784941781563,1.4210353120812431,0.0906435316619085,0.0017187048408561,-0.4493041261774576,-1.0512816453243643,8.75222540823798
Yahoo_A1real_44_data,-1.809558731535048,9.879690096042932,-0.5935345445655331,-0.6786388943795822,1.2559049978239236,0.093242658972561,0.001188486006444,-0.6148499601182945,-0.4027055589146386,8.811049541220633
Yahoo_A1real_45_data,0.0787503944967646,0.0086673824516623,1.2634069383976283,0.0016480659294129,1.1311041253467753,0.090695322751635,0.0018015476715352,-0.5262071044003453,-0.9842777375689248,8.74280293462256
Yahoo_A1real_46_data,0.9233163218391844,8.734366521383286,1.113313276793001,-0.1326073477167852,0.9248724224166662,0.0952673212474756,0.0009982070724283,-0.8769385443910003,0.3599231698848877,8.811280099939822
Yahoo_A1real_47_data,-0.3990795513071339,2.86767185460172,0.3967493957549693,-1.0883127491959044,1.331276992341223,0.0969805187262421,0.0006442527180475,-0.981303173047438,1.2238433968500413,8.828559665404704
Yahoo_A1real_48_data,0.0101512468366306,0.02993337900079,0.4765265882149399,-0.876280886603038,1.3322093928697905,0.0941837670966157,0.001079152646641,-0.7534118484714748,0.0009847148322035,8.803598543589398
Yahoo_A1real_49_data,7.380731670329967,1147.5595864072166,0.6739031083581238,-0.3674941067096426,0.8803009418326971,0.0974875097235425,0.0005267429303988,-0.9310205191057548,1.2106993608871717,8.861101905945112
Yahoo_A1real_4_data,0.1188386165993901,0.1111620042651455,-0.6673232217918768,-0.5983180164054471,1.4025839609446258,0.0959551284996462,0.0005848615378061,-1.0289033961748235,1.7903418676680278,8.828498406597262
Yahoo_A1real_50_data,2.0121509181531776,2477.7461745404835,-0.6904044998591962,-0.5519251074146463,1.0641169057162791,0.0980789640844545,0.0004212420077664,-0.7110596448968209,0.9788316441509242,8.85356219361988
Yahoo_A1real_51_data,3.387211335330641,50.18416638422126,1.4932132812416574,0.2412061762049195,0.2492044868211968,0.092570890289578,0.0010469699766202,-0.7503789725390706,0.0467856960324915,8.794812077156598
Yahoo_A1real_52_data,-0.1378773726821215,0.0422663186123468,-0.0744481895971958,-1.62293356988936,1.4085374437160574,0.0907563609014559,0.001681083971424,-0.5563086391538387,-0.8603376462078587,8.746397951026244
Yahoo_A1real_53_data,3.0401720256567577,4.96136135007295,0.1810097843253721,-1.5881682632984455,1.3123226702867463,0.0968226182217225,0.0006144882720164,-0.8749036967034781,0.9260481258961492,8.85489069749414
Yahoo_A1real_54_data,57.29528956800668,9103.929485548504,1.4871030157855012,0.2331336155931658,0.5422044123348512,0.09769079477728,0.0006100283035583,-0.986869396430579,1.3359863859055174,8.173042328961795
Yahoo_A1real_55_data,0.054151136311203,0.0101207752478826,0.7541890054290077,-0.7367084832124586,1.3218310729949172,0.0905132239609146,0.0017042013216044,-0.4568417202336403,-1.0325373446774375,8.743744295338818
Yahoo_A1real_56_data,-1.7940061484169558,8.270698376276744,-1.1587190748365204,-0.3176000649321584,0.7790998818125034,0.0914355643369807,0.0014730612547308,-0.547794736008733,-0.7298511589001828,8.762319005784935
Yahoo_A1real_57_data,-1.467255103075373,5.553168337305299,-1.3974034421693358,0.0968777243168967,0.6339221980417499,0.0928453764933326,0.0013177500163761,-0.6084958701753377,-0.4707146905569241,8.786206476120743
Yahoo_A1real_58_data,-53.526537828587394,10225.16596930669,-0.2144307567843583,-1.6905120824900872,1.1230681966801457,0.0988068435213552,0.0002577575938144,-1.170285269948796,4.502373138983174,8.859879169582552
Yahoo_A1real_59_data,-0.6930804686652946,1.0561451982200352,-1.4062414029363777,0.1308092639417979,0.8494079445182774,0.0898031465135876,0.0016511848949931,-0.5072475027970479,-0.8929850683036387,8.74092921214824
Yahoo_A1real_5_data,1.9340541142620928,4.0258497157184605,0.814436153744593,-0.4354953276370423,1.296993578409884,0.0909989755680023,0.0016609716050115,-0.3152221257411052,-1.2578870304840266,8.762158156086508
Yahoo_A1real_60_data,-1.2599456320081244,3.585869320416493,0.0800400423954899,-0.9995504992973578,1.404399661479505,0.0945021119257212,0.0007169824787704,-0.9289091810035796,1.1566962799708582,8.844246797519972
Yahoo_A1real_61_data,47.13407507089956,14485.400178632344,0.5396890287645961,-1.5138973535012925,1.369090171755023,0.0972315682145526,0.0005553612139197,-0.5698148382527051,0.2017951641891628,8.846726990510225
Yahoo_A1real_62_data,-1063.4774632137746,4871655.654611935,-0.3013122045631663,-1.7563648441736288,1.2558213815603756,0.0955784442457521,0.0001731959811645,-0.7045070614869582,1.6974133933827522,8.200642146823647
Yahoo_A1real_63_data,-0.206044001000949,1.4211213827846727,0.3565216018039906,-0.7132271879600935,1.147310593564132,0.0924288886658352,0.0016736990467644,-0.5924076225911845,-0.8369925965355796,8.756560740441914
Yahoo_A1real_64_data,0.0191216230932549,1.8130537958671895,-0.222006310318133,-1.587482061842125,1.5186645677292974,0.0927691205506723,0.0011189890851932,-0.6937621995051952,-0.1777141347072359,8.80033995376455
Yahoo_A1real_65_data,-0.3023467938737801,0.0761069879440821,0.35438214069223,-0.7762863882176583,1.4779754138859922,0.0923685914231664,0.0014687356604543,-0.587400856035079,-0.6722018047405873,8.762116657014174
Yahoo_A1real_66_data,-0.1162761729743021,0.0086199315396078,-0.3416312581186597,-1.691415709443021,1.2738262473684996,0.0980226070199778,0.0005701435321556,-1.1196921361392422,1.8427478803694013,8.831785410989585
Yahoo_A1real_67_data,11135.32380608399,125167244.92089772,0.9448359672358532,-0.7032554162406539,1.1442181077741234,0.0961630228547984,0.0001649988267447,-0.618177227225009,2.626565088004634,8.85702030829885
Yahoo_A1real_6_data,7.053461547309224,3196.673398725045,0.6660510156710211,-0.3774627704534379,0.8957292352784523,0.0947228717638619,0.0005557602359686,-0.9782365130195102,1.2365033076894107,8.841438691800615
Yahoo_A1real_7_data,-0.0804588107670415,1.2943286403462886,-0.3922889546804547,-1.2661071062142664,1.473891620701009,0.0971440671651828,0.0005047628022638,-1.2460644485277297,3.102632484083329,8.834048251930085
Yahoo_A1real_8_data,0.1654295171048984,0.1246388382547028,1.0350459604537094,-0.5479164611088261,1.153798235615578,0.095075648235691,0.000793077287255,-0.920800404679018,0.9356084607562338,8.81106791409384
Yahoo_A1real_9_data,-1.043765123736946,10.601816902076989,-1.3544090574642205,0.0589993414082692,0.8801047314348829,0.091028775831538,0.0016392995949007,-0.1914647130475565,-1.470066281962573,8.78347988015851
ambient_temperature_system_failure,-0.0635631337640797,0.1088788396543336,-1.1785196106339713,-0.1112987409972743,0.9788640162979632,0.0898076851751564,0.0016557060879797,-0.514203012956705,-0.8918374707159069,10.373812996853411
art_daily_flatmiddle,-0.1454621332426631,0.122565661855208,-0.5220869961626136,-0.9077340020801624,1.070429484779152,0.0907895237896885,0.0015327187482232,-0.55625048337239,-0.7269533964804906,9.795984420312896
art_daily_jumpsdown,-0.0689570430671183,0.0134406877413347,-0.1758960483581124,-1.2350959184037602,1.3582884537938362,0.0930900939093641,0.0015631135642195,-0.6241143650250731,-0.7027790285765909,9.798787240379337
art_daily_jumpsup,-0.1852219346791064,0.0699143078767206,-1.0443470272012108,-0.5281281197611234,0.7235604899843894,0.094047757399725,0.0014884529397037,-0.6874551563497429,-0.5760611713378077,9.805847223936288
art_daily_nojump,-0.1587002735846366,0.0243300212151663,-0.5883543985817203,-1.3598934466446233,1.1091521352641835,0.0922961800235807,0.0015846380104238,-0.5718761026708739,-0.7929580947364614,9.796186751241889
art_increase_spike_density,-11.75472940353722,2428.770915170988,0.210950715776199,-0.6173088120190799,1.2458042150819986,0.0908333802160202,0.0017021676510553,-0.2206859247692044,-1.470066376960505,9.79485447121374
art_load_balancer_spikes,0.0400528490907881,0.0390802489456143,-0.2890396935334617,-0.9506643469884728,1.4440999829797665,0.0921510455964229,0.0014882119529427,-0.6042593268580798,-0.6320714705030821,9.802314476832931
cpu_utilization_asg_misconfiguration,-0.7521845558738454,7.506335701586655,-1.2552028664892976,-0.034453496348457,0.904229500521395,0.0911650664241554,0.0016519732354732,-0.1128329007793503,-1.6475651220590082,11.302790478062652
ec2_cpu_utilization_24ae8d,-0.1307076822558548,0.0639294587621799,-0.2921386119053592,-0.9834416157065946,1.3045062764618625,0.0909193837345348,0.0017121515038573,-0.3920813520085723,-1.113767051726043,9.78715975904731
ec2_cpu_utilization_53ea38,-15.540568690533672,431.0609275288424,-0.3899159949183982,-1.7167714557192586,1.1208774409327655,0.0912651431639863,0.0016453915979362,-0.0822129948446789,-1.7205874952588909,9.804946844290452
ec2_cpu_utilization_5f5533,-2.856516382303348,13.904359427042875,-0.3732375486117564,-1.746758128395643,1.072640093603364,0.0907050489891176,0.0017560530971806,-0.2703664112579929,-1.3610797012754874,9.78804220620654
ec2_cpu_utilization_77c1ca,-0.0596676963783567,0.0174645751730576,-0.2139188433694044,-1.2767567744875623,1.4886081729196676,0.0935458374841047,0.0013063386890393,-0.7673932022119242,-0.1501660015569039,9.816550253105786
ec2_cpu_utilization_825cc2,-0.3780666744176191,1.0316529346996195,-0.8339301927158496,-0.330701504658756,1.0311269077663172,0.0906962039974834,0.0017741049872488,-0.3200878734504699,-1.2752366749559316,9.78462055895269
ec2_cpu_utilization_ac20cd,-0.0233065286038717,0.0292933386061411,-0.1775446390119772,-0.8145850277385467,1.3573119547670012,0.0925566923588672,0.0016647450970846,-0.6254249717912813,-0.7591345303176675,9.788742669050793
ec2_cpu_utilization_fe7f93,-0.0618503788162225,0.0209401367453124,-1.1638247368600858,-0.1876851581708152,1.1632398792086356,0.0919715279425682,0.0014956247093463,-0.640139418637391,-0.5723083860136069,9.800072952154714
ec2_disk_write_bytes_1ef3de,0.0281577747663521,0.008513348039624,1.0599439885621902,-0.3539243360955448,1.147943319037121,0.0921187060143912,0.0015587474460459,-0.6052657058073939,-0.6614454620103687,9.956194680129055
ec2_disk_write_bytes_c0d644,0.1255471559175866,0.0186537891035364,0.396902281377474,-0.8255098321235339,1.3525682039981777,0.0952577180803567,0.0009483391506317,-0.949314565494638,0.7859453259899554,9.844910392207122
ec2_network_in_257a54,0.0563462611040003,0.0115475393809741,0.4740794765164778,-0.7992370580077828,1.3080166895323098,0.0964978653078982,0.0006026752574196,-0.8130745826446111,0.7443386450346696,9.873084748681128
ec2_network_in_5abac7,-0.1301686789485523,0.155500157486964,-1.1868151216493146,-0.0852760338100138,0.9442608619630268,0.0915313475698168,0.001725267820561,-0.4720226713077501,-1.0051906760046263,9.945476155907524
ec2_request_latency_system_failure,-0.4486745412811705,0.9363953335474904,-1.3478291421411377,0.0249564483488144,0.8593462439642658,0.0913309411899052,0.0016842923008664,-0.5617032238569958,-0.8631623357587168,9.78531042002887
elb_request_count_8c0756,-0.2259691480170833,0.0868257279816151,-1.0792197046477607,-0.3724097513035778,0.957191382241286,0.0904667860132241,0.0017858484900509,-0.4852325812529347,-1.0269814627909548,9.776851257415087
exchange-2_cpc_results,-1.0595124348164036,4.000237689183256,-1.4985281615848876,0.2480381365587245,0.2320999889636967,0.0903614522083201,0.0017897746229293,-0.4740808274007138,-1.055365581186225,8.865261223480474
exchange-2_cpm_results,-0.5735151338469848,0.437712353388351,-1.1876514017745443,-0.2266167333942346,1.0233014048219589,0.0904533951819593,0.0017756774063841,-0.4271786796660543,-1.1134736695378482,8.868534831495195
exchange-3_cpc_results,-0.1292943555416923,0.1377492508737132,-1.1519398946609145,-0.1537264845935855,1.0863330936840083,0.0932384612637684,0.0013165939087138,-0.7014441374488112,-0.3540543592077347,8.85086836876194
exchange-3_cpm_results,-0.0871330089027997,0.1143254873445136,1.3672466868572777,0.0460523931595444,1.5066920346840178,0.0907117849313062,0.001725874664564,-0.405313789612407,-1.1364472310844556,8.819720632654793
exchange-4_cpc_results,-0.0993058851829501,0.2291593376751143,-0.9432256799907696,-0.4606898785172326,1.2531297378587014,0.0919901175151661,0.0015745889790888,-0.4529568840750252,-0.958699097779673,8.89974369428982
exchange-4_cpm_results,-0.1826131700235291,0.6041527351213831,-1.1481953941300358,-0.1560487153807042,1.11307244797552,0.0914681153803904,0.0016409822477516,-0.3891106155867431,-1.1033399966840751,8.895168040339497
grok_asg_anomaly,0.0787757600619033,0.0495342586448922,-0.3100379874483657,-1.5717865469129957,1.5380844292585694,0.0914860785971317,0.0017117071125027,-0.5539574613860423,-0.8661508439339842,9.919732771780764
iio_us-east-1_i-a2eb1cd9_NetworkIn,0.3858182450317464,0.2886943813118524,0.1482431612775777,-1.6767003984729034,1.3296892061227008,0.0913010968494833,0.0016131936944342,-0.5021716373424445,-0.8815708502688215,8.61313824443198
machine_temperature_system_failure,-0.0253156115251623,0.0304574610000041,-0.0572818416831862,-1.4311242398405897,1.402547296630407,0.0912289139680791,0.0017702775963563,-0.5516060119122418,-0.9359508732706536,11.50713795385624
nyc_taxi,0.5056031631630568,0.4918179769779939,1.3647256870085824,0.0722835343333132,0.8235653372569083,0.0904535748939341,0.0018391542369927,-0.4115232669994435,-1.1585949119365024,10.71563733219936
occupancy_6005,-0.0686981996552324,0.0614515005835314,-1.273813595919035,-0.0705583424650031,1.110109785639403,0.0916909008528807,0.0018151659682681,-0.5657314435912468,-0.9400126815936498,9.247477962370407
occupancy_t4013,0.0030961520930305,0.0801925093439777,-1.2406762902887467,-0.1665154912334121,1.3052285363521483,0.0914950472005262,0.0018559662576348,-0.5530474780852275,-0.9889209189376068,9.29338796345168
rds_cpu_utilization_cc0c53,-0.1447934832064767,0.0224699033229589,-0.100403462750744,-1.6384969009891914,1.2987478422815246,0.0905928829022598,0.0017676269330348,-0.4277106525582324,-1.0944818724374663,9.780667630574952
rds_cpu_utilization_e47b3b,-20.132602755010097,1807.7508776734296,-1.4624168695097748,0.1979901411355853,0.5621304438988843,0.0913071302732443,0.0016363823251797,-0.0787577662935642,-1.7059432608541465,9.805546955861187
rogue_agent_key_hold,0.2190257884946276,0.0388978880670981,0.6517954079497762,-0.8345445975441295,1.1740410783953146,0.0927004638497495,0.0014392430142976,-0.623115554816871,-0.6145797044004189,9.044275809400167
rogue_agent_key_updown,-0.0125321185229183,0.0189714663425829,1.0877630250912844,-0.1838334364910081,1.3447546083098332,0.094237318082463,0.0011250589113152,-0.5845406568570959,-0.4451362770806044,10.112561995688946
speed_6005,-0.0340679791049044,0.0304250138486252,0.0947149984668702,-0.6946365307108509,1.2895633864019111,0.0905643016415341,0.0018398909801454,-0.5143980275981704,-1.0054826540041912,9.292399892782395
speed_7578,-4.124851724312968,135.66707365701592,-1.291618156885504,0.0108197642394229,0.8463723847515275,0.0961128160879899,0.0007089545450746,-0.9915760655086014,1.0232793577517525,8.586318470870994
speed_t4013,-1.5275567349715982,6.390982807299914,-0.8848066402137129,-0.8259391536380236,0.9925445184903192,0.0924003537647197,0.0011357280506738,-0.7594558335971453,-0.106101849177516,9.347656100050688
