Dataset,AE_1,AE_2,AE_3,AE_4,AE_5,AE_6,AE_7,AE_8,AE_9,AE_10,AE_11,AE_12,AE_13,AE_14,AE_15,AE_16,AE_17,AE_18,AE_19,AE_20,AE_21,AE_22,AE_23,AE_24,AE_25,AE_26,AE_27,AE_28,AE_29,AE_30,AE_31,AE_32
Twitter_volume_CVS,-0.08956347,-1.0383244,-1.0043062,-1.0724893,-0.088395625,-0.81960005,-1.6318027,3.312446,1.0283009,2.1827912,-4.8435783,1.4886787,-4.043093,-4.1633077,0.10380045,0.28559902,-0.39217645,-0.20449585,-0.7139794,0.12988557,1.8847939,-2.4056656,-0.03860765,-1.0469999,-4.6486907,-3.8172503,-3.1040227,0.61160684,-1.2083,-1.3500099,-3.571782,2.383398
Twitter_volume_FB,-1.5598751,2.044289,-1.0263731,-0.5988537,-2.1371205,-0.05732847,-1.9382149,3.3294237,-0.15165514,1.8283831,-5.5753164,0.62399346,-1.7576566,-2.854295,-1.6534619,-0.36775932,2.124166,0.63884777,-2.7571967,-1.0775504,2.8724911,-1.3687973,0.1608302,-1.4839796,-6.0698414,-4.570927,-2.1474936,1.4593234,2.4787621,-1.0499146,-3.6444762,1.9757566
Twitter_volume_GOOG,0.5402319,-1.1830599,0.64624715,0.048766643,-1.006852,-1.5907631,-2.0046399,3.726682,0.9217684,0.059178025,-3.0234454,0.20066881,-3.8756642,-3.4136095,0.1419602,-0.92184114,1.2035391,-0.9344637,-0.6054459,0.88164544,2.2103398,-1.8920327,0.56930184,0.06630609,-4.204507,-4.1335526,-2.7257497,0.95982534,-0.02422721,-0.69502044,-3.4884443,2.502015
Twitter_volume_IBM,-0.1852392,-0.8533407,0.11932903,-0.4830304,-0.746501,-1.5823225,-1.4737991,3.8300576,1.0855545,0.8196069,-3.2012765,0.18504624,-3.7779055,-3.1071808,0.36866546,-0.3907118,0.4864578,-0.82558674,-0.29783297,0.9099339,1.8323092,-2.0559676,1.1042887,0.3962482,-4.177873,-3.6910706,-2.5373554,1.0717628,0.08278896,-0.765259,-2.9907718,2.3791125
Twitter_volume_KO,-0.14789024,-0.03366809,-0.8491683,-0.26117405,-0.8260899,-1.4539639,-1.218239,3.752706,-0.0068657342,1.8583101,-4.3891616,0.039321914,-2.9378338,-3.399086,-0.77463514,-0.88982844,0.7500733,-0.6532108,-0.16195726,-0.0033744173,1.982547,-2.6095996,0.18171662,-0.44340354,-4.7701283,-3.8898225,-2.188894,1.4755443,0.00410223,-0.89959383,-2.7633443,1.6714711
Twitter_volume_PFE,0.82522935,-0.84851724,-0.024561193,-0.3703455,-1.2389349,-2.0246916,-1.5049134,4.0135894,-0.019448746,1.3078034,-3.184368,0.16379403,-4.218585,-3.946842,-0.52878076,-1.1704888,0.8281521,-0.5088855,0.2928226,1.0654548,1.9303173,-2.081829,0.19096327,0.21754643,-3.970761,-3.9757826,-2.2788873,0.6386121,-0.7060205,-0.8553876,-3.0844274,2.158644
Twitter_volume_UPS,0.0855733,-0.6951481,-1.396345,-0.7566464,-0.7661734,-2.0203488,-1.0225852,3.8109853,0.38325787,2.1967244,-4.1892204,1.3000758,-4.7729397,-4.9334235,-0.49979076,-0.59330076,-0.28089243,-0.06891897,0.0111228665,0.68214804,2.4635882,-2.4902503,-0.0076134466,-0.56684715,-4.224425,-4.3383036,-3.2375307,0.25699252,-1.3697062,-1.5580158,-3.6694648,2.2937207
Yahoo_A1real_1_data,2.00411,-1.8503507,1.9556853,0.7390294,-1.2541595,-2.0254061,-1.6705878,0.7342344,1.327423,-0.9815039,-0.94053346,0.9591667,-2.0139413,-0.34288746,2.2047012,-0.35230532,0.9880167,0.38475424,1.5533344,1.6767931,0.10843666,-0.5329377,-0.4903146,3.580697,-1.0618516,-1.6506251,-0.8438855,1.5335982,1.0250345,0.80578583,-1.2929385,1.1475433
Yahoo_A1real_2_data,0.5151461,0.6124821,-0.271099,0.8581943,-1.7167506,0.982651,-0.35494956,0.5910226,0.33519208,0.3817571,-0.97147036,1.9860511,0.5316449,1.5071436,0.17939825,0.060629126,0.3166921,1.2274483,1.4667034,0.4931887,-0.41204378,1.6555668,-1.1726741,2.8560855,-0.941715,-0.94132745,1.5353581,2.1871583,-0.85602605,0.093734786,-1.4165213,-0.48991856
Yahoo_A1real_3_data,0.015525367,0.8882921,0.73566115,2.8713076,-4.341181,-0.010653059,1.3429457,3.6599965,-1.0452832,-2.6305315,1.4770956,1.8702462,-0.4830963,1.319872,-0.8651317,-2.2555523,0.7150189,1.6723762,2.08665,2.5801785,1.66698,1.4319196,-1.9480263,4.6101375,-0.58064944,-3.5315895,1.7998341,3.1785398,-1.0561284,0.03624904,-4.1150045,-0.8375463
Yahoo_A1real_4_data,1.1026309,-1.2045165,1.1620569,0.38064072,-1.06536,-1.0957891,-1.067307,0.5740465,-0.012799906,-0.30030146,-1.1347859,1.5777514,-0.58040893,0.13372776,0.9327161,-0.0062527135,0.14414185,1.2009779,2.2008576,0.8971755,-0.1652193,-0.82331574,-1.3105994,2.906768,-0.9411759,-1.3574717,-0.32822505,2.1244614,-0.0973469,0.16773926,-1.2909563,0.35942626
Yahoo_A1real_5_data,0.53618884,-1.3641232,1.4040692,1.1790847,-1.4213351,-0.35106605,-1.2684364,0.37727153,1.3269325,-2.2889364,-0.06635332,1.6084135,-1.2020837,-0.03279268,2.9623,0.54817116,0.71647424,0.94838274,1.0516013,1.0936496,1.5242312,-0.033218075,0.09769676,2.9875307,-1.1895878,-2.1070724,-0.53783727,0.25974366,1.2949014,1.5876522,-1.3708435,0.98328274
Yahoo_A1real_6_data,0.3683721,0.14276113,0.7163154,2.2575595,-2.1004043,-0.8652925,0.7089157,2.7680588,-0.49373633,-2.6008084,0.19966327,1.9650564,0.43940818,0.9607672,-0.19208357,-0.054972682,1.0238315,1.7262924,2.2178867,2.3192625,1.4276547,-0.15573491,-1.1531659,4.491215,-0.831521,-2.4066303,0.8895872,2.9976842,0.22312607,1.4429073,-2.2394218,-0.9173622
Yahoo_A1real_7_data,0.9424884,-0.14755839,0.47340018,1.157684,-0.9735619,0.20283403,-1.0561746,0.27597854,0.18007348,0.33607152,-1.4908195,1.5999284,0.27415025,0.89962256,0.19907458,-0.00088011473,0.4862731,0.8137358,1.4968544,0.13200991,-0.05244454,0.09329148,-1.298708,2.6640658,-0.9540415,-1.1023808,0.306477,2.6794324,-0.3695849,0.6088767,-0.8596152,-0.7376879
Yahoo_A1real_8_data,0.85725975,-1.2912837,1.1186194,0.13401881,-0.56132,-1.1012291,-1.845354,-0.0062911217,0.025698243,-0.22929472,-1.5720855,2.28678,-0.37216514,-0.44606018,1.2267042,0.35528064,0.48869312,1.610363,1.6992202,0.26852107,-0.5059468,-1.2593889,-0.57635325,2.7800057,-0.5712444,-1.5629336,-0.5575286,2.028964,-0.10817762,0.20270982,-0.5080744,-0.2626554
Yahoo_A1real_9_data,0.75455624,-1.0684267,1.6793637,0.3802231,-1.180496,0.45962808,-2.1363187,-0.337163,2.3535724,-1.8701594,0.078376964,1.6529126,-0.90795904,0.98761666,2.941818,0.86344194,0.932205,0.20165804,0.75801927,1.812528,0.8724723,0.9515032,1.0448611,3.2982953,-1.494152,-0.9103999,-0.08303511,0.37790987,1.6721543,1.7651174,-0.9325915,0.98194605
Yahoo_A1real_10_data,2.565114,-3.372677,0.89042246,-0.14625579,-4.506712,-2.8411462,-4.5502768,2.2848625,5.3036346,-1.3008666,-1.764537,3.7403185,-4.385433,-3.085412,4.6368275,2.8288488,6.3029494,2.0800328,3.6422029,5.661175,1.135906,-3.8307705,2.8069878,10.36533,-8.471841,-3.2074358,-1.8650963,3.0449374,0.9831413,3.7605848,-0.7831343,2.7774475
Yahoo_A1real_11_data,1.1372869,-0.7958278,1.2175794,0.74850106,-1.2594702,-0.66815984,-0.7582676,0.40320584,0.22697777,-0.8777072,-0.6592724,1.7746038,-0.3669213,0.79282206,0.8822756,0.21749254,-0.0060294336,1.1204406,2.1179883,1.0838071,0.55523103,-0.28383407,-1.3811189,3.125956,-0.7708152,-1.2118348,0.13049074,2.0611975,0.2859557,0.85591,-1.51258,0.16176721
Yahoo_A1real_12_data,0.8002071,-0.49713728,0.95684946,0.7614302,-0.72455865,-0.537718,-1.1559285,0.34211627,0.082658045,-0.48158655,-0.89861923,1.5298386,0.020652205,0.38250378,0.5385644,0.21374919,0.8563108,0.8664462,1.3528895,0.55614734,-0.19931936,-0.52387655,-0.64547515,2.8104832,-0.5904688,-1.2204272,-0.026618363,2.072585,-0.00993073,0.74071306,-0.67201924,-0.4186199
Yahoo_A1real_13_data,-0.40667912,0.53908753,0.93433774,2.362556,-3.2789571,-0.4322006,0.9943937,3.0031261,-1.1643792,-2.8675635,0.5646943,2.2449012,0.3330869,1.0255667,-0.36623242,-0.8578047,0.42698598,2.5570934,2.4465754,2.7261436,1.9301426,-0.016178768,-1.4476671,4.763068,-0.6653662,-3.207024,1.1040444,2.8421087,-0.04787466,1.1378391,-2.967668,-0.99695796
Yahoo_A1real_14_data,0.6350105,-0.50204897,1.2308078,1.4851573,-1.4338051,-0.7841053,-0.2873293,1.261441,-0.062990874,-1.8188729,-0.45077172,1.7715418,0.21083963,0.87327385,0.5224973,0.28373632,0.39853626,1.2978272,2.208694,1.5611507,1.0916348,-0.68031543,-1.1604337,3.691492,-0.9585639,-1.8087051,0.23771334,2.5365527,0.39620894,1.5322003,-1.6839573,-0.34568128
Yahoo_A1real_15_data,-0.42034382,0.76480377,0.74974453,2.3432546,-3.31637,-0.46700367,1.1512433,3.0957315,-1.4113399,-2.6703525,0.45081022,2.220109,0.29519576,0.9745639,-0.5285428,-1.0687929,0.31243348,2.5511274,2.5420318,2.6599553,1.9867816,-0.0017924868,-1.4477571,4.8132973,-0.5857215,-3.3456466,1.1257836,2.8159683,-0.1681366,1.0362203,-2.957769,-0.99662834
Yahoo_A1real_16_data,0.738863,-0.6873384,1.2902054,0.61863357,-1.3292707,-0.6212358,-1.007068,0.7263202,-0.07225464,-0.88608634,-0.51860696,1.3354061,-0.2841316,0.79962325,0.7715299,0.029002432,0.47530735,0.7452284,1.885413,1.1685438,0.14334969,-0.3579931,-0.8738696,3.1813157,-0.7904457,-1.1846,0.12543312,1.9771408,0.30259657,0.65485644,-1.1619219,-0.07118003
Yahoo_A1real_17_data,2.5061471,-2.4883394,1.8811071,0.25121766,-0.9609995,-2.4800708,-2.457933,0.98245025,0.46416035,-0.29220477,-2.856512,3.031994,-2.455533,-1.4410626,2.4201958,0.37705985,0.36306834,2.0546913,2.6741574,0.9008489,-0.025541656,-1.6296589,-1.1780334,4.4469123,-0.962861,-2.6467824,-0.83557,2.175147,0.038700283,0.47661167,-1.3361083,0.6521467
Yahoo_A1real_18_data,1.122652,0.22364415,0.1844577,1.1788603,-1.1554663,0.68089235,-0.6914752,0.5954431,0.39177412,0.6857296,-1.4522452,1.2129369,0.42456257,1.5319889,0.43130833,-0.29722348,0.3139002,0.7621585,1.8004861,0.39643908,-0.37106678,0.79851896,-1.3400358,2.941665,-1.1533768,-0.9148731,1.1575505,2.739656,-0.49403414,0.58320093,-0.97335136,-0.5612616
Yahoo_A1real_19_data,2.9139023,-2.6577842,2.2532656,1.094361,-0.5467698,-2.6597786,-2.4437687,0.9525412,1.5870949,-1.0498091,-2.6126547,2.594852,-2.7600875,-1.555737,3.1316152,0.030162536,1.541012,1.6438924,1.5827652,0.81223255,-0.05546878,-1.7149488,-0.7012672,4.347459,-1.1779052,-2.9298036,-1.6555718,2.450414,0.5544517,0.7897572,-1.5960321,1.0017755
Yahoo_A1real_20_data,1.3539869,-1.452142,1.435453,0.22947526,-0.98953766,-1.4597908,-1.6827308,0.24008517,0.027522394,-0.2601531,-1.4182398,1.5639555,-1.1657665,-0.38675418,1.3534951,-0.08368611,0.15327853,1.1454921,1.8894738,0.6626192,-0.01198037,-0.87215936,-0.95506793,2.8052297,-0.6208037,-1.5124694,-0.5441849,1.6391575,0.31960604,0.26655826,-0.7538052,0.40522423
Yahoo_A1real_21_data,1.7807986,-1.6385525,1.0388875,0.21235943,-0.23363432,-1.2918508,-1.9893708,0.6032197,0.22060408,0.54817796,-3.0901406,2.9890854,-0.5846334,-0.7516557,1.4223945,0.28196687,0.5344767,2.1467018,2.4751031,0.43505743,-0.89217365,-1.5737251,-1.1451874,3.9799595,-1.1104647,-2.3332386,-1.0986263,2.7036834,-0.99974453,0.2565765,-1.1556884,0.07890828
Yahoo_A1real_22_data,1.3653218,-0.9578416,1.0239842,0.43632782,-0.9663276,-1.4410433,-1.121236,0.48492914,0.16532254,-0.12385881,-0.94856304,1.1495514,-1.168179,-0.4293549,1.1618052,-0.3224776,0.5137365,0.7765731,1.5557226,0.85308075,-0.20481755,-0.2847846,-0.3702075,2.7968585,-0.21095341,-1.219656,-0.17061077,1.2787707,0.48672268,0.27674183,-0.38555247,0.113227874
Yahoo_A1real_23_data,2.298904,-1.625299,1.8999429,0.56209075,-1.1121553,-2.4174788,-1.6130197,0.7236197,0.43474525,-0.49334258,-2.114884,1.921799,-2.226153,-0.66145945,2.11183,-0.06494501,0.22643743,1.3217914,2.29325,1.083547,0.4129362,-0.95299834,-0.7316756,4.051526,-0.7173119,-2.1060998,-0.6862366,1.5207121,1.0514244,1.0347831,-1.2491137,0.84545964
Yahoo_A1real_24_data,1.061003,0.13114375,0.017759334,1.1695342,-0.68566227,0.20131607,-0.67309564,0.63459903,0.25197932,0.42207083,-1.4542181,1.6416292,0.4191811,0.8808744,-0.007777517,0.15542896,0.7681717,0.7456222,1.2779143,0.11193311,-0.28750062,0.5209325,-1.1486851,2.834883,-0.6392198,-1.1685477,0.7337925,2.5098748,-0.5213299,0.5744562,-0.70539755,-0.9046977
Yahoo_A1real_25_data,1.114323,0.8514003,-1.7665633,1.3596554,-1.5230986,3.0619526,-1.7494022,-0.48539945,0.10811315,1.7733394,-3.643804,3.7544599,2.1048398,-0.003810375,0.32760593,1.0379903,0.6974603,2.7941394,2.3338242,-1.4314712,-0.54131997,0.5996864,-3.1659503,2.5971491,-2.3367257,-1.6104478,2.1844354,3.0226715,-3.1627219,0.30016297,-1.274161,-1.0722431
Yahoo_A1real_26_data,0.7683481,-0.28268427,0.98801124,1.6004351,-1.4853868,-0.8015757,-0.24455407,1.4763364,-0.16074267,-1.7160528,-0.3443937,1.8182027,0.2646808,0.84961975,0.30651233,0.22017914,0.8348907,1.1924787,2.095698,1.5979253,0.85098726,-0.5251148,-1.1800904,3.9420629,-0.89351654,-1.7700022,0.22003654,2.7202508,0.13316974,1.3624055,-1.7032536,-0.4725764
Yahoo_A1real_27_data,0.26447496,0.31977287,0.7470809,2.078994,-1.6178226,-0.9735295,0.71295565,2.3966126,-0.6451948,-2.3107595,-0.49750373,1.9266124,0.67903584,0.7124462,-0.09202984,0.067430675,0.58672947,1.6873426,2.2589126,1.7970492,1.5203723,-0.9084319,-1.1515615,4.357081,-0.5830256,-2.545209,0.7268437,2.9038737,0.45976707,1.6446607,-2.0032089,-0.98821276
Yahoo_A1real_28_data,1.1050985,-0.8626822,1.4881883,1.0896213,-0.98074275,-1.2805356,-0.79897004,1.0024604,0.2978917,-1.2142539,-0.6606478,1.429363,-0.52966475,0.29473418,0.84767985,0.027854593,0.88411206,0.96389675,1.8239311,1.3003396,0.13825741,-1.051791,-0.7073135,3.3318036,-0.9307635,-1.479093,-0.11546615,2.5750713,0.4088179,0.9560033,-1.3252599,-0.041960035
Yahoo_A1real_29_data,0.9075983,-0.60965335,1.2271619,1.5537348,-1.0182974,-1.3741814,-0.42264634,1.6881303,0.1601808,-1.8152353,-0.6953807,1.8551564,0.048908465,0.46631977,0.5683683,0.3669346,1.2477913,1.2038766,1.9363722,1.7603208,0.47477138,-1.1031528,-0.6441846,4.0382457,-1.0587747,-1.9007921,-0.09116698,3.0073044,0.33296028,1.4884439,-1.5706296,-0.3677588
Yahoo_A1real_30_data,0.41081458,0.48762843,-0.07162085,1.8386341,-1.8988411,-0.4809128,0.8920534,2.03342,-0.8072325,-1.3440547,-0.17498884,1.7786009,0.3149327,0.8133447,-0.03813952,-0.40053615,0.42174286,1.4178095,2.1350617,1.5916653,1.2034994,-0.2862776,-1.1245965,3.829765,-0.6270745,-2.1439743,0.64852774,2.6433837,-0.15722246,0.9378235,-1.7160152,-0.79624945
Yahoo_A1real_31_data,1.2682226,0.18386056,-1.424529,1.2341055,-0.049653687,1.884343,-2.0539732,-0.31982532,0.5726301,1.2901332,-3.928215,4.156758,1.8663191,-0.6618506,0.51908076,1.9756812,2.0208287,2.485695,1.0625272,-1.246183,-1.0319417,-0.17844762,-1.5119145,2.891106,-1.5239974,-1.8915697,1.05441,2.4488826,-2.436317,1.1851823,-0.32029593,-1.4124075
Yahoo_A1real_32_data,0.5103906,-0.66869694,1.3605452,1.3152059,-1.609688,0.17447996,-1.1305789,0.30031702,0.38746056,-1.0975116,-0.31778288,1.7092841,-0.12819982,1.0939208,0.66775167,0.29470682,0.8801751,0.78651893,0.8843259,0.8559087,0.37925,-0.024313245,-0.7467488,2.9065816,-0.77776134,-1.4794157,0.21006018,2.2859545,0.3357378,1.1484873,-1.1201711,-0.3487898
Yahoo_A1real_33_data,0.8002072,-0.4971372,0.9568496,0.7614301,-0.7245583,-0.53771794,-1.1559289,0.34211618,0.08265827,-0.4815865,-0.89861935,1.5298386,0.020652153,0.3825038,0.53856456,0.21374922,0.85631084,0.86644626,1.3528893,0.55614734,-0.19931965,-0.5238764,-0.64547485,2.810483,-0.59046876,-1.220427,-0.02661834,2.0725849,-0.009930756,0.74071324,-0.6720191,-0.41861972
Yahoo_A1real_34_data,0.32570913,-0.7288837,1.0120299,1.0837193,-1.709904,0.43932307,-0.7115822,0.20395535,0.45428792,-0.8553437,-0.59780556,2.1270256,-0.04683359,1.2611107,0.6667803,0.5325477,0.40728018,1.393932,1.154715,0.85545504,0.59280497,0.33502167,-0.8988539,2.80333,-0.96183896,-1.2927713,0.11542827,1.8113859,0.23131928,1.0199292,-1.3213855,-0.1957559
Yahoo_A1real_35_data,0.758298,0.5742559,0.04277186,2.0952668,-1.303825,-0.8650721,0.8007951,2.4351976,-0.68526375,-1.7728479,-0.72124094,2.2651093,0.7981016,0.76422805,-0.1850716,-0.011898175,0.859805,1.6104496,2.5084016,1.6572173,1.2599533,-0.7755682,-1.05873,4.710127,-0.69117033,-2.4139328,0.60667664,3.3543212,-0.095792696,1.5049405,-1.7733715,-1.2109481
Yahoo_A1real_36_data,0.5965453,-1.1125045,1.5355211,1.4809475,-1.4078065,0.077890836,-1.4736037,0.27368426,0.62407976,-1.429393,-0.5502963,2.0228117,-0.08631514,0.8126992,0.92253655,0.86254746,1.35726,0.95906985,0.85038054,0.87924093,0.48071164,-0.51686776,-0.49078962,3.1361287,-1.0649596,-1.7230405,-0.0011640405,2.2110178,0.36210558,1.7366288,-0.9432887,-0.3529204
Yahoo_A1real_37_data,2.391065,-1.9241985,1.7790452,0.9760875,-1.0669321,-2.4103777,-1.3082725,0.81066275,0.72321194,-0.2145978,-1.8163507,1.5686431,-2.0342026,-0.91453016,1.7507696,-0.7329972,0.7184981,1.2720016,2.227543,1.09951,-0.34555337,-0.6434662,-0.9959976,3.8438733,-0.45811576,-2.0962791,-0.5698532,1.6791207,0.4658686,0.52135533,-1.0576972,0.46021006
Yahoo_A1real_38_data,2.483787,-2.256502,1.8704774,1.004135,-0.8962802,-2.657083,-2.2979789,0.9343274,0.8694399,-1.5161136,-2.1232343,3.561403,-1.8666952,-1.0964141,2.3419385,0.92707527,1.6126108,2.0692253,2.4324853,0.87501717,0.35153797,-1.9934999,-0.64930624,5.1151886,-1.1384796,-2.5754163,-0.8731451,3.0485535,0.42495143,1.3627548,-1.1622534,0.022688242
Yahoo_A1real_39_data,1.5380719,-2.0055451,1.9298465,0.709603,-0.70179486,-1.7538995,-2.0833256,0.92502564,1.5162828,-1.8310775,-1.3617095,2.275904,-2.078951,-0.48469853,3.0767026,0.8623512,1.0475476,1.3335496,1.4455807,1.0144458,0.67201966,-1.284579,-0.2649266,3.9408908,-1.3960294,-2.3311021,-0.9240374,1.7923486,1.002148,1.3372676,-1.5193992,0.8425797
