Dataset,AE_1,AE_2,AE_3,AE_4,AE_5,AE_6,AE_7,AE_8,AE_9,AE_10,AE_11,AE_12,AE_13,AE_14,AE_15,AE_16,AE_17,AE_18,AE_19,AE_20,AE_21,AE_22,AE_23,AE_24,AE_25,AE_26,AE_27,AE_28,AE_29,AE_30,AE_31,AE_32
Yahoo_A1real_40_data,0.773114,-0.10171771,0.41290995,2.0366178,-1.4684358,-0.80372244,0.30877918,1.6591109,-0.27756864,-1.5160761,-0.27087665,1.4260833,0.1874482,0.5989682,0.020271331,0.14857645,0.78861225,0.9390411,1.7962222,1.3392206,1.2497708,-0.4559473,-1.072533,3.3853014,-0.7913287,-1.7715131,0.46923178,2.6098096,0.3356238,1.4888418,-1.2087888,-0.8057903
Yahoo_A1real_41_data,1.0080134,-0.4203585,0.94855595,1.1780645,-1.0353209,-0.97100216,-0.37265202,1.1902176,-0.15038592,-1.2943623,-0.55476874,1.5441196,0.098549485,0.6465718,0.49247915,0.0946223,0.662905,0.9235964,2.223586,1.255217,0.5715043,-0.84197545,-1.0206039,3.6648939,-0.82450414,-1.43541,-0.007329329,2.498269,0.090150066,1.099987,-1.3500857,-0.3104021
Yahoo_A1real_42_data,1.6971282,-1.3491688,1.2926205,0.20685261,-0.92317927,-1.4534632,-1.1920617,0.85209656,-0.034662485,0.1435267,-1.848443,1.7001264,-1.1100221,-0.18340324,1.0201954,-0.12919421,-0.06743861,1.341594,2.5155413,1.0202585,-0.19345863,-0.9337918,-1.4269413,3.388257,-0.9579769,-1.5843896,-0.61457616,2.1060905,-0.1365147,0.15137577,-1.4508089,0.6412997
Yahoo_A1real_43_data,1.6223509,-1.8528754,1.6249987,0.9092529,-1.0250722,-1.3312168,-2.260452,0.6877738,1.8627007,-1.973148,-0.82170916,1.7792642,-1.9371258,-0.5776004,3.224556,0.5640168,1.3013947,0.69176877,1.0613251,1.3884588,0.9591239,-0.46810845,-0.184551,3.6926389,-1.3027337,-2.2830408,-0.5065225,0.86121005,1.0798038,1.6353724,-1.3073447,0.91821283
Yahoo_A1real_44_data,0.8100166,-0.8275941,1.2122514,0.86083835,-1.0947798,0.16026345,-1.2154092,0.116271764,0.7617777,-0.9758751,-0.47970265,1.6907675,0.011348426,1.1764449,0.90395516,0.6246019,0.7134298,0.7313541,1.120457,0.9290481,0.34614405,0.01194248,-0.6564047,2.7715757,-1.0679733,-0.9946853,0.12680459,2.050049,0.32898042,1.2566991,-0.9893003,-0.034034405
Yahoo_A1real_45_data,1.3643326,-1.4850894,1.3596114,0.45699206,-0.82726413,-1.4565135,-1.7192206,0.37139818,0.41015646,-0.42854837,-1.2071801,1.9375646,-0.90465426,-0.2905818,1.5640056,0.16816619,0.97200364,1.2776283,1.6043736,0.9771268,-0.51918274,-1.0392153,-0.20929727,3.3236773,-0.6094503,-1.472595,-0.42199978,2.005652,0.3427989,0.7468972,-0.40055358,-0.13783172
Yahoo_A1real_46_data,0.5695126,-0.3111853,0.27838668,0.8027815,0.24955502,0.649922,-2.247721,-0.11003878,0.37731114,-0.34420156,-2.6893659,4.1372375,1.2977332,-0.08142631,0.3383346,2.0499332,1.7386899,2.1044815,0.82444155,-0.3424378,-0.49759588,-0.76979977,-0.6830379,3.5852532,-0.5940458,-2.3078525,0.057608455,2.4255352,-1.2579913,1.3246226,-0.73377806,-1.2535212
Yahoo_A1real_47_data,0.8945569,-0.050930187,0.50580645,1.0352978,-1.593862,0.5498703,-0.6411706,0.43471444,0.33471912,0.21636303,-1.2511641,1.7797837,0.2093933,1.556069,0.34216428,0.016994093,0.08540786,1.0575424,1.7751187,0.6449513,0.050816018,0.90260327,-1.6096704,3.1533637,-0.9971267,-1.1121045,0.82330936,2.5121818,-0.38117427,0.61868906,-1.4065423,-0.30363354
Yahoo_A1real_48_data,2.3820996,-1.8493066,1.729754,0.86924726,-1.1908575,-2.442779,-1.560225,0.787329,0.66608435,-0.067599125,-1.6817942,1.8045621,-1.7968007,-0.74242467,1.5915971,-0.65162116,1.1065761,1.307741,2.3349452,1.346671,-0.71141803,-0.78176135,-0.7249493,4.274959,-0.5353951,-1.911378,-0.49296534,2.251247,0.38027567,0.6235839,-0.7534119,0.07155906
Yahoo_A1real_49_data,1.122652,0.22364415,0.1844577,1.1788603,-1.1554663,0.68089235,-0.6914752,0.5954431,0.39177412,0.6857296,-1.4522452,1.2129369,0.42456257,1.5319889,0.43130833,-0.29722348,0.3139002,0.7621585,1.8004861,0.39643908,-0.37106678,0.79851896,-1.3400358,2.941665,-1.1533768,-0.9148731,1.1575505,2.739656,-0.49403414,0.58320093,-0.97335136,-0.5612616
Yahoo_A1real_50_data,0.53536874,0.42881885,-0.20477045,1.0603733,-1.6720864,1.0856481,-0.7661489,0.28134894,0.26347455,0.4027622,-1.1538463,1.9730749,0.72633725,1.2558068,0.20341633,0.06811969,0.41029128,1.2610439,1.6207911,0.17271245,-0.23200236,1.0236001,-1.3009818,2.744106,-1.1782166,-0.93946713,1.3416601,2.5173585,-0.9083959,0.25994006,-1.0806834,-0.7658146
Yahoo_A1real_51_data,0.71202165,-0.049409896,0.8761295,1.9683949,-1.3445592,-1.0408251,0.12968951,2.1058884,-0.30768728,-2.1694195,-0.5291003,2.141922,0.5281333,0.7242422,0.049337924,0.34072384,1.0353857,1.4037966,2.1821067,1.7639453,1.0978519,-0.8007827,-1.1182699,4.378297,-0.81745476,-2.2479022,0.34153417,3.1126773,0.15265739,1.6626661,-1.9850466,-0.8338968
Yahoo_A1real_52_data,1.5060883,-1.9624485,1.67363,1.1033214,-1.7234368,-2.3436534,-1.2407317,1.2221298,0.8004797,-1.2791992,-0.6338328,1.9086478,-2.2637873,-1.2080244,1.9764738,-0.32429138,1.0142142,1.8265806,2.5023649,1.501395,-0.049961463,-1.0980325,-1.0746888,3.9657147,-0.9853705,-2.272462,-0.2564345,1.9541043,-0.015746884,0.100927055,-1.6324998,0.53707767
Yahoo_A1real_53_data,1.061003,0.13114375,0.017759334,1.1695342,-0.68566227,0.20131607,-0.67309564,0.63459903,0.25197932,0.42207083,-1.4542181,1.6416292,0.4191811,0.8808744,-0.007777517,0.15542896,0.7681717,0.7456222,1.2779143,0.11193311,-0.28750062,0.5209325,-1.1486851,2.834883,-0.6392198,-1.1685477,0.7337925,2.5098748,-0.5213299,0.5744562,-0.70539755,-0.9046977
Yahoo_A1real_54_data,0.87870127,-0.46642762,1.0660112,1.1178666,-2.7514906,0.39472097,-1.571085,0.49084687,-0.12688938,-0.56757426,-1.1572999,3.2885475,0.20215192,1.412873,0.24863453,0.23518051,0.044891186,1.8839756,2.58367,0.90221125,0.6518182,0.64785296,-2.499647,4.583002,-0.8975324,-2.1672761,1.047958,3.4967337,-0.7408532,0.5868081,-2.0354016,-0.77249753
Yahoo_A1real_55_data,1.0807822,-1.4618247,1.1882564,0.6856533,-1.2558444,-0.8497199,-1.9106957,0.49165314,1.2322308,-1.8408769,-0.37193376,1.9672441,-1.5294657,-0.38362038,2.6248777,0.8331619,0.93998265,0.9509308,1.0518667,1.3401281,1.2183067,-0.54583025,-0.26346892,3.2139084,-1.2688441,-1.8740072,-0.44463447,0.8260209,0.82546496,1.5566349,-1.140193,0.6231676
Yahoo_A1real_56_data,1.1095412,-0.91537553,1.6009209,1.3628173,-1.3912629,-0.9989059,-0.9116634,1.0440811,0.46739703,-1.8309176,0.05359845,1.411241,-0.45061773,0.74218136,1.0523942,0.27925986,1.1576946,0.8819638,1.7898567,1.8400137,0.6048273,-0.5362183,-0.7688327,3.651656,-1.0558678,-1.4005848,0.012538552,2.2541373,0.70207906,1.5202262,-1.4513181,-0.0033900999
Yahoo_A1real_57_data,0.7651993,-0.76851404,1.259975,0.7525067,-1.1683431,0.09666488,-1.4733565,0.011517068,0.7499029,-1.046833,-0.2723546,1.5107117,-0.13867754,1.0539978,1.0119964,0.45103928,0.7441523,0.4372651,1.0720099,1.0077932,0.38788506,0.05964968,-0.34675068,2.7462184,-0.97784346,-0.9126062,0.21947618,1.8436304,0.5170865,1.186898,-0.7176951,-0.10059841
Yahoo_A1real_58_data,1.1550469,0.68758047,-0.70018315,1.3261287,-1.1699268,1.4466965,-1.0049015,0.07745909,0.43118784,1.0360864,-2.1820989,2.179786,1.1410123,1.020024,0.65233815,0.3607337,0.7213042,1.5735264,2.0859098,-0.0824077,-0.59546614,0.6488078,-1.6314572,2.9368727,-1.7579073,-0.70289505,1.3933754,2.8581424,-1.2292441,0.5855598,-0.958876,-0.83667636
Yahoo_A1real_59_data,0.27033594,-0.32894468,1.0398047,0.94218457,0.14256057,-0.70067203,-2.214187,0.53507733,-0.36990672,-1.1153938,-2.7775702,4.7273893,0.63450426,-1.0001997,0.7733352,1.524924,1.8633677,3.1579223,1.0279851,0.5928817,-0.49952662,-2.1347096,0.09803393,4.576649,0.06884974,-3.3504622,-0.88877314,2.350079,-0.9854562,1.4946885,-1.2259881,-1.2406148
Yahoo_A1real_60_data,0.45137227,0.13383594,0.17235205,1.8297979,-1.8006105,-0.8708733,0.72126025,2.019143,-0.75054824,-1.4243594,-0.28348836,1.5860417,0.32142627,0.79511225,0.03351033,-0.23239748,0.13727653,1.3294722,2.539117,1.450744,1.4951155,-0.7359676,-1.2459708,3.9259982,-0.80909276,-2.2295735,0.5161766,2.8947968,0.028021798,1.3112063,-1.5294427,-0.80722344
Yahoo_A1real_61_data,0.09895407,-0.2953852,0.50836,1.4801581,-2.784737,1.2500387,-1.1090372,0.20775987,0.31781816,-0.7058429,-0.40454283,3.1270733,0.35403743,1.2751669,0.0047354107,0.107293814,0.35858658,1.7039889,1.0229212,0.49775544,0.90741044,0.8307478,-1.4800267,2.9512753,-1.0678505,-1.8697978,0.56617194,3.0016432,-0.76428413,0.39559588,-1.9254063,-1.0199447
Yahoo_A1real_62_data,-1.2879795,2.0816987,2.2454808,3.4762218,-8.006202,0.011686919,1.9184016,5.9570875,-2.300367,-6.3346972,4.0868816,4.5596523,-1.5797822,0.933587,-2.2017946,-4.366706,0.32284933,4.0055346,3.1353605,5.158879,3.9863505,2.2976098,-2.045452,7.5426507,0.25588062,-6.531977,2.349804,3.0519924,-2.796571,-1.00794,-8.631408,-0.8510226
Yahoo_A1real_63_data,0.43757787,-0.4065568,0.84657,0.7349673,-0.0036934074,-0.17642353,-2.021082,0.12676041,0.022393586,-0.86792326,-1.8771582,3.4295006,0.7097805,-0.24230064,0.5788154,1.4695051,1.5739566,1.9952949,0.9783681,0.3006994,-0.37308967,-1.1631501,-0.20911595,3.5406086,-0.31074712,-2.2091174,-0.27482668,1.9986168,-0.661252,1.2480597,-0.7701816,-0.8943054
Yahoo_A1real_64_data,0.7666905,-0.08900352,0.39687157,1.909384,-1.5680095,-0.86687225,0.5037599,1.9715769,-0.23536648,-1.6060566,-0.184291,1.5177317,0.17870496,0.8186052,0.061161295,0.064911366,0.7807762,1.1266047,2.0108163,1.6640512,1.1423205,-0.27835166,-1.0218263,3.7989717,-0.8522148,-1.8231355,0.5355856,2.6987772,0.2408481,1.3758304,-1.4111836,-0.62641007
Yahoo_A1real_65_data,1.0245316,-1.122997,1.3105305,0.2903992,-1.034508,-0.57950777,-1.3791738,0.11261701,0.46126077,-0.68842715,-0.544323,1.39241,-0.51306295,0.58953756,1.2287679,0.3558924,0.3457433,0.7826794,1.4293114,1.0944656,0.15768678,-0.38656422,-0.63061017,2.5562086,-0.9231954,-0.7820287,-0.25167057,1.6582241,0.5543965,0.82226187,-0.82113516,0.28372464
Yahoo_A1real_66_data,1.7944387,-1.8913189,1.5315962,0.45820367,-0.7627506,-1.3519536,-1.9931914,0.044143125,0.5559278,0.27513167,-2.3502965,2.3561316,-1.0001025,-0.61761683,1.5666904,-0.16399644,0.42088118,1.8336866,2.3270094,0.61337805,-0.6416511,-1.2297585,-1.4573356,3.3609548,-1.2368404,-2.0160735,-1.1690415,2.5339103,-0.47575715,0.15864049,-1.2975485,0.48692483
Yahoo_A1real_67_data,-1.2261641,-0.08603127,3.1548154,4.9146686,-7.7300234,-1.120207,1.0564947,6.603823,-1.5834216,-6.317464,3.0625837,3.2010627,-1.8632741,-0.04851632,-2.1840851,-3.707974,1.6015788,2.6592302,1.9464148,4.5034485,4.010412,1.6541989,-1.7485662,5.5061455,-1.5216459,-6.6218195,0.13128869,4.421723,-0.9019855,-0.65211916,-8.120862,-0.7113068
IOPS_3,0.18653113,-1.1712586,-0.110306695,-0.6728291,0.3399464,-0.7625124,-0.7552565,1.9064983,0.75737834,0.9971404,-2.8223464,1.0810659,-2.1755042,-1.8604604,0.5591789,0.6700294,-0.38966084,0.07110955,-0.16175829,0.0835277,0.25633994,-1.2283912,-0.17644197,0.22105397,-2.1108866,-2.1109042,-1.7834452,0.74712646,-0.7151934,-0.8208404,-1.87444,1.5303768
IOPS_11,0.2377589,-1.1221107,-0.04496843,-0.5424011,0.21188089,-0.80929375,-0.7274747,1.9198574,0.6391107,1.1198772,-2.8388803,0.9120067,-2.0948853,-1.90719,0.48501527,0.4927623,-0.3157512,0.24542576,-0.021933021,0.10848901,0.23046425,-1.3174412,-0.35863817,0.12576081,-2.296902,-2.1300335,-1.8373353,0.93428826,-0.62907434,-0.86318344,-1.9590832,1.5835373
IOPS_19,0.6092379,-1.1982979,1.6213478,0.32111222,-0.7720166,-1.0982584,-1.7162316,1.9462231,0.90312445,-0.61543536,-0.79268473,-0.6063521,-1.9964465,-1.4034847,1.2928059,-0.3772592,1.2821655,-0.8227601,-0.44643125,1.0141461,0.12851328,-0.36231744,0.6284372,1.1246743,-1.384782,-2.4637892,-1.3028435,0.61088836,0.59674454,-0.19020972,-1.7832788,2.1869483
IOPS_24,0.7008366,-1.1408099,0.6558294,-0.39853027,-0.13496116,-1.0927724,-1.0653427,1.5462749,0.38738444,0.33353207,-2.2472415,0.4270598,-1.7872113,-1.3905683,0.2288706,0.34148002,-0.033890855,-0.16205369,-0.30085048,0.4603032,0.7924053,-0.9238329,-0.0063430667,0.17581636,-1.7500993,-1.751997,-1.5108958,0.49865252,0.49467543,0.16614673,-1.4193519,1.4635673
IOPS_46,0.6220735,-0.8374524,0.6795012,-0.47457722,-1.3786418,-1.1563104,-0.8840196,1.7008238,-0.5381939,-0.02507262,-1.0762844,0.06741685,-2.1586084,-1.2863657,0.10797341,-0.066507965,-0.46525815,-0.12383625,0.19873513,1.0078461,1.9973717,-0.43096876,-0.0913436,0.42661172,-1.4836979,-1.5892713,-1.6480349,-0.44150764,0.9462731,0.5083536,-1.4552028,1.510648
IOPS_52,-0.3561895,-3.5532234,3.7295055,0.44924352,-1.7267622,-1.3016363,-3.2089777,3.7784872,2.7797534,-1.1941277,-0.5959074,0.4759937,-3.8353715,-2.1915135,4.6286917,-0.16546714,2.0969858,-0.3924289,0.10398962,2.0988579,-1.6608816,-2.2879937,2.8154933,3.3664095,-2.968797,-4.664376,-3.06329,3.70397,0.15866742,-1.2887242,-3.8358319,3.2866282
IOPS_59,0.9918427,-1.0277708,1.3390126,0.40357763,-0.82416314,-1.2867006,-1.3018409,1.9080648,0.4992476,-0.7021687,-0.8266734,-0.5588751,-1.9823505,-1.5236051,0.7021036,-0.6954783,1.1577274,-0.54353845,-0.033283003,0.90406775,0.76074326,-0.39337382,-0.020042311,0.9871194,-1.4657872,-2.384327,-1.3307074,0.43190852,0.6073067,-0.13499932,-1.798226,1.9393009
IOPS_68,0.8401291,-0.5888001,0.42610085,-0.0826991,-0.58727705,-1.4493299,-0.8169083,1.8080212,-0.11742345,0.68119067,-1.8271068,0.17039755,-1.8086894,-1.8458298,-0.046038467,-0.63732517,0.8597057,0.23803228,0.22619003,0.5630811,0.08276412,-0.8474467,0.17857528,0.7166243,-1.490868,-1.8809639,-0.9982784,0.750269,0.079542264,-0.5243612,-1.0290929,1.0054599
IOPS_71,0.08181354,-0.6517495,-0.010250181,-0.2895831,-0.37883744,-1.0648197,-0.14821154,1.8511784,-0.03404563,0.6471579,-1.2120456,0.0023287088,-1.7167732,-1.566786,0.15200277,0.042296845,-0.29247698,0.12628268,0.48922706,0.49805984,0.48013657,-0.70352036,-0.18826014,0.5092901,-1.2456135,-1.6564153,-1.2118651,0.2354052,-0.2841702,-0.5188696,-1.2410944,1.2275662
IOPS_81,0.44990537,-0.5376675,0.3447404,-0.05175493,-1.1207905,-1.4148319,-0.3006085,2.202809,-0.6582436,0.79707396,-1.0922865,-0.28753284,-2.1457005,-2.0004075,0.2866349,-0.72195315,0.19989468,0.3584985,0.8828204,0.6957542,0.2844123,-0.84081024,-0.28257015,0.9390544,-1.1718029,-2.050857,-1.073271,0.2279048,-0.16841307,-0.6544446,-1.3910117,1.3260282
IOPS_87,0.45903385,-1.0595655,0.6139239,-0.2809149,-0.55314827,-0.88094527,-0.9241984,1.852172,0.14671141,0.38941595,-1.37322,-0.046073638,-2.0384393,-1.5753431,0.46901157,-0.064429194,0.047029722,-0.09928796,0.3449766,0.6616438,0.6669973,-0.9780572,-0.053817265,0.37500393,-1.8694199,-1.7199991,-1.4724331,0.43234065,0.060810275,-0.36270395,-1.5758746,1.5482405
IOPS_89,0.02213714,-2.1883345,2.3358142,0.28549466,-0.94678503,-0.86326146,-1.5315709,2.5216076,1.32276,-0.20704517,-0.7630786,-0.2065324,-2.4726639,-1.6782469,2.3667893,-0.5680078,1.0614061,-0.119993836,0.48610932,1.039382,-1.2606281,-1.4300559,0.99240047,1.6245216,-1.8989644,-2.8312,-1.8985587,2.056301,-0.11191741,-1.2386415,-2.6133676,2.2028537
IOPS_94,0.4067257,-0.93521607,0.7347677,-0.50251186,-0.40862566,-1.4786499,-0.6826567,2.0376155,0.08566178,0.119836986,-1.284466,-0.14143656,-1.8716558,-1.3277198,0.27672687,0.19650947,0.041767713,-0.038507573,0.081991814,0.93025035,0.49360174,-0.53163004,0.24719584,0.73261094,-1.1473156,-1.6442466,-1.1125194,0.1926478,0.51468205,-0.034759283,-1.1078101,1.4245467
IOPS_96,0.044233683,-1.2841247,1.4198339,0.16851172,-1.2721049,-0.9375782,-0.95088345,2.3460064,0.7462002,-0.60357994,-0.34575942,-0.21636066,-2.4163709,-1.6365262,1.6403395,-0.40637594,0.5907377,0.08603118,0.29803807,1.1373862,0.17709468,-0.20424545,0.615419,1.3209944,-1.3971777,-2.4552214,-1.2426215,0.17553842,0.2256625,-0.60392576,-2.154254,2.0601172
IOPS_102,0.46331763,-0.9516847,0.41334432,-0.16137978,-0.37200364,-0.8581036,-0.8839861,1.9136925,0.30157968,0.7754873,-1.9576383,0.3597759,-1.8155433,-1.6121535,0.4206922,-0.26762232,0.5116852,0.090367556,0.2786525,0.39628235,-0.08474613,-1.0881566,0.23557636,0.5809474,-1.9911203,-1.8792653,-1.2213761,1.0090507,-0.3069164,-0.69943154,-1.4745922,1.237672
IOPS_103,0.6212569,-0.9987864,1.3079283,0.37992018,-0.96271235,-0.94675076,-1.259488,1.9455625,0.6919441,-1.0788188,-0.42774963,-0.34918258,-1.8681521,-1.2473886,0.7994585,-0.2404312,1.1443621,-0.67564404,-0.32261124,1.1380862,1.0025661,-0.049247485,0.4038673,1.0547105,-1.4843458,-2.2504518,-1.2998834,0.07302761,0.75798404,0.25021732,-1.8380252,1.8882504
IOPS_104,0.7551893,-0.5737406,0.6284212,-0.0024157688,-1.4536315,-1.3930966,-0.48529318,1.9743224,-0.49694175,0.027327117,-0.5228347,-0.52252686,-2.157793,-1.6972915,0.2937509,-0.78190625,0.3618564,0.13928956,0.65222985,0.9257695,1.099387,-0.35040304,-0.18487182,0.9778879,-1.2386398,-2.0094972,-1.098206,-0.30929562,0.39912933,-0.06450754,-1.3770468,1.6426219
IOPS_116,0.86203426,-0.33145776,0.64759135,1.0398892,-1.7753264,-1.4799279,-0.22458705,2.0107343,-1.115225,0.028326191,-0.7080339,-0.47834313,-2.0568256,-2.2250624,0.2024163,-1.5078658,0.63353074,0.3997814,1.4658715,0.4100006,0.88190126,-0.8820825,-1.1942132,1.1876218,-1.2362092,-2.5799875,-0.9086633,0.37663454,-0.19523829,-0.50183994,-1.7975674,1.1764318
IOPS_118,0.9941411,-0.7153019,1.1805445,0.038513113,-0.8752687,-1.4133544,-1.2354643,1.8479109,-0.09526298,-0.052330583,-1.1108155,-0.60696876,-1.8477336,-1.5328256,0.3232963,-0.54880774,0.98931,-0.35456812,-0.048875682,0.744204,0.5405232,-0.5457461,0.21222994,0.84165823,-1.2878599,-2.0101087,-1.0413209,0.38071686,0.81377053,0.011725951,-1.1989557,1.7029291
