Dataset,AE_1,AE_2,AE_3,AE_4,AE_5,AE_6,AE_7,AE_8,AE_9,AE_10,AE_11,AE_12,AE_13,AE_14,AE_15,AE_16,AE_17,AE_18,AE_19,AE_20,AE_21,AE_22,AE_23,AE_24,AE_25,AE_26,AE_27,AE_28,AE_29,AE_30,AE_31,AE_32
IOPS_121,0.823248,-0.31674635,0.79295826,0.541905,-1.4645662,-1.4400522,-0.5153681,1.8941101,-0.54256916,-0.25458106,-0.6904124,-0.40591446,-2.2195468,-1.7126572,0.4026062,-1.0949216,0.6560442,0.11257243,0.45694244,0.50348794,1.3033808,-0.5072689,-0.33191338,1.1465751,-1.1406544,-2.4228425,-1.2448716,0.12812415,0.6361867,-0.18043332,-1.5692562,1.5147446
IOPS_127,0.34261388,-1.4195663,1.739014,0.9895653,-2.759843,-1.692769,-0.6140969,3.4019022,-0.23347253,-0.427525,0.015636178,-0.84073716,-3.0370307,-2.600388,1.8189611,-1.785344,1.0886377,1.0667212,2.217218,1.668905,-0.5538838,-0.77209955,-0.548343,2.1076596,-2.022421,-3.2529821,-0.59509116,0.637288,-0.45130637,-1.2989335,-3.0894332,2.2250357
IOPS_128,0.56603533,-1.1675272,0.54714644,-0.69303447,-0.9119401,-1.455417,-0.73935646,2.2766445,-0.0969074,0.923704,-1.4568166,0.22151123,-2.7685843,-1.9472457,0.7729312,-0.18298706,-0.062664635,0.38516998,0.6459873,0.76907337,0.08688632,-0.94302636,0.03816358,1.1714777,-1.3658996,-2.089454,-1.2205429,0.22736563,-0.26805213,-0.7996073,-1.4710174,1.6999062
IOPS_186,0.390534,-1.2380991,2.0813801,2.0459666,-1.9962825,-0.81866235,-2.1727557,2.0195272,2.4942951,-3.216793,-0.16564828,0.46428776,-3.0808616,-1.9845788,3.8037117,-0.42481703,2.802723,-0.63315517,-0.90345633,1.2203803,1.9189388,0.021162502,1.1759268,2.932463,-2.346866,-4.541647,-1.8165072,-0.1802331,1.7121363,0.63754755,-3.2030694,3.119354
IOPS_192,-0.5384144,-0.7890231,1.3350997,2.2736468,-2.9085,0.07260747,-1.3089852,1.6586317,2.0473096,-4.004885,-0.2459263,1.9639821,-3.224337,-1.9829288,3.8439188,-0.14137436,1.7029309,0.68921185,-0.027966043,0.31511033,4.2168775,0.23334633,1.3180157,2.6522372,-3.2215018,-4.6563926,-1.2505836,-1.5736744,2.0688565,1.1876585,-3.424942,2.5032182
IOPS_194,1.0565135,-0.38346884,-0.012049973,0.6437638,-1.5351523,-1.39801,-0.59128225,1.5623411,-1.2029318,1.3144413,-2.1768343,0.22668225,-2.5539813,-2.4254887,0.30159014,-1.4943702,0.06814051,0.75974953,1.039561,0.49898264,1.1583039,-1.588645,-1.2590417,0.35521308,-1.8599641,-2.160401,-1.9085733,0.4202181,0.018654227,-0.7172734,-1.8600411,1.1851895
IOPS_199,0.50837564,-1.3520571,1.790475,0.47613606,-0.94128895,-1.0790126,-1.7906345,2.230422,1.2541713,-0.84356165,-0.82765657,-0.26870805,-2.249457,-1.3886266,1.8293879,-0.32651946,1.4531877,-0.75772494,-0.65716505,1.3399886,0.04132619,-0.32621676,1.0498332,1.6272359,-1.4130608,-2.771589,-1.5678499,0.9453644,0.76419556,-0.21492124,-1.9981056,2.2169821
IOPS_218,1.0378718,-1.0509439,0.9931251,0.34688303,-1.0408963,-1.3223063,-1.1916748,2.1835933,0.07094139,0.33850768,-1.5715482,-0.17153434,-2.3036013,-1.9312611,0.6309029,-1.0809673,0.99497724,-0.016695851,0.54146105,0.79724896,0.27618477,-1.0122063,-0.22309998,1.0630246,-1.9063977,-2.5113811,-1.4016863,1.0431335,-0.025491007,-0.7123886,-1.8887509,1.6653057
IOPS_225,0.28619924,-1.44599,0.3178706,-0.37653497,0.48792163,-0.8912144,-0.9595183,1.8508703,1.2361175,0.57968485,-2.6315866,0.947243,-1.7734168,-1.6337818,0.64386904,0.52828735,0.2676726,-0.0733064,-0.13760336,0.32199708,-0.24404804,-1.2845336,0.39161807,0.40593505,-2.3010337,-1.9424307,-1.6546298,1.3326958,-0.5266001,-0.69997543,-1.6659592,1.3252615
IOPS_236,0.015245993,-1.1667831,0.10917842,-0.56969774,0.30311754,-1.1894051,-0.76413655,2.3785799,0.7111623,0.60437775,-2.8131316,0.99342483,-2.0901399,-1.8570535,0.4180384,0.73435354,-0.18709777,0.08687569,-0.11025042,0.39716846,0.3082489,-1.3217628,0.19196036,0.5752237,-2.1605766,-2.2079744,-1.6899008,1.0315636,-0.32842967,-0.6166574,-1.7016866,1.2639025
IOPS_241,-0.078031376,0.25289994,-0.3024046,0.5404511,-1.3948553,0.38099766,-0.8582924,0.6133078,-0.33725607,0.5198713,-1.5398744,0.9987367,-1.1011819,-0.79847944,-0.4696485,-0.7025963,0.37438262,-0.6905312,-0.34025392,-0.2958182,1.6940445,-1.1960719,0.39147428,-0.33120096,-2.1486192,-1.2776967,-1.3047901,1.1216639,0.25185585,-0.16165808,-1.4848019,-0.017620165
IOPS_242,-1.1717608,0.51556087,0.10452357,2.721747,-3.5179174,-0.99266815,-1.1555862,0.7258715,-1.7333162,0.40472323,-3.0673406,1.7029855,-1.9978552,-2.25525,-0.16673395,-2.3544223,0.5667728,1.1185458,-0.41996506,-1.0340549,3.1681638,-2.7906504,-0.719871,-0.60700864,-2.8535955,-3.1436641,-3.4661996,2.4382684,2.148032,-1.333636,-2.742334,-0.7341946
IOPS_243,-2.2654085,-1.0553284,-0.7296879,3.6790743,-6.8628902,-4.299359,1.9815364,2.034454,0.7673632,1.903314,-1.4000366,3.3194935,-6.06144,-1.9687363,5.279563,-3.1046574,-2.9445815,2.621543,4.847955,6.229275,4.6885743,-5.08062,2.7849066,4.3254175,-5.2122498,-2.3837056,-9.904942,4.790207,3.532484,-1.0270443,-6.329195,2.21411
IOPS_246,-1.0399514,0.70011115,-1.366365,1.0743928,-3.3001096,-1.5814148,0.33196285,1.5052018,-1.508455,1.9076622,-1.9791617,0.99751896,-2.5442228,-1.4394791,0.5847064,-2.085225,-0.88761175,0.82104796,1.598235,0.8576873,2.3957083,-2.8457549,0.29817066,0.75038886,-3.1349216,-2.037232,-2.6763487,1.9489511,1.0074725,-0.8860869,-2.006616,0.19324107
IOPS_255,0.7327199,-0.32491907,-0.30893454,0.431857,-1.1804565,-1.0570792,-0.4897865,1.594087,-0.95965105,1.2502778,-2.0903225,0.3213279,-2.2596564,-2.3697789,-0.0048393435,-1.1771028,0.21410151,0.5477391,0.6755013,0.32171217,1.091203,-1.7089117,-0.91158986,-0.090430714,-2.1023884,-2.0943136,-1.6559551,0.47455132,-0.22909427,-0.678858,-1.7538103,0.9865624
IOPS_256,0.40948588,-0.5395075,-0.03757623,0.030623477,-0.7399562,-1.1973813,-0.5018526,2.006718,-0.44368216,1.104111,-1.8505986,0.17365317,-2.0924177,-2.0024922,0.11459917,-0.65357447,0.24126382,0.23544282,0.5060631,0.44153872,0.52034414,-1.32964,-0.10957551,0.3680283,-1.7767076,-2.025328,-1.465401,0.6419323,-0.16546178,-0.72966236,-1.4814988,1.0752382
IOPS_261,0.80590737,-0.8385773,1.0630478,0.5660964,-0.55466354,-0.93660754,-1.0860107,1.7084826,0.60189563,-1.0684671,-0.64020604,-0.3113141,-1.6145775,-1.2233254,0.4945708,-0.35925257,1.2138138,-0.7478508,-0.28576824,0.7307789,1.0061599,-0.23531565,0.06276087,0.8399419,-1.3886561,-2.1208513,-1.215659,0.23469186,0.55900073,0.14597946,-1.6605248,1.545125
IOPS_264,0.86417735,-0.29605898,0.34165117,0.3591532,-1.0235878,-1.6378542,-0.45234537,1.9985821,-0.7783398,0.4147523,-1.2046212,-0.34830004,-1.924555,-1.9841249,-0.11774639,-0.9724476,0.6162048,0.1493802,0.64911634,0.6216522,0.82467127,-0.84069675,-0.5413564,0.8536302,-1.1648632,-2.155758,-1.1755707,0.47487086,0.23122537,-0.43194106,-1.2574493,1.1144915
IOPS_267,-0.0327994,-1.0577037,0.24819611,-0.3882969,0.09878478,-1.2737814,-0.6126115,2.3421896,0.4581105,0.59570485,-2.3358102,0.56786597,-2.1171603,-1.8128865,0.5679265,0.46349147,-0.13727535,0.12781855,0.18313827,0.44999692,0.18516931,-1.3385956,0.15362146,0.6314368,-1.8868146,-2.1089845,-1.4343964,0.9492788,-0.17059316,-0.67570317,-1.5542109,1.2331477
IOPS_269,0.9195539,-1.072375,0.95863867,0.562974,-0.79446065,-0.9463821,-0.6178546,1.0863094,0.42426538,-0.80013305,-0.42693734,-0.09706476,-1.5244551,-1.0693198,0.85502446,-0.38886958,0.49811313,-0.10594712,0.34037673,0.8494653,0.92253137,-0.03221758,-0.25551242,1.0144888,-0.76633227,-1.6246674,-0.99346656,-0.2596687,0.5395924,0.28302246,-1.2293097,1.3885431
IOPS_275,1.0782828,-0.94889784,1.4080676,1.0717198,-1.1729293,-1.4913185,-0.9563356,1.8702848,0.7664141,-1.4183153,-0.53385395,-0.40911093,-2.468833,-1.6782662,1.3398458,-0.7657918,1.187619,-0.43952546,0.07935599,1.1014411,1.5883074,-0.0058053397,-0.15050846,1.6115792,-1.2094405,-2.9772823,-1.4280843,-0.4040307,1.0796168,0.4262253,-2.1820004,2.2314053
IOPS_285,0.50878817,-0.7191562,-0.07808307,0.21670058,-0.23054415,-1.17883,-0.35928243,1.7082589,-0.0010816399,0.40791187,-1.9881591,0.2965321,-1.5742549,-1.8324397,-0.12869085,-0.16039655,-0.014393992,0.11071357,0.48518988,0.4005473,0.93099886,-0.9999388,-0.82431966,0.20549706,-1.7714654,-1.9568312,-1.3595302,0.62665254,-0.24068016,-0.42181647,-1.5457414,1.1061028
IOPS_319,0.38321498,-1.106697,0.7807796,-0.103678115,0.014031537,-0.873021,-0.86274904,1.7162044,0.75250846,-0.2596672,-1.2241032,-0.17487256,-1.3897436,-1.0987891,0.52752084,0.14104341,0.4848891,-0.422913,0.007703063,0.5888176,0.24704081,-0.569585,0.3157327,0.56862456,-1.5747905,-1.584983,-1.1064463,0.5692322,0.14578354,-0.1918699,-1.2163442,1.4058555
IOPS_327,-0.059165657,-1.354837,0.81697,-0.064980306,-0.25808668,-0.4836535,-1.452191,1.6216629,0.88776296,0.605447,-2.1720226,0.49859488,-1.9978211,-1.4732639,1.11526,-0.088609174,0.39575267,-0.14848949,-0.20737183,0.3005108,0.0503732,-1.690597,0.8417343,0.15855867,-2.6284018,-1.8190365,-2.1095743,1.3939729,0.15675853,-0.7258946,-1.7302351,1.3332354
IOPS_328,1.6309361,-1.890188,-0.8706608,0.12168134,-1.7066531,1.946942,-2.0717304,0.6430247,-0.6281866,3.5278742,-6.1803827,2.1230905,-2.8645349,-4.8132005,-0.08071103,0.14951997,-0.34498498,1.6017735,0.17264913,-1.4208254,2.142896,-3.9065616,-3.841994,-2.4290116,-5.507331,-3.23631,-4.000674,0.7536291,-2.5450974,-1.066484,-4.1334734,2.690789
IOPS_329,-1.259988,0.0020051338,-0.4222624,1.6006181,-3.4577851,-0.42529044,-1.2121278,1.2166157,-2.1671736,1.8685011,-3.576238,2.0530016,-2.167715,-2.7185867,-0.60171807,-1.9216158,0.4501511,1.430041,-0.36012688,-0.8298186,2.1340294,-3.2396352,-1.0189805,-1.1649172,-3.430619,-3.0056233,-3.599277,2.1388392,0.8127663,-1.8240197,-3.0249462,-0.47605994
IOPS_330,-1.2764393,0.45716426,0.6266556,2.7796457,-3.3504436,-1.0749748,-0.94507676,0.9413781,-1.612526,0.16351698,-2.849617,1.5507965,-2.1421895,-2.6752055,0.43331105,-1.9613054,0.5517824,1.7206391,-0.17913628,-1.0972995,2.829982,-2.4645555,-0.5312974,-0.29165378,-2.358393,-3.389921,-3.207505,2.0255952,2.3353937,-1.3766944,-2.7947922,-0.24326777
IOPS_331,-0.31019026,-1.0641977,0.54317045,-0.27829778,-0.6992474,-0.946873,-1.0728619,1.9290543,0.19349155,0.53350383,-1.528928,0.21761209,-2.2577057,-1.7361735,0.654071,-0.19630969,-0.11205602,-0.1520578,0.16830191,0.5417761,0.6372839,-1.3918115,0.4232144,0.16806585,-2.0909638,-1.9580494,-1.9826276,0.6669368,0.017795768,-0.7538718,-1.8145775,1.3393219
IOPS_333,-0.06747685,-0.4729003,-0.9510045,-0.40891802,-0.31975862,-0.6113463,-0.1300551,1.5976318,0.28912744,1.5269367,-2.470346,0.77485543,-2.2252111,-1.9900626,0.45076004,0.06237491,-0.74774647,0.2557204,0.18993701,0.07886124,0.96522135,-1.2577922,-0.29889175,-0.01110195,-2.1835675,-1.939234,-1.7879237,0.13424778,-0.6717895,-0.7956529,-1.6811177,1.4731505
IOPS_334,0.034416083,-1.0360491,0.33124712,-0.0561909,-0.19892275,-0.74928343,-0.9051097,1.6805688,0.531329,0.7154835,-1.8423624,0.31428802,-1.9285315,-1.6712439,0.6342855,-0.10494147,0.095410444,-0.22233725,0.04848864,0.35568562,0.33555818,-1.4922576,0.5052772,0.11253059,-2.0509825,-1.7809349,-1.8232139,1.0329254,-0.08943179,-0.7101136,-1.5218259,1.18292
IOPS_337,0.19327617,-0.07313346,-0.039606955,0.99736303,-1.7721876,-0.7101095,-0.9786162,1.2036057,-1.1987371,1.2844347,-2.458973,0.8779738,-2.1604285,-2.036797,0.12559095,-1.6677549,0.54829293,0.72119105,0.0787388,-0.0694367,1.2912468,-2.034727,-0.6976054,-0.39694813,-2.459377,-2.3406749,-2.3291776,1.1702765,0.48128054,-0.953552,-2.18555,0.45942461
IOPS_338,-0.44972345,0.2875942,0.27939278,2.5660012,-2.8646183,-1.3093678,-0.69478357,1.0227317,-1.8156905,0.5803655,-2.6266282,1.186337,-2.3596044,-2.4756417,0.10138493,-2.403131,0.6088694,1.1772177,0.23743977,-0.80160034,2.5197144,-2.6313694,-0.78955626,-0.124667384,-2.2003798,-3.179796,-3.0886238,1.7342851,1.4763705,-1.0670481,-2.4880648,-0.3200669
IOPS_342,-1.2613488,-0.06854548,-0.7442404,0.9934871,-2.5192957,0.74268883,-1.3110592,0.48298678,-1.123513,2.1333525,-4.081807,2.425669,-1.4928294,-2.6076615,-0.6504215,-0.70962435,0.13261041,1.6429408,-0.8748668,-1.0540544,1.9474714,-2.8682675,-1.3166595,-2.0763755,-3.9932878,-2.4349704,-3.2742698,2.0014365,0.5693556,-1.666322,-3.0686462,-0.047321018
IOPS_344,0.26692492,-0.80403775,0.60013354,-0.31940424,-0.8502037,-1.3131537,-0.4468215,2.2713308,-0.3169663,0.7246518,-1.3117168,-0.2123113,-2.174943,-1.7164422,0.64308673,-0.35526267,0.005674044,0.3089787,0.67893606,0.6484865,0.0025493763,-0.8829137,0.061845064,0.98974454,-1.2334363,-1.9287028,-1.0351517,0.3557485,-0.07706049,-0.590805,-1.320842,1.4257741
IOPS_353,0.9506023,-0.7601524,1.273389,0.28195584,-1.2955134,-1.4140246,-1.2487872,1.8906524,0.12625119,-0.7687707,-1.1652465,-0.2536288,-2.4605565,-1.4861928,1.0854081,-0.31311837,0.728003,-0.5760912,-0.26638004,0.79767483,1.7057984,-0.4260424,0.15699247,1.4003208,-1.3863077,-2.62593,-1.535818,-0.26483032,1.4269125,0.63593984,-1.7041112,2.1527748
IOPS_365,0.28045115,-1.9278828,1.5311507,-0.35531205,-0.25804266,-0.7095743,-1.7004366,2.188933,1.1505804,0.2480291,-1.8014439,0.35022378,-2.2707567,-1.3898447,1.6358222,0.17474253,0.43175265,-0.44112468,-0.29764074,0.76234597,-0.49018133,-1.3969402,0.91706574,0.8482864,-1.9680109,-2.168148,-1.9332366,1.6616429,0.07604984,-0.68351024,-1.9697232,1.7341086
IOPS_381,0.23883712,-5.026836,4.7343726,0.048382223,-1.0810858,-1.568301,-4.3277946,4.2496753,3.7276387,-0.85531527,-1.5694454,1.0897083,-4.269118,-2.4228604,5.483705,0.14919429,2.1608531,-0.644128,0.50046724,2.1519275,-2.80381,-3.6369736,2.9927974,3.969406,-3.5980208,-5.015992,-3.876839,5.853502,-0.5248157,-1.5932989,-4.4518905,3.305405
IOPS_393,0.23699614,-1.0242342,1.2533154,0.3429409,-0.40960512,-0.73700774,-1.2433704,1.9039547,0.7786444,-0.6489959,-0.9707651,-0.36919227,-1.4336958,-1.1083472,0.65292287,-0.22127353,1.118799,-0.7753144,-0.40469357,0.50976694,0.28586572,-0.80539435,0.72995794,0.6317978,-1.812706,-2.0537298,-1.2469647,1.1358811,0.42252943,-0.19715482,-1.5378045,1.4912082
IOPS_394,0.73580426,-0.8138597,1.0809269,0.80869204,-1.2419147,-1.0089766,-0.52658665,1.786677,0.19967262,-1.2784148,-0.4223821,-0.14823017,-2.0659208,-1.4939554,0.72434074,-0.5793507,0.66045386,-0.21543424,0.12159134,0.6391926,1.8378466,-0.10363239,-0.2801725,1.0175191,-1.2251025,-2.5280607,-1.4104034,-0.37030593,0.74560547,0.28641883,-2.0568466,1.8204204
IOPS_396,1.3775297,-0.5878519,1.2528396,0.8082145,-1.0458513,-1.3424833,-1.3087809,1.7908813,0.065855786,-0.6967956,-0.8516319,-0.550107,-1.9760519,-1.4825623,0.50270426,-1.038732,1.5115186,-0.63556194,-0.015342845,0.61882603,0.9157981,-0.42905974,-0.26214626,1.2599545,-1.2449577,-2.4659698,-1.0344995,0.5958147,0.6901504,-0.037530016,-1.6235725,1.6343138
IOPS_401,0.22736883,-1.114669,0.3927994,-0.33374792,-0.05245348,-0.9531941,-0.8453155,1.9447833,0.35175207,0.4464164,-1.965983,0.38946992,-1.9310019,-1.5734121,0.51707214,0.42387843,-0.14253569,-0.05908124,0.22105458,0.5629726,0.45211416,-1.1480175,0.018005207,0.42945486,-1.9004903,-1.6693478,-1.5434889,0.7379976,-0.08730559,-0.43659955,-1.4576967,1.2849121
IOPS_418,0.55195403,-1.2518536,1.334451,0.6707,-2.3481207,-1.7304283,-0.70407337,2.7902658,0.09551577,-0.80859315,0.24521369,-0.56318086,-3.1107163,-2.52428,1.3477665,-1.3509922,0.7012951,0.6534642,1.8002243,1.643749,0.52212554,-0.021322418,-0.61888415,1.7244633,-1.5937153,-2.9666097,-0.56165797,-0.42374098,-0.38197038,-0.92818505,-2.8106627,2.217831
IOPS_427,0.12667167,-1.4285867,1.0740352,-0.7827527,-0.7881476,-0.99006605,-1.3007948,2.2880738,0.555114,0.090776935,-1.4098622,0.28973877,-2.4825573,-1.3907708,1.1666642,0.33823693,-0.20101032,-0.25121486,-0.06383835,1.0225245,0.57351017,-0.57762814,0.7192836,0.9492072,-1.5843657,-1.9973413,-1.5503106,0.2495905,0.3679062,-0.2467076,-1.7491887,1.8348542
IOPS_450,0.9500645,-0.5980954,0.5431099,-0.01367566,-1.112639,-1.4392295,-0.67604566,1.9937496,-0.5718632,0.16985153,-1.0655993,-0.21791792,-2.0797539,-1.7736826,0.015106536,-0.65754557,0.4033084,0.05799192,0.47879475,0.7557273,1.0008134,-0.55740047,-0.4603335,0.88543344,-1.202112,-2.017858,-1.1041455,0.09965162,0.19933642,-0.13022019,-1.3250034,1.32631
IOPS_459,0.1728841,-1.132499,0.15748799,-0.32303575,0.14191711,-1.0892198,-0.71228915,2.262088,0.6379206,0.69886655,-2.5669215,0.6212753,-1.992444,-1.8861179,0.40861413,0.449988,0.007853217,0.12033597,0.19899055,0.3728914,0.2085599,-1.3531777,-0.12083149,0.51125264,-2.3264341,-2.1305673,-1.5602658,1.1612413,-0.3882312,-0.741518,-1.7182854,1.4057319
IOPS_461,0.43360204,-0.8416422,0.7668619,-0.005451888,-0.7909177,-1.0903453,-0.78298086,1.9493303,0.23168886,-0.46161738,-0.8909416,-0.06963174,-1.8700688,-1.3403893,0.4928572,-0.11499123,0.45305428,-0.29461208,-0.042838708,0.82818377,1.0395279,-0.35864335,0.23931673,0.8908588,-1.3750703,-1.9629476,-1.4037218,0.096608356,0.5178883,0.022211488,-1.4805734,1.525785
IOPS_475,0.98078185,-1.1474098,1.6567434,0.8187191,-1.2266626,-1.4669975,-1.5900623,2.0246222,1.018608,-1.1113354,-0.43414533,-0.58546454,-2.4643931,-1.5852381,1.6397206,-0.690131,1.6558846,-0.66028327,-0.22848693,1.5751107,0.663264,-0.14538151,0.5072373,1.8004974,-1.3563676,-2.807314,-1.4006975,0.21842898,0.9783505,0.136864,-1.9485712,2.348085
IOPS_478,0.75595903,-0.987541,1.1945554,0.40828863,-1.0638102,-1.3696146,-0.8165687,2.107999,0.42224318,-0.76703966,-0.54178154,-0.38085395,-2.3278165,-1.6073064,0.9650378,-0.61747146,0.7227156,-0.07059273,0.25274137,1.0706027,0.947084,-0.12796411,0.01986473,1.2150532,-1.1927588,-2.3990633,-1.2260163,-0.068153754,0.5962995,-0.15048152,-1.8754033,1.8943866
